model_id,fold_id,n,n_damaged,auc,cities,n_cities
R4_tier1_ms,3,3711,393,0.5483433718770466,Irpin|Moschun,2
R4_tier1_ms,4,3510,368,0.5910797435861954,Bucha|Volnovakha,2
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,0,41600,1071,0.6361612078027195,Lysychansk,1
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,1,41496,3144,0.5286709123920804,Avdiivka|Mariupol,2
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,2,39919,198,0.5290414530237294,Okhtyrka|Volnovakha,2
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,3,41859,1189,0.7104034131410729,Dmytrivka|Hostomel|Sievierodonetsk,3
NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,4,41068,542,0.6345728258274539,Borodyanka|Bucha|Irpin|Moschun,4
CLF_A9_ExtraTrees,0,170104,238,0.7841329725348513,Kharkiv,1
CLF_A9_ExtraTrees,1,75995,575,0.5097250066295412,Chernihiv|Chornobaivka|Moschun|Volnovakha,4
CLF_A9_ExtraTrees,2,76892,1371,0.582315591672344,Avdiivka|Bucha|Lysychansk|Makariv,4
CLF_A9_ExtraTrees,3,78593,3759,0.4672399447444564,Irpin|Kherson|Mariupol|Rubizhne|Trostianets,5
CLF_A9_ExtraTrees,4,78729,1243,0.6495029470872781,Dmytrivka|Hostomel|Kramatorsk|Okhtyrka|Sievierodonetsk,5
E7_KNN_5,0,22615,3311,0.5604808589284634,Mariupol,1
E7_KNN_5,1,10110,1295,0.5899176771780288,Avdiivka|Lysychansk|Moschun,3
E7_KNN_5,2,9736,1007,0.5610120837036836,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E7_KNN_5,3,9780,1313,0.5439301059595107,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E7_KNN_5,4,9802,1154,0.6039763153380351,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
NB08b_BDA_COH_DROP_AdaBoost,0,3612,863,0.6312819114250753,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_AdaBoost,1,4863,97,0.5376972195664306,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_AdaBoost,2,4230,95,0.4837624896582448,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_AdaBoost,3,4370,326,0.7189075840600025,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_AdaBoost,4,4359,50,0.7709306103504293,Okhtyrka|Volnovakha,2
NB08b_BDA_CARD_UISEM_voting,0,110650,225,0.6587550524488718,Kharkiv,1
NB08b_BDA_CARD_UISEM_voting,1,64984,628,0.675892467971748,Borodyanka|Mykolaiv|Sievierodonetsk,3
NB08b_BDA_CARD_UISEM_voting,2,64785,792,0.6656777248521658,Bucha|Chernihiv|Chornobaivka|Rubizhne|Trostianets,5
NB08b_BDA_CARD_UISEM_voting,3,65119,1695,0.6378885076306225,Dmytrivka|Hostomel|Kramatorsk|Lysychansk|Makariv|Volnovakha,6
NB08b_BDA_CARD_UISEM_voting,4,62750,3091,0.6603047431723862,Avdiivka|Irpin|Kherson|Mariupol|Moschun|Okhtyrka,6
R1_random_cv,0,12649,1649,0.5447752632449419,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
R1_random_cv,1,12649,1650,0.5578915438593591,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
R1_random_cv,2,12649,1650,0.5626348125311669,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
R1_random_cv,3,12648,1649,0.5599265846484418,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
R1_random_cv,4,12648,1649,0.5592451455562613,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
R4b_tier1_card,0,4497,618,0.5338354144922748,Hostomel,1
R4b_tier1_card,1,3584,422,0.6532123168790525,Dmytrivka|Makariv,2
R4b_tier1_card,2,3575,464,0.49073989403562446,Borodyanka|Chernihiv|Okhtyrka,3
R4b_tier1_card,3,3711,393,0.5265760667007164,Irpin|Moschun,2
R4b_tier1_card,4,3653,385,0.5841835031553513,Bucha|Trostianets|Volnovakha,3
R4_tier1_dietrich28,0,4497,618,0.5338354144922748,Hostomel,1
R4_tier1_dietrich28,1,3584,422,0.6532123168790525,Dmytrivka|Makariv,2
R4_tier1_dietrich28,2,3575,464,0.49073989403562446,Borodyanka|Chernihiv|Okhtyrka,3
R4_tier1_dietrich28,3,3711,393,0.5265760667007164,Irpin|Moschun,2
R4_tier1_dietrich28,4,3653,385,0.5841835031553513,Bucha|Trostianets|Volnovakha,3
NB08b_BDA_COH_DROP_RF-200,0,3612,863,0.5518798155612891,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_RF-200,1,4863,97,0.6307640892749762,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_RF-200,2,4230,95,0.5517775090689239,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_RF-200,3,4370,326,0.6682789165801946,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_RF-200,4,4359,50,0.7056532838245533,Okhtyrka|Volnovakha,2
NB08b_BDA_CARD_RF-200,0,110650,225,0.6515358941463537,Kharkiv,1
NB08b_BDA_CARD_RF-200,1,64984,628,0.5577883997572421,Borodyanka|Mykolaiv|Sievierodonetsk,3
NB08b_BDA_CARD_RF-200,2,64785,792,0.6620478593223659,Bucha|Chernihiv|Chornobaivka|Rubizhne|Trostianets,5
NB08b_BDA_CARD_RF-200,3,65119,1695,0.6321398904670055,Dmytrivka|Hostomel|Kramatorsk|Lysychansk|Makariv|Volnovakha,6
NB08b_BDA_CARD_RF-200,4,62750,3091,0.6449703290244362,Avdiivka|Irpin|Kherson|Mariupol|Moschun|Okhtyrka,6
E6_A_impute+obs_card+coh,0,22615,3311,0.5174136435418589,Mariupol,1
E6_A_impute+obs_card+coh,1,10110,1295,0.5235484881202408,Avdiivka|Lysychansk|Moschun,3
E6_A_impute+obs_card+coh,2,9736,1007,0.5747449148206796,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_A_impute+obs_card+coh,3,9780,1313,0.588392856420037,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_A_impute+obs_card+coh,4,9802,1154,0.6148819534515348,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
NB08b_BDA_RGB+CARD_UISEM_voting,0,170104,238,0.6138003663193934,Kharkiv,1
NB08b_BDA_RGB+CARD_UISEM_voting,1,113042,84,0.42629619394987933,Mykolaiv,1
NB08b_BDA_RGB+CARD_UISEM_voting,2,107068,1628,0.6441807123675959,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
NB08b_BDA_RGB+CARD_UISEM_voting,3,103628,1947,0.5941897670876752,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
NB08b_BDA_RGB+CARD_UISEM_voting,4,104753,3435,0.5639368954156561,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
NB08b_BDA_RGB+CARD_RF-200,0,170104,238,0.5510266891539916,Kharkiv,1
NB08b_BDA_RGB+CARD_RF-200,1,113042,84,0.42263638444630497,Mykolaiv,1
NB08b_BDA_RGB+CARD_RF-200,2,107068,1628,0.6049310069096204,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
NB08b_BDA_RGB+CARD_RF-200,3,103628,1947,0.5611017344913767,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
NB08b_BDA_RGB+CARD_RF-200,4,104753,3435,0.5494837258901477,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
R3b_card_coh,0,22615,3311,0.5142079288255764,Mariupol,1
R3b_card_coh,1,10110,1295,0.5380446632516968,Avdiivka|Lysychansk|Moschun,3
R3b_card_coh,2,9736,1007,0.5662120227715193,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
R3b_card_coh,3,9780,1313,0.5835134675899112,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
R3b_card_coh,4,9802,1154,0.6005541999272128,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E6_C_SAR_only_no_NaN,0,22615,3311,0.5187713257983066,Mariupol,1
E6_C_SAR_only_no_NaN,1,10110,1295,0.5115813471684147,Avdiivka|Lysychansk|Moschun,3
E6_C_SAR_only_no_NaN,2,9736,1007,0.574214659373161,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_C_SAR_only_no_NaN,3,9780,1313,0.58759993886934,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_C_SAR_only_no_NaN,4,9802,1154,0.5999868534334183,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
ABL_PREPOST_SAR_ALL,0,170104,238,0.679391600517145,Kharkiv,1
ABL_PREPOST_SAR_ALL,1,113042,84,0.555337308262068,Mykolaiv,1
ABL_PREPOST_SAR_ALL,2,107068,1628,0.5266359112207462,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
ABL_PREPOST_SAR_ALL,3,103628,1947,0.5040831597224563,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
ABL_PREPOST_SAR_ALL,4,104753,3435,0.4717635465582545,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
ABL_FUSION_MS_COH_MS,0,170104,238,0.7462540047632208,Kharkiv,1
ABL_FUSION_MS_COH_MS,1,75995,575,0.5026995953097437,Chernihiv|Chornobaivka|Moschun|Volnovakha,4
ABL_FUSION_MS_COH_MS,2,76892,1371,0.5782585859120862,Avdiivka|Bucha|Lysychansk|Makariv,4
ABL_FUSION_MS_COH_MS,3,78593,3759,0.4667039388405173,Irpin|Kherson|Mariupol|Rubizhne|Trostianets,5
ABL_FUSION_MS_COH_MS,4,78729,1243,0.6255184934764848,Dmytrivka|Hostomel|Kramatorsk|Okhtyrka|Sievierodonetsk,5
NB08b_BRIGHT_all_RF-200,0,30314,1277,0.5737080676022429,turkey-earthquake,1
NB08b_BRIGHT_all_RF-200,1,20621,3999,0.5306396762227497,ukraine-conflict,1
NB08b_BRIGHT_all_RF-200,2,14256,2662,0.6278284792504529,haiti-earthquake|la_palma-volcano|morocco-earthquake,3
NB08b_BRIGHT_all_RF-200,3,13260,4654,0.620176509607782,bata-explosion|congo-volcano|hawaii-wildfire|mexico-hurricane,4
NB08b_BRIGHT_all_RF-200,4,13972,1534,0.47364508142918216,beirut-explosion|libya-flood|marshall-wildfire|myanmar-hurricane|noto-earthquake,5
E6_A_impute+obs_card_only,0,22615,3311,0.4997347984709322,Mariupol,1
E6_A_impute+obs_card_only,1,10110,1295,0.5226505802455887,Avdiivka|Lysychansk|Moschun,3
E6_A_impute+obs_card_only,2,9736,1007,0.5812855662783474,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_A_impute+obs_card_only,3,9780,1313,0.5731468014659485,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_A_impute+obs_card_only,4,9802,1154,0.6264077447706325,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
R3_card_block_stats_A15,0,22615,3311,0.5168763876906062,Mariupol,1
R3_card_block_stats_A15,1,10110,1295,0.5308531657822639,Avdiivka|Lysychansk|Moschun,3
R3_card_block_stats_A15,2,10119,1064,0.5583729132328336,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R3_card_block_stats_A15,3,10205,1376,0.5862204314139188,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R3_card_block_stats_A15,4,10194,1201,0.5557360137540596,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R4b_tier2_card,0,1883,263,0.5637891376801389,Kharkiv,1
R4b_tier2_card,1,1186,93,0.572814292319649,Avdiivka,1
R4b_tier2_card,2,693,99,0.5249124239023228,Mykolaiv,1
R4b_tier2_card,3,180,25,0.5695483870967742,Kramatorsk,1
R4b_tier2_card,4,284,26,0.44886702444841986,Chornobaivka|Kherson,2
R4_tier2_dietrich28,0,1883,263,0.5637891376801389,Kharkiv,1
R4_tier2_dietrich28,1,1186,93,0.572814292319649,Avdiivka,1
R4_tier2_dietrich28,2,693,99,0.5249124239023228,Mykolaiv,1
R4_tier2_dietrich28,3,180,25,0.5695483870967742,Kramatorsk,1
R4_tier2_dietrich28,4,284,26,0.44886702444841986,Chornobaivka|Kherson,2
ABL_PREPOST_MS_MS,0,170104,238,0.741288264095861,Kharkiv,1
ABL_PREPOST_MS_MS,1,75995,575,0.49385646754983686,Chernihiv|Chornobaivka|Moschun|Volnovakha,4
ABL_PREPOST_MS_MS,2,76892,1371,0.5744831254446199,Avdiivka|Bucha|Lysychansk|Makariv,4
ABL_PREPOST_MS_MS,3,78593,3759,0.4617521719776573,Irpin|Kherson|Mariupol|Rubizhne|Trostianets,5
ABL_PREPOST_MS_MS,4,78729,1243,0.6261004531189908,Dmytrivka|Hostomel|Kramatorsk|Okhtyrka|Sievierodonetsk,5
ABL_PREPOST_MS_ALL,0,170104,238,0.7412883011987601,Kharkiv,1
ABL_PREPOST_MS_ALL,1,75995,575,0.4938565367276585,Chernihiv|Chornobaivka|Moschun|Volnovakha,4
ABL_PREPOST_MS_ALL,2,76892,1371,0.574483096470112,Avdiivka|Bucha|Lysychansk|Makariv,4
ABL_PREPOST_MS_ALL,3,78593,3759,0.46175219152966696,Irpin|Kherson|Mariupol|Rubizhne|Trostianets,5
ABL_PREPOST_MS_ALL,4,78729,1243,0.6261004686928731,Dmytrivka|Hostomel|Kramatorsk|Okhtyrka|Sievierodonetsk,5
CLF_A9_RF_200,0,170104,238,0.74128830119876,Kharkiv,1
CLF_A9_RF_200,1,75995,575,0.4938564675498368,Chernihiv|Chornobaivka|Moschun|Volnovakha,4
CLF_A9_RF_200,2,76892,1371,0.5744831399318738,Avdiivka|Bucha|Lysychansk|Makariv,4
CLF_A9_RF_200,3,78593,3759,0.4617522253013201,Irpin|Kherson|Mariupol|Rubizhne|Trostianets,5
CLF_A9_RF_200,4,78729,1243,0.6261004738841671,Dmytrivka|Hostomel|Kramatorsk|Okhtyrka|Sievierodonetsk,5
D2_sar-only,0,22615,3311,0.5030103397070359,Mariupol,1
D2_sar-only,1,10110,1295,0.4952201516807302,Avdiivka|Lysychansk|Moschun,3
D2_sar-only,2,9736,1007,0.5850759655489817,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
D2_sar-only,3,9780,1313,0.5634665959532331,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
D2_sar-only,4,9802,1154,0.6267011376589813,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,0,41600,1071,0.5892524215061599,Lysychansk,1
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,1,41496,3144,0.4938915490604774,Avdiivka|Mariupol,2
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,2,39919,198,0.47299560901937476,Okhtyrka|Volnovakha,2
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,3,41859,1189,0.6845746901717511,Dmytrivka|Hostomel|Sievierodonetsk,3
NB08b_BDA_COH_DROP+RGB+CARD_RF-200,4,41068,542,0.6068895363606945,Borodyanka|Bucha|Irpin|Moschun,4
NB08b_BRIGHT_all_UISEM_voting,0,30314,1277,0.5967123629617481,turkey-earthquake,1
NB08b_BRIGHT_all_UISEM_voting,1,20621,3999,0.5414715413301647,ukraine-conflict,1
NB08b_BRIGHT_all_UISEM_voting,2,14256,2662,0.6498073370679178,haiti-earthquake|la_palma-volcano|morocco-earthquake,3
NB08b_BRIGHT_all_UISEM_voting,3,13260,4654,0.6472389592174477,bata-explosion|congo-volcano|hawaii-wildfire|mexico-hurricane,4
NB08b_BRIGHT_all_UISEM_voting,4,13972,1534,0.46985813651356095,beirut-explosion|libya-flood|marshall-wildfire|myanmar-hurricane|noto-earthquake,5
R3b_card_only,0,22615,3311,0.4974161762590959,Mariupol,1
R3b_card_only,1,10110,1295,0.5142079686038847,Avdiivka|Lysychansk|Moschun,3
R3b_card_only,2,9736,1007,0.5818632614430116,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
R3b_card_only,3,9780,1313,0.568402968704898,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
R3b_card_only,4,9802,1154,0.6199247439225186,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
NB08b_BRIGHT_all_GBM,0,30314,1277,0.628048277129962,turkey-earthquake,1
NB08b_BRIGHT_all_GBM,1,20621,3999,0.5528990537852247,ukraine-conflict,1
NB08b_BRIGHT_all_GBM,2,14256,2662,0.6669817719650063,haiti-earthquake|la_palma-volcano|morocco-earthquake,3
NB08b_BRIGHT_all_GBM,3,13260,4654,0.668984838432846,bata-explosion|congo-volcano|hawaii-wildfire|mexico-hurricane,4
NB08b_BRIGHT_all_GBM,4,13972,1534,0.47208068578165957,beirut-explosion|libya-flood|marshall-wildfire|myanmar-hurricane|noto-earthquake,5
NB08b_BRIGHT_all_AdaBoost,0,30314,1277,0.6483409402132116,turkey-earthquake,1
NB08b_BRIGHT_all_AdaBoost,1,20621,3999,0.5503114362996958,ukraine-conflict,1
NB08b_BRIGHT_all_AdaBoost,2,14256,2662,0.6348913341145004,haiti-earthquake|la_palma-volcano|morocco-earthquake,3
NB08b_BRIGHT_all_AdaBoost,3,13260,4654,0.6928268132455933,bata-explosion|congo-volcano|hawaii-wildfire|mexico-hurricane,4
NB08b_BRIGHT_all_AdaBoost,4,13972,1534,0.4668668197912231,beirut-explosion|libya-flood|marshall-wildfire|myanmar-hurricane|noto-earthquake,5
D1_blk_pre+post_all,0,22615,3311,0.5193018227303206,Mariupol,1
D1_blk_pre+post_all,1,10110,1295,0.5210227827698048,Avdiivka|Lysychansk|Moschun,3
D1_blk_pre+post_all,2,10119,1064,0.564782469702694,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_pre+post_all,3,10205,1376,0.5305906704122514,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_pre+post_all,4,10194,1201,0.5247735471561608,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R2_roll13,0,22615,3311,0.5194248757391473,Mariupol,1
R2_roll13,1,10110,1295,0.5223998668468322,Avdiivka|Lysychansk|Moschun,3
R2_roll13,2,10119,1064,0.555960753623429,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R2_roll13,3,10205,1376,0.5217458586529065,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R2_roll13,4,10194,1201,0.5522212993305089,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
NB08b_BRIGHT_all_XGBoost,0,30314,1277,0.591668977195919,turkey-earthquake,1
NB08b_BRIGHT_all_XGBoost,1,20621,3999,0.5458719315251748,ukraine-conflict,1
NB08b_BRIGHT_all_XGBoost,2,14256,2662,0.6573877981914269,haiti-earthquake|la_palma-volcano|morocco-earthquake,3
NB08b_BRIGHT_all_XGBoost,3,13260,4654,0.6552585313151866,bata-explosion|congo-volcano|hawaii-wildfire|mexico-hurricane,4
NB08b_BRIGHT_all_XGBoost,4,13972,1534,0.46786231808859297,beirut-explosion|libya-flood|marshall-wildfire|myanmar-hurricane|noto-earthquake,5
R2_roll7,0,22615,3311,0.5250450735426737,Mariupol,1
R2_roll7,1,10110,1295,0.5244933500066795,Avdiivka|Lysychansk|Moschun,3
R2_roll7,2,10119,1064,0.5470496713899603,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R2_roll7,3,10205,1376,0.5181759305354712,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R2_roll7,4,10194,1201,0.5443183999248931,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R2_roll3,0,22615,3311,0.5222088151201529,Mariupol,1
R2_roll3,1,10110,1295,0.5165838766405981,Avdiivka|Lysychansk|Moschun,3
R2_roll3,2,10119,1064,0.5574023407497208,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R2_roll3,3,10205,1376,0.5234503202975396,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R2_roll3,4,10194,1201,0.5456379571010591,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R3_coh_only_A14,0,22615,3311,0.5077165814312713,Mariupol,1
R3_coh_only_A14,1,7962,1117,0.5117972917387372,Lysychansk,1
R3_coh_only_A14,2,7121,897,0.510034967314642,Bucha|Hostomel|Moschun,3
R3_coh_only_A14,3,7031,848,0.4828639429781599,Borodyanka|Okhtyrka|Sievierodonetsk|Volnovakha,4
R3_coh_only_A14,4,7071,762,0.5297143521586668,Avdiivka|Dmytrivka|Irpin,3
D1_blk_pre_baseline_all,0,22615,3311,0.5233319456688031,Mariupol,1
D1_blk_pre_baseline_all,1,10110,1295,0.5072368746673909,Avdiivka|Lysychansk|Moschun,3
D1_blk_pre_baseline_all,2,10119,1064,0.5452412782370062,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_pre_baseline_all,3,10205,1376,0.5166380298672187,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_pre_baseline_all,4,10194,1201,0.5563695900771375,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_max,0,22615,3311,0.5119616833739223,Mariupol,1
D1e_zonal_max,1,10110,1295,0.5308551805999339,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_max,2,10119,1064,0.5410747499615964,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_max,3,10205,1376,0.5410506338783133,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_max,4,10194,1201,0.5362271775262709,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll7_baseline+assessment,0,22615,3311,0.5256398584356882,Mariupol,1
R0c_roll7_baseline+assessment,1,10110,1295,0.5158842969052839,Avdiivka|Lysychansk|Moschun,3
R0c_roll7_baseline+assessment,2,10119,1064,0.5561874385023852,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll7_baseline+assessment,3,10205,1376,0.5235831739747713,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll7_baseline+assessment,4,10194,1201,0.5674543055182248,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_blk_post_block_all,0,22615,3311,0.5220603144674791,Mariupol,1
D1_blk_post_block_all,1,10110,1295,0.5121691483234309,Avdiivka|Lysychansk|Moschun,3
D1_blk_post_block_all,2,10119,1064,0.5673976492861087,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_post_block_all,3,10205,1376,0.5225935210866937,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_post_block_all,4,10194,1201,0.5090534380843718,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1i_allblocks_groupkfold,0,22615,3311,0.4924638989226158,Mariupol,1
D1i_allblocks_groupkfold,1,10110,1295,0.5085207077266068,Avdiivka|Lysychansk|Moschun,3
D1i_allblocks_groupkfold,2,10119,1064,0.5836403370380673,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1i_allblocks_groupkfold,3,10205,1376,0.5611333110099646,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1i_allblocks_groupkfold,4,10194,1201,0.5514856915726758,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_min,0,22615,3311,0.5239569814191053,Mariupol,1
D1e_zonal_min,1,10110,1295,0.486490034317601,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_min,2,10119,1064,0.5428830393211079,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_min,3,10205,1376,0.5307074318379968,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_min,4,10194,1201,0.5374753034393573,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D6_sar_only,0,22615,3311,0.5161800312612531,Mariupol,1
D6_sar_only,1,10110,1295,0.5069916801170347,Avdiivka|Lysychansk|Moschun,3
D6_sar_only,2,10119,1064,0.5617957095942505,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D6_sar_only,3,10205,1376,0.5242296215300002,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D6_sar_only,4,10194,1201,0.5654483508451805,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll13_baseline+assessment,0,22615,3311,0.5183946412159146,Mariupol,1
R0c_roll13_baseline+assessment,1,10110,1295,0.5058912392661683,Avdiivka|Lysychansk|Moschun,3
R0c_roll13_baseline+assessment,2,10119,1064,0.5621520324831959,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll13_baseline+assessment,3,10205,1376,0.5285581902398807,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll13_baseline+assessment,4,10194,1201,0.5588656567282927,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R5_ExtraTrees_dietrich28,0,22615,3311,0.5143536367303703,Mariupol,1
R5_ExtraTrees_dietrich28,1,10110,1295,0.5181989720049844,Avdiivka|Lysychansk|Moschun,3
R5_ExtraTrees_dietrich28,2,10119,1064,0.5276915715572753,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R5_ExtraTrees_dietrich28,3,10205,1376,0.521862620078652,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
