feature,H_statistic,p_value,significant,n_groups
s2__composite__b08__post_winter_baseline__p10,222.34831421322102,5.855579116246338e-47,True,5
s2__composite__b04__post_winter_baseline__max,221.24809171429666,1.010055128448217e-46,True,5
s2__composite__b02__post_winter_baseline__p10,221.13026396867815,1.0707837501284263e-46,True,5
s2__composite__b08__post_winter_baseline__min,215.56226841019077,1.689669419728764e-45,True,5
s2__composite__b02__post_winter_baseline__p90,210.03604754638002,2.609945745103267e-44,True,5
s2__composite__ndvi__post_winter_baseline__p90,199.04899220812118,6.016340847155288e-42,True,5
s2__composite__b02__post_winter_baseline__max,198.55263176654998,7.692051760131389e-42,True,5
s2__composite__b03__post_winter_baseline__max,197.29407141524058,1.4341716057702934e-41,True,5
s2__composite__ndre__post_winter_baseline__p10,194.92446825594632,4.634033937510248e-41,True,5
s2__composite__ndre__post_winter_baseline__p50,193.1452032722054,1.1178406315094067e-40,True,5
s2__composite__ndre__post_winter_baseline__min,188.40036210278808,1.1695504204860815e-39,True,5
s2__composite__b05__post_winter_baseline__p50,188.2175499444136,1.2802621873930468e-39,True,5
s2__composite__b05__post_winter_baseline__mean,186.3766694664354,3.1828602186335745e-39,True,5
s2__composite__b12__prebattle_baseline__p10,185.89025287738363,4.048729137238083e-39,True,5
s2__composite__b12__winter_baseline__p10,185.89025287738363,4.048729137238083e-39,True,5
s2__composite__b12__prebattle_baseline__p50,185.47833214006508,4.9637854885815716e-39,True,5
s2__composite__b12__winter_baseline__p50,185.47833214006508,4.9637854885815716e-39,True,5
s2__composite__ndre__post_winter_baseline__mean,185.44136960911354,5.055378584499059e-39,True,5
s2__composite__b05__post_winter_baseline__p90,184.83348458801598,6.828786020972415e-39,True,5
s2__composite__ndwi__post_winter_baseline__p10,183.81577121006669,1.1297049062195994e-38,True,5
s2__composite__b05__post_winter_baseline__max,179.61329909033896,9.027870408063005e-38,True,5
s2__composite__b12__winter_baseline__min,178.74657932884716,1.385841493648676e-37,True,5
s2__composite__b12__prebattle_baseline__min,178.74657932884716,1.385841493648676e-37,True,5
s2__composite__b12__winter_baseline__mean,177.75195334755338,2.2661955356918817e-37,True,5
s2__composite__b12__prebattle_baseline__mean,177.75195334755338,2.2661955356918817e-37,True,5
s2__composite__b02__post_winter_baseline__min,169.29810764993158,1.479468064867888e-35,True,5
s2__composite__ndre__post_winter_baseline__p90,163.24313828490665,2.9464315480608745e-34,True,5
s2__composite__b05__post_winter_baseline__p10,159.76362925373365,1.6429320031928623e-33,True,5
s2__composite__b05__post_winter_baseline__min,155.97186129177584,1.0682930277290242e-32,True,5
s2__composite__b12__prebattle_baseline__p90,154.35491524660276,2.3732176505360015e-32,True,5
s2__composite__b12__winter_baseline__p90,154.35491524660276,2.3732176505360015e-32,True,5
s2__composite__b11__post_winter_baseline__p10,154.22104737543765,2.5353306999916484e-32,True,5
s2__composite__cire__post_winter_baseline__p10,151.5300399820267,9.568266521471384e-32,True,5
s2__composite__b11__post_winter_baseline__min,150.96953619507235,1.2617017392534563e-31,True,5
s2__composite__b11__post_winter_baseline__p50,150.57020546985507,1.5365087866369389e-31,True,5
s2__composite__b11__post_winter_baseline__mean,149.24002626770442,2.96194373812222e-31,True,5
s2__composite__b08__post_winter_baseline__mean,147.22314086251478,8.011380123940752e-31,True,5
s2__composite__cire__post_winter_baseline__min,145.94971990297574,1.5014302344078557e-30,True,5
s2__composite__ndvi__post_winter_baseline__max,145.6082513073742,1.7768493526319513e-30,True,5
s2__composite__ndbi__post_winter_baseline__max,144.73383124263364,2.734942089129298e-30,True,5
s2__composite__cire__post_winter_baseline__p50,144.70237395008618,2.7777034844653736e-30,True,5
s2__composite__b12__winter_baseline__max,142.9680094102433,6.533311903341452e-30,True,5
s2__composite__b12__prebattle_baseline__max,142.9680094102433,6.533311903341452e-30,True,5
s2__composite__ndre__post_winter_baseline__max,142.08598314218958,1.0092819846035707e-29,True,5
s2__composite__ndbi__post_winter_baseline__p90,141.99803725817952,1.0540095981787915e-29,True,5
s2__composite__b11__post_winter_baseline__p90,140.29631152440808,2.4389712667264576e-29,True,5
s2__composite__cire__post_winter_baseline__mean,137.8690660700142,8.068714887197948e-29,True,5
s2__composite__ndwi__post_winter_baseline__min,137.24941156481586,1.0950459150232966e-28,True,5
s2__composite__b08__post_winter_baseline__p50,135.42663200342614,2.6885704223145594e-28,True,5
s2__composite__b11__post_winter_baseline__max,132.24376639903792,1.289719083962634e-27,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,125.24041295785455,4.0549447841290163e-26,True,5
s2__composite__b8a__post_winter_baseline__p10,120.71728735352036,3.753616219616e-25,True,5
s2__composite__b8a__post_winter_baseline__min,119.98487881546548,5.381342236925292e-25,True,5
s2__composite__b02__post_winter_baseline__std,118.46582174619493,1.135814771715231e-24,True,5
s2__composite__b12__post_winter_baseline__p50,115.9535816198279,3.9055374784702106e-24,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,115.67739910348449,4.4733719441660436e-24,True,5
s2__composite__ndbi__post_winter_baseline__std,115.30017027276341,5.384616663928614e-24,True,5
s2__composite__cire__post_winter_baseline__p90,115.21101321809343,5.625806324618329e-24,True,5
s2__composite__b12__post_winter_baseline__p90,115.1773439465096,5.719672940150933e-24,True,5
s2__composite__b12__post_winter_baseline__mean,111.01677707212174,4.416986603190627e-23,True,5
s2__composite__b12__post_winter_baseline__max,110.01540942919043,7.222792779867109e-23,True,5
s2__composite__mndwi__post_winter_baseline__std,109.46360915906072,9.470706809862053e-23,True,5
s2__composite__b03__post_winter_baseline__std,109.2060995972312,1.0747201471960984e-22,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,108.89705732514608,1.250819031879228e-22,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,108.463487152436,1.547539611644112e-22,True,5
s2__visibility__cloud__freq__crossbattle__p90,102.44838138127552,2.9613406052120872e-21,True,5
s2__qa__cloud_freq__crossbattle__p90,102.2634641565098,3.2424483207059778e-21,True,5
s2__composite__b8a__post_winter_baseline__p50,101.55851498267262,4.5814662832870176e-21,True,5
s2__visibility__clear__freq__crossbattle__p10,99.42969205008575,1.30092366482582e-20,True,5
s2__visibility__clear__freq__crossbattle__min,98.76512627319747,1.8017958626235017e-20,True,5
s2__composite__b8a__post_winter_baseline__mean,98.63584475042691,1.9196460267134128e-20,True,5
s2__composite__cire__post_winter_baseline__max,97.69587016815353,3.042695647827913e-20,True,5
s2__composite__b12__post_winter_baseline__p10,95.6790992103204,8.171828431656026e-20,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,94.26607956097504,1.632391023258774e-19,True,5
s2__composite__b08__post_winter_baseline__std,93.84066433281056,2.010381461591526e-19,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,91.9233256730832,5.138624901968453e-19,True,5
s2__composite__b11__winter_baseline__max_abs_delta,90.46725761241893,1.0477136325982662e-18,True,5
s2__composite__b11__prebattle_baseline__max_abs_delta,90.46725761241893,1.0477136325982662e-18,True,5
s2__visibility__clear__freq__crossbattle__p50,90.27269677582098,1.1523281724127837e-18,True,5
s2__composite__b07__post_winter_baseline__p10,88.50645530319389,2.733486824184924e-18,True,5
s2__composite__b04__post_winter_baseline__std,88.4266119964212,2.842309993889126e-18,True,5
s2__composite__b12__winter_baseline__std,88.33192737721731,2.97698717121537e-18,True,5
s2__composite__b12__prebattle_baseline__std,88.33192737721731,2.97698717121537e-18,True,5
s2__composite__b07__post_winter_baseline__min,88.30416974765117,3.0176647041168126e-18,True,5
s2__qa__cloud_freq__crossbattle__p50,87.60263053241194,4.252274028195059e-18,True,5
s2__composite__b11__winter_baseline__std,86.83279477137738,6.1950030037787715e-18,True,5
s2__composite__b11__prebattle_baseline__std,86.83279477137738,6.1950030037787715e-18,True,5
s2__composite__b12__post_winter_baseline__min,85.33365009454293,1.2887982502101852e-17,True,5
s2__composite__b12__winter_baseline__max_abs_delta,84.9847869099875,1.528274292764565e-17,True,5
s2__composite__b12__prebattle_baseline__max_abs_delta,84.9847869099875,1.528274292764565e-17,True,5
s2__composite__ndvi__winter_baseline__min,84.23245165351895,2.2069691517097385e-17,True,5
s2__composite__ndvi__prebattle_baseline__min,84.23245165351895,2.2069691517097385e-17,True,5
s2__visibility__cloud__freq__crossbattle__p50,78.44365166044521,3.7208250713768064e-16,True,5
s2__composite__ndvi__winter_baseline__p10,78.41229885445267,3.7781407193374763e-16,True,5
s2__composite__ndvi__prebattle_baseline__p10,78.41229885445267,3.7781407193374763e-16,True,5
s2__qa__cloud_freq__crossbattle__min,78.01348195682083,4.589029087272129e-16,True,5
s2__qa__cloud_freq__crossbattle__p10,76.33085566289994,1.0420010781684746e-15,True,5
s2__composite__b08__post_winter_baseline__p90,75.27203958583273,1.7453264204722332e-15,True,5
s2__visibility__cloud__freq__crossbattle__p10,72.13437423861436,8.03913435127007e-15,True,5
s2__composite__b8a__post_winter_baseline__p90,71.91742681238951,8.934001800336402e-15,True,5
s2__composite__b07__post_winter_baseline__p50,71.88104567588671,9.093525577873654e-15,True,5
s2__composite__b05__post_winter_baseline__std,70.11397788420295,2.1474972037406348e-14,True,5
s2__composite__b07__post_winter_baseline__mean,69.97567655560245,2.2968395743295275e-14,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,68.81145427691621,4.044418385276997e-14,True,5
s2__visibility__clear__freq__crossbattle__p90,68.02157869723179,5.936134918050816e-14,True,5
s2__composite__ndbi__post_winter_baseline__mean,65.92148175500682,1.6455431445948963e-13,True,5
s2__visibility__cloud__freq__crossbattle__min,63.34414488476993,5.743417553660869e-13,True,5
s2__composite__b8a__post_winter_baseline__max,62.8022962896398,7.468184440684563e-13,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,62.53002898428807,8.521353735187095e-13,True,5
s2__composite__b11__post_winter_baseline__std,59.10820872910616,4.465654450528497e-12,True,5
s2__composite__ndvi__winter_baseline__mean,58.4916500698253,6.0167920822749075e-12,True,5
s2__composite__ndvi__prebattle_baseline__mean,58.4916500698253,6.0167920822749075e-12,True,5
s2__composite__ndbi__winter_baseline__min,57.646540771850994,9.052488607961805e-12,True,5
s2__composite__ndbi__prebattle_baseline__min,57.646540771850994,9.052488607961805e-12,True,5
s2__composite__ndbi__post_winter_baseline__p50,56.577032372615434,1.5175775353597355e-11,True,5
s2__composite__ndvi__prebattle_baseline__p50,53.42056392756497,6.958455880618248e-11,True,5
s2__composite__ndvi__winter_baseline__p50,53.42056392756497,6.958455880618248e-11,True,5
s2__composite__ndre__winter_baseline__max,52.888126961039006,8.993682805069046e-11,True,5
s2__composite__ndre__prebattle_baseline__max,52.888126961039006,8.993682805069046e-11,True,5
s2__composite__ndre__winter_baseline__p90,52.884919899343345,9.007589686087244e-11,True,5
s2__composite__ndre__prebattle_baseline__p90,52.884919899343345,9.007589686087244e-11,True,5
s2__composite__ndvi__winter_baseline__p90,52.23258649978632,1.2332987057904227e-10,True,5
s2__composite__ndvi__prebattle_baseline__p90,52.23258649978632,1.2332987057904227e-10,True,5
s2__composite__ndbi__prebattle_baseline__p10,50.85711748447122,2.3910614380795654e-10,True,5
s2__composite__ndbi__winter_baseline__p10,50.85711748447122,2.3910614380795654e-10,True,5
s2__composite__b07__post_winter_baseline__p90,49.537649155583324,4.5095247171405313e-10,True,5
s2__composite__b02__prebattle_baseline__std,49.071870452061624,5.640667381705922e-10,True,5
s2__composite__b02__winter_baseline__std,49.071870452061624,5.640667381705922e-10,True,5
s2__composite__cire__prebattle_baseline__max,48.869658799996,6.216089435432989e-10,True,5
s2__composite__cire__winter_baseline__max,48.869658799996,6.216089435432989e-10,True,5
s2__composite__ndwi__winter_baseline__std,48.85900110219256,6.247993160957363e-10,True,5
s2__composite__ndwi__prebattle_baseline__std,48.85900110219256,6.247993160957363e-10,True,5
s2__composite__b02__winter_baseline__max_abs_delta,48.702199863937366,6.736719712341986e-10,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,48.702199863937366,6.736719712341986e-10,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,48.40682908264527,7.763364979846835e-10,True,5
s2__composite__b08__post_winter_baseline__max,48.3332260970118,8.042629793849176e-10,True,5
s2__composite__cire__winter_baseline__p90,48.259063745344136,8.334160409573504e-10,True,5
s2__composite__cire__prebattle_baseline__p90,48.259063745344136,8.334160409573504e-10,True,5
s2__composite__ndvi__prebattle_baseline__max,46.57128485093865,1.872938785843301e-09,True,5
s2__composite__ndvi__winter_baseline__max,46.57128485093865,1.872938785843301e-09,True,5
s2__qa__cloud_freq__crossbattle__max_abs_delta,46.49603074203663,1.9417414782109328e-09,True,5
s2__composite__b05__winter_baseline__max_abs_delta,46.18812930698579,2.2505321822210696e-09,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,46.18812930698579,2.2505321822210696e-09,True,5
s2__composite__b12__post_winter_baseline__std,46.15574790682772,2.2857294535809306e-09,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,46.11435771201719,2.3315200342302287e-09,True,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,46.11435771201719,2.3315200342302287e-09,True,5
s2__composite__b05__prebattle_baseline__std,45.926611860097914,2.5509954299237857e-09,True,5
s2__composite__b05__winter_baseline__std,45.926611860097914,2.5509954299237857e-09,True,5
s2__composite__mndwi__prebattle_baseline__max,44.345140392018536,5.439379005663629e-09,True,5
s2__composite__mndwi__winter_baseline__max,44.345140392018536,5.439379005663629e-09,True,5
s2__composite__b11__winter_baseline__min,44.04835583011166,6.269099973090362e-09,True,5
s2__composite__b11__prebattle_baseline__min,44.04835583011166,6.269099973090362e-09,True,5
s2__composite__ndre__prebattle_baseline__mean,43.31433100391441,8.90467566664633e-09,True,5
s2__composite__ndre__winter_baseline__mean,43.31433100391441,8.90467566664633e-09,True,5
s2__composite__ndre__winter_baseline__p50,42.03911662179883,1.6373081242057273e-08,True,5
s2__composite__ndre__prebattle_baseline__p50,42.03911662179883,1.6373081242057273e-08,True,5
s2__composite__ndwi__winter_baseline__max,41.76340382120582,1.8675540718208795e-08,True,5
s2__composite__ndwi__prebattle_baseline__max,41.76340382120582,1.8675540718208795e-08,True,5
s2__composite__b07__post_winter_baseline__max,41.59041311580175,2.0282315363374352e-08,True,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,41.482909491704476,2.134957613211992e-08,True,5
s2__composite__b8a__prebattle_baseline__max,41.44497139939914,2.1739438831913033e-08,True,5
s2__composite__b8a__winter_baseline__max,41.44497139939914,2.1739438831913033e-08,True,5
s2__composite__b11__winter_baseline__p10,41.34668690274353,2.278279119038804e-08,True,5
s2__composite__b11__prebattle_baseline__p10,41.34668690274353,2.278279119038804e-08,True,5
s2__composite__ndvi__prebattle_baseline__std,41.2369534934409,2.400680769793937e-08,True,5
s2__composite__ndvi__winter_baseline__std,41.2369534934409,2.400680769793937e-08,True,5
s2__composite__mndwi__prebattle_baseline__p90,40.1770817483538,3.9783600084580553e-08,True,5
s2__composite__mndwi__winter_baseline__p90,40.1770817483538,3.9783600084580553e-08,True,5
s2__composite__ndre__winter_baseline__max_abs_delta,39.50830113466463,5.469988043694639e-08,True,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,39.50830113466463,5.469988043694639e-08,True,5
s2__composite__ndre__prebattle_baseline__p10,37.15800668770187,1.6712135533364066e-07,True,5
s2__composite__ndre__winter_baseline__p10,37.15800668770187,1.6712135533364066e-07,True,5
s2__composite__ndre__winter_baseline__min,36.99942686933314,1.8017924700415373e-07,True,5
s2__composite__ndre__prebattle_baseline__min,36.99942686933314,1.8017924700415373e-07,True,5
s2__composite__ndre__prebattle_baseline__std,36.99801707716853,1.8029978152247323e-07,True,5
s2__composite__ndre__winter_baseline__std,36.99801707716853,1.8029978152247323e-07,True,5
s2__composite__b03__winter_baseline__std,36.97233799293013,1.8250941708532813e-07,True,5
s2__composite__b03__prebattle_baseline__std,36.97233799293013,1.8250941708532813e-07,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,36.94784257100415,1.8464235761724052e-07,True,5
s2__composite__b07__winter_baseline__max_abs_delta,36.94784257100415,1.8464235761724052e-07,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,36.620807630484045,2.1561750551729278e-07,True,5
s2__composite__b8a__winter_baseline__p90,36.42227199195495,2.3689569805198405e-07,True,5
s2__composite__b8a__prebattle_baseline__p90,36.42227199195495,2.3689569805198405e-07,True,5
s2__composite__ndbi__winter_baseline__mean,36.33369918043981,2.470519033699547e-07,True,5
s2__composite__ndbi__prebattle_baseline__mean,36.33369918043981,2.470519033699547e-07,True,5
s2__composite__b07__post_winter_baseline__max_abs_delta,35.96142317563435,2.9470578894315704e-07,True,5
s2__composite__b03__winter_baseline__max_abs_delta,35.859988698930586,3.0920953509977726e-07,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,35.859988698930586,3.0920953509977726e-07,True,5
s2__composite__b07__post_winter_baseline__std,35.39843557540109,3.8472536523765315e-07,True,5
s2__composite__ndvi__winter_baseline__max_abs_delta,35.059008406362004,4.517486392376032e-07,True,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,35.059008406362004,4.517486392376032e-07,True,5
s2__composite__b07__winter_baseline__max,34.845849819764304,4.996644310366025e-07,True,5
s2__composite__b07__prebattle_baseline__max,34.845849819764304,4.996644310366025e-07,True,5
s2__composite__b8a__winter_baseline__max_abs_delta,34.84307104247167,5.003214063937057e-07,True,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,34.84307104247167,5.003214063937057e-07,True,5
s2__composite__ndwi__winter_baseline__p90,34.61854630128825,5.563515326046521e-07,True,5
s2__composite__ndwi__prebattle_baseline__p90,34.61854630128825,5.563515326046521e-07,True,5
s2__composite__ndwi__post_winter_baseline__max_abs_delta,34.45020539860127,6.024249242837846e-07,True,5
s2__composite__b04__winter_baseline__std,34.40641257330668,6.15021544226855e-07,True,5
s2__composite__b04__prebattle_baseline__std,34.40641257330668,6.15021544226855e-07,True,5
s2__composite__cire__winter_baseline__mean,33.887879038183556,7.857029105120178e-07,True,5
s2__composite__cire__prebattle_baseline__mean,33.887879038183556,7.857029105120178e-07,True,5
s2__composite__b08__winter_baseline__max,33.60965407636728,8.959713179249373e-07,True,5
s2__composite__b08__prebattle_baseline__max,33.60965407636728,8.959713179249373e-07,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,33.379910219942055,9.985534658088414e-07,True,5
s2__composite__b04__winter_baseline__max_abs_delta,33.379910219942055,9.985534658088414e-07,True,5
s2__composite__b07__winter_baseline__std,32.80828024832904,1.3074498360194455e-06,True,5
s2__composite__b07__prebattle_baseline__std,32.80828024832904,1.3074498360194455e-06,True,5
s2__composite__cire__winter_baseline__max_abs_delta,32.259975694980646,1.6927481176590542e-06,True,5
s2__composite__cire__prebattle_baseline__max_abs_delta,32.259975694980646,1.6927481176590542e-06,True,5
s2__composite__mndwi__prebattle_baseline__std,31.853766782148675,2.049365551431518e-06,True,5
s2__composite__mndwi__winter_baseline__std,31.853766782148675,2.049365551431518e-06,True,5
s2__composite__b8a__post_winter_baseline__std,31.804066160519774,2.097846606206669e-06,True,5
s2__composite__cire__winter_baseline__std,31.794396358197282,2.107411039955648e-06,True,5
s2__composite__cire__prebattle_baseline__std,31.794396358197282,2.107411039955648e-06,True,5
s2__composite__ndbi__winter_baseline__p50,31.508133598157354,2.4111041151657634e-06,True,5
s2__composite__ndbi__prebattle_baseline__p50,31.508133598157354,2.4111041151657634e-06,True,5
s2__composite__cire__prebattle_baseline__p50,31.48100381649656,2.442054509005429e-06,True,5
s2__composite__cire__winter_baseline__p50,31.48100381649656,2.442054509005429e-06,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,31.390690969354377,2.5479650994158603e-06,True,5
s2__composite__b11__winter_baseline__p50,31.220798116374826,2.7597509724642794e-06,True,5
s2__composite__b11__prebattle_baseline__p50,31.220798116374826,2.7597509724642794e-06,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,31.121401652224513,2.8916931636104415e-06,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,31.121401652224513,2.8916931636104415e-06,True,5
s2__composite__ndwi__post_winter_baseline__std,31.029440059229923,3.0193531948501654e-06,True,5
s2__composite__b8a__winter_baseline__std,30.50041349004108,3.870599654064861e-06,True,5
s2__composite__b8a__prebattle_baseline__std,30.50041349004108,3.870599654064861e-06,True,5
s2__composite__b07__prebattle_baseline__p90,30.401580400616943,4.054309447433354e-06,True,5
s2__composite__b07__winter_baseline__p90,30.401580400616943,4.054309447433354e-06,True,5
s2__composite__b02__prebattle_baseline__max,29.743171296205677,5.5204277830901576e-06,True,5
s2__composite__b02__winter_baseline__max,29.743171296205677,5.5204277830901576e-06,True,5
s2__composite__b08__winter_baseline__p90,29.57908798997024,5.961454598644813e-06,True,5
s2__composite__b08__prebattle_baseline__p90,29.57908798997024,5.961454598644813e-06,True,5
s2__composite__b8a__prebattle_baseline__mean,29.295549495488295,6.807769465844514e-06,True,5
s2__composite__b8a__winter_baseline__mean,29.295549495488295,6.807769465844514e-06,True,5
s2__composite__ndbi__prebattle_baseline__p90,28.87586869638995,8.284646310946369e-06,True,5
s2__composite__ndbi__winter_baseline__p90,28.87586869638995,8.284646310946369e-06,True,5
s2__composite__b02__prebattle_baseline__p90,27.845771517540186,1.34035659970276e-05,True,5
s2__composite__b02__winter_baseline__p90,27.845771517540186,1.34035659970276e-05,True,5
s2__composite__b11__prebattle_baseline__mean,27.62397876719711,1.4864236913269165e-05,True,5
s2__composite__b11__winter_baseline__mean,27.62397876719711,1.4864236913269165e-05,True,5
s2__composite__b05__winter_baseline__max,27.319113309696647,1.7133684116212983e-05,True,5
s2__composite__b05__prebattle_baseline__max,27.319113309696647,1.7133684116212983e-05,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,27.13216135300339,1.8692557797993392e-05,True,5
s2__composite__b08__winter_baseline__max_abs_delta,27.13216135300339,1.8692557797993392e-05,True,5
s2__composite__b04__prebattle_baseline__p90,26.714048026522185,2.2708194384058552e-05,True,5
s2__composite__b04__winter_baseline__p90,26.714048026522185,2.2708194384058552e-05,True,5
s2__composite__ndbi__winter_baseline__max,26.077366229420686,3.05279922745279e-05,True,5
s2__composite__ndbi__prebattle_baseline__max,26.077366229420686,3.05279922745279e-05,True,5
s2__composite__b8a__winter_baseline__p10,25.625576479560284,3.7649405550230223e-05,True,5
s2__composite__b8a__prebattle_baseline__p10,25.625576479560284,3.7649405550230223e-05,True,5
s2__composite__b03__winter_baseline__max,25.582517078265102,3.8408814253068246e-05,True,5
s2__composite__b03__prebattle_baseline__max,25.582517078265102,3.8408814253068246e-05,True,5
s2__composite__b8a__prebattle_baseline__p50,25.496454067161856,3.9972567133563415e-05,True,5
s2__composite__b8a__winter_baseline__p50,25.496454067161856,3.9972567133563415e-05,True,5
s2__composite__b03__prebattle_baseline__p90,24.988572287745125,5.0576688134951566e-05,True,5
s2__composite__b03__winter_baseline__p90,24.988572287745125,5.0576688134951566e-05,True,5
s2__composite__b08__prebattle_baseline__std,24.55830983765319,6.17164893450075e-05,True,5
s2__composite__b08__winter_baseline__std,24.55830983765319,6.17164893450075e-05,True,5
s2__composite__b04__winter_baseline__max,24.444815356606455,6.504086869230754e-05,True,5
s2__composite__b04__prebattle_baseline__max,24.444815356606455,6.504086869230754e-05,True,5
s2__composite__b04__winter_baseline__p50,24.41764309002031,6.586280841262733e-05,True,5
s2__composite__b04__prebattle_baseline__p50,24.41764309002031,6.586280841262733e-05,True,5
s2__visibility__fire__freq__crossbattle__p90,24.207464003086418,7.257900057193671e-05,True,5
s2__composite__mndwi__prebattle_baseline__mean,24.202871048178466,7.273311915865046e-05,True,5
s2__composite__mndwi__winter_baseline__mean,24.202871048178466,7.273311915865046e-05,True,5
s2__composite__b05__prebattle_baseline__p90,23.78122703554071,8.835797427072357e-05,True,5
s2__composite__b05__winter_baseline__p90,23.78122703554071,8.835797427072357e-05,True,5
