feature,H_statistic,p_value,significant,n_groups
s2__composite__ndwi__prebattle_baseline__p50,575.6150319986223,2.9335428915483512e-123,True,5
s2__composite__cire__post_winter_baseline__p90,574.9617340787153,4.062214076072667e-123,True,5
s2__composite__ndvi__winter_baseline__p10,566.80336542395,2.366710828003563e-121,True,5
s2__composite__mndwi__prebattle_baseline__p10,565.0627601314304,5.633545479694299e-121,True,5
s2__composite__mndwi__post_winter_baseline__max,564.3638390237406,7.980222207769447e-121,True,5
s2__composite__mndwi__prebattle_baseline__p90,563.8464388156005,1.0326902628302458e-120,True,5
s2__composite__ndvi__prebattle_baseline__p50,559.2895030407653,9.999641866067562e-120,True,5
s2__composite__ndre__post_winter_baseline__max,559.0690071132244,1.1160763040306741e-119,True,5
s2__composite__ndwi__prebattle_baseline__mean,557.8732870653179,2.0249516790990766e-119,True,5
s2__composite__mndwi__winter_baseline__p90,557.135197163891,2.9249330838045377e-119,True,5
s2__composite__ndwi__winter_baseline__p90,556.8433591278933,3.382680827803823e-119,True,5
s2__composite__ndwi__post_winter_baseline__p10,555.5165620228139,6.551474146648101e-119,True,5
s2__composite__mndwi__winter_baseline__p10,554.8630794694016,9.07259692027548e-119,True,5
s2__composite__ndvi__winter_baseline__min,545.7564576851955,8.473220197582602e-117,True,5
s2__composite__cire__post_winter_baseline__max,542.4076366750537,4.493372653661015e-116,True,5
s2__composite__ndvi__prebattle_baseline__mean,538.6089781470849,2.9812589616749503e-115,True,5
s2__composite__ndwi__winter_baseline__p50,536.1759818320651,1.0017496440248913e-114,True,5
s2__composite__ndwi__winter_baseline__max,534.8667366186837,1.9230933558449464e-114,True,5
s2__composite__mndwi__post_winter_baseline__p10,528.0211910220729,5.819939145203871e-113,True,5
s2__composite__b02__post_winter_baseline__p50,527.6746391056256,6.916512748374536e-113,True,5
s2__composite__mndwi__prebattle_baseline__max,526.6996062530885,1.124120021792058e-112,True,5
s2__composite__ndvi__winter_baseline__p50,523.1385752236874,6.624386762908434e-112,True,5
s2__composite__mndwi__winter_baseline__max,519.959991549795,3.2264849932367964e-111,True,5
s2__composite__ndvi__post_winter_baseline__max,517.9755522498496,8.669436655817583e-111,True,5
s2__composite__ndwi__winter_baseline__mean,513.778898092323,7.01073246522001e-110,True,5
s2__composite__mndwi__winter_baseline__min,504.56062362473523,6.912802023195012e-108,True,5
s2__composite__mndwi__prebattle_baseline__min,499.66093768323145,7.932064932242656e-107,True,5
s2__composite__ndvi__winter_baseline__mean,499.2262159453933,9.849368339082921e-107,True,5
s2__composite__ndwi__post_winter_baseline__min,487.38217525114203,3.5885872233947e-104,True,5
s2__composite__b02__post_winter_baseline__mean,485.1585686415254,1.0859147834007789e-103,True,5
s2__composite__b02__prebattle_baseline__p50,483.16088612183535,2.936313540579313e-103,True,5
s2__composite__ndre__prebattle_baseline__p50,477.9174262918298,3.9965569160744174e-102,True,5
s2__composite__mndwi__post_winter_baseline__min,473.97823666110446,2.8411275930284432e-101,True,5
s2__composite__ndre__prebattle_baseline__p10,471.75515951288054,8.593946864968591e-101,True,5
s2__composite__b04__post_winter_baseline__p50,470.32950811092115,1.7476725229084104e-100,True,5
s2__composite__ndre__prebattle_baseline__mean,468.5958498944949,4.143069047824001e-100,True,5
s2__composite__ndre__prebattle_baseline__min,464.6658741397484,2.9313219086237613e-99,True,5
s2__composite__cire__prebattle_baseline__p10,453.3927568220803,8.023611861033785e-97,True,5
s2__composite__b02__post_winter_baseline__p90,448.9612298282618,7.284787018807901e-96,True,5
s2__composite__cire__prebattle_baseline__min,446.3485739856213,2.6743882373461515e-95,True,5
s2__composite__b02__prebattle_baseline__mean,445.2044866062673,4.7266150175137594e-95,True,5
s2__composite__b04__post_winter_baseline__mean,441.4464413307627,3.0685585582189733e-94,True,5
s2__composite__cire__prebattle_baseline__p50,438.0294427729419,1.6809964145241238e-93,True,5
s2__composite__ndre__winter_baseline__p50,435.46755322735885,6.016419970892902e-93,True,5
s2__composite__cire__prebattle_baseline__mean,434.54212014667,9.536163544126453e-93,True,5
s2__composite__b04__post_winter_baseline__p90,433.6646499668482,1.4758427571636605e-92,True,5
s2__composite__ndre__winter_baseline__p10,426.4685910481857,5.301650532938958e-91,True,5
s2__composite__ndre__prebattle_baseline__p90,426.3600742945899,5.595838920184135e-91,True,5
s2__composite__ndre__winter_baseline__mean,425.75462198832724,7.563507259284946e-91,True,5
s2__composite__b02__post_winter_baseline__max,424.1576748581518,1.6744473430605189e-90,True,5
s2__composite__ndwi__prebattle_baseline__p10,418.8505378255869,2.3488713512534375e-89,True,5
s2__composite__b04__post_winter_baseline__max,416.0013934884996,9.696006676251839e-89,True,5
s2__composite__ndre__winter_baseline__min,415.01133676143525,1.5869057168481974e-88,True,5
s2__composite__b03__prebattle_baseline__p50,414.6572441074408,1.892659298611775e-88,True,5
s2__composite__b02__prebattle_baseline__p90,404.95247920430506,2.3670101879629744e-86,True,5
s2__composite__ndre__prebattle_baseline__max,403.8441234596281,4.108583166085645e-86,True,5
s2__composite__cire__winter_baseline__p10,398.5043154698536,5.854160064559438e-85,True,5
s2__composite__cire__winter_baseline__p50,395.82369929444275,2.2214495300339654e-84,True,5
s2__composite__b02__winter_baseline__p50,394.0225791537963,5.44219396381848e-84,True,5
s2__composite__b03__post_winter_baseline__p50,393.5236404532906,6.975408995262694e-84,True,5
s2__composite__b03__prebattle_baseline__mean,392.64243006251576,1.0813179500470851e-83,True,5
s2__composite__b03__post_winter_baseline__p90,388.7878517966157,7.357016427456041e-83,True,5
s2__composite__ndvi__prebattle_baseline__p90,387.7552266060118,1.2296579729510928e-82,True,5
s2__composite__cire__winter_baseline__min,387.1623210938958,1.6514710438665048e-82,True,5
s2__composite__cire__winter_baseline__mean,385.904514679621,3.087409279274294e-82,True,5
s2__composite__ndre__winter_baseline__p90,385.7054593654775,3.408753521344199e-82,True,5
s2__composite__cire__prebattle_baseline__p90,381.1909167929574,3.219803386913648e-81,True,5
s2__composite__b03__prebattle_baseline__p90,379.7152058304443,6.708109937352961e-81,True,5
s2__composite__b02__prebattle_baseline__max,378.7505954047243,1.0838365550162197e-80,True,5
s2__composite__ndwi__winter_baseline__p10,377.403679380451,2.1178921476319214e-80,True,5
s2__composite__b03__post_winter_baseline__max,372.84735329233763,2.0419748534785093e-79,True,5
s2__composite__ndbi__post_winter_baseline__p90,371.29844482819345,4.411571484940089e-79,True,5
s2__composite__b02__prebattle_baseline__p10,369.2465876407038,1.223924808400936e-78,True,5
s2__composite__ndbi__post_winter_baseline__max,368.82076675078156,1.5125932092421953e-78,True,5
s2__composite__ndre__winter_baseline__max,367.3129414213687,3.201641754901589e-78,True,5
s2__composite__b03__post_winter_baseline__mean,366.9588808596664,3.818031008721201e-78,True,5
s2__composite__b02__winter_baseline__mean,361.86522691776514,4.807009015738446e-77,True,5
s2__composite__b02__post_winter_baseline__p10,360.82436175961107,8.065881180578372e-77,True,5
s2__composite__b03__prebattle_baseline__max,357.1967309335245,4.8979887204937807e-76,True,5
s2__composite__ndwi__prebattle_baseline__min,355.0107027546652,1.4523009745872203e-75,True,5
s2__composite__cire__prebattle_baseline__max,353.58532546704134,2.950094773056376e-75,True,5
s2__composite__ndvi__winter_baseline__p90,349.54943743501116,2.1941206075891233e-74,True,5
s2__composite__b03__winter_baseline__p50,344.46231813035195,2.751591868735128e-73,True,5
s2__composite__cire__winter_baseline__p90,336.5412549304665,1.4111612082786552e-71,True,5
s2__composite__b02__winter_baseline__p90,335.59255922531327,2.261333156516763e-71,True,5
s2__composite__b03__winter_baseline__mean,322.9108082837908,1.2346477537422325e-68,True,5
s2__composite__ndwi__winter_baseline__min,322.44889841721357,1.5532010272606586e-68,True,5
s2__composite__ndvi__prebattle_baseline__max,321.2964066523016,2.7538650205563326e-68,True,5
s2__composite__b03__winter_baseline__p90,320.5969340680693,3.8984372621789516e-68,True,5
s2__composite__b04__prebattle_baseline__p90,320.00322573769387,5.236157027134231e-68,True,5
s2__composite__b04__prebattle_baseline__p50,315.9091855962834,4.003732351776199e-67,True,5
s2__composite__cire__winter_baseline__max,312.7947605545472,1.8813875299243103e-66,True,5
s2__composite__b02__winter_baseline__max,308.8494544295232,1.3357131913206774e-65,True,5
s2__composite__b04__prebattle_baseline__max,308.59814143269733,1.5133308381802e-65,True,5
s2__composite__b04__prebattle_baseline__mean,299.8048398597864,1.1937198202449071e-63,True,5
s2__composite__b03__winter_baseline__max,297.0414785582504,4.7093819894310343e-63,True,5
s2__composite__b04__post_winter_baseline__p10,291.3426331799308,7.981715133913165e-62,True,5
s2__composite__b02__winter_baseline__p10,289.34036357876204,2.1572924082047703e-61,True,5
s2__composite__b08__post_winter_baseline__min,288.5671319436372,3.167086755846293e-61,True,5
s2__composite__ndvi__winter_baseline__max,287.71666372434305,4.8312974445346316e-61,True,5
s2__composite__b02__post_winter_baseline__min,283.3182965407645,4.290552513815158e-60,True,5
s2__composite__b03__prebattle_baseline__p10,283.13676869177664,4.6952107906960867e-60,True,5
s2__composite__b02__prebattle_baseline__min,282.269436251836,7.222222859320309e-60,True,5
s2__composite__b8a__post_winter_baseline__min,278.213231363326,5.410321285067803e-59,True,5
s2__composite__b08__post_winter_baseline__p10,277.62376074298174,7.249539303805776e-59,True,5
s2__composite__b8a__post_winter_baseline__p10,270.67745568461146,2.2790641392751032e-57,True,5
s2__composite__b04__winter_baseline__p90,270.3816719513566,2.639452298244672e-57,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,266.4595350119113,1.8488257653773833e-56,True,5
s2__composite__b04__winter_baseline__p50,264.6856929029452,4.458633640555275e-56,True,5
s2__composite__ndbi__post_winter_baseline__mean,264.1750499285303,5.7445250593368055e-56,True,5
s2__composite__b04__winter_baseline__max,261.52036289557986,2.1446623552703265e-55,True,5
s2__composite__b03__post_winter_baseline__std,261.14995022359597,2.5774018198672082e-55,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,259.96006832782217,4.651505131341651e-55,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,255.3457503365729,4.590519440929244e-54,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,254.51204353202982,6.942081739156118e-54,True,5
s2__composite__b02__post_winter_baseline__std,251.83092618635868,2.6249662934958144e-53,True,5
s2__composite__b05__post_winter_baseline__std,251.25563449164133,3.4918961352898985e-53,True,5
s2__composite__b05__prebattle_baseline__max,247.7359281930402,2.0011412263161325e-52,True,5
s2__composite__b04__winter_baseline__mean,247.67284754943154,2.0647421081037273e-52,True,5
s2__composite__ndbi__post_winter_baseline__p50,246.02533702724466,4.6745834066217e-52,True,5
s2__composite__b04__post_winter_baseline__std,241.21447891755204,5.0804344861518373e-51,True,5
s2__composite__b05__post_winter_baseline__max,236.63559935080002,4.919689866455316e-50,True,5
s2__composite__b05__prebattle_baseline__p90,234.56677633929752,1.3721306174065553e-49,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,228.02772691421842,3.508798529188242e-48,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,223.40307931343463,3.471902784345238e-47,True,5
s2__composite__b05__post_winter_baseline__p90,221.05996596684977,1.1087405757670874e-46,True,5
s2__composite__b03__winter_baseline__p10,220.96742133689136,1.1607682807149652e-46,True,5
s2__composite__b03__prebattle_baseline__std,219.64844923043626,2.2314130659087902e-46,True,5
s2__composite__b02__prebattle_baseline__std,219.61376537237544,2.2700922785909065e-46,True,5
s2__composite__b04__post_winter_baseline__min,218.35266421152875,4.240428279393521e-46,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,217.92381998476074,5.244281885548966e-46,True,5
s2__composite__b05__prebattle_baseline__std,216.9832566429698,8.357288637969504e-46,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,216.53709609889788,1.0424666992808914e-45,True,5
s2__composite__b04__prebattle_baseline__std,214.89514733851422,2.3514270041985958e-45,True,5
s2__composite__b02__winter_baseline__min,214.10997592357535,3.4693993059327384e-45,True,5
s2__composite__b03__prebattle_baseline__min,210.56114946263347,2.0122467603115148e-44,True,5
s2__composite__b8a__post_winter_baseline__mean,208.78063468133027,4.860287133440954e-44,True,5
s2__composite__b8a__post_winter_baseline__p50,207.42663090801085,9.503450324623737e-44,True,5
s2__composite__b03__post_winter_baseline__p10,202.93363125377618,8.792353014090702e-43,True,5
s2__composite__b05__winter_baseline__max,202.26863811622826,1.2220669520251504e-42,True,5
s2__composite__b04__winter_baseline__max_abs_delta,201.46543325662958,1.818853261089973e-42,True,5
s2__composite__b07__post_winter_baseline__min,201.28985024823794,1.9840384633871668e-42,True,5
s2__composite__b03__winter_baseline__std,200.6954295048838,2.6629019262947633e-42,True,5
s2__composite__b03__winter_baseline__max_abs_delta,199.55652710103402,4.679695521183277e-42,True,5
s2__composite__b04__winter_baseline__std,199.52763743592968,4.747103002132451e-42,True,5
s2__composite__b02__winter_baseline__max_abs_delta,197.30850511304766,1.4239617859319996e-41,True,5
s2__composite__b02__winter_baseline__std,194.19430353202748,6.651187292163798e-41,True,5
s2__composite__b11__winter_baseline__min,192.55448453393555,1.497394386839876e-40,True,5
s2__composite__b07__post_winter_baseline__p10,191.92976907440658,2.03983328288035e-40,True,5
s2__composite__b05__winter_baseline__p90,191.03351127913933,3.1783579866511693e-40,True,5
s2__composite__b05__prebattle_baseline__mean,188.526960528256,1.098543148689449e-39,True,5
s2__composite__b05__winter_baseline__max_abs_delta,187.9168337360746,1.485632841437668e-39,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,186.72981077243443,2.6726820453727362e-39,True,5
s2__composite__b11__winter_baseline__p10,186.46911377471753,3.040581255650295e-39,True,5
s2__composite__b05__prebattle_baseline__p50,185.775773380623,4.284626193189134e-39,True,5
s2__composite__b05__winter_baseline__std,185.73920287065127,4.362842488590497e-39,True,5
s2__composite__b12__post_winter_baseline__std,184.2106370269937,9.292721160632325e-39,True,5
s2__composite__b04__prebattle_baseline__p10,182.53757733855275,2.1258055181038733e-38,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,176.04399544658884,5.272656008921542e-37,True,5
s2__composite__mndwi__post_winter_baseline__std,175.56057338456395,6.696107431185868e-37,True,5
s2__composite__b12__prebattle_baseline__max_abs_delta,173.50368438237797,1.8510147687486593e-36,True,5
s2__composite__b12__prebattle_baseline__std,173.06903456872936,2.2946475580591085e-36,True,5
s2__composite__b08__winter_baseline__min,170.2757459714658,9.126110118099051e-36,True,5
s2__composite__b08__post_winter_baseline__mean,168.78627659632207,1.9052356589252198e-35,True,5
s2__composite__b03__winter_baseline__min,164.3237183911365,1.727754840866662e-34,True,5
s2__composite__b05__post_winter_baseline__mean,162.28387864501371,4.732258428149373e-34,True,5
s2__composite__b08__post_winter_baseline__p50,161.65796430142817,6.446533193714545e-34,True,5
s2__composite__b05__post_winter_baseline__p50,161.55851180010114,6.7710818709414046e-34,True,5
s2__composite__b05__winter_baseline__p50,158.96176109467999,2.4410961224648547e-33,True,5
s2__composite__b05__winter_baseline__mean,158.85987518122897,2.5670488794030975e-33,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,156.13780149257784,9.842669414303955e-33,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,152.14384191512872,7.067741938664318e-32,True,5
s2__composite__mndwi__prebattle_baseline__std,152.07720800857058,7.304025382582929e-32,True,5
s2__composite__b11__winter_baseline__mean,151.2798555086149,1.0825596891937252e-31,True,5
s2__composite__b11__winter_baseline__p50,150.185596378698,1.8576148343866905e-31,True,5
s2__composite__b07__prebattle_baseline__std,149.944972810064,2.0917953817287966e-31,True,5
s2__composite__b11__prebattle_baseline__min,149.85355720035832,2.188308167553865e-31,True,5
s2__composite__b8a__winter_baseline__min,149.77314919046802,2.27687314378627e-31,True,5
s2__composite__b08__winter_baseline__p10,149.52935372785439,2.5679122084150247e-31,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,149.20334533528265,3.0160367146021073e-31,True,5
s2__composite__b08__prebattle_baseline__min,148.33690588807332,4.624723442652255e-31,True,5
s2__composite__b03__post_winter_baseline__min,148.04182674260306,5.349437585256522e-31,True,5
s2__composite__b11__prebattle_baseline__p10,146.56676147336663,1.1074491437350876e-30,True,5
s2__composite__b11__post_winter_baseline__std,144.9825274389745,2.4192452431546457e-30,True,5
s2__composite__b8a__prebattle_baseline__std,143.16674459296962,5.923434052821388e-30,True,5
s2__composite__b04__winter_baseline__p10,142.01993982768298,1.042688385041333e-29,True,5
s2__composite__ndbi__winter_baseline__min,141.8880684594122,1.1127361492442212e-29,True,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,141.07277387544684,1.6632724006921445e-29,True,5
s2__composite__b8a__winter_baseline__p10,140.12814881788947,2.649776281658979e-29,True,5
s2__composite__b07__winter_baseline__std,139.2111189843394,4.164170484527924e-29,True,5
s2__composite__b07__winter_baseline__max_abs_delta,137.8346696130736,8.206663967228761e-29,True,5
s2__composite__ndbi__winter_baseline__p10,137.77926674496527,8.433835544644383e-29,True,5
s2__composite__b8a__prebattle_baseline__min,137.53213401502396,9.526224172980525e-29,True,5
s2__composite__b8a__winter_baseline__std,137.31453170182579,1.0604610508305795e-28,True,5
s2__composite__b8a__winter_baseline__max_abs_delta,135.107781425509,3.1459378612559794e-28,True,5
s2__composite__b05__prebattle_baseline__p10,134.88140731013593,3.517134793672224e-28,True,5
s2__composite__b08__winter_baseline__max_abs_delta,134.8274887480425,3.611820631957599e-28,True,5
s2__composite__b08__winter_baseline__std,134.59204870175736,4.056050874413824e-28,True,5
s2__composite__mndwi__winter_baseline__std,133.28103360167023,7.737456124247079e-28,True,5
s2__composite__b04__prebattle_baseline__min,131.60018751936528,1.7707589416631843e-27,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,130.71417360757826,2.7394612350610643e-27,True,5
s2__composite__b08__prebattle_baseline__std,130.20212943144887,3.5251311790743374e-27,True,5
s2__composite__b08__prebattle_baseline__p10,129.84398987721022,4.205001795440636e-27,True,5
s2__composite__b07__post_winter_baseline__mean,129.20167130247384,5.769297334897746e-27,True,5
s2__composite__b8a__prebattle_baseline__p10,128.82157691145704,6.956637648001207e-27,True,5
s2__composite__b12__winter_baseline__max_abs_delta,128.72501073048332,7.295377491157255e-27,True,5
s2__composite__b12__winter_baseline__std,128.4314675444821,8.429727900263779e-27,True,5
s2__composite__b07__post_winter_baseline__p50,128.2671380943586,9.140074473675014e-27,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,126.9806297356379,1.7218729201588362e-26,True,5
s2__composite__b07__post_winter_baseline__max_abs_delta,126.69503347131553,1.9817772151302758e-26,True,5
s2__composite__b07__post_winter_baseline__std,124.98331775087489,4.6018669662617747e-26,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,124.71515768719166,5.251050271602342e-26,True,5
s2__composite__b8a__post_winter_baseline__p90,124.13473948151474,6.98696446081472e-26,True,5
s2__composite__ndbi__post_winter_baseline__std,124.1346157886014,6.987389741043866e-26,True,5
s2__composite__b05__prebattle_baseline__min,123.22112300319387,1.0952687875328728e-25,True,5
s2__composite__b05__winter_baseline__p10,120.01429864529293,5.304041417174508e-25,True,5
s2__composite__b08__post_winter_baseline__std,119.44975116105208,7.001365281914197e-25,True,5
s2__composite__b12__post_winter_baseline__max,118.56521346608152,1.0816407652767066e-24,True,5
s2__composite__b11__prebattle_baseline__std,115.99597389365302,3.825000541353858e-24,True,5
s2__composite__b11__prebattle_baseline__mean,115.73450677013544,4.349556183636224e-24,True,5
s2__composite__b11__prebattle_baseline__max_abs_delta,115.55369637912789,4.75378946165772e-24,True,5
s2__composite__b11__prebattle_baseline__p50,114.79339769245945,6.907465251513377e-24,True,5
s2__composite__ndbi__winter_baseline__std,114.26768310042965,8.943693496705926e-24,True,5
s2__composite__b8a__post_winter_baseline__std,111.75414029778926,3.074921168898975e-23,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,111.47040968641687,3.534766383347998e-23,True,5
s2__composite__ndbi__winter_baseline__max_abs_delta,111.3818476829527,3.6919228576626167e-23,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,110.56972345085435,5.501501343608236e-23,True,5
s2__composite__b05__winter_baseline__min,108.40378713940949,1.5935683272115665e-22,True,5
s2__composite__b11__winter_baseline__p90,107.69878990560296,2.252562030841117e-22,True,5
s2__composite__b12__post_winter_baseline__p90,107.57169218089538,2.397575055434952e-22,True,5
s2__composite__b12__prebattle_baseline__p10,107.27159222697333,2.7780943493136116e-22,True,5
s2__composite__b11__winter_baseline__max_abs_delta,104.82375320660726,9.235258199921229e-22,True,5
s2__composite__b12__prebattle_baseline__p50,104.77953641619969,9.437800534530102e-22,True,5
s2__composite__b11__winter_baseline__std,104.37180369120665,1.1527823621731815e-21,True,5
s2__composite__b12__prebattle_baseline__min,104.02604924735557,1.3658814350157256e-21,True,5
s2__composite__b8a__post_winter_baseline__max,103.5820754886468,1.6982369847913565e-21,True,5
s2__composite__ndbi__prebattle_baseline__p10,101.59390141758824,4.502656360672249e-21,True,5
s2__composite__ndbi__prebattle_baseline__min,100.90043528969304,6.326100430074531e-21,True,5
s2__composite__b12__prebattle_baseline__mean,100.42937713359936,7.969523968069308e-21,True,5
s2__composite__b8a__winter_baseline__mean,98.32596352326054,2.2344551952064996e-20,True,5
s2__composite__b07__winter_baseline__min,98.21536205294575,2.3588993748106535e-20,True,5
s2__composite__b04__winter_baseline__min,97.30034526317917,3.693339623440003e-20,True,5
s2__composite__ndbi__prebattle_baseline__std,97.25830393457633,3.7702009218014424e-20,True,5
s2__composite__b8a__winter_baseline__p50,95.85818601969761,7.485598829985812e-20,True,5
s2__composite__b11__winter_baseline__max,95.4853124995645,8.98539206839445e-20,True,5
s2__composite__b12__winter_baseline__p10,94.75487734764916,1.284939525026591e-19,True,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,94.64410355167719,1.3565612512981913e-19,True,5
s2__composite__b12__winter_baseline__min,94.43235759331387,1.5047587624877e-19,True,5
s2__composite__b07__winter_baseline__p10,93.68566595274908,2.1688674440762194e-19,True,5
s2__composite__b08__winter_baseline__mean,92.12492172201162,4.655882993271089e-19,True,5
s2__composite__b05__post_winter_baseline__p10,91.61824332990237,5.965979161666469e-19,True,5
s2__composite__ndbi__post_winter_baseline__p10,90.94428602466229,8.296442534554544e-19,True,5
s2__composite__b8a__prebattle_baseline__p50,90.27870277272686,1.1489477030727836e-18,True,5
s2__composite__b8a__prebattle_baseline__mean,89.69992372507542,1.5249233984445527e-18,True,5
s2__composite__b08__winter_baseline__p50,89.14455108844692,2.0008171434377117e-18,True,5
s2__composite__b12__prebattle_baseline__p90,88.4234959275278,2.846643764660907e-18,True,5
s2__composite__ndbi__winter_baseline__p50,88.01886322618135,3.4693668731754537e-18,True,5
s2__composite__b12__prebattle_baseline__max,85.88508647689906,9.844091037701704e-18,True,5
s2__composite__b11__post_winter_baseline__min,84.78298933473977,1.6866011668998062e-17,True,5
s2__composite__ndbi__winter_baseline__mean,83.23030964581217,3.6002442667010196e-17,True,5
s2__composite__b07__prebattle_baseline__min,82.16077819814059,6.068668945154707e-17,True,5
s2__composite__b08__prebattle_baseline__mean,81.82833276414668,7.13779616556783e-17,True,5
s2__composite__b12__winter_baseline__p50,81.73838344947112,7.458133125372722e-17,True,5
s2__composite__b07__prebattle_baseline__p10,79.67998183850435,2.036092112579141e-16,True,5
s2__composite__b08__prebattle_baseline__p50,78.67564098442044,3.3228754195284526e-16,True,5
s2__composite__b05__post_winter_baseline__min,78.49734138840877,3.6246863875637715e-16,True,5
s2__composite__b11__post_winter_baseline__p10,77.41604845288543,6.140404075306856e-16,True,5
s2__composite__b12__winter_baseline__mean,77.40668151243098,6.168502278293994e-16,True,5
s2__composite__b11__prebattle_baseline__p90,77.31197116908757,6.45992559913575e-16,True,5
s2__composite__b12__post_winter_baseline__mean,77.09320657266328,7.186742491349429e-16,True,5
s2__composite__b07__winter_baseline__mean,75.21619125211282,1.793452897191488e-15,True,5
s2__composite__b12__post_winter_baseline__p50,73.67288275353984,3.8023059587995825e-15,True,5
s2__composite__b07__winter_baseline__p50,73.12448740812535,4.965589789825721e-15,True,5
s2__composite__b07__prebattle_baseline__mean,70.60739324118174,1.6894689565970067e-14,True,5
s2__composite__b07__prebattle_baseline__p50,69.61992062966799,2.730424421536868e-14,True,5
s2__composite__ndwi__winter_baseline__std,67.35141182867159,8.219626019273096e-14,True,5
s2__composite__b07__prebattle_baseline__max,67.20469837293186,8.826545286460267e-14,True,5
s2__composite__ndwi__prebattle_baseline__std,65.70358784022717,1.8290638579377e-13,True,5
s2__composite__b11__prebattle_baseline__max,65.38305329652627,2.1368353618101068e-13,True,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,64.80039801409043,2.834793401112285e-13,True,5
s2__composite__b07__prebattle_baseline__p90,64.42677645167792,3.397945680969073e-13,True,5
s2__composite__ndbi__post_winter_baseline__min,64.12372974495221,3.9358301919659827e-13,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,61.854421855179666,1.182072012796916e-12,True,5
s2__composite__b07__post_winter_baseline__p90,61.525801481459,1.3859964515480093e-12,True,5
