feature,H_statistic,p_value,significant,n_groups
s2__composite__ndbi__prebattle_baseline__p90,27.619517678075113,1.4895185849819745e-05,True,5
s2__composite__ndbi__winter_baseline__p90,27.619517678075113,1.4895185849819745e-05,True,5
s2__composite__ndwi__winter_baseline__p10,27.51075486675029,1.5669884924974815e-05,True,5
s2__composite__ndwi__prebattle_baseline__p10,27.51075486675029,1.5669884924974815e-05,True,5
s2__composite__b02__winter_baseline__max,27.086155934927337,1.909731462941658e-05,True,5
s2__composite__b02__prebattle_baseline__max,27.086155934927337,1.909731462941658e-05,True,5
s2__composite__b04__prebattle_baseline__p90,26.96903125698975,2.0167554911712347e-05,True,5
s2__composite__b04__winter_baseline__p90,26.96903125698975,2.0167554911712347e-05,True,5
s2__composite__b04__post_winter_baseline__min,26.61612714543276,2.376633895134511e-05,True,5
s2__composite__b03__prebattle_baseline__p90,26.35505146149228,2.683327825170022e-05,True,5
s2__composite__b03__winter_baseline__p90,26.35505146149228,2.683327825170022e-05,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,26.12498026927409,2.986034666597192e-05,True,5
s2__composite__ndbi__winter_baseline__mean,25.985663523771905,3.1855943622515574e-05,True,5
s2__composite__ndbi__prebattle_baseline__mean,25.985663523771905,3.1855943622515574e-05,True,5
s2__composite__ndbi__prebattle_baseline__max,25.711764307439555,3.617391398632098e-05,True,5
s2__composite__ndbi__winter_baseline__max,25.711764307439555,3.617391398632098e-05,True,5
s2__composite__mndwi__post_winter_baseline__std,25.672233485452466,3.6843386948870806e-05,True,5
s2__composite__ndbi__prebattle_baseline__p50,25.564095274663803,3.873833855728203e-05,True,5
s2__composite__ndbi__winter_baseline__p50,25.564095274663803,3.873833855728203e-05,True,5
s2__composite__ndbi__post_winter_baseline__p90,25.417738931512293,4.1458134956267775e-05,True,5
s2__composite__b03__winter_baseline__max_abs_delta,24.965746716869802,5.111394925220291e-05,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,24.965746716869802,5.111394925220291e-05,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,24.91766774341363,5.226423898332546e-05,True,5
s2__composite__b05__post_winter_baseline__p10,24.870706661341096,5.341260507924035e-05,True,5
s2__composite__b03__winter_baseline__max,24.780322836372516,5.5693829205435825e-05,True,5
s2__composite__b03__prebattle_baseline__max,24.780322836372516,5.5693829205435825e-05,True,5
s2__composite__b02__post_winter_baseline__p10,24.65595695349025,5.899174694022854e-05,True,5
s2__composite__b05__prebattle_baseline__std,24.37807843115752,6.707809010026199e-05,True,5
s2__composite__b05__winter_baseline__std,24.37807843115752,6.707809010026199e-05,True,5
s2__composite__b05__winter_baseline__max_abs_delta,24.332267565524006,6.851308064964502e-05,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,24.332267565524006,6.851308064964502e-05,True,5
s2__composite__b02__winter_baseline__mean,24.301685359745495,6.948797505306645e-05,True,5
s2__composite__b02__prebattle_baseline__mean,24.301685359745495,6.948797505306645e-05,True,5
s2__composite__b02__winter_baseline__std,24.261739120625748,7.078215428159992e-05,True,5
s2__composite__b02__prebattle_baseline__std,24.261739120625748,7.078215428159992e-05,True,5
s2__composite__b04__winter_baseline__max,23.861510471891403,8.514570135961456e-05,True,5
s2__composite__b04__prebattle_baseline__max,23.861510471891403,8.514570135961456e-05,True,5
s2__composite__b05__post_winter_baseline__min,23.749616826637197,8.965551458724132e-05,True,5
s2__composite__mndwi__post_winter_baseline__p10,23.559356910643967,9.787472956917834e-05,True,5
s2__composite__mndwi__post_winter_baseline__min,23.26196486664684,0.00011224464771651365,True,5
s2__visibility__clear__freq__postbattle__max_abs_delta,23.113189787479573,0.00012020056003965844,True,5
s2__composite__mndwi__winter_baseline__p90,22.881091534039797,0.0001337437625087433,True,5
s2__composite__mndwi__prebattle_baseline__p90,22.881091534039797,0.0001337437625087433,True,5
s2__composite__b02__post_winter_baseline__min,22.57036951981861,0.00015427239573340563,True,5
s2__composite__b04__prebattle_baseline__std,22.282508495677007,0.00017606714108483576,True,5
s2__composite__b04__winter_baseline__std,22.282508495677007,0.00017606714108483576,True,5
s2__composite__b11__post_winter_baseline__std,22.152719234962888,0.00018686767226267807,True,5
s2__composite__b02__winter_baseline__max_abs_delta,21.52236189032353,0.00024941893952965704,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,21.52236189032353,0.00024941893952965704,True,5
s2__composite__ndbi__post_winter_baseline__mean,21.365440999784482,0.0002679769388823285,True,5
s2__composite__b03__post_winter_baseline__p10,21.240370784370434,0.00028374299227220334,True,5
s2__composite__b03__post_winter_baseline__min,20.911244614303314,0.00032976124463089554,True,5
s2__composite__ndvi__prebattle_baseline__max,20.694407395387007,0.00036404526110318705,True,5
s2__composite__ndvi__winter_baseline__max,20.694407395387007,0.00036404526110318705,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,20.446109912767316,0.0004076568401218855,True,5
s2__composite__b04__winter_baseline__mean,20.340301977169386,0.00042777814128402004,True,5
s2__composite__b04__prebattle_baseline__mean,20.340301977169386,0.00042777814128402004,True,5
s2__composite__mndwi__winter_baseline__max,20.07191321493171,0.0004833362953016097,True,5
s2__composite__mndwi__prebattle_baseline__max,20.07191321493171,0.0004833362953016097,True,5
s2__composite__b02__prebattle_baseline__p50,19.92256354999242,0.0005172870836529069,True,5
s2__composite__b02__winter_baseline__p50,19.92256354999242,0.0005172870836529069,True,5
s2__composite__b8a__post_winter_baseline__std,19.845314859209225,0.0005357632809122176,True,5
s2__composite__b8a__winter_baseline__p10,19.814354995691247,0.000543350238627943,True,5
s2__composite__b8a__prebattle_baseline__p10,19.814354995691247,0.000543350238627943,True,5
s2__composite__b8a__prebattle_baseline__min,19.776205752685666,0.0005528453994979207,True,5
s2__composite__b8a__winter_baseline__min,19.776205752685666,0.0005528453994979207,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,19.72502094997933,0.000565843499823897,True,5
s2__composite__b04__winter_baseline__max_abs_delta,19.403202406723235,0.0006547822450452354,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,19.403202406723235,0.0006547822450452354,True,5
s2__composite__ndwi__winter_baseline__min,19.25261675816938,0.0007010190258433814,True,5
s2__composite__ndwi__prebattle_baseline__min,19.25261675816938,0.0007010190258433814,True,5
s2__composite__mndwi__winter_baseline__std,19.04636000116102,0.0007696308624161364,True,5
s2__composite__mndwi__prebattle_baseline__std,19.04636000116102,0.0007696308624161364,True,5
s2__composite__mndwi__prebattle_baseline__mean,18.559084300910968,0.0009592235246082572,True,5
s2__composite__mndwi__winter_baseline__mean,18.559084300910968,0.0009592235246082572,True,5
s2__composite__b04__prebattle_baseline__p50,18.434951122871407,0.00101448314105947,True,5
s2__composite__b04__winter_baseline__p50,18.434951122871407,0.00101448314105947,True,5
s2__visibility__clear__freq__postbattle__p10,18.410421611500624,0.0010257693602338596,True,5
s2__composite__b08__prebattle_baseline__min,18.22638809973982,0.0011144958408778286,True,5
s2__composite__b08__winter_baseline__min,18.22638809973982,0.0011144958408778286,True,5
s2__visibility__clear__freq__postbattle__min,18.1973907298139,0.0011291511523054342,True,5
s2__composite__b03__winter_baseline__mean,17.944142956349197,0.0012655061165909413,True,5
s2__composite__b03__prebattle_baseline__mean,17.944142956349197,0.0012655061165909413,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,17.834356224002384,0.0013295567065022954,True,5
s2__composite__ndbi__winter_baseline__p10,17.61229882363186,0.001469049432479645,True,5
s2__composite__ndbi__prebattle_baseline__p10,17.61229882363186,0.001469049432479645,True,5
s2__composite__b08__winter_baseline__p10,17.05215802533985,0.0018883613890147337,True,5
s2__composite__b08__prebattle_baseline__p10,17.05215802533985,0.0018883613890147337,True,5
s2__composite__b11__prebattle_baseline__std,16.981632275926017,0.0019488973473203138,True,5
s2__composite__b11__winter_baseline__std,16.981632275926017,0.0019488973473203138,True,5
s2__composite__b08__winter_baseline__std,16.972616677913607,0.0019567725768838027,True,5
s2__composite__b08__prebattle_baseline__std,16.972616677913607,0.0019567725768838027,True,5
s2__composite__ndbi__post_winter_baseline__p50,16.828847212492178,0.002086680680215113,True,5
s2__composite__ndre__prebattle_baseline__std,16.52445859405293,0.0023904239770329194,True,5
s2__composite__ndre__winter_baseline__std,16.52445859405293,0.0023904239770329194,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,16.176477792225,0.0027912723505072396,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,16.176477792225,0.0027912723505072396,True,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,16.026575233969993,0.002983710178362346,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,16.026575233969993,0.002983710178362346,True,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,15.774178027265407,0.0033376461606402464,True,5
s2__composite__ndre__winter_baseline__max_abs_delta,15.774178027265407,0.0033376461606402464,True,5
s2__composite__b11__winter_baseline__max_abs_delta,15.76641768371851,0.003349159051493226,True,5
s2__composite__b11__prebattle_baseline__max_abs_delta,15.76641768371851,0.003349159051493226,True,5
s2__visibility__clear__freq__prebattle__max_abs_delta,15.6935410391914,0.003459199620548348,True,5
s2__visibility__fire__freq__postbattle__p90,15.642653051902753,0.0035381394557450446,True,5
s2__composite__b08__post_winter_baseline__std,15.530847960911615,0.0037178523924416497,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,15.520928992027557,0.0037342227996792062,True,5
s2__composite__b08__winter_baseline__max_abs_delta,15.44412566365755,0.003863402301005523,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,15.44412566365755,0.003863402301005523,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,15.399600761737869,0.003940292577426046,True,5
s2__composite__ndwi__winter_baseline__std,15.378331723019983,0.003977551240846537,True,5
s2__composite__ndwi__prebattle_baseline__std,15.378331723019983,0.003977551240846537,True,5
s2__composite__b07__post_winter_baseline__max_abs_delta,15.369052528911817,0.003993914654448055,True,5
s2__composite__mndwi__winter_baseline__p50,15.354077424283787,0.004020462215927589,True,5
s2__composite__mndwi__prebattle_baseline__p50,15.354077424283787,0.004020462215927589,True,5
s2__composite__b12__prebattle_baseline__std,15.172178785317783,0.004357111193715347,True,5
s2__composite__b12__winter_baseline__std,15.172178785317783,0.004357111193715347,True,5
s2__composite__b12__post_winter_baseline__std,14.913360086968396,0.004884328928933381,True,5
s2__composite__b03__winter_baseline__p50,14.7618653723131,0.005221484770227014,True,5
s2__composite__b03__prebattle_baseline__p50,14.7618653723131,0.005221484770227014,True,5
s2__composite__ndre__post_winter_baseline__max_abs_delta,14.683411632746925,0.0054049607669294725,True,5
s2__composite__b8a__prebattle_baseline__p50,14.45895394945751,0.005965547077068736,True,5
s2__composite__b8a__winter_baseline__p50,14.45895394945751,0.005965547077068736,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,14.408809868650337,0.006098370118612867,True,5
s2__composite__b07__post_winter_baseline__std,14.33839918688193,0.006289783312744281,True,5
s2__composite__b02__winter_baseline__p10,14.158437807241285,0.006806183742693711,True,5
s2__composite__b02__prebattle_baseline__p10,14.158437807241285,0.006806183742693711,True,5
s2__composite__b05__winter_baseline__max,14.085776699274447,0.007026264475179234,True,5
s2__composite__b05__prebattle_baseline__max,14.085776699274447,0.007026264475179234,True,5
s2__composite__b02__prebattle_baseline__min,14.06047194989086,0.007104534329991575,True,5
s2__composite__b02__winter_baseline__min,14.06047194989086,0.007104534329991575,True,5
s2__composite__ndbi__winter_baseline__std,14.021118903662227,0.007227957045829374,True,5
s2__composite__ndbi__prebattle_baseline__std,14.021118903662227,0.007227957045829374,True,5
s2__composite__b8a__prebattle_baseline__mean,13.727875016728376,0.008216178570614368,True,5
s2__composite__b8a__winter_baseline__mean,13.727875016728376,0.008216178570614368,True,5
s2__composite__b12__winter_baseline__max_abs_delta,13.574378768250199,0.00878500149404202,True,5
s2__composite__b12__prebattle_baseline__max_abs_delta,13.574378768250199,0.00878500149404202,True,5
s2__composite__b05__prebattle_baseline__p90,13.456612586321626,0.009247365648023368,True,5
s2__composite__b05__winter_baseline__p90,13.456612586321626,0.009247365648023368,True,5
s2__composite__ndre__post_winter_baseline__std,13.423323134410907,0.009382322974297365,True,5
s2__composite__b08__winter_baseline__p50,13.141306662405913,0.010605591020377739,True,5
s2__composite__b08__prebattle_baseline__p50,13.141306662405913,0.010605591020377739,True,5
s2__visibility__fire__freq__prebattle__p50,13.063109923247676,0.010971509200323583,True,5
s2__composite__mndwi__winter_baseline__p10,13.00103064578218,0.01127075912700976,True,5
s2__composite__mndwi__prebattle_baseline__p10,13.00103064578218,0.01127075912700976,True,5
s2__composite__ndbi__post_winter_baseline__p10,12.991352992853493,0.011318122133345864,True,5
s2__visibility__fire__freq__prebattle__max_abs_delta,12.973774753178063,0.011404648586155974,True,5
s2__visibility__fire__freq__prebattle__p90,12.852332994772036,0.012020320083198916,True,5
s2__composite__b12__post_winter_baseline__p90,12.789697346380649,0.012350422071867283,True,5
s2__composite__b12__post_winter_baseline__max,12.722743590012442,0.012713059656810561,True,5
s2__composite__b07__winter_baseline__p10,12.621138953135755,0.013283291628311517,True,5
s2__composite__b07__prebattle_baseline__p10,12.621138953135755,0.013283291628311517,True,5
s2__composite__ndbi__post_winter_baseline__std,12.392152596609662,0.014661351760175927,True,5
s2__composite__b07__prebattle_baseline__min,12.210024859884472,0.01585592678451624,True,5
s2__composite__b07__winter_baseline__min,12.210024859884472,0.01585592678451624,True,5
s2__composite__b04__winter_baseline__p10,12.142935100176132,0.016319419214107907,True,5
s2__composite__b04__prebattle_baseline__p10,12.142935100176132,0.016319419214107907,True,5
s2__composite__b08__prebattle_baseline__mean,12.120062180708942,0.016480430452916982,True,5
s2__composite__b08__winter_baseline__mean,12.120062180708942,0.016480430452916982,True,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,11.900000000003525,0.01811059160291174,True,5
s2__visibility__smoke__freq__prebattle__p90,11.900000000003525,0.01811059160291174,True,5
s2__visibility__cloud__freq__postbattle__p90,11.900000000003525,0.01811059160291174,True,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,11.900000000003525,0.01811059160291174,True,5
s2__visibility__smoke__freq__postbattle__max_abs_delta,11.900000000003525,0.01811059160291174,True,5
s2__visibility__smoke__freq__postbattle__p90,11.900000000003525,0.01811059160291174,True,5
s2__composite__mndwi__winter_baseline__min,11.768035718854973,0.019162205820350064,True,5
s2__composite__mndwi__prebattle_baseline__min,11.768035718854973,0.019162205820350064,True,5
s2__composite__ndbi__prebattle_baseline__min,11.672403824132857,0.019961105763337737,True,5
s2__composite__ndbi__winter_baseline__min,11.672403824132857,0.019961105763337737,True,5
s2__composite__b04__winter_baseline__min,11.42484405094055,0.022182265027229173,True,5
s2__composite__b04__prebattle_baseline__min,11.42484405094055,0.022182265027229173,True,5
s2__composite__b08__post_winter_baseline__min,10.810727862375913,0.028775579729386814,True,5
s2__composite__b07__prebattle_baseline__std,10.72757169986312,0.02980251806387218,True,5
s2__composite__b07__winter_baseline__std,10.72757169986312,0.02980251806387218,True,5
s2__visibility__clear__freq__prebattle__min,10.697484402002901,0.030182726564527362,True,5
s2__composite__b05__prebattle_baseline__mean,10.505372043936177,0.03272307190501845,True,5
s2__composite__b05__winter_baseline__mean,10.505372043936177,0.03272307190501845,True,5
s2__visibility__clear__freq__prebattle__p10,10.498508827331035,0.03281753670442242,True,5
s2__composite__ndbi__winter_baseline__max_abs_delta,10.46880307902552,0.033229443322027305,True,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,10.46880307902552,0.033229443322027305,True,5
s2__composite__b05__winter_baseline__p50,10.363448563040379,0.034730846492046684,True,5
s2__composite__b05__prebattle_baseline__p50,10.363448563040379,0.034730846492046684,True,5
s2__composite__b12__winter_baseline__p90,10.293729644411314,0.03576009559725811,True,5
s2__composite__b12__prebattle_baseline__p90,10.293729644411314,0.03576009559725811,True,5
s2__composite__b8a__post_winter_baseline__min,9.721675941036906,0.045386281973376866,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,9.548635006166824,0.04875744208947271,True,5
s2__composite__b07__winter_baseline__max_abs_delta,9.548635006166824,0.04875744208947271,True,5
s2__composite__ndbi__post_winter_baseline__min,9.517800577841102,0.049382767360493594,True,5
s2__composite__b12__prebattle_baseline__max,9.484261826785358,0.050071638314891906,False,5
s2__composite__b12__winter_baseline__max,9.484261826785358,0.050071638314891906,False,5
s2__composite__cire__prebattle_baseline__std,9.27714158134961,0.054533495859014604,False,5
s2__composite__cire__winter_baseline__std,9.27714158134961,0.054533495859014604,False,5
s2__composite__b8a__post_winter_baseline__p10,9.24889105596332,0.05517070585748089,False,5
s2__composite__b07__winter_baseline__p50,9.095468685071166,0.05875701524302577,False,5
s2__composite__b07__prebattle_baseline__p50,9.095468685071166,0.05875701524302577,False,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,9.047958494457362,0.059911861693829095,False,5
s2__composite__b8a__winter_baseline__max_abs_delta,9.047958494457362,0.059911861693829095,False,5
s2__qa__cloud_freq__postbattle__max_abs_delta,8.94864148665386,0.062396097821946404,False,5
s2__qa__cloud_freq__postbattle__p90,8.94864148665386,0.062396097821946404,False,5
s2__composite__ndvi__winter_baseline__max_abs_delta,8.825133996771228,0.06562204900140883,False,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,8.825133996771228,0.06562204900140883,False,5
s2__composite__b8a__winter_baseline__std,8.49516278251349,0.07503398699323927,False,5
s2__composite__b8a__prebattle_baseline__std,8.49516278251349,0.07503398699323927,False,5
s2__composite__b12__post_winter_baseline__mean,8.423527898689372,0.07723940065640955,False,5
s2__composite__b8a__prebattle_baseline__p90,8.205805813651978,0.08432361425010455,False,5
s2__composite__b8a__winter_baseline__p90,8.205805813651978,0.08432361425010455,False,5
s2__composite__b08__post_winter_baseline__p10,8.176740833723144,0.08531433442490476,False,5
s2__composite__b07__winter_baseline__mean,8.150298470625216,0.08622515652568277,False,5
s2__composite__b07__prebattle_baseline__mean,8.150298470625216,0.08622515652568277,False,5
s2__composite__b12__post_winter_baseline__p50,8.030645737831394,0.09046203048790404,False,5
s2__qa__cloud_freq__prebattle__p10,7.896551724132694,0.09544198940442909,False,5
s2__visibility__cloud__freq__prebattle__p90,7.896551724132694,0.09544198940442909,False,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,7.896551724132694,0.09544198940442909,False,5
s2__qa__cloud_freq__prebattle__max_abs_delta,7.896551724132694,0.09544198940442909,False,5
