feature,H_statistic,p_value,significant,n_groups
s2__composite__b12__winter_baseline__max_abs_delta,33.04727252882209,1.1681542124111538e-06,True,5
s2__composite__ndvi__post_winter_baseline__max,32.966597421731194,1.2134383154476549e-06,True,5
s2__composite__ndwi__post_winter_baseline__mean,31.630144859711777,2.276669844512516e-06,True,5
s2__composite__b12__post_winter_baseline__min,31.25774561627272,2.7122492172065593e-06,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,29.82581510516656,5.310752723466527e-06,True,5
s2__composite__ndre__post_winter_baseline__p90,29.67795593110168,5.691685662934524e-06,True,5
s2__composite__b11__post_winter_baseline__std,29.66138422706092,5.736039783380333e-06,True,5
s2__composite__cire__post_winter_baseline__mean,29.34942825262715,6.638229460706532e-06,True,5
s2__composite__b12__post_winter_baseline__p10,28.378774650633773,1.0451235638727523e-05,True,5
s2__composite__ndvi__winter_baseline__p50,27.687305037374017,1.4431746143471147e-05,True,5
s2__composite__ndvi__prebattle_baseline__p50,27.687305037374017,1.4431746143471147e-05,True,5
s2__composite__ndwi__post_winter_baseline__p50,27.38533509740967,1.6613100525301846e-05,True,5
s2__composite__b11__post_winter_baseline__mean,26.378132726681883,2.6546977203624795e-05,True,5
s2__composite__ndvi__winter_baseline__mean,25.432088159462637,4.118329556029851e-05,True,5
s2__composite__ndvi__prebattle_baseline__mean,25.432088159462637,4.118329556029851e-05,True,5
s2__composite__cire__winter_baseline__p10,25.045013129671702,4.927217121961158e-05,True,5
s2__composite__cire__prebattle_baseline__p10,25.045013129671702,4.927217121961158e-05,True,5
s2__composite__mndwi__post_winter_baseline__p50,24.99122443938893,5.051462761693782e-05,True,5
s2__composite__cire__post_winter_baseline__p50,24.405013129671715,6.624835908088165e-05,True,5
s2__composite__ndre__post_winter_baseline__max,24.385455183620365,6.684982621434994e-05,True,5
s2__composite__ndre__winter_baseline__mean,24.15485030874231,7.436406862570608e-05,True,5
s2__composite__ndre__prebattle_baseline__mean,24.15485030874231,7.436406862570608e-05,True,5
s2__composite__ndwi__winter_baseline__max,24.088873664825087,7.666424801012699e-05,True,5
s2__composite__ndwi__prebattle_baseline__max,24.088873664825087,7.666424801012699e-05,True,5
s2__composite__ndre__prebattle_baseline__p50,24.05655300617491,7.781670814858804e-05,True,5
s2__composite__ndre__winter_baseline__p50,24.05655300617491,7.781670814858804e-05,True,5
s2__composite__b11__post_winter_baseline__p50,23.86685989800695,8.493583059247301e-05,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,23.75509357675591,8.942935691319452e-05,True,5
s2__composite__ndwi__post_winter_baseline__p10,23.731222706098947,9.041924845868601e-05,True,5
s2__composite__b08__post_winter_baseline__std,23.671126768497516,9.295977581258482e-05,True,5
s2__composite__b12__post_winter_baseline__std,23.658000303325707,9.352405270468951e-05,True,5
s2__composite__ndre__winter_baseline__p10,23.60767240818973,9.571922661401198e-05,True,5
s2__composite__ndre__prebattle_baseline__p10,23.60767240818973,9.571922661401198e-05,True,5
s2__composite__cire__winter_baseline__p50,23.519667663308383,9.96813882037002e-05,True,5
s2__composite__cire__prebattle_baseline__p50,23.519667663308383,9.96813882037002e-05,True,5
s2__composite__ndwi__winter_baseline__p90,23.299676828079328,0.00011031242700571758,True,5
s2__composite__ndwi__prebattle_baseline__p90,23.299676828079328,0.00011031242700571758,True,5
s2__composite__mndwi__post_winter_baseline__mean,23.212065345032897,0.00011485303658489664,True,5
s2__composite__mndwi__post_winter_baseline__p90,23.153647947134687,0.00011798321132825286,True,5
s2__composite__ndbi__post_winter_baseline__std,23.11129767089153,0.00012030526567729888,True,5
s2__composite__cire__winter_baseline__mean,22.557656505254045,0.0001551758211939605,True,5
s2__composite__cire__prebattle_baseline__mean,22.557656505254045,0.0001551758211939605,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,22.380330885333574,0.00016833812923350687,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,22.13966382840431,0.00018798980880174878,True,5
s2__composite__ndvi__winter_baseline__p10,22.03097137904888,0.00019759533177392087,True,5
s2__composite__ndvi__prebattle_baseline__p10,22.03097137904888,0.00019759533177392087,True,5
s2__composite__cire__prebattle_baseline__min,21.498152334525003,0.0002521966156518747,True,5
s2__composite__cire__winter_baseline__min,21.498152334525003,0.0002521966156518747,True,5
s2__composite__mndwi__post_winter_baseline__max,21.285870566569088,0.00027790375738569195,True,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,21.2184899794172,0.0002865942151588844,True,5
s2__composite__b8a__winter_baseline__max_abs_delta,21.2184899794172,0.0002865942151588844,True,5
s2__composite__b8a__winter_baseline__std,20.807795818437853,0.0003456987971865003,True,5
s2__composite__b8a__prebattle_baseline__std,20.807795818437853,0.0003456987971865003,True,5
s2__composite__ndre__winter_baseline__min,20.3981749459088,0.00041665368467486564,True,5
s2__composite__ndre__prebattle_baseline__min,20.3981749459088,0.00041665368467486564,True,5
s2__composite__b07__post_winter_baseline__max_abs_delta,20.349889372765688,0.0004259151134894696,True,5
s2__composite__ndvi__winter_baseline__p90,20.34432475354788,0.00042699545256000645,True,5
s2__composite__ndvi__prebattle_baseline__p90,20.34432475354788,0.00042699545256000645,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,20.155076513053807,0.000465397453426168,True,5
s2__composite__b12__post_winter_baseline__mean,19.789588901074257,0.0005494958432674064,True,5
s2__composite__cire__post_winter_baseline__p90,19.730940114830446,0.0005643250282754015,True,5
s2__composite__b08__post_winter_baseline__min,19.611463533564805,0.0005957704868233972,True,5
s2__composite__ndwi__winter_baseline__p50,19.554511298884222,0.0006113642061224342,True,5
s2__composite__ndwi__prebattle_baseline__p50,19.554511298884222,0.0006113642061224342,True,5
s2__composite__ndwi__post_winter_baseline__min,19.113970837395755,0.0007464382581172761,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,19.10953970317405,0.0007479368750420829,True,5
s2__composite__b07__winter_baseline__max_abs_delta,19.10953970317405,0.0007479368750420829,True,5
s2__composite__b12__post_winter_baseline__p50,18.835707266082853,0.0008465573549795904,True,5
s2__qa__cloud_freq__prebattle__max_abs_delta,18.710609199983143,0.0008957889766708454,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,18.664838889773495,0.0009145001063884653,True,5
s2__composite__b07__prebattle_baseline__std,18.577964337558228,0.000951083650780676,True,5
s2__composite__b07__winter_baseline__std,18.577964337558228,0.000951083650780676,True,5
s2__composite__ndvi__winter_baseline__min,18.406746484671203,0.0010274709683040443,True,5
s2__composite__ndvi__prebattle_baseline__min,18.406746484671203,0.0010274709683040443,True,5
s2__composite__b04__post_winter_baseline__std,18.374135608276447,0.001042692727780822,True,5
s2__composite__b07__post_winter_baseline__std,18.259848770447434,0.0010978181911551492,True,5
s2__composite__ndre__winter_baseline__p90,17.894337536561693,0.001294176357561307,True,5
s2__composite__ndre__prebattle_baseline__p90,17.894337536561693,0.001294176357561307,True,5
s2__composite__b03__post_winter_baseline__std,17.84962645433859,0.0013204598666966317,True,5
s2__composite__b02__post_winter_baseline__std,17.638019629509245,0.0014521798145861308,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,17.363554710774196,0.0016425064841858524,True,5
s2__composite__cire__post_winter_baseline__max,17.17472464521711,0.0017875371219071168,True,5
s2__visibility__fire__freq__postbattle__p90,17.173053991454935,0.0017888750490027904,True,5
s2__qa__cloud_freq__prebattle__p90,17.130395082286306,0.0018233746601077564,True,5
s2__composite__cire__winter_baseline__p90,17.076261748456318,0.0018681001388383954,True,5
s2__composite__cire__prebattle_baseline__p90,17.076261748456318,0.0018681001388383954,True,5
s2__composite__ndwi__winter_baseline__mean,16.834779677174765,0.00208115578111861,True,5
s2__composite__ndwi__prebattle_baseline__mean,16.834779677174765,0.00208115578111861,True,5
s2__composite__ndbi__post_winter_baseline__p10,16.786331730040047,0.0021267006818975038,True,5
s2__composite__b11__post_winter_baseline__p90,16.46903410248069,0.0024502413858627915,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,16.456085541569653,0.002464427387601012,True,5
s2__composite__mndwi__post_winter_baseline__std,16.415801538294886,0.0025090806335822413,True,5
s2__composite__b05__winter_baseline__std,16.16370872061532,0.0028071768964271792,True,5
s2__composite__b05__prebattle_baseline__std,16.16370872061532,0.0028071768964271792,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,16.120999502646416,0.002861024582718186,True,5
s2__qa__cloud_freq__crossbattle__max_abs_delta,15.541931411812925,0.003699643590417143,True,5
s2__composite__b05__winter_baseline__max_abs_delta,15.449616812913064,0.0038540223965664333,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,15.449616812913064,0.0038540223965664333,True,5
s2__composite__b8a__post_winter_baseline__std,15.351457826887668,0.004025123978249962,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,15.347623876069747,0.004031956350789581,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,15.334391268551599,0.004055625488816406,True,5
s2__composite__ndbi__post_winter_baseline__min,15.308185895352608,0.004102902760135303,True,5
s2__composite__ndre__prebattle_baseline__max,15.198555649442255,0.0043066299328450765,True,5
s2__composite__ndre__winter_baseline__max,15.198555649442255,0.0043066299328450765,True,5
s2__composite__b05__post_winter_baseline__std,14.80073640992316,0.005132857968030874,True,5
s2__visibility__fire__freq__prebattle__p50,14.62582617316304,0.005543645361034574,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,14.600624439389094,0.005605432351002124,True,5
s2__visibility__fire__freq__crossbattle__p50,14.333256683774712,0.00630399193454554,True,5
s2__composite__cire__prebattle_baseline__max,14.300037807388094,0.006396536180208739,True,5
s2__composite__cire__winter_baseline__max,14.300037807388094,0.006396536180208739,True,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,14.236182056637897,0.006578187701935698,True,5
s2__composite__ndwi__post_winter_baseline__std,14.170300855811888,0.006770899540977405,True,5
s2__visibility__clear__freq__prebattle__max_abs_delta,13.796429351375172,0.00797392901456698,True,5
s2__composite__ndbi__post_winter_baseline__p50,13.657338554869511,0.008472948383437642,True,5
s2__composite__b11__post_winter_baseline__max,13.618177821395314,0.008618875886474992,True,5
s2__composite__b12__post_winter_baseline__p90,13.540426302675883,0.008915931424886914,True,5
s2__qa__cloud_freq__prebattle__min,13.173073512322539,0.010460368837594871,True,5
s2__qa__cloud_freq__prebattle__p10,13.049883184583303,0.011034610424642483,True,5
s2__composite__b8a__post_winter_baseline__min,12.931098342541418,0.011617413103336059,True,5
s2__composite__mndwi__post_winter_baseline__p10,12.875000433322498,0.011902992776521633,True,5
s2__composite__b08__post_winter_baseline__p10,12.807450637526292,0.012255971102975636,True,5
s2__composite__b11__prebattle_baseline__p10,12.493385787021907,0.014035749318273128,True,5
s2__composite__b11__winter_baseline__p10,12.493385787021907,0.014035749318273128,True,5
s2__composite__ndbi__post_winter_baseline__mean,12.450581323800293,0.014297033672977926,True,5
s2__composite__ndwi__post_winter_baseline__max_abs_delta,12.241035229119234,0.015646043693318408,True,5
s2__composite__b12__post_winter_baseline__max,12.007955317307726,0.01729220539807333,True,5
s2__visibility__clear__freq__prebattle__min,12.002185450978335,0.01733502105977905,True,5
s2__composite__b11__prebattle_baseline__min,11.839478847576428,0.01858572789286774,True,5
s2__composite__b11__winter_baseline__min,11.839478847576428,0.01858572789286774,True,5
s2__visibility__clear__freq__prebattle__p10,11.597629177989237,0.020608198083057062,True,5
s2__visibility__clear__freq__prebattle__p50,11.450034690799196,0.02194572672440534,True,5
s2__qa__cloud_freq__crossbattle__min,11.390614576754679,0.02250764134492046,True,5
s2__visibility__smoke__freq__prebattle__p90,11.3719890813071,0.022686628766069215,True,5
s2__composite__ndvi__winter_baseline__max,11.320097844220527,0.0231925982555615,True,5
s2__composite__ndvi__prebattle_baseline__max,11.320097844220527,0.0231925982555615,True,5
s2__composite__ndbi__post_winter_baseline__max,11.254159246018844,0.02385132768566367,True,5
s2__composite__b11__prebattle_baseline__max,11.211705197690526,0.02428499557613007,True,5
s2__composite__b11__winter_baseline__max,11.211705197690526,0.02428499557613007,True,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,11.198444150263919,0.02442201497363516,True,5
s2__composite__b02__post_winter_baseline__p90,10.53293173003999,0.03234637476625895,True,5
s2__composite__b11__winter_baseline__p90,10.427370837395756,0.033812279839443855,True,5
s2__composite__b11__prebattle_baseline__p90,10.427370837395756,0.033812279839443855,True,5
s2__composite__b11__winter_baseline__p50,10.199209273101474,0.03720244920031457,True,5
s2__composite__b11__prebattle_baseline__p50,10.199209273101474,0.03720244920031457,True,5
s2__composite__b02__post_winter_baseline__max,10.087894642806278,0.03897285141259869,True,5
s2__composite__ndbi__post_winter_baseline__p90,10.072404484887898,0.039225540692938925,True,5
s2__qa__cloud_freq__crossbattle__p10,10.01347487282283,0.040201310229999294,True,5
s2__composite__b12__winter_baseline__max,9.874855461714574,0.04258932119880552,True,5
s2__composite__b12__prebattle_baseline__max,9.874855461714574,0.04258932119880552,True,5
s2__composite__b03__post_winter_baseline__min,9.860720803765158,0.04284032638708035,True,5
s2__composite__b03__post_winter_baseline__p90,9.803507627119295,0.043870891163156324,True,5
s2__composite__b8a__post_winter_baseline__p10,9.669024374390574,0.04638767286230603,True,5
s2__visibility__fire__freq__crossbattle__min,9.588235294117705,0.04796544405124319,True,5
s2__visibility__fire__freq__postbattle__p50,9.588235294117705,0.04796544405124319,True,5
s2__visibility__fire__freq__crossbattle__p10,9.588235294117705,0.04796544405124319,True,5
s2__composite__b02__post_winter_baseline__p50,9.487879233945804,0.04999689889148845,True,5
s2__composite__ndwi__prebattle_baseline__std,9.40496858411882,0.051736985237696126,False,5
s2__composite__ndwi__winter_baseline__std,9.40496858411882,0.051736985237696126,False,5
s2__composite__mndwi__post_winter_baseline__min,9.390997725056877,0.05203583449238195,False,5
s2__composite__b12__winter_baseline__p90,9.385729411764714,0.052148955776812826,False,5
s2__composite__b12__prebattle_baseline__p90,9.385729411764714,0.052148955776812826,False,5
s2__visibility__fire__freq__prebattle__max_abs_delta,9.331104537815122,0.05333577931630512,False,5
s2__visibility__fire__freq__prebattle__p90,9.25054204545401,0.0551332721949974,False,5
s2__visibility__smoke__freq__crossbattle__max_abs_delta,9.208470338983199,0.05609477672356684,False,5
s2__visibility__smoke__freq__crossbattle__p90,9.185514273540766,0.056626129713595715,False,5
s2__composite__b03__post_winter_baseline__p50,9.178061606459066,0.05679966156959912,False,5
s2__composite__b11__prebattle_baseline__mean,9.15083860903485,0.05743785039505526,False,5
s2__composite__b11__winter_baseline__mean,9.15083860903485,0.05743785039505526,False,5
s2__composite__b08__prebattle_baseline__std,8.86324168562453,0.06461018257258135,False,5
s2__composite__b08__winter_baseline__std,8.86324168562453,0.06461018257258135,False,5
s2__composite__b03__post_winter_baseline__max,8.862192069422505,0.06463785344779718,False,5
s2__composite__b04__post_winter_baseline__min,8.525415421806104,0.07412058072482845,False,5
s2__qa__cloud_freq__prebattle__p50,8.42927138728725,0.07706034482501778,False,5
s2__composite__b04__post_winter_baseline__p90,8.412599370857992,0.0775811871264918,False,5
s2__composite__mndwi__winter_baseline__p90,8.35090066081682,0.07953771441342283,False,5
s2__composite__mndwi__prebattle_baseline__p90,8.35090066081682,0.07953771441342283,False,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,8.04343746073016,0.08999992169640673,False,5
s2__composite__ndwi__winter_baseline__max_abs_delta,8.04343746073016,0.08999992169640673,False,5
s2__composite__b07__post_winter_baseline__min,8.039885836470377,0.09012800372806323,False,5
s2__composite__b04__post_winter_baseline__p50,7.823878272107791,0.09824702229183087,False,5
s2__composite__b12__winter_baseline__p10,7.812661574960713,0.09868676657074246,False,5
s2__composite__b12__prebattle_baseline__p10,7.812661574960713,0.09868676657074246,False,5
s2__composite__ndwi__winter_baseline__p10,7.706742064781679,0.10293088754719357,False,5
s2__composite__ndwi__prebattle_baseline__p10,7.706742064781679,0.10293088754719357,False,5
s2__composite__b02__post_winter_baseline__mean,7.6522984725381775,0.10517808202487673,False,5
s2__composite__cire__prebattle_baseline__std,7.641604268226615,0.10562483007844396,False,5
s2__composite__cire__winter_baseline__std,7.641604268226615,0.10562483007844396,False,5
s2__composite__b04__post_winter_baseline__max,7.5375659989793355,0.11006415416465135,False,5
s2__composite__mndwi__prebattle_baseline__mean,7.439738793196852,0.1143961027375732,False,5
s2__composite__mndwi__winter_baseline__mean,7.439738793196852,0.1143961027375732,False,5
s2__composite__b03__post_winter_baseline__mean,7.343900335824969,0.11879290589108858,False,5
s2__composite__b08__winter_baseline__max_abs_delta,7.183345800766891,0.12651068899523993,False,5
s2__composite__b08__prebattle_baseline__max_abs_delta,7.183345800766891,0.12651068899523993,False,5
s2__composite__mndwi__prebattle_baseline__max,7.147752919510367,0.1282831467985612,False,5
s2__composite__mndwi__winter_baseline__max,7.147752919510367,0.1282831467985612,False,5
s2__visibility__clear__freq__postbattle__max_abs_delta,7.139741666891684,0.1286852352793383,False,5
s2__composite__mndwi__winter_baseline__p50,7.092654403639926,0.13107212913596786,False,5
s2__composite__mndwi__prebattle_baseline__p50,7.092654403639926,0.13107212913596786,False,5
s2__composite__b12__winter_baseline__p50,7.062819291198535,0.13260551982373484,False,5
s2__composite__b12__prebattle_baseline__p50,7.062819291198535,0.13260551982373484,False,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,7.014675813206052,0.13511470536007342,False,5
s2__composite__cire__post_winter_baseline__std,6.958621254468653,0.13809112709346083,False,5
s2__composite__b12__winter_baseline__min,6.913752102841789,0.14051683606958176,False,5
s2__composite__b12__prebattle_baseline__min,6.913752102841789,0.14051683606958176,False,5
s2__composite__b02__post_winter_baseline__min,6.8945258262718445,0.1415681458247631,False,5
s2__composite__b03__winter_baseline__p90,6.666089514595356,0.15462162350279543,False,5
s2__composite__b03__prebattle_baseline__p90,6.666089514595356,0.15462162350279543,False,5
s2__composite__cire__post_winter_baseline__max_abs_delta,6.6632151662875,0.1547926431670227,False,5
s2__composite__b12__prebattle_baseline__mean,6.338567457480167,0.17525039916669188,False,5
s2__composite__b12__winter_baseline__mean,6.338567457480167,0.17525039916669188,False,5
s2__composite__ndre__post_winter_baseline__std,6.318369494096032,0.17660041051859668,False,5
s2__composite__b04__post_winter_baseline__mean,6.27995115198655,0.1791941027593156,False,5
s2__composite__b04__winter_baseline__std,6.276863200086609,0.17940405534765333,False,5
s2__composite__b04__prebattle_baseline__std,6.276863200086609,0.17940405534765333,False,5
s2__visibility__cloud__freq__prebattle__p90,6.218406568517154,0.1834204679412722,False,5
s2__visibility__cloud__freq__crossbattle__min,6.212433793406544,0.18383535069207096,False,5
s2__composite__b04__winter_baseline__max_abs_delta,6.061969101047992,0.19456793454081173,False,5
s2__composite__b04__prebattle_baseline__max_abs_delta,6.061969101047992,0.19456793454081173,False,5
s2__composite__ndre__post_winter_baseline__max_abs_delta,6.057089286101132,0.19492518453839194,False,5
s2__qa__cloud_freq__crossbattle__p50,5.979379628255289,0.20069351671436828,False,5
s2__composite__b03__post_winter_baseline__p10,5.821450987170378,0.21288512275153346,False,5
s2__composite__b02__winter_baseline__p90,5.78834598635035,0.21552213466711168,False,5
s2__composite__b02__prebattle_baseline__p90,5.78834598635035,0.21552213466711168,False,5
s2__composite__cire__winter_baseline__max_abs_delta,5.696356277759719,0.2230011583233869,False,5
s2__composite__cire__prebattle_baseline__max_abs_delta,5.696356277759719,0.2230011583233869,False,5
s2__composite__ndwi__winter_baseline__min,5.630134568302424,0.2285251559932342,False,5
s2__composite__ndwi__prebattle_baseline__min,5.630134568302424,0.2285251559932342,False,5
s2__visibility__cloud__freq__crossbattle__p10,5.611420396154742,0.23010775597357663,False,5
s2__composite__b07__post_winter_baseline__p10,5.519201581627044,0.23804679387782532,False,5
s2__visibility__clear__freq__postbattle__min,5.484880000218534,0.24106174018488294,False,5
s2__visibility__clear__freq__crossbattle__min,5.4718370890417525,0.24221613604989678,False,5
s2__visibility__clear__freq__crossbattle__p10,5.436745031453786,0.24534584810045426,False,5
s2__qa__cloud_freq__crossbattle__p90,5.373656496808211,0.25106040454200074,False,5
s2__composite__ndbi__prebattle_baseline__p10,5.356888657783543,0.2525984001029153,False,5
s2__composite__ndbi__winter_baseline__p10,5.356888657783543,0.2525984001029153,False,5
s2__composite__ndbi__prebattle_baseline__min,5.303111450547021,0.2575857969372057,False,5
s2__composite__ndbi__winter_baseline__min,5.303111450547021,0.2575857969372057,False,5
s2__visibility__clear__freq__postbattle__p10,5.205669332759839,0.2668379527335124,False,5
s2__composite__b04__prebattle_baseline__p90,5.193757642725586,0.26798819551602654,False,5
s2__composite__b04__winter_baseline__p90,5.193757642725586,0.26798819551602654,False,5
s2__composite__b03__prebattle_baseline__max,5.188350457679197,0.2685117281492653,False,5
s2__composite__b03__winter_baseline__max,5.188350457679197,0.2685117281492653,False,5
s2__composite__b03__prebattle_baseline__std,5.167186220344433,0.27056926489046723,False,5
s2__composite__b03__winter_baseline__std,5.167186220344433,0.27056926489046723,False,5
s2__visibility__clear__freq__crossbattle__p90,4.881611097385921,0.29966205171233357,False,5
s2__composite__mndwi__winter_baseline__p10,4.806175820604494,0.30776933714862464,False,5
s2__composite__mndwi__prebattle_baseline__p10,4.806175820604494,0.30776933714862464,False,5
s2__composite__b04__post_winter_baseline__p10,4.773433488710295,0.31134433142683965,False,5
s2__visibility__cloud__freq__postbattle__p50,4.719090909091154,0.31735325035425144,False,5
s2__composite__b04__winter_baseline__max,4.692021146137904,0.3203818188384666,False,5
s2__composite__b04__prebattle_baseline__max,4.692021146137904,0.3203818188384666,False,5
s2__composite__ndbi__winter_baseline__std,4.6432321525294356,0.3259000167276287,False,5
s2__composite__ndbi__prebattle_baseline__std,4.6432321525294356,0.3259000167276287,False,5
s2__composite__b8a__winter_baseline__max,4.526468291626088,0.3394205523918712,False,5
s2__composite__b8a__prebattle_baseline__max,4.526468291626088,0.3394205523918712,False,5
s2__composite__ndvi__winter_baseline__max_abs_delta,4.513478951359502,0.3409522156316724,False,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,4.513478951359502,0.3409522156316724,False,5
s2__composite__b04__winter_baseline__p50,4.499986698289518,0.3425490570676893,False,5
s2__composite__b04__prebattle_baseline__p50,4.499986698289518,0.3425490570676893,False,5
s2__composite__ndbi__prebattle_baseline__p50,4.4831870003249605,0.34454572448978144,False,5
s2__composite__ndbi__winter_baseline__p50,4.4831870003249605,0.34454572448978144,False,5
s2__composite__ndbi__winter_baseline__p90,4.48215632109202,0.34466852514416696,False,5
s2__composite__ndbi__prebattle_baseline__p90,4.48215632109202,0.34466852514416696,False,5
s2__composite__b02__prebattle_baseline__max,4.436266810978495,0.35017162002353985,False,5
s2__composite__b02__winter_baseline__max,4.436266810978495,0.35017162002353985,False,5
s2__composite__b07__winter_baseline__max,4.411268778543073,0.35319873877330826,False,5
s2__composite__b07__prebattle_baseline__max,4.411268778543073,0.35319873877330826,False,5
s2__composite__b05__winter_baseline__max,4.404702177445529,0.3539973564745284,False,5
s2__composite__b05__prebattle_baseline__max,4.404702177445529,0.3539973564745284,False,5
s2__composite__b02__prebattle_baseline__p50,4.269551061252989,0.37075346199918396,False,5
s2__composite__b02__winter_baseline__p50,4.269551061252989,0.37075346199918396,False,5
s2__composite__b02__winter_baseline__mean,4.250035510778844,0.3732235196245974,False,5
s2__composite__b02__prebattle_baseline__mean,4.250035510778844,0.3732235196245974,False,5
s2__composite__b04__prebattle_baseline__mean,4.154634687466114,0.3854826403245543,False,5
s2__composite__b04__winter_baseline__mean,4.154634687466114,0.3854826403245543,False,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,4.1452631578947186,0.38670343688153547,False,5
s2__visibility__clear__freq__postbattle__p50,4.140228877005227,0.3873604588589287,False,5
s2__composite__ndbi__winter_baseline__mean,4.0540787563643335,0.39873655662388774,False,5
s2__composite__ndbi__prebattle_baseline__mean,4.0540787563643335,0.39873655662388774,False,5
s2__composite__b03__winter_baseline__mean,4.021233777488874,0.40313979773118497,False,5
s2__composite__b03__prebattle_baseline__mean,4.021233777488874,0.40313979773118497,False,5
s2__composite__b03__prebattle_baseline__p50,3.995107500240917,0.4066683824828041,False,5
s2__composite__b03__winter_baseline__p50,3.995107500240917,0.4066683824828041,False,5
s2__composite__b08__post_winter_baseline__p50,3.9507094376724146,0.41271770046332457,False,5
s2__composite__b08__winter_baseline__p90,3.9401106055681794,0.41417166983131504,False,5
s2__composite__b08__prebattle_baseline__p90,3.9401106055681794,0.41417166983131504,False,5
s2__composite__b03__prebattle_baseline__max_abs_delta,3.932933322907785,0.4151584214571662,False,5
s2__composite__b03__winter_baseline__max_abs_delta,3.932933322907785,0.4151584214571662,False,5
s2__composite__b08__winter_baseline__max,3.9126963709239817,0.41795002964219297,False,5
s2__composite__b08__prebattle_baseline__max,3.9126963709239817,0.41795002964219297,False,5
s2__visibility__cloud__freq__crossbattle__p50,3.678472686397536,0.4512646879352401,False,5
s2__composite__b05__winter_baseline__p90,3.660794713465407,0.45385376053273097,False,5
s2__composite__b05__prebattle_baseline__p90,3.660794713465407,0.45385376053273097,False,5
s2__composite__b05__post_winter_baseline__min,3.6428492904343557,0.45649264331170336,False,5
s2__visibility__cloud__freq__postbattle__p90,3.5927382961567216,0.4639180748297269,False,5
s2__composite__b04__winter_baseline__min,3.5521664252320466,0.46999078319463594,False,5
s2__composite__b04__prebattle_baseline__min,3.5521664252320466,0.46999078319463594,False,5
s2__composite__b08__post_winter_baseline__p90,3.5171990687429644,0.47526801189323853,False,5
