feature,H_statistic,p_value,significant,n_groups
s2__composite__b03__winter_baseline__min,1.0007872602730676,0.6062919579494248,False,3
s2__composite__ndvi__post_winter_baseline__std,0.9976389240239314,0.6072471150154739,False,3
s2__composite__b02__winter_baseline__min,0.9945906558019906,0.60817334672863,False,3
s2__composite__b02__prebattle_baseline__min,0.9945906558019906,0.60817334672863,False,3
s2__composite__ndwi__post_winter_baseline__max_abs_delta,0.9315287966944652,0.6276551432178346,False,3
s2__composite__b03__post_winter_baseline__p10,0.9310901983089547,0.6277928025778124,False,3
s2__composite__b11__winter_baseline__p10,0.9124321512476128,0.6336769001732194,False,3
s2__composite__b11__prebattle_baseline__p10,0.9124321512476128,0.6336769001732194,False,3
s2__composite__b11__prebattle_baseline__max,0.9111166462342339,0.6340938398492659,False,3
s2__composite__b11__winter_baseline__max,0.9111166462342339,0.6340938398492659,False,3
s2__composite__ndbi__post_winter_baseline__p50,0.9109876951617366,0.6341347247076448,False,3
s2__composite__b11__post_winter_baseline__p10,0.886013219430879,0.642102962955901,False,3
s2__composite__ndvi__winter_baseline__max,0.8845756014686509,0.6425646782551454,False,3
s2__composite__ndvi__prebattle_baseline__max,0.8845756014686509,0.6425646782551454,False,3
s2__composite__b08__post_winter_baseline__std,0.8501885185112883,0.6537081641807563,False,3
s2__composite__mndwi__prebattle_baseline__p10,0.8485123275409023,0.6542562636895695,False,3
s2__composite__mndwi__winter_baseline__p10,0.8485123275409023,0.6542562636895695,False,3
s2__composite__ndbi__post_winter_baseline__mean,0.8415966235748442,0.6565225009067384,False,3
s2__composite__mndwi__post_winter_baseline__max,0.8400795411635744,0.6570206892003896,False,3
s2__composite__b07__prebattle_baseline__min,0.8343074963780749,0.6589196044598771,False,3
s2__composite__b07__winter_baseline__min,0.8343074963780749,0.6589196044598771,False,3
s2__composite__b08__post_winter_baseline__max_abs_delta,0.7965575776246623,0.6714748019024661,False,3
s2__composite__ndwi__post_winter_baseline__mean,0.793811472839991,0.6723974052320194,False,3
s2__composite__ndwi__post_winter_baseline__p50,0.7902949399028216,0.6735806990112432,False,3
s2__composite__cire__winter_baseline__mean,0.7878201344429385,0.6744147055015728,False,3
s2__composite__cire__prebattle_baseline__mean,0.7878201344429385,0.6744147055015728,False,3
s2__composite__b11__post_winter_baseline__p50,0.7759614572990094,0.6784254173121282,False,3
s2__composite__cire__post_winter_baseline__std,0.769522660491532,0.6806130585725814,False,3
s2__composite__b12__prebattle_baseline__mean,0.7547092871151335,0.6856728613088192,False,3
s2__composite__b12__winter_baseline__mean,0.7547092871151335,0.6856728613088192,False,3
s2__visibility__cloud__freq__prebattle__p90,0.7388790117608255,0.6911215916865061,False,3
s2__composite__b12__winter_baseline__p10,0.7311925668169674,0.6937828363204739,False,3
s2__composite__b12__prebattle_baseline__p10,0.7311925668169674,0.6937828363204739,False,3
s2__composite__b8a__post_winter_baseline__min,0.730099645740369,0.6941620648699539,False,3
s2__composite__mndwi__post_winter_baseline__min,0.7279335612246314,0.6949142789863273,False,3
s2__visibility__cloud__freq__prebattle__max_abs_delta,0.7263506407764081,0.6954644937051229,False,3
s2__composite__b12__winter_baseline__p90,0.7192167574399617,0.6979496044742125,False,3
s2__composite__b12__prebattle_baseline__p90,0.7192167574399617,0.6979496044742125,False,3
s2__composite__b12__post_winter_baseline__mean,0.7112295108550484,0.7007425254967964,False,3
s2__composite__ndwi__post_winter_baseline__std,0.7077710967111557,0.7019553026967549,False,3
s2__composite__ndvi__post_winter_baseline__p90,0.7002367562448057,0.704604675003109,False,3
s2__composite__cire__winter_baseline__max,0.6977553778262404,0.7054794129469516,False,3
s2__composite__cire__prebattle_baseline__max,0.6977553778262404,0.7054794129469516,False,3
s2__composite__b11__post_winter_baseline__mean,0.692200795241547,0.70744145810176,False,3
s2__composite__b07__prebattle_baseline__max,0.6818425041242904,0.7111149048339049,False,3
s2__composite__b07__winter_baseline__max,0.6818425041242904,0.7111149048339049,False,3
s2__composite__b11__winter_baseline__p90,0.6724974864919204,0.7144453702512557,False,3
s2__composite__b11__prebattle_baseline__p90,0.6724974864919204,0.7144453702512557,False,3
s2__composite__cire__prebattle_baseline__p50,0.6545979360044498,0.7208681942832117,False,3
s2__composite__cire__winter_baseline__p50,0.6545979360044498,0.7208681942832117,False,3
s2__composite__b12__post_winter_baseline__p50,0.6515433263928117,0.7219700209390936,False,3
s2__composite__b8a__prebattle_baseline__p10,0.6326769881993755,0.7288127096078882,False,3
s2__composite__b8a__winter_baseline__p10,0.6326769881993755,0.7288127096078882,False,3
s2__composite__b11__prebattle_baseline__mean,0.6213617628251401,0.7329477357989308,False,3
s2__composite__b11__winter_baseline__mean,0.6213617628251401,0.7329477357989308,False,3
s2__composite__b12__prebattle_baseline__p50,0.6203168996169571,0.7333307509011451,False,3
s2__composite__b12__winter_baseline__p50,0.6203168996169571,0.7333307509011451,False,3
s2__composite__b12__winter_baseline__min,0.59612703594638,0.7422541917685654,False,3
s2__composite__b12__prebattle_baseline__min,0.59612703594638,0.7422541917685654,False,3
s2__composite__mndwi__post_winter_baseline__p90,0.5835581760904347,0.7469335242936843,False,3
s2__qa__cloud_freq__postbattle__p90,0.5648333227535765,0.7539594732856075,False,3
s2__qa__cloud_freq__postbattle__max_abs_delta,0.55413275949058,0.758004179316134,False,3
s2__composite__ndre__prebattle_baseline__p90,0.5330557123119775,0.7660346646478718,False,3
s2__composite__ndre__winter_baseline__p90,0.5330557123119775,0.7660346646478718,False,3
s2__composite__ndbi__post_winter_baseline__p90,0.5329525341567205,0.7660741846890451,False,3
s2__visibility__cloud__freq__postbattle__p90,0.5324759985779791,0.7662567372388573,False,3
s2__composite__b07__winter_baseline__p90,0.5323080382528929,0.7663210903063532,False,3
s2__composite__b07__prebattle_baseline__p90,0.5323080382528929,0.7663210903063532,False,3
s2__composite__ndbi__post_winter_baseline__min,0.5314117807312755,0.7666645777844945,False,3
s2__composite__ndbi__post_winter_baseline__p10,0.5265089588995124,0.7685462931857987,False,3
s2__composite__b08__post_winter_baseline__p50,0.5224178181607807,0.7701200177440362,False,3
s2__composite__b8a__post_winter_baseline__p10,0.5185965868182052,0.7715928276575261,False,3
s2__visibility__cloud__freq__postbattle__max_abs_delta,0.5135019291305535,0.7735608338383817,False,3
s2__composite__b11__post_winter_baseline__p90,0.5119600616783064,0.7741574279120937,False,3
s2__composite__b11__post_winter_baseline__max,0.4890768324676536,0.7830659053446087,False,3
s2__composite__b07__winter_baseline__p10,0.4851547564221619,0.7846030340506172,False,3
s2__composite__b07__prebattle_baseline__p10,0.4851547564221619,0.7846030340506172,False,3
s2__composite__ndwi__post_winter_baseline__min,0.4766060181490843,0.7879638947063536,False,3
s2__composite__b08__winter_baseline__max,0.4603794692572468,0.7943828662657285,False,3
s2__composite__b08__prebattle_baseline__max,0.4603794692572468,0.7943828662657285,False,3
s2__composite__b05__prebattle_baseline__p50,0.454380422961151,0.7967692132237841,False,3
s2__composite__b05__winter_baseline__p50,0.454380422961151,0.7967692132237841,False,3
s2__composite__mndwi__winter_baseline__p50,0.4313111539217971,0.806012863471423,False,3
s2__composite__mndwi__prebattle_baseline__p50,0.4313111539217971,0.806012863471423,False,3
s2__composite__b08__post_winter_baseline__p90,0.4109847720244126,0.8142462942048968,False,3
s2__composite__b08__winter_baseline__mean,0.40576720052574194,0.8163732615283863,False,3
s2__composite__b08__prebattle_baseline__mean,0.40576720052574194,0.8163732615283863,False,3
s2__composite__b03__post_winter_baseline__min,0.4031069195986802,0.817459875151054,False,3
s2__composite__b05__winter_baseline__mean,0.39576044159906587,0.8204681222681086,False,3
s2__composite__b05__prebattle_baseline__mean,0.39576044159906587,0.8204681222681086,False,3
