feature,H_statistic,p_value,significant,n_groups
s2__composite__b02__prebattle_baseline__max,95.50151311949062,4.682888600689175e-19,True,6
s2__composite__b03__prebattle_baseline__mean,95.33492651721474,5.07661121486603e-19,True,6
s2__composite__b03__winter_baseline__mean,95.33492651721474,5.07661121486603e-19,True,6
s2__composite__b04__winter_baseline__p50,95.12272833435776,5.626401309178534e-19,True,6
s2__composite__b04__prebattle_baseline__p50,95.12272833435776,5.626401309178534e-19,True,6
s2__composite__ndre__post_winter_baseline__p10,94.56693554348996,7.365152260165867e-19,True,6
s2__composite__b11__prebattle_baseline__max,91.73307351169453,2.9050118428056213e-18,True,6
s2__composite__b11__winter_baseline__max,91.73307351169453,2.9050118428056213e-18,True,6
s2__composite__b11__winter_baseline__p90,91.1932161398476,3.7723715548162804e-18,True,6
s2__composite__b11__prebattle_baseline__p90,91.1932161398476,3.7723715548162804e-18,True,6
s2__composite__cire__post_winter_baseline__p10,90.73785396847308,4.702241654848855e-18,True,6
s2__composite__b03__prebattle_baseline__p90,89.68906212752616,7.809795399848113e-18,True,6
s2__composite__b03__winter_baseline__p90,89.68906212752616,7.809795399848113e-18,True,6
s2__composite__mndwi__winter_baseline__p50,89.46549872837784,8.701535002393112e-18,True,6
s2__composite__mndwi__prebattle_baseline__p50,89.46549872837784,8.701535002393112e-18,True,6
s2__composite__mndwi__prebattle_baseline__mean,88.91688098812176,1.1345103572340018e-17,True,6
s2__composite__mndwi__winter_baseline__mean,88.91688098812176,1.1345103572340018e-17,True,6
s2__composite__cire__winter_baseline__p50,88.42647703160635,1.4380560169373e-17,True,6
s2__composite__cire__prebattle_baseline__p50,88.42647703160635,1.4380560169373e-17,True,6
s2__composite__b11__prebattle_baseline__mean,88.15671955227694,1.638351574757477e-17,True,6
s2__composite__b11__winter_baseline__mean,88.15671955227694,1.638351574757477e-17,True,6
s2__composite__cire__winter_baseline__mean,87.72282633348955,2.020616308485379e-17,True,6
s2__composite__cire__prebattle_baseline__mean,87.72282633348955,2.020616308485379e-17,True,6
s2__composite__mndwi__post_winter_baseline__max,87.4233337459919,2.3352869169102008e-17,True,6
s2__composite__ndre__post_winter_baseline__p50,86.20872293030222,4.199357851430223e-17,True,6
s2__composite__b04__prebattle_baseline__mean,85.31109844540347,6.477958371408031e-17,True,6
s2__composite__b04__winter_baseline__mean,85.31109844540347,6.477958371408031e-17,True,6
s2__composite__b11__winter_baseline__p50,85.16904270225452,6.937846357905905e-17,True,6
s2__composite__b11__prebattle_baseline__p50,85.16904270225452,6.937846357905905e-17,True,6
s2__composite__ndwi__prebattle_baseline__min,83.59531660892283,1.4828242921147044e-16,True,6
s2__composite__ndwi__winter_baseline__min,83.59531660892283,1.4828242921147044e-16,True,6
s2__composite__ndre__post_winter_baseline__mean,81.91942211804687,3.3275747920388416e-16,True,6
s2__composite__b11__prebattle_baseline__p10,81.42586814424202,4.2214356121536925e-16,True,6
s2__composite__b11__winter_baseline__p10,81.42586814424202,4.2214356121536925e-16,True,6
s2__composite__ndre__prebattle_baseline__p90,80.58337814793119,6.335695683414083e-16,True,6
s2__composite__ndre__winter_baseline__p90,80.58337814793119,6.335695683414083e-16,True,6
s2__composite__b11__prebattle_baseline__min,80.25256698517805,7.43044845426864e-16,True,6
s2__composite__b11__winter_baseline__min,80.25256698517805,7.43044845426864e-16,True,6
s2__composite__b04__prebattle_baseline__p90,79.70706335346256,9.663537157671806e-16,True,6
s2__composite__b04__winter_baseline__p90,79.70706335346256,9.663537157671806e-16,True,6
s2__composite__cire__post_winter_baseline__p50,78.95418185163842,1.3886525404275651e-15,True,6
s2__composite__ndvi__prebattle_baseline__p90,78.68797097932475,1.5785395170125872e-15,True,6
s2__composite__ndvi__winter_baseline__p90,78.68797097932475,1.5785395170125872e-15,True,6
s2__composite__b03__prebattle_baseline__max,78.59562038989618,1.650301646196663e-15,True,6
s2__composite__b03__winter_baseline__max,78.59562038989618,1.650301646196663e-15,True,6
s2__composite__mndwi__post_winter_baseline__p90,76.54767565677164,4.420861996453307e-15,True,6
s2__composite__b12__winter_baseline__p50,75.66480329728086,6.758635141196522e-15,True,6
s2__composite__b12__prebattle_baseline__p50,75.66480329728086,6.758635141196522e-15,True,6
s2__composite__b12__prebattle_baseline__mean,75.34452160970547,7.883446750221062e-15,True,6
s2__composite__b12__winter_baseline__mean,75.34452160970547,7.883446750221062e-15,True,6
s2__composite__cire__post_winter_baseline__mean,74.68125324215445,1.0842623301798002e-14,True,6
s2__composite__b12__prebattle_baseline__p10,74.4266727400301,1.225321853771449e-14,True,6
s2__composite__b12__winter_baseline__p10,74.4266727400301,1.225321853771449e-14,True,6
s2__composite__b12__winter_baseline__min,72.70791546289063,2.7967986617027884e-14,True,6
s2__composite__b12__prebattle_baseline__min,72.70791546289063,2.7967986617027884e-14,True,6
s2__composite__b02__prebattle_baseline__std,71.9169590544779,4.087745914854065e-14,True,6
s2__composite__b02__winter_baseline__std,71.9169590544779,4.087745914854065e-14,True,6
s2__composite__ndre__prebattle_baseline__max,71.91665531219823,4.088341581659596e-14,True,6
s2__composite__ndre__winter_baseline__max,71.91665531219823,4.088341581659596e-14,True,6
s2__composite__b02__post_winter_baseline__std,70.97580117625093,6.419614573883146e-14,True,6
s2__composite__b12__prebattle_baseline__p90,70.15008558385964,9.536753643889222e-14,True,6
s2__composite__b12__winter_baseline__p90,70.15008558385964,9.536753643889222e-14,True,6
s2__composite__b05__winter_baseline__max,69.65663986737421,1.2080419876950316e-13,True,6
s2__composite__b05__prebattle_baseline__max,69.65663986737421,1.2080419876950316e-13,True,6
s2__composite__b02__winter_baseline__p10,69.08492134870825,1.5885932812179504e-13,True,6
s2__composite__b02__prebattle_baseline__p10,69.08492134870825,1.5885932812179504e-13,True,6
s2__composite__b04__prebattle_baseline__max,68.80420676550146,1.8171571642837277e-13,True,6
s2__composite__b04__winter_baseline__max,68.80420676550146,1.8171571642837277e-13,True,6
s2__composite__b08__winter_baseline__min,68.77545092943213,1.8423503466675918e-13,True,6
s2__composite__b08__prebattle_baseline__min,68.77545092943213,1.8423503466675918e-13,True,6
s2__composite__b02__post_winter_baseline__max_abs_delta,68.73984877591597,1.8740254392673177e-13,True,6
s2__composite__b12__prebattle_baseline__max,68.72914946795947,1.8836504292876245e-13,True,6
s2__composite__b12__winter_baseline__max,68.72914946795947,1.8836504292876245e-13,True,6
s2__composite__b02__winter_baseline__max_abs_delta,68.70296992346975,1.9074099857522741e-13,True,6
s2__composite__b02__prebattle_baseline__max_abs_delta,68.70296992346975,1.9074099857522741e-13,True,6
s2__visibility__clear__freq__crossbattle__p50,66.85847418196737,4.610603734976526e-13,True,6
s2__composite__b05__winter_baseline__p90,66.62700065766909,5.1502580007184e-13,True,6
s2__composite__b05__prebattle_baseline__p90,66.62700065766909,5.1502580007184e-13,True,6
s2__composite__mndwi__prebattle_baseline__std,66.40736971837477,5.720499149722767e-13,True,6
s2__composite__mndwi__winter_baseline__std,66.40736971837477,5.720499149722767e-13,True,6
s2__composite__b08__winter_baseline__p10,65.79619052699469,7.661360274517883e-13,True,6
s2__composite__b08__prebattle_baseline__p10,65.79619052699469,7.661360274517883e-13,True,6
s2__composite__b03__post_winter_baseline__std,65.63704088954802,8.266742493449971e-13,True,6
s2__composite__b03__prebattle_baseline__std,64.54849339052129,1.390415396822858e-12,True,6
s2__composite__b03__winter_baseline__std,64.54849339052129,1.390415396822858e-12,True,6
s2__composite__b8a__winter_baseline__min,63.8576790402354,1.9335630834908824e-12,True,6
s2__composite__b8a__prebattle_baseline__min,63.8576790402354,1.9335630834908824e-12,True,6
s2__composite__b8a__prebattle_baseline__p10,63.24684705564767,2.5878033637805797e-12,True,6
s2__composite__b8a__winter_baseline__p10,63.24684705564767,2.5878033637805797e-12,True,6
s2__composite__ndwi__post_winter_baseline__p10,63.18228781875339,2.668735523089469e-12,True,6
s2__composite__b03__prebattle_baseline__max_abs_delta,62.953862949204876,2.9759217573405812e-12,True,6
s2__composite__b03__winter_baseline__max_abs_delta,62.953862949204876,2.9759217573405812e-12,True,6
s2__composite__ndvi__prebattle_baseline__max,62.51579763761903,3.667244659175606e-12,True,6
s2__composite__ndvi__winter_baseline__max,62.51579763761903,3.667244659175606e-12,True,6
s2__composite__b02__post_winter_baseline__p90,62.42266949644407,3.833732605025568e-12,True,6
s2__composite__mndwi__winter_baseline__max_abs_delta,62.00697899791153,4.673828771496158e-12,True,6
s2__composite__mndwi__prebattle_baseline__max_abs_delta,62.00697899791153,4.673828771496158e-12,True,6
s2__composite__b03__post_winter_baseline__max_abs_delta,61.75643458056511,5.2665243759122834e-12,True,6
s2__composite__b05__winter_baseline__mean,61.58904526083269,5.703750016392619e-12,True,6
s2__composite__b05__prebattle_baseline__mean,61.58904526083269,5.703750016392619e-12,True,6
s2__composite__ndre__post_winter_baseline__max,61.48923171938857,5.9815242586452145e-12,True,6
s2__composite__mndwi__winter_baseline__min,61.01902574463101,7.48299753515914e-12,True,6
s2__composite__mndwi__prebattle_baseline__min,61.01902574463101,7.48299753515914e-12,True,6
s2__composite__mndwi__winter_baseline__p10,60.936409524102366,7.783256236459797e-12,True,6
s2__composite__mndwi__prebattle_baseline__p10,60.936409524102366,7.783256236459797e-12,True,6
s2__composite__ndre__post_winter_baseline__p90,60.11282416558633,1.1519242195521327e-11,True,6
s2__composite__cire__prebattle_baseline__p90,59.26418465909355,1.724830196713106e-11,True,6
s2__composite__cire__winter_baseline__p90,59.26418465909355,1.724830196713106e-11,True,6
s2__visibility__clear__freq__crossbattle__p10,59.155722073508855,1.8161217725360237e-11,True,6
s2__composite__b02__winter_baseline__min,59.03822632065298,1.9204664057744767e-11,True,6
s2__composite__b02__prebattle_baseline__min,59.03822632065298,1.9204664057744767e-11,True,6
s2__composite__b05__prebattle_baseline__p50,58.86632291989252,2.0840051035398528e-11,True,6
s2__composite__b05__winter_baseline__p50,58.86632291989252,2.0840051035398528e-11,True,6
s2__composite__ndvi__post_winter_baseline__p90,58.66806870941341,2.2899443182132076e-11,True,6
s2__visibility__clear__freq__crossbattle__min,58.54532925772155,2.4274979711047866e-11,True,6
s2__composite__b8a__winter_baseline__mean,58.13716268023706,2.947046149449623e-11,True,6
s2__composite__b8a__prebattle_baseline__mean,58.13716268023706,2.947046149449623e-11,True,6
s2__composite__ndwi__post_winter_baseline__min,58.06801758263286,3.045457619667054e-11,True,6
s2__composite__b8a__prebattle_baseline__max,57.75905811579444,3.526831936176833e-11,True,6
s2__composite__b8a__winter_baseline__max,57.75905811579444,3.526831936176833e-11,True,6
s2__composite__cire__post_winter_baseline__p90,57.07152107021353,4.888181857726018e-11,True,6
s2__composite__b02__post_winter_baseline__max,56.47599459358704,6.484361834224498e-11,True,6
s2__composite__b8a__winter_baseline__p90,56.11489860072006,7.69565121265402e-11,True,6
s2__composite__b8a__prebattle_baseline__p90,56.11489860072006,7.69565121265402e-11,True,6
s2__composite__b04__winter_baseline__std,55.44844961217522,1.0554887397688639e-10,True,6
s2__composite__b04__prebattle_baseline__std,55.44844961217522,1.0554887397688639e-10,True,6
s2__composite__b07__prebattle_baseline__min,54.6342095421416,1.5522798003122673e-10,True,6
s2__composite__b07__winter_baseline__min,54.6342095421416,1.5522798003122673e-10,True,6
s2__composite__cire__post_winter_baseline__max,54.30033962657192,1.8181075460339804e-10,True,6
s2__composite__b03__prebattle_baseline__p10,54.13191856169362,1.9689798002367793e-10,True,6
s2__composite__b03__winter_baseline__p10,54.13191856169362,1.9689798002367793e-10,True,6
s2__composite__b8a__winter_baseline__p50,54.02697404126874,2.0692423447314622e-10,True,6
s2__composite__b8a__prebattle_baseline__p50,54.02697404126874,2.0692423447314622e-10,True,6
s2__composite__b07__prebattle_baseline__p10,53.77866063684833,2.327234356876532e-10,True,6
s2__composite__b07__winter_baseline__p10,53.77866063684833,2.327234356876532e-10,True,6
s2__composite__b04__winter_baseline__max_abs_delta,53.75214913571288,2.3566088924947926e-10,True,6
s2__composite__b04__prebattle_baseline__max_abs_delta,53.75214913571288,2.3566088924947926e-10,True,6
s2__composite__b05__prebattle_baseline__min,51.29298159693528,7.532185524072795e-10,True,6
s2__composite__b05__winter_baseline__min,51.29298159693528,7.532185524072795e-10,True,6
s2__composite__ndvi__post_winter_baseline__max,51.13934811147213,8.098464937994732e-10,True,6
s2__composite__b05__prebattle_baseline__p10,51.004426892807366,8.630689897310378e-10,True,6
s2__composite__b05__winter_baseline__p10,51.004426892807366,8.630689897310378e-10,True,6
s2__composite__b04__prebattle_baseline__p10,50.82778511102028,9.38058024029399e-10,True,6
s2__composite__b04__winter_baseline__p10,50.82778511102028,9.38058024029399e-10,True,6
s2__composite__mndwi__post_winter_baseline__mean,50.82086411299156,9.411249499745062e-10,True,6
s2__composite__b07__winter_baseline__max,50.10024915210847,1.321857596027304e-09,True,6
s2__composite__b07__prebattle_baseline__max,50.10024915210847,1.321857596027304e-09,True,6
s2__composite__b03__prebattle_baseline__min,49.809004548783,1.516276698597533e-09,True,6
s2__composite__b03__winter_baseline__min,49.809004548783,1.516276698597533e-09,True,6
s2__composite__ndbi__prebattle_baseline__max,49.7325461781228,1.5718814878939766e-09,True,6
s2__composite__ndbi__winter_baseline__max,49.7325461781228,1.5718814878939766e-09,True,6
s2__composite__b07__prebattle_baseline__mean,49.14464177618825,2.073201779525594e-09,True,6
s2__composite__b07__winter_baseline__mean,49.14464177618825,2.073201779525594e-09,True,6
s2__composite__cire__winter_baseline__max,48.29291203404867,3.0949999498136074e-09,True,6
s2__composite__cire__prebattle_baseline__max,48.29291203404867,3.0949999498136074e-09,True,6
s2__composite__b04__winter_baseline__min,48.08698438144678,3.409624106707104e-09,True,6
s2__composite__b04__prebattle_baseline__min,48.08698438144678,3.409624106707104e-09,True,6
s2__composite__mndwi__post_winter_baseline__p50,47.57372403004746,4.3396515986809514e-09,True,6
s2__composite__b08__post_winter_baseline__min,47.514421558441974,4.4622418317137406e-09,True,6
s2__composite__b05__prebattle_baseline__std,46.896923885736875,5.963104022884582e-09,True,6
s2__composite__b05__winter_baseline__std,46.896923885736875,5.963104022884582e-09,True,6
s2__composite__b07__winter_baseline__p90,46.185363186354465,8.326148910193966e-09,True,6
s2__composite__b07__prebattle_baseline__p90,46.185363186354465,8.326148910193966e-09,True,6
s2__composite__ndbi__winter_baseline__max_abs_delta,45.813677311966124,9.910933061248877e-09,True,6
s2__composite__ndbi__prebattle_baseline__max_abs_delta,45.813677311966124,9.910933061248877e-09,True,6
s2__composite__b07__winter_baseline__p50,45.790332749559035,1.0019957637470858e-08,True,6
s2__composite__b07__prebattle_baseline__p50,45.790332749559035,1.0019957637470858e-08,True,6
s2__composite__ndwi__post_winter_baseline__max_abs_delta,45.777041814213376,1.0082562753959046e-08,True,6
s2__composite__b05__winter_baseline__max_abs_delta,45.547528317881444,1.1227288884778358e-08,True,6
s2__composite__b05__prebattle_baseline__max_abs_delta,45.547528317881444,1.1227288884778358e-08,True,6
s2__composite__b02__post_winter_baseline__mean,44.789708562112516,1.6009441403655198e-08,True,6
s2__composite__ndbi__prebattle_baseline__std,44.15105684534817,2.1583045523140674e-08,True,6
s2__composite__ndbi__winter_baseline__std,44.15105684534817,2.1583045523140674e-08,True,6
s2__composite__ndwi__post_winter_baseline__std,43.195336123920704,3.373071920509997e-08,True,6
s2__composite__b08__winter_baseline__mean,43.168668439907044,3.415326948794737e-08,True,6
s2__composite__b08__prebattle_baseline__mean,43.168668439907044,3.415326948794737e-08,True,6
s2__composite__b08__winter_baseline__p50,43.03824428235477,3.6297071803653594e-08,True,6
s2__composite__b08__prebattle_baseline__p50,43.03824428235477,3.6297071803653594e-08,True,6
s2__composite__ndbi__winter_baseline__p90,42.65764554756074,4.33505381189218e-08,True,6
s2__composite__ndbi__prebattle_baseline__p90,42.65764554756074,4.33505381189218e-08,True,6
s2__composite__ndvi__post_winter_baseline__max_abs_delta,42.405070581820915,4.8769601945196106e-08,True,6
s2__composite__ndvi__post_winter_baseline__std,42.39484619518906,4.900264740517903e-08,True,6
s2__composite__b04__post_winter_baseline__std,41.506524503878225,7.412457978977048e-08,True,6
s2__composite__b02__post_winter_baseline__p50,39.373352532621766,1.9973755666122025e-07,True,6
s2__composite__b04__post_winter_baseline__max_abs_delta,38.15350997635322,3.514570936267486e-07,True,6
s2__composite__b08__post_winter_baseline__p10,38.116187986967915,3.5757869047816324e-07,True,6
s2__qa__cloud_freq__prebattle__min,37.15948446918168,5.564327302584099e-07,True,6
s2__composite__ndre__post_winter_baseline__std,35.95963024274177,9.676355870507077e-07,True,6
s2__composite__ndre__post_winter_baseline__max_abs_delta,35.94110957738351,9.759241282428324e-07,True,6
s2__composite__b11__post_winter_baseline__p50,35.55795351216786,1.1641641659895068e-06,True,6
s2__composite__ndbi__post_winter_baseline__std,35.06866591659393,1.4579116207572977e-06,True,6
s2__visibility__fire__freq__postbattle__p50,34.56249470476763,1.839505363691618e-06,True,6
s2__composite__b11__post_winter_baseline__mean,34.40869115039133,1.9740446237576217e-06,True,6
s2__composite__b08__post_winter_baseline__p50,34.29230250029667,2.082321096147049e-06,True,6
s2__composite__b11__post_winter_baseline__max,34.20651646735178,2.16589059527426e-06,True,6
s2__composite__b03__post_winter_baseline__p90,33.88227955975712,2.5129993627945147e-06,True,6
s2__qa__cloud_freq__prebattle__p10,33.356141766304795,3.1976710423942846e-06,True,6
s2__composite__b08__winter_baseline__p90,32.60238705647837,4.513294468124061e-06,True,6
s2__composite__b08__prebattle_baseline__p90,32.60238705647837,4.513294468124061e-06,True,6
s2__composite__b03__post_winter_baseline__max,32.39660683758657,4.957913482875202e-06,True,6
s2__visibility__fire__freq__crossbattle__max_abs_delta,32.104525926984905,5.664705602202845e-06,True,6
s2__composite__b8a__post_winter_baseline__p50,32.04820600443812,5.812088108503086e-06,True,6
s2__composite__mndwi__post_winter_baseline__p10,31.812863342703768,6.470314737565995e-06,True,6
s2__composite__b11__post_winter_baseline__min,30.956353380911334,9.554966125207315e-06,True,6
s2__composite__b8a__post_winter_baseline__min,30.931674021900072,9.662757170727252e-06,True,6
s2__visibility__fire__freq__postbattle__p90,30.87880073755314,9.897772628620937e-06,True,6
s2__visibility__fire__freq__postbattle__max_abs_delta,30.69294124818772,1.0769860155096873e-05,True,6
s2__qa__cloud_freq__prebattle__p90,30.396922337569023,1.2318994617951408e-05,True,6
s2__composite__b11__post_winter_baseline__p90,30.367493693558433,1.2484601573821932e-05,True,6
s2__composite__b8a__post_winter_baseline__mean,30.324503258731067,1.2730507892610569e-05,True,6
s2__composite__mndwi__post_winter_baseline__min,30.16852002589073,1.3663808848504855e-05,True,6
s2__composite__b08__winter_baseline__max,30.149681323537617,1.378102923968381e-05,True,6
s2__composite__b08__prebattle_baseline__max,30.149681323537617,1.378102923968381e-05,True,6
s2__qa__cloud_freq__prebattle__max_abs_delta,29.94379543445189,1.5129057988184489e-05,True,6
s2__composite__b08__post_winter_baseline__mean,29.714045796313513,1.6788353317397782e-05,True,6
s2__composite__b07__winter_baseline__max_abs_delta,29.56190030013264,1.7985370708006408e-05,True,6
s2__composite__b07__prebattle_baseline__max_abs_delta,29.56190030013264,1.7985370708006408e-05,True,6
s2__composite__ndbi__post_winter_baseline__max_abs_delta,28.951331320865993,2.3702946370363132e-05,True,6
s2__composite__b07__prebattle_baseline__std,28.83318834685921,2.500175368741745e-05,True,6
s2__composite__b07__winter_baseline__std,28.83318834685921,2.500175368741745e-05,True,6
s2__composite__b11__post_winter_baseline__p10,28.386869657064665,3.0577945394468984e-05,True,6
s2__composite__b8a__post_winter_baseline__p10,27.626736447349323,4.305280452775642e-05,True,6
s2__composite__b8a__prebattle_baseline__std,26.932688971821296,5.879011637500809e-05,True,6
s2__composite__b8a__winter_baseline__std,26.932688971821296,5.879011637500809e-05,True,6
s2__composite__b12__post_winter_baseline__max,26.85188587728196,6.0958297069948734e-05,True,6
s2__composite__b12__post_winter_baseline__mean,26.51566452706341,7.086377268048503e-05,True,6
s2__composite__ndwi__winter_baseline__std,26.132596175741103,8.410411255300623e-05,True,6
s2__composite__ndwi__prebattle_baseline__std,26.132596175741103,8.410411255300623e-05,True,6
s2__composite__b8a__winter_baseline__max_abs_delta,26.112446516267294,8.486469648652013e-05,True,6
s2__composite__b8a__prebattle_baseline__max_abs_delta,26.112446516267294,8.486469648652013e-05,True,6
s2__composite__b11__winter_baseline__std,25.871110645361604,9.452132427896484e-05,True,6
s2__composite__b11__prebattle_baseline__std,25.871110645361604,9.452132427896484e-05,True,6
s2__composite__b12__post_winter_baseline__p50,25.81030911353139,9.71210890457946e-05,True,6
s2__composite__b02__post_winter_baseline__min,25.627453239656532,0.00010537402358351964,True,6
s2__composite__b8a__post_winter_baseline__max,24.60804603728888,0.00016583172578955323,True,6
s2__composite__b04__post_winter_baseline__p90,24.461955206795157,0.00017693514164314095,True,6
s2__composite__b12__post_winter_baseline__p90,24.272651377488344,0.00019242294212345416,True,6
s2__composite__b04__post_winter_baseline__max,24.18337045892002,0.00020018551501771055,True,6
s2__composite__b11__winter_baseline__max_abs_delta,24.036641549817663,0.00021362098469056883,True,6
s2__composite__b11__prebattle_baseline__max_abs_delta,24.036641549817663,0.00021362098469056883,True,6
s2__composite__b8a__post_winter_baseline__p90,23.811593406667143,0.00023597908377161108,True,6
s2__composite__cire__winter_baseline__std,23.616612078311483,0.0002572100266245038,True,6
s2__composite__cire__prebattle_baseline__std,23.616612078311483,0.0002572100266245038,True,6
s2__composite__cire__prebattle_baseline__max_abs_delta,22.997986124309318,0.00033786543350911106,True,6
s2__composite__cire__winter_baseline__max_abs_delta,22.997986124309318,0.00033786543350911106,True,6
s2__composite__b03__post_winter_baseline__mean,22.14017387807279,0.0004924260232204553,True,6
s2__composite__b08__prebattle_baseline__max_abs_delta,21.97395890584006,0.0005296001879730939,True,6
s2__composite__b08__winter_baseline__max_abs_delta,21.97395890584006,0.0005296001879730939,True,6
s2__composite__ndwi__winter_baseline__max_abs_delta,21.93141887097551,0.0005395509974957349,True,6
s2__composite__ndwi__prebattle_baseline__max_abs_delta,21.93141887097551,0.0005395509974957349,True,6
s2__qa__cloud_freq__postbattle__max_abs_delta,21.901334714047138,0.0005466992854841254,True,6
s2__composite__b02__post_winter_baseline__p10,21.898242348480082,0.0005474393352004104,True,6
s2__composite__ndre__prebattle_baseline__std,21.349466481787275,0.0006956965204748754,True,6
s2__composite__ndre__winter_baseline__std,21.349466481787275,0.0006956965204748754,True,6
