feature,H_statistic,p_value,significant,n_groups
s2__composite__b05__prebattle_baseline__p90,143.85401636107986,4.220711274355111e-30,True,5
s2__composite__ndbi__prebattle_baseline__p10,140.89318144584922,1.817255074120124e-29,True,5
s2__composite__ndbi__winter_baseline__p10,140.89318144584922,1.817255074120124e-29,True,5
s2__composite__b05__prebattle_baseline__max,140.5376032988451,2.1654424696419405e-29,True,5
s2__composite__b05__winter_baseline__max,140.5376032988451,2.1654424696419405e-29,True,5
s2__composite__b05__winter_baseline__p10,139.87238832291456,3.005831798712282e-29,True,5
s2__composite__b05__prebattle_baseline__p10,139.87238832291456,3.005831798712282e-29,True,5
s2__composite__b04__post_winter_baseline__std,136.56192789074225,1.5366255891041848e-28,True,5
s2__composite__ndbi__prebattle_baseline__mean,132.53533494999408,1.1171823239299118e-27,True,5
s2__composite__ndbi__winter_baseline__mean,132.53533494999408,1.1171823239299118e-27,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,131.00264132028806,2.3766659820744893e-27,True,5
s2__composite__ndbi__prebattle_baseline__p50,129.5889068056848,4.767774565814025e-27,True,5
s2__composite__ndbi__winter_baseline__p50,129.5889068056848,4.767774565814025e-27,True,5
s2__composite__b05__prebattle_baseline__min,128.76201893719752,7.163651832617945e-27,True,5
s2__composite__b05__winter_baseline__min,128.76201893719752,7.163651832617945e-27,True,5
s2__composite__ndbi__prebattle_baseline__min,128.33792501098142,8.82702753772709e-27,True,5
s2__composite__ndbi__winter_baseline__min,128.33792501098142,8.82702753772709e-27,True,5
s2__composite__b03__post_winter_baseline__std,125.96213473120284,2.8426373608332466e-26,True,5
s2__composite__b04__prebattle_baseline__p90,117.17952479521631,2.1377708381609447e-24,True,5
s2__composite__b04__winter_baseline__p90,117.17952479521631,2.1377708381609447e-24,True,5
s2__composite__b08__winter_baseline__p10,115.88359460182775,4.042225479333098e-24,True,5
s2__composite__b08__prebattle_baseline__p10,115.88359460182775,4.042225479333098e-24,True,5
s2__composite__b04__prebattle_baseline__max,112.12071791764396,2.568206554806708e-23,True,5
s2__composite__b04__winter_baseline__max,112.12071791764396,2.568206554806708e-23,True,5
s2__composite__b04__winter_baseline__std,111.92443930042315,2.8281583032569893e-23,True,5
s2__composite__b04__prebattle_baseline__std,111.92443930042315,2.8281583032569893e-23,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,108.8823039946078,1.259912384460304e-22,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,107.2821831095045,2.7636898343706663e-22,True,5
s2__composite__b04__winter_baseline__max_abs_delta,107.2821831095045,2.7636898343706663e-22,True,5
s2__composite__b08__prebattle_baseline__std,106.53972408626144,3.9787951556851886e-22,True,5
s2__composite__b08__winter_baseline__std,106.53972408626144,3.9787951556851886e-22,True,5
s2__composite__b08__winter_baseline__min,102.59814668812213,2.7516266933220945e-21,True,5
s2__composite__b08__prebattle_baseline__min,102.59814668812213,2.7516266933220945e-21,True,5
s2__composite__b04__winter_baseline__mean,101.66213271052865,4.354502223161853e-21,True,5
s2__composite__b04__prebattle_baseline__mean,101.66213271052865,4.354502223161853e-21,True,5
s2__composite__b03__prebattle_baseline__max,100.26070316863355,8.656527441770078e-21,True,5
s2__composite__b03__winter_baseline__max,100.26070316863355,8.656527441770078e-21,True,5
s2__composite__b03__winter_baseline__p90,99.35199045093778,1.3514241548679418e-20,True,5
s2__composite__b03__prebattle_baseline__p90,99.35199045093778,1.3514241548679418e-20,True,5
s2__composite__b02__post_winter_baseline__std,97.51946339991329,3.317382991299053e-20,True,5
s2__composite__b03__prebattle_baseline__std,96.26535945205356,6.132156742769528e-20,True,5
s2__composite__b03__winter_baseline__std,96.26535945205356,6.132156742769528e-20,True,5
s2__composite__b03__winter_baseline__max_abs_delta,95.51052815914464,8.875111982624113e-20,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,95.51052815914464,8.875111982624113e-20,True,5
s2__composite__b08__winter_baseline__max_abs_delta,94.16070255690975,1.718821849245713e-19,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,94.16070255690975,1.718821849245713e-19,True,5
s2__composite__b03__winter_baseline__mean,89.15176329133935,1.993772740823026e-18,True,5
s2__composite__b03__prebattle_baseline__mean,89.15176329133935,1.993772740823026e-18,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,88.19635266012348,3.1810049006988365e-18,True,5
s2__composite__b02__prebattle_baseline__std,87.69222175283761,4.070059702247329e-18,True,5
s2__composite__b02__winter_baseline__std,87.69222175283761,4.070059702247329e-18,True,5
s2__composite__ndbi__winter_baseline__p90,86.7726267756103,6.3798810371840845e-18,True,5
s2__composite__ndbi__prebattle_baseline__p90,86.7726267756103,6.3798810371840845e-18,True,5
s2__composite__b04__winter_baseline__p50,84.83372756918699,1.645313145989744e-17,True,5
s2__composite__b04__prebattle_baseline__p50,84.83372756918699,1.645313145989744e-17,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,84.10759768064588,2.3457336499088336e-17,True,5
s2__composite__b05__winter_baseline__max_abs_delta,84.10759768064588,2.3457336499088336e-17,True,5
s2__qa__cloud_freq__postbattle__p90,80.87900494650003,1.134388349526512e-16,True,5
s2__composite__b12__post_winter_baseline__max,79.96435278278399,1.772378352381746e-16,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,79.0907129594309,2.7140073477134625e-16,True,5
s2__composite__b02__winter_baseline__max_abs_delta,79.0907129594309,2.7140073477134625e-16,True,5
s2__composite__b05__winter_baseline__std,78.55991313629126,3.5157712196967673e-16,True,5
s2__composite__b05__prebattle_baseline__std,78.55991313629126,3.5157712196967673e-16,True,5
s2__composite__b12__post_winter_baseline__p90,77.01172200545992,7.477881469671615e-16,True,5
s2__qa__cloud_freq__postbattle__p50,75.82952064515753,1.3302803290235767e-15,True,5
s2__composite__ndbi__prebattle_baseline__max,72.98616034094314,5.311384902967969e-15,True,5
s2__composite__ndbi__winter_baseline__max,72.98616034094314,5.311384902967969e-15,True,5
s2__composite__b03__winter_baseline__p50,72.24738833130466,7.609044851984176e-15,True,5
s2__composite__b03__prebattle_baseline__p50,72.24738833130466,7.609044851984176e-15,True,5
s2__qa__cloud_freq__postbattle__min,67.18884381955331,8.894755600856519e-14,True,5
s2__qa__cloud_freq__postbattle__p10,67.18875254242691,8.895149819076675e-14,True,5
s2__composite__mndwi__winter_baseline__p90,66.97882344973266,9.849610856571908e-14,True,5
s2__composite__mndwi__prebattle_baseline__p90,66.97882344973266,9.849610856571908e-14,True,5
s2__composite__b03__prebattle_baseline__p10,66.2991823076796,1.3699382542842055e-13,True,5
s2__composite__b03__winter_baseline__p10,66.2991823076796,1.3699382542842055e-13,True,5
s2__composite__b04__winter_baseline__p10,66.21003578014496,1.4305126042014296e-13,True,5
s2__composite__b04__prebattle_baseline__p10,66.21003578014496,1.4305126042014296e-13,True,5
s2__composite__b03__post_winter_baseline__max,65.60841560825351,1.9155095882971645e-13,True,5
s2__composite__b02__winter_baseline__p90,65.40317896905974,2.1160723945832035e-13,True,5
s2__composite__b02__prebattle_baseline__p90,65.40317896905974,2.1160723945832035e-13,True,5
s2__composite__b02__prebattle_baseline__max,65.36337050294625,2.1573382771734808e-13,True,5
s2__composite__b02__winter_baseline__max,65.36337050294625,2.1573382771734808e-13,True,5
s2__composite__b03__post_winter_baseline__p90,64.38507553191981,3.4673601042081137e-13,True,5
s2__composite__mndwi__prebattle_baseline__max,64.203377626844,3.7867256388196986e-13,True,5
s2__composite__mndwi__winter_baseline__max,64.203377626844,3.7867256388196986e-13,True,5
s2__composite__b05__post_winter_baseline__max,62.90577496741134,7.102935483327408e-13,True,5
s2__composite__mndwi__prebattle_baseline__std,62.83119086157372,7.36434731072212e-13,True,5
s2__composite__mndwi__winter_baseline__std,62.83119086157372,7.36434731072212e-13,True,5
s2__composite__ndbi__post_winter_baseline__std,61.68912066947887,1.2805982588978837e-12,True,5
s2__composite__b12__post_winter_baseline__mean,61.40429492531494,1.4699936413386691e-12,True,5
s2__composite__b03__prebattle_baseline__min,60.90552930371672,1.871505803998697e-12,True,5
s2__composite__b03__winter_baseline__min,60.90552930371672,1.871505803998697e-12,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,60.28237835281804,2.5303643222542893e-12,True,5
s2__composite__ndbi__winter_baseline__std,59.896669668714196,3.0495848831065594e-12,True,5
s2__composite__ndbi__prebattle_baseline__std,59.896669668714196,3.0495848831065594e-12,True,5
s2__composite__mndwi__winter_baseline__mean,59.270753392679495,4.1280282099612526e-12,True,5
s2__composite__mndwi__prebattle_baseline__mean,59.270753392679495,4.1280282099612526e-12,True,5
s2__composite__mndwi__post_winter_baseline__std,59.21739042343906,4.23596019156757e-12,True,5
s2__composite__b12__post_winter_baseline__p50,58.664325720717244,5.534863395076316e-12,True,5
s2__composite__b08__post_winter_baseline__max,58.28250085829161,6.656976260286801e-12,True,5
s2__composite__b05__post_winter_baseline__p90,58.055909594487865,7.42754281732924e-12,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,57.377468037886004,1.0309386025218369e-11,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,57.377468037886004,1.0309386025218369e-11,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,57.280584518765586,1.080342828146803e-11,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,57.20519275104526,1.1204178771112211e-11,True,5
s2__composite__b04__post_winter_baseline__max,56.68987948160201,1.4370844917188638e-11,True,5
s2__composite__b04__winter_baseline__min,56.502127176731484,1.5734778642499538e-11,True,5
s2__composite__b04__prebattle_baseline__min,56.502127176731484,1.5734778642499538e-11,True,5
s2__composite__b08__post_winter_baseline__p90,55.88881509211071,2.1157418043769994e-11,True,5
s2__composite__mndwi__prebattle_baseline__p50,55.23032393908357,2.9072591646803556e-11,True,5
s2__composite__mndwi__winter_baseline__p50,55.23032393908357,2.9072591646803556e-11,True,5
s2__composite__b05__post_winter_baseline__std,54.86962761302851,3.459888797556744e-11,True,5
s2__composite__b12__post_winter_baseline__max_abs_delta,54.097485837761624,5.021039175196854e-11,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,53.7543926299158,5.924218183844456e-11,True,5
s2__composite__b07__winter_baseline__max_abs_delta,53.7543926299158,5.924218183844456e-11,True,5
s2__composite__b12__post_winter_baseline__std,53.26599474579606,7.496597610213119e-11,True,5
s2__composite__b07__post_winter_baseline__mean,51.50932190848379,1.7469976310529748e-10,True,5
s2__qa__cloud_freq__crossbattle__p90,51.38352437501746,1.8560372940313132e-10,True,5
s2__composite__ndbi__winter_baseline__max_abs_delta,51.10239384456037,2.1249086987315176e-10,True,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,51.10239384456037,2.1249086987315176e-10,True,5
s2__composite__b07__winter_baseline__std,50.105947465668024,3.431539909384821e-10,True,5
s2__composite__b07__prebattle_baseline__std,50.105947465668024,3.431539909384821e-10,True,5
s2__composite__b07__post_winter_baseline__p10,50.08504884415005,3.4661943552493404e-10,True,5
s2__qa__cloud_freq__crossbattle__p50,50.010087166832186,3.5933964791689764e-10,True,5
s2__composite__b07__post_winter_baseline__p50,49.7974187955529,3.9802103490754576e-10,True,5
s2__qa__cloud_freq__crossbattle__p10,47.605535243810706,1.1404848279160622e-09,True,5
s2__qa__cloud_freq__crossbattle__min,47.605535243810706,1.1404848279160622e-09,True,5
s2__composite__b8a__post_winter_baseline__p10,47.265633424982,1.3424934804214386e-09,True,5
s2__composite__b8a__post_winter_baseline__min,46.828738311864534,1.6554428230104874e-09,True,5
s2__composite__b07__post_winter_baseline__min,46.51588004098819,1.9233525896854502e-09,True,5
s2__composite__b02__winter_baseline__mean,46.23205975399164,2.2036448059181083e-09,True,5
s2__composite__b02__prebattle_baseline__mean,46.23205975399164,2.2036448059181083e-09,True,5
s2__composite__mndwi__prebattle_baseline__p10,46.20549900132504,2.2318754867070402e-09,True,5
s2__composite__mndwi__winter_baseline__p10,46.20549900132504,2.2318754867070402e-09,True,5
s2__composite__b8a__post_winter_baseline__p50,45.42548678810222,3.243117447877782e-09,True,5
s2__composite__b04__post_winter_baseline__p90,45.201195264662786,3.610839304811691e-09,True,5
s2__composite__b8a__post_winter_baseline__mean,45.00308211619378,3.970097981169378e-09,True,5
s2__composite__b08__post_winter_baseline__mean,44.181487685900755,5.88233523444462e-09,True,5
s2__composite__b07__post_winter_baseline__p90,44.066672256951975,6.21441921652791e-09,True,5
s2__composite__mndwi__prebattle_baseline__min,43.62823006225806,7.663970799224901e-09,True,5
s2__composite__mndwi__winter_baseline__min,43.62823006225806,7.663970799224901e-09,True,5
s2__composite__b07__post_winter_baseline__max,42.378811518789796,1.392206559690451e-08,True,5
s2__composite__b12__post_winter_baseline__p10,41.75738598379286,1.8729242744091448e-08,True,5
s2__composite__b05__post_winter_baseline__mean,41.597992754591,2.0209107934765444e-08,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,40.85122852186539,2.88537137366032e-08,True,5
s2__visibility__clear__freq__postbattle__p90,40.684051168547775,3.124684507987966e-08,True,5
s2__composite__b08__post_winter_baseline__std,40.200742905415204,3.933776618081154e-08,True,5
s2__composite__b05__post_winter_baseline__p50,38.133298380966956,1.0518028094056049e-07,True,5
s2__composite__b08__post_winter_baseline__p50,38.0347968713631,1.102189914899809e-07,True,5
s2__composite__b12__post_winter_baseline__min,37.9623786378308,1.1407633333209119e-07,True,5
s2__composite__ndbi__post_winter_baseline__min,37.0728424024827,1.7401214804030814e-07,True,5
s2__composite__b02__winter_baseline__p50,36.96655192815063,1.8301101230973357e-07,True,5
s2__composite__b02__prebattle_baseline__p50,36.96655192815063,1.8301101230973357e-07,True,5
s2__composite__b8a__post_winter_baseline__p90,36.12496178291974,2.72736737233286e-07,True,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,35.84609538185806,3.112507258108812e-07,True,5
s2__composite__b8a__winter_baseline__max_abs_delta,35.84609538185806,3.112507258108812e-07,True,5
s2__composite__b8a__post_winter_baseline__max,35.157506042658774,4.3118249929510357e-07,True,5
s2__composite__b8a__prebattle_baseline__std,34.62410645089952,5.548912234377355e-07,True,5
s2__composite__b8a__winter_baseline__std,34.62410645089952,5.548912234377355e-07,True,5
s2__composite__b11__post_winter_baseline__max,34.1140459005746,7.06114622325033e-07,True,5
s2__composite__b11__post_winter_baseline__p90,32.83799430915536,1.2892682437660555e-06,True,5
s2__visibility__clear__freq__postbattle__p50,32.69986047817121,1.3759835774696417e-06,True,5
s2__composite__b02__post_winter_baseline__max,32.04658513516695,1.871612853558473e-06,True,5
s2__composite__b11__post_winter_baseline__mean,32.019739939813135,1.8954084384342441e-06,True,5
s2__composite__b11__post_winter_baseline__p50,31.18759293982532,2.803147819412953e-06,True,5
s2__composite__ndbi__post_winter_baseline__p10,29.249841681397825,6.954972328226583e-06,True,5
s2__visibility__smoke__freq__prebattle__p10,27.202536362298453,1.8089845585729182e-05,True,5
s2__composite__b02__post_winter_baseline__p90,26.761059669055516,2.2216959091742866e-05,True,5
s2__composite__b03__post_winter_baseline__mean,26.73020139352787,2.2538198108663904e-05,True,5
s2__composite__b11__post_winter_baseline__p10,25.059901563174755,4.8933663796720025e-05,True,5
s2__visibility__clear__freq__prebattle__p90,25.000306032004787,5.030269035512394e-05,True,5
s2__composite__b05__post_winter_baseline__p10,24.98466730814432,5.06682028211414e-05,True,5
s2__qa__cloud_freq__postbattle__max_abs_delta,22.9306262139821,0.00013073172028107218,True,5
s2__composite__cire__post_winter_baseline__min,22.562751190584667,0.00015481314882492744,True,5
s2__composite__b11__post_winter_baseline__min,22.54860536505455,0.00015582221961880604,True,5
s2__composite__b08__post_winter_baseline__p10,22.313376253642225,0.00017359099219343198,True,5
s2__composite__b02__post_winter_baseline__min,22.29613511172586,0.0001749697514870634,True,5
s2__composite__ndvi__post_winter_baseline__p10,21.10372374317464,0.0003020206254867432,True,5
s2__visibility__smoke__freq__prebattle__p50,19.994160934261693,0.0005007264361501936,True,5
s2__composite__b02__prebattle_baseline__p10,19.94696558417035,0.000511582812268314,True,5
s2__composite__b02__winter_baseline__p10,19.94696558417035,0.000511582812268314,True,5
s2__composite__ndbi__post_winter_baseline__max,19.215352311585406,0.0007129507237307894,True,5
s2__composite__cire__post_winter_baseline__p10,19.101701537391644,0.0007505950466724305,True,5
s2__composite__mndwi__post_winter_baseline__min,19.020242077562386,0.0007787797102209453,True,5
s2__composite__b02__post_winter_baseline__p10,18.509210711050955,0.00098105851891485,True,5
s2__composite__b05__post_winter_baseline__min,18.376956952917002,0.0010413670521880333,True,5
s2__qa__cloud_freq__prebattle__p90,17.955061893938396,0.0012593050127731433,True,5
s2__qa__cloud_freq__prebattle__max_abs_delta,17.91594292039005,0.0012816613947925304,True,5
s2__composite__mndwi__post_winter_baseline__p10,17.785607799708146,0.001359013397077842,True,5
s2__composite__cire__post_winter_baseline__max_abs_delta,17.662587024618627,0.0014362453037932688,True,5
s2__composite__b03__post_winter_baseline__p50,16.80639823449464,0.0021077185882514148,True,5
s2__composite__b02__prebattle_baseline__min,16.688671022659083,0.002221516564246296,True,5
s2__composite__b02__winter_baseline__min,16.688671022659083,0.002221516564246296,True,5
s2__composite__ndvi__post_winter_baseline__min,16.512591186191028,0.002403109708608003,True,5
s2__composite__ndvi__post_winter_baseline__p50,16.397856421420492,0.002529227820093981,True,5
s2__composite__b04__post_winter_baseline__min,16.04384656489754,0.002960888914180668,True,5
s2__composite__cire__post_winter_baseline__std,15.674932984015873,0.00348786229847981,True,5
s2__visibility__smoke__freq__prebattle__min,15.504821932895995,0.003760957254537939,True,5
s2__visibility__clear__freq__postbattle__p10,14.957531586899599,0.004790114818134131,True,5
s2__composite__b08__post_winter_baseline__min,14.670978478830706,0.005434612663875788,True,5
s2__composite__ndvi__post_winter_baseline__mean,14.468823435930856,0.005939740736072888,True,5
s2__composite__ndwi__winter_baseline__std,14.39804777485032,0.006127252847385838,True,5
s2__composite__ndwi__prebattle_baseline__std,14.39804777485032,0.006127252847385838,True,5
s2__visibility__smoke__freq__prebattle__p90,14.282227370225531,0.006446701346739937,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,14.044819574892312,0.00715337548087861,True,5
s2__visibility__fire__freq__postbattle__p90,14.044526503535113,0.007154293101188208,True,5
s2__composite__ndre__post_winter_baseline__p10,13.669235131127163,0.008429098080311866,True,5
s2__visibility__clear__freq__prebattle__p50,13.434356748942438,0.009337380067530552,True,5
s2__visibility__clear__freq__postbattle__min,13.393823987176646,0.009503522259247391,True,5
s2__composite__ndre__winter_baseline__min,13.105747105565738,0.010770488203302125,True,5
s2__composite__ndre__prebattle_baseline__min,13.105747105565738,0.010770488203302125,True,5
s2__composite__ndre__post_winter_baseline__min,12.901353249476575,0.011767994366949535,True,5
s2__qa__cloud_freq__prebattle__p50,12.667321261552464,0.013021078186431492,True,5
s2__composite__ndwi__post_winter_baseline__p90,12.651055496993983,0.013112850851226777,True,5
s2__composite__b04__post_winter_baseline__mean,12.576063357849382,0.013544182329185224,True,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,12.521488203820466,0.013866744534229536,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,12.521488203820466,0.013866744534229536,True,5
s2__composite__b11__winter_baseline__max,12.317318607631412,0.01514118766642696,True,5
s2__composite__b11__prebattle_baseline__max,12.317318607631412,0.01514118766642696,True,5
s2__composite__ndbi__post_winter_baseline__p90,11.60510744843801,0.020542576691476338,True,5
s2__composite__b11__winter_baseline__p90,11.433612949696263,0.02209964662895491,True,5
s2__composite__b11__prebattle_baseline__p90,11.433612949696263,0.02209964662895491,True,5
s2__composite__mndwi__post_winter_baseline__max,11.280910843010558,0.023581922109603175,True,5
s2__composite__ndwi__post_winter_baseline__p50,11.258739564439336,0.023804990438094118,True,5
s2__visibility__cloud__freq__postbattle__p50,11.208776505871029,0.024315192018558893,True,5
s2__composite__ndwi__post_winter_baseline__mean,11.140657486882533,0.025027880008620478,True,5
s2__composite__ndbi__post_winter_baseline__mean,11.046994666821096,0.026040905197071425,True,5
s2__composite__ndre__winter_baseline__p10,11.026392254511373,0.0262689975647907,True,5
s2__composite__ndre__prebattle_baseline__p10,11.026392254511373,0.0262689975647907,True,5
s2__composite__b04__post_winter_baseline__p10,10.734134761789425,0.0297201979967643,True,5
s2__composite__ndwi__post_winter_baseline__max,10.455024385845832,0.033422188712724704,True,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,10.361531358414807,0.03475876463363431,True,5
s2__composite__ndre__post_winter_baseline__std,10.315418834823944,0.035436796241355616,True,5
s2__composite__ndbi__post_winter_baseline__p50,10.302278214188124,0.03563233304338323,True,5
s2__composite__mndwi__post_winter_baseline__p50,10.201861824949463,0.037161219637224345,True,5
s2__composite__b11__post_winter_baseline__std,10.197150518506893,0.03723447947353782,True,5
s2__composite__b11__post_winter_baseline__max_abs_delta,9.904624739877088,0.0420652795524253,True,5
s2__composite__b11__winter_baseline__p50,9.760448202009727,0.044662135029716,True,5
s2__composite__b11__prebattle_baseline__p50,9.760448202009727,0.044662135029716,True,5
s2__composite__b11__prebattle_baseline__mean,9.526048239332,0.049214756974121,True,5
s2__composite__b11__winter_baseline__mean,9.526048239332,0.049214756974121,True,5
s2__composite__ndre__post_winter_baseline__p50,9.350155199010246,0.052918972167357366,False,5
s2__composite__ndvi__post_winter_baseline__p90,9.158117329394006,0.05726654969860078,False,5
s2__composite__b02__post_winter_baseline__mean,9.084783946879455,0.059014871842931596,False,5
s2__composite__b8a__post_winter_baseline__std,9.042696732688166,0.0600410810658455,False,5
s2__composite__ndre__post_winter_baseline__max_abs_delta,8.663880006017685,0.07007250039412014,False,5
s2__composite__b11__winter_baseline__max_abs_delta,8.627495763324497,0.07111546326853861,False,5
s2__composite__b11__prebattle_baseline__max_abs_delta,8.627495763324497,0.07111546326853861,False,5
s2__visibility__smoke__freq__postbattle__p90,8.615204846014269,0.07147109256593027,False,5
s2__visibility__smoke__freq__postbattle__max_abs_delta,8.604925803921518,0.07176980095922404,False,5
s2__composite__ndwi__post_winter_baseline__p10,8.457724936462363,0.07617905558915879,False,5
s2__composite__cire__post_winter_baseline__p50,8.411725840079528,0.07760856804299869,False,5
s2__composite__ndre__post_winter_baseline__mean,8.14805292029546,0.0863029253398197,False,5
s2__composite__cire__post_winter_baseline__mean,8.084017210719532,0.08854856947684592,False,5
s2__composite__cire__prebattle_baseline__min,7.991786906874682,0.09187951426720696,False,5
s2__composite__cire__winter_baseline__min,7.991786906874682,0.09187951426720696,False,5
s2__composite__ndwi__winter_baseline__p10,7.879831953938648,0.09608061938994118,False,5
s2__composite__ndwi__prebattle_baseline__p10,7.879831953938648,0.09608061938994118,False,5
s2__composite__b12__winter_baseline__p90,7.86156242920184,0.09678301376610357,False,5
s2__composite__b12__prebattle_baseline__p90,7.86156242920184,0.09678301376610357,False,5
s2__composite__b11__prebattle_baseline__std,7.650715772277027,0.10524408781196716,False,5
s2__composite__b11__winter_baseline__std,7.650715772277027,0.10524408781196716,False,5
s2__composite__b12__winter_baseline__std,7.64717172999168,0.10539203045261795,False,5
s2__composite__b12__prebattle_baseline__std,7.64717172999168,0.10539203045261795,False,5
s2__composite__ndwi__winter_baseline__min,7.641110167572843,0.10564551368667904,False,5
s2__composite__ndwi__prebattle_baseline__min,7.641110167572843,0.10564551368667904,False,5
s2__visibility__cloud__freq__postbattle__min,7.620826975134152,0.1064978541360473,False,5
s2__visibility__cloud__freq__postbattle__p10,7.620826975134152,0.1064978541360473,False,5
s2__composite__mndwi__post_winter_baseline__p90,7.603585708426986,0.10722739691685987,False,5
s2__composite__ndwi__post_winter_baseline__std,7.569718728641199,0.10867399707707831,False,5
s2__composite__b12__winter_baseline__max,7.4648208755236025,0.1132705857205147,False,5
s2__composite__b12__prebattle_baseline__max,7.4648208755236025,0.1132705857205147,False,5
s2__composite__b03__post_winter_baseline__min,7.288091637018043,0.12142483027245135,False,5
s2__composite__cire__winter_baseline__p10,7.256029525401845,0.12296115782674565,False,5
s2__composite__cire__prebattle_baseline__p10,7.256029525401845,0.12296115782674565,False,5
s2__composite__ndre__prebattle_baseline__mean,7.252154366165686,0.12314805666269997,False,5
s2__composite__ndre__winter_baseline__mean,7.252154366165686,0.12314805666269997,False,5
s2__composite__ndwi__winter_baseline__mean,7.119282980689226,0.12971734168766436,False,5
s2__composite__ndwi__prebattle_baseline__mean,7.119282980689226,0.12971734168766436,False,5
s2__composite__b07__post_winter_baseline__std,7.033004286704299,0.134154345313154,False,5
