feature,H_statistic,p_value,significant,n_groups
s2__composite__b12__prebattle_baseline__p50,72.59712990887982,6.4183834909453095e-15,True,5
s2__composite__b04__prebattle_baseline__p50,72.50005165857984,6.728842944575137e-15,True,5
s2__composite__b04__winter_baseline__p50,72.50005165857984,6.728842944575137e-15,True,5
s2__composite__b02__winter_baseline__p50,72.4176886857506,7.003979841011935e-15,True,5
s2__composite__b02__prebattle_baseline__p50,72.4176886857506,7.003979841011935e-15,True,5
s2__composite__ndwi__prebattle_baseline__p90,72.1245287992955,8.077733414406673e-15,True,5
s2__composite__ndwi__winter_baseline__p90,72.1245287992955,8.077733414406673e-15,True,5
s2__composite__b08__post_winter_baseline__max,71.98618172044868,8.640121942107759e-15,True,5
s2__composite__b04__prebattle_baseline__mean,71.9513623764866,8.787723037478281e-15,True,5
s2__composite__b04__winter_baseline__mean,71.9513623764866,8.787723037478281e-15,True,5
s2__composite__ndre__winter_baseline__min,71.8094485851835,9.415823967848317e-15,True,5
s2__composite__ndre__prebattle_baseline__min,71.8094485851835,9.415823967848317e-15,True,5
s2__composite__b11__winter_baseline__p90,71.1497189702024,1.2978290693327588e-14,True,5
s2__composite__b11__prebattle_baseline__p90,71.1497189702024,1.2978290693327588e-14,True,5
s2__composite__ndwi__prebattle_baseline__min,71.00839654987671,1.390162020948824e-14,True,5
s2__composite__ndwi__winter_baseline__min,71.00839654987671,1.390162020948824e-14,True,5
s2__composite__b8a__post_winter_baseline__p10,69.98167052109544,2.2901569934755287e-14,True,5
s2__composite__b04__prebattle_baseline__p90,69.62993575905664,2.717165728920342e-14,True,5
s2__composite__b04__winter_baseline__p90,69.62993575905664,2.717165728920342e-14,True,5
s2__composite__b11__winter_baseline__max,68.64551931401465,4.3839894824962745e-14,True,5
s2__composite__b11__prebattle_baseline__max,68.64551931401465,4.3839894824962745e-14,True,5
s2__composite__ndwi__prebattle_baseline__max,68.40969776767126,4.916152653392383e-14,True,5
s2__composite__ndwi__winter_baseline__max,68.40969776767126,4.916152653392383e-14,True,5
s2__obs_count__prebattle_baseline__p90,67.88558990797134,6.341457568348789e-14,True,5
s2__obs_count__winter_baseline__p90,67.88558990797134,6.341457568348789e-14,True,5
s2__composite__mndwi__post_winter_baseline__mean,67.54686610073011,7.47535738388521e-14,True,5
s2__composite__mndwi__post_winter_baseline__min,67.35371958932488,8.210420227965551e-14,True,5
s2__composite__ndwi__post_winter_baseline__max,67.25233559357345,8.62472601513486e-14,True,5
s2__composite__b02__prebattle_baseline__mean,67.2467813894022,8.648017401303589e-14,True,5
s2__composite__b02__winter_baseline__mean,67.2467813894022,8.648017401303589e-14,True,5
s2__composite__mndwi__post_winter_baseline__p10,66.81021688406487,1.0689777537249447e-13,True,5
s2__composite__b12__winter_baseline__p10,66.55494089659582,1.210004478379384e-13,True,5
s2__composite__b12__prebattle_baseline__p10,66.55494089659582,1.210004478379384e-13,True,5
s2__visibility__cloud__freq__prebattle__p10,65.88174321849351,1.6775837935092146e-13,True,5
s2__visibility__clear__freq__prebattle__p90,65.09413123346293,2.4583490058416695e-13,True,5
s2__qa__cloud_freq__prebattle__p10,63.92881346979032,4.325933129563138e-13,True,5
s2__obs_count__prebattle_baseline__p50,63.69054019921376,4.85565429099412e-13,True,5
s2__obs_count__winter_baseline__p50,63.69054019921376,4.85565429099412e-13,True,5
s2__visibility__cloud__freq__prebattle__min,63.348780560272324,5.7305271685623e-13,True,5
s2__composite__mndwi__post_winter_baseline__p50,63.041233960229604,6.651640298202521e-13,True,5
s2__qa__cloud_freq__prebattle__min,62.87866199249994,7.196874387377772e-13,True,5
s2__composite__b8a__post_winter_baseline__min,62.46604140514319,8.789667826977373e-13,True,5
s2__composite__b12__prebattle_baseline__min,61.04442198701869,1.7498018110298017e-12,True,5
s2__composite__b12__winter_baseline__min,61.04442198701869,1.7498018110298017e-12,True,5
s2__composite__b04__winter_baseline__max,60.226737040021014,2.5994247711657527e-12,True,5
