feature,H_statistic,p_value,significant,n_groups
s2__composite__b04__prebattle_baseline__p90,48.85148896028029,6.270578861098764e-10,True,5
s2__composite__ndwi__prebattle_baseline__p90,48.21881088762024,8.496786056169506e-10,True,5
s2__composite__ndwi__winter_baseline__p90,48.21881088762024,8.496786056169506e-10,True,5
s2__composite__b03__winter_baseline__mean,48.21452023298002,8.514306492719327e-10,True,5
s2__composite__b03__prebattle_baseline__mean,48.21452023298002,8.514306492719327e-10,True,5
s2__composite__b04__winter_baseline__mean,47.295301866050046,1.3235221825082573e-09,True,5
s2__composite__b04__prebattle_baseline__mean,47.295301866050046,1.3235221825082573e-09,True,5
s2__composite__ndvi__prebattle_baseline__p10,46.94509230926425,1.5656038660123675e-09,True,5
s2__composite__ndvi__winter_baseline__p10,46.94509230926425,1.5656038660123675e-09,True,5
s2__composite__ndvi__prebattle_baseline__min,46.88415497841629,1.6120303671334958e-09,True,5
s2__composite__ndvi__winter_baseline__min,46.88415497841629,1.6120303671334958e-09,True,5
s2__composite__b02__prebattle_baseline__p90,46.80562765521994,1.6738903293450575e-09,True,5
s2__composite__b02__winter_baseline__p90,46.80562765521994,1.6738903293450575e-09,True,5
s2__composite__b02__winter_baseline__max,46.527756478687266,1.912433184340189e-09,True,5
s2__composite__b02__prebattle_baseline__max,46.527756478687266,1.912433184340189e-09,True,5
s2__composite__mndwi__winter_baseline__max,45.96708130547833,2.502006407885413e-09,True,5
s2__composite__mndwi__prebattle_baseline__max,45.96708130547833,2.502006407885413e-09,True,5
s2__composite__b03__winter_baseline__p50,44.395488170833566,5.3099200984961685e-09,True,5
s2__composite__b03__prebattle_baseline__p50,44.395488170833566,5.3099200984961685e-09,True,5
s2__composite__b02__winter_baseline__std,43.12375937298829,9.753711634667565e-09,True,5
s2__composite__b02__prebattle_baseline__std,43.12375937298829,9.753711634667565e-09,True,5
s2__composite__b02__prebattle_baseline__mean,42.603060555934285,1.2508280405306966e-08,True,5
s2__composite__b02__winter_baseline__mean,42.603060555934285,1.2508280405306966e-08,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,42.49964082232845,1.314155520967483e-08,True,5
s2__composite__b02__winter_baseline__max_abs_delta,42.49964082232845,1.314155520967483e-08,True,5
s2__composite__b04__prebattle_baseline__p50,42.01049317224271,1.6598297949427375e-08,True,5
s2__composite__b04__winter_baseline__p50,42.01049317224271,1.6598297949427375e-08,True,5
s2__composite__mndwi__prebattle_baseline__p90,41.96095090093263,1.6995438189823735e-08,True,5
s2__composite__mndwi__winter_baseline__p90,41.96095090093263,1.6995438189823735e-08,True,5
s2__composite__mndwi__winter_baseline__mean,41.43989424200492,2.1792149198639138e-08,True,5
s2__composite__mndwi__prebattle_baseline__mean,41.43989424200492,2.1792149198639138e-08,True,5
s2__composite__b12__prebattle_baseline__std,40.809317007176176,2.9435926519444595e-08,True,5
s2__composite__b12__winter_baseline__std,40.809317007176176,2.9435926519444595e-08,True,5
s2__composite__b02__prebattle_baseline__p50,40.28849802317905,3.772733052911256e-08,True,5
s2__composite__b02__winter_baseline__p50,40.28849802317905,3.772733052911256e-08,True,5
s2__composite__b05__prebattle_baseline__max_abs_delta,39.89404261892696,4.5524060246057013e-08,True,5
s2__composite__b05__winter_baseline__max_abs_delta,39.89404261892696,4.5524060246057013e-08,True,5
s2__composite__b12__winter_baseline__max_abs_delta,39.50597430032069,5.476048636543675e-08,True,5
s2__composite__b12__prebattle_baseline__max_abs_delta,39.50597430032069,5.476048636543675e-08,True,5
s2__qa__cloud_freq__crossbattle__p10,39.23540162409237,6.228464921956133e-08,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,38.995218799736804,6.982308611952708e-08,True,5
s2__composite__b03__winter_baseline__max_abs_delta,38.995218799736804,6.982308611952708e-08,True,5
s2__composite__b8a__winter_baseline__max_abs_delta,38.555993868322815,8.60393978705661e-08,True,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,38.555993868322815,8.60393978705661e-08,True,5
s2__composite__mndwi__winter_baseline__p50,38.40329038092172,9.25162858855497e-08,True,5
s2__composite__mndwi__prebattle_baseline__p50,38.40329038092172,9.25162858855497e-08,True,5
s2__visibility__clear__freq__postbattle__p90,38.178535832434115,1.0294384636931074e-07,True,5
s2__composite__b11__prebattle_baseline__std,38.090357881921676,1.0734796516544577e-07,True,5
s2__composite__b11__winter_baseline__std,38.090357881921676,1.0734796516544577e-07,True,5
s2__composite__b11__winter_baseline__max_abs_delta,38.04656662998074,1.096044837871795e-07,True,5
s2__composite__b11__prebattle_baseline__max_abs_delta,38.04656662998074,1.096044837871795e-07,True,5
s2__qa__cloud_freq__crossbattle__min,37.95088730984055,1.1470067212167704e-07,True,5
s2__composite__b03__winter_baseline__std,37.91370260023856,1.1674441343864136e-07,True,5
s2__composite__b03__prebattle_baseline__std,37.91370260023856,1.1674441343864136e-07,True,5
s2__composite__b05__prebattle_baseline__std,37.102778532837064,1.715582598768895e-07,True,5
s2__composite__b05__winter_baseline__std,37.102778532837064,1.715582598768895e-07,True,5
s2__visibility__cloud__freq__postbattle__p10,36.89963753690223,1.889126654501454e-07,True,5
s2__composite__ndre__prebattle_baseline__std,36.808914465133384,1.9721833180420492e-07,True,5
s2__composite__ndre__winter_baseline__std,36.808914465133384,1.9721833180420492e-07,True,5
s2__composite__b03__winter_baseline__p10,35.67576619777221,3.3739442239516197e-07,True,5
s2__composite__b03__prebattle_baseline__p10,35.67576619777221,3.3739442239516197e-07,True,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,35.67450945482852,3.3759523657717443e-07,True,5
s2__composite__ndre__winter_baseline__max_abs_delta,35.67450945482852,3.3759523657717443e-07,True,5
s2__visibility__cloud__freq__crossbattle__p10,35.6000087866181,3.4971500353261534e-07,True,5
s2__composite__b8a__prebattle_baseline__std,35.428990343967214,3.7920199499965906e-07,True,5
s2__composite__b8a__winter_baseline__std,35.428990343967214,3.7920199499965906e-07,True,5
s2__composite__mndwi__prebattle_baseline__p10,35.332007156774786,3.9701185329539944e-07,True,5
s2__composite__mndwi__winter_baseline__p10,35.332007156774786,3.9701185329539944e-07,True,5
s2__composite__b08__winter_baseline__std,35.23237444729662,4.161767693733088e-07,True,5
s2__composite__b08__prebattle_baseline__std,35.23237444729662,4.161767693733088e-07,True,5
s2__composite__b04__prebattle_baseline__min,34.91456752170765,4.836885232071352e-07,True,5
s2__composite__b04__winter_baseline__min,34.91456752170765,4.836885232071352e-07,True,5
s2__composite__b04__winter_baseline__max_abs_delta,34.7569049701828,5.211262160199661e-07,True,5
s2__composite__b04__prebattle_baseline__max_abs_delta,34.7569049701828,5.211262160199661e-07,True,5
s2__composite__b04__prebattle_baseline__std,34.71359611928582,5.319065147062065e-07,True,5
s2__composite__b04__winter_baseline__std,34.71359611928582,5.319065147062065e-07,True,5
s2__composite__b08__winter_baseline__max_abs_delta,34.6326072566473,5.526659666987564e-07,True,5
s2__composite__b08__prebattle_baseline__max_abs_delta,34.6326072566473,5.526659666987564e-07,True,5
s2__composite__b07__prebattle_baseline__max_abs_delta,34.61061143724177,5.584421689908473e-07,True,5
s2__composite__b07__winter_baseline__max_abs_delta,34.61061143724177,5.584421689908473e-07,True,5
s2__composite__b04__winter_baseline__p10,34.02520413618758,7.363719785380198e-07,True,5
s2__composite__b04__prebattle_baseline__p10,34.02520413618758,7.363719785380198e-07,True,5
s2__visibility__cloud__freq__crossbattle__min,33.68986690428607,8.62687065152893e-07,True,5
s2__composite__b07__prebattle_baseline__std,33.248935694079,1.0621879303806316e-06,True,5
s2__composite__b07__winter_baseline__std,33.248935694079,1.0621879303806316e-06,True,5
s2__visibility__cloud__freq__crossbattle__p50,32.7262629692105,1.3589714833322506e-06,True,5
s2__composite__b03__prebattle_baseline__min,32.18291152347968,1.7552889229045816e-06,True,5
s2__composite__b03__winter_baseline__min,32.18291152347968,1.7552889229045816e-06,True,5
s2__qa__cloud_freq__crossbattle__p50,31.752386053150055,2.1494703512176164e-06,True,5
s2__composite__b11__prebattle_baseline__p90,31.19054349542008,2.799264294155304e-06,True,5
s2__composite__b11__winter_baseline__p90,31.19054349542008,2.799264294155304e-06,True,5
s2__composite__b11__winter_baseline__max,31.148455915665995,2.855170486554373e-06,True,5
s2__composite__b11__prebattle_baseline__max,31.148455915665995,2.855170486554373e-06,True,5
s2__composite__b12__winter_baseline__p90,29.956929276322995,4.994252620149177e-06,True,5
s2__composite__b12__prebattle_baseline__p90,29.956929276322995,4.994252620149177e-06,True,5
s2__composite__cire__prebattle_baseline__min,29.300701969027937,6.7913715537793605e-06,True,5
s2__composite__cire__winter_baseline__min,29.300701969027937,6.7913715537793605e-06,True,5
s2__composite__ndwi__prebattle_baseline__mean,29.294218343472807,6.812012301735742e-06,True,5
s2__composite__ndwi__winter_baseline__mean,29.294218343472807,6.812012301735742e-06,True,5
s2__composite__b12__prebattle_baseline__max,28.95868446712364,7.969921954054739e-06,True,5
s2__composite__b12__winter_baseline__max,28.95868446712364,7.969921954054739e-06,True,5
s2__composite__ndwi__prebattle_baseline__p50,28.786473785747475,8.638266406169495e-06,True,5
s2__composite__ndwi__winter_baseline__p50,28.786473785747475,8.638266406169495e-06,True,5
s2__composite__b11__winter_baseline__p50,28.603348656245384,9.410240257925596e-06,True,5
s2__composite__b11__prebattle_baseline__p50,28.603348656245384,9.410240257925596e-06,True,5
s2__composite__mndwi__prebattle_baseline__min,28.187061907261278,1.143004989075125e-05,True,5
s2__composite__mndwi__winter_baseline__min,28.187061907261278,1.143004989075125e-05,True,5
s2__composite__b02__winter_baseline__p10,28.178651481989636,1.1475018937196633e-05,True,5
s2__composite__b02__prebattle_baseline__p10,28.178651481989636,1.1475018937196633e-05,True,5
s2__composite__ndvi__winter_baseline__p50,28.058057590681255,1.2139509079586761e-05,True,5
s2__composite__ndvi__prebattle_baseline__p50,28.058057590681255,1.2139509079586761e-05,True,5
s2__composite__b11__prebattle_baseline__mean,27.91150412432894,1.2998766585995132e-05,True,5
s2__composite__b11__winter_baseline__mean,27.91150412432894,1.2998766585995132e-05,True,5
s2__qa__cloud_freq__crossbattle__p90,27.776794740994802,1.384183318674019e-05,True,5
s2__composite__b12__prebattle_baseline__p50,27.625095888097142,1.48564968744257e-05,True,5
s2__composite__b12__winter_baseline__p50,27.625095888097142,1.48564968744257e-05,True,5
s2__visibility__cloud__freq__crossbattle__p90,27.31515512118824,1.716530917588519e-05,True,5
s2__composite__ndvi__prebattle_baseline__mean,26.88194635693194,2.1001773894501516e-05,True,5
s2__composite__ndvi__winter_baseline__mean,26.88194635693194,2.1001773894501516e-05,True,5
s2__visibility__fire__freq__crossbattle__max_abs_delta,26.30143036346865,2.751030170339015e-05,True,5
s2__composite__b12__prebattle_baseline__mean,26.227898399268156,2.8466415007838734e-05,True,5
s2__composite__b12__winter_baseline__mean,26.227898399268156,2.8466415007838734e-05,True,5
s2__composite__cire__prebattle_baseline__std,25.744411478868773,3.563014573107593e-05,True,5
s2__composite__cire__winter_baseline__std,25.744411478868773,3.563014573107593e-05,True,5
s2__visibility__clear__freq__prebattle__max_abs_delta,24.976814971863988,5.085272366698838e-05,True,5
s2__composite__b02__prebattle_baseline__min,24.817195189571304,5.475173599920493e-05,True,5
s2__composite__b02__winter_baseline__min,24.817195189571304,5.475173599920493e-05,True,5
s2__composite__cire__prebattle_baseline__max_abs_delta,24.319592641021494,6.89154703409452e-05,True,5
s2__composite__cire__winter_baseline__max_abs_delta,24.319592641021494,6.89154703409452e-05,True,5
s2__composite__cire__prebattle_baseline__p10,24.317436011003938,6.898416997464111e-05,True,5
s2__composite__cire__winter_baseline__p10,24.317436011003938,6.898416997464111e-05,True,5
s2__composite__b11__winter_baseline__p10,23.563173146286545,9.770273681265496e-05,True,5
s2__composite__b11__prebattle_baseline__p10,23.563173146286545,9.770273681265496e-05,True,5
s2__visibility__fire__freq__prebattle__p90,22.57889731284179,0.00015366931108265743,True,5
s2__visibility__fire__freq__prebattle__max_abs_delta,22.470961252028676,0.00016147816155524656,True,5
s2__composite__b11__prebattle_baseline__min,21.600929830967097,0.00024061173416837188,True,5
s2__composite__b11__winter_baseline__min,21.600929830967097,0.00024061173416837188,True,5
s2__composite__ndre__prebattle_baseline__min,21.26865356008062,0.00028009916785695383,True,5
s2__composite__ndre__winter_baseline__min,21.26865356008062,0.00028009916785695383,True,5
s2__qa__cloud_freq__crossbattle__max_abs_delta,18.868514832167005,0.0008340951770982205,True,5
s2__composite__b12__winter_baseline__p10,18.757789578935736,0.0008768975488722696,True,5
s2__composite__b12__prebattle_baseline__p10,18.757789578935736,0.0008768975488722696,True,5
s2__composite__ndre__winter_baseline__p10,18.056663262701214,0.001203023411721511,True,5
s2__composite__ndre__prebattle_baseline__p10,18.056663262701214,0.001203023411721511,True,5
s2__composite__cire__winter_baseline__mean,17.445748449896204,0.0015830641920328474,True,5
s2__composite__cire__prebattle_baseline__mean,17.445748449896204,0.0015830641920328474,True,5
s2__composite__mndwi__prebattle_baseline__max_abs_delta,17.29613378344915,0.0016929049530587802,True,5
s2__composite__mndwi__winter_baseline__max_abs_delta,17.29613378344915,0.0016929049530587802,True,5
s2__composite__cire__winter_baseline__p50,16.79628276671161,0.0021172664370326926,True,5
s2__composite__cire__prebattle_baseline__p50,16.79628276671161,0.0021172664370326926,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,16.075943278725198,0.0029189338001625004,True,5
s2__composite__b12__winter_baseline__min,15.877543473707837,0.0031879616528408734,True,5
s2__composite__b12__prebattle_baseline__min,15.877543473707837,0.0031879616528408734,True,5
s2__composite__mndwi__winter_baseline__std,15.03309170665188,0.004633072560683239,True,5
s2__composite__mndwi__prebattle_baseline__std,15.03309170665188,0.004633072560683239,True,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,14.405082685400792,0.006108357786711981,True,5
s2__composite__ndbi__prebattle_baseline__std,13.597168612049037,0.008698174629560329,True,5
s2__composite__ndbi__winter_baseline__std,13.597168612049037,0.008698174629560329,True,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,12.991365505721685,0.011318060769346923,True,5
s2__composite__ndwi__winter_baseline__std,12.924675588551796,0.011649767550644743,True,5
s2__composite__ndwi__prebattle_baseline__std,12.924675588551796,0.011649767550644743,True,5
s2__composite__ndvi__prebattle_baseline__p90,12.49378727825002,0.014033320721831815,True,5
s2__composite__ndvi__winter_baseline__p90,12.49378727825002,0.014033320721831815,True,5
s2__composite__cire__prebattle_baseline__p90,12.225697918653264,0.015749508851082235,True,5
s2__composite__cire__winter_baseline__p90,12.225697918653264,0.015749508851082235,True,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,11.760132352829213,0.01922703522276644,True,5
s2__composite__ndbi__winter_baseline__max_abs_delta,11.760132352829213,0.01922703522276644,True,5
s2__composite__ndwi__winter_baseline__p10,11.470681740004562,0.021753677621594105,True,5
s2__composite__ndwi__prebattle_baseline__p10,11.470681740004562,0.021753677621594105,True,5
s2__visibility__smoke__freq__postbattle__p10,11.268990239505962,0.023701604129437896,True,5
s2__composite__cire__winter_baseline__max,11.266970332169393,0.023721942057905312,True,5
s2__composite__cire__prebattle_baseline__max,11.266970332169393,0.023721942057905312,True,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,11.127780295759903,0.025164859791485753,True,5
s2__composite__ndwi__winter_baseline__max_abs_delta,11.127780295759903,0.025164859791485753,True,5
s2__composite__ndre__winter_baseline__p50,9.777142319724911,0.044353760646438534,True,5
s2__composite__ndre__prebattle_baseline__p50,9.777142319724911,0.044353760646438534,True,5
s2__composite__ndre__prebattle_baseline__mean,9.511212378409333,0.04951736712347647,True,5
s2__composite__ndre__winter_baseline__mean,9.511212378409333,0.04951736712347647,True,5
s2__composite__ndvi__prebattle_baseline__max,9.09501022966283,0.0587680571756596,False,5
s2__composite__ndvi__winter_baseline__max,9.09501022966283,0.0587680571756596,False,5
s2__composite__ndwi__winter_baseline__min,8.983649499945562,0.061509467518214386,False,5
s2__composite__ndwi__prebattle_baseline__min,8.983649499945562,0.061509467518214386,False,5
s2__qa__cloud_freq__postbattle__min,8.027101426457971,0.09059046412429071,False,5
s2__composite__ndvi__prebattle_baseline__std,7.331588364737701,0.119368955045939,False,5
s2__composite__ndvi__winter_baseline__std,7.331588364737701,0.119368955045939,False,5
s2__qa__cloud_freq__postbattle__p50,6.843947666312175,0.14436829098392762,False,5
s2__visibility__smoke__freq__prebattle__max_abs_delta,6.8343372498472545,0.14490604433459292,False,5
s2__visibility__smoke__freq__prebattle__p90,6.677120630106042,0.1539668827741281,False,5
s2__qa__cloud_freq__postbattle__p90,6.471147319847543,0.1666174381257089,False,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,6.426108653403384,0.16950608573377046,False,5
s2__composite__ndvi__winter_baseline__max_abs_delta,6.426108653403384,0.16950608573377046,False,5
s2__qa__cloud_freq__postbattle__p10,6.394831790033537,0.1715386244689964,False,5
s2__visibility__smoke__freq__postbattle__min,6.12454620867506,0.19003815532526233,False,5
s2__composite__ndre__winter_baseline__p90,5.9103040676447804,0.205947706898397,False,5
s2__composite__ndre__prebattle_baseline__p90,5.9103040676447804,0.205947706898397,False,5
s2__qa__cloud_freq__postbattle__max_abs_delta,5.8043600547610765,0.21424294539220928,False,5
s2__visibility__smoke__freq__prebattle__p50,5.6374081558910225,0.22791262218882752,False,5
s2__visibility__cloud__freq__postbattle__p50,5.535908000211656,0.23659112197202672,False,5
s2__visibility__clear__freq__postbattle__p50,5.279040231715608,0.2598454418356162,False,5
s2__visibility__fire__freq__postbattle__max_abs_delta,5.228363534733376,0.2646581512287932,False,5
s2__visibility__fire__freq__postbattle__p90,5.215254493451211,0.2659154274015504,False,5
s2__visibility__smoke__freq__postbattle__p50,5.007815551015303,0.28649651052925046,False,5
s2__composite__ndre__prebattle_baseline__max,4.891738823801116,0.2985872273011389,False,5
s2__composite__ndre__winter_baseline__max,4.891738823801116,0.2985872273011389,False,5
s2__visibility__cloud__freq__postbattle__p90,4.800376087442518,0.3084001019697893,False,5
s2__obs_count__prebattle_baseline__max_abs_delta,3.770806452087619,0.43791144498030965,False,5
s2__obs_count__winter_baseline__max_abs_delta,3.770806452087619,0.43791144498030965,False,5
s2__visibility__clear__freq__postbattle__p10,3.440355729268483,0.4870051431586412,False,5
s2__visibility__clear__freq__postbattle__min,2.858857610149008,0.5817161674548887,False,5
s2__qa__cloud_freq__prebattle__max_abs_delta,2.564235897377683,0.6331714679749805,False,5
s2__visibility__fire__freq__prebattle__p50,2.312555383356939,0.6784840908958518,False,5
s2__visibility__smoke__freq__postbattle__max_abs_delta,2.0120911770571137,0.7335348481204074,False,5
s2__visibility__fire__freq__postbattle__p50,1.8946900284025232,0.7551203786438775,False,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,1.8791440279771454,0.757975150697812,False,5
s2__visibility__smoke__freq__postbattle__p90,1.6853561086975828,0.7933759558476904,False,5
s2__visibility__smoke__freq__prebattle__p10,1.2616752077245048,0.8678435229881396,False,5
s2__visibility__clear__freq__postbattle__max_abs_delta,1.0903547499607904,0.8957994981739852,False,5
s2__visibility__smoke__freq__prebattle__min,0.8272096081214979,0.9347634619365519,False,5
