feature,H_statistic,p_value,significant,n_groups
s2__composite__b03__winter_baseline__min,167.5325948973407,3.539830462939322e-35,True,5
s2__composite__ndre__winter_baseline__max,163.84475408579846,2.188948021095795e-34,True,5
s2__composite__ndre__prebattle_baseline__max,163.84475408579846,2.188948021095795e-34,True,5
s2__visibility__cloud__freq__postbattle__p50,162.91397730571066,3.466624370787844e-34,True,5
s2__composite__b04__prebattle_baseline__p10,155.97575039545703,1.0662439441814596e-32,True,5
s2__composite__b04__winter_baseline__p10,155.97575039545703,1.0662439441814596e-32,True,5
s2__visibility__clear__freq__crossbattle__p50,155.7639196912245,1.1837835249586076e-32,True,5
s2__composite__b05__post_winter_baseline__p90,155.5579576754763,1.3104758733232913e-32,True,5
s2__composite__ndvi__winter_baseline__min,154.95044986096522,1.7687640296225883e-32,True,5
s2__composite__ndvi__prebattle_baseline__min,154.95044986096522,1.7687640296225883e-32,True,5
s2__composite__ndwi__prebattle_baseline__max,154.0753611089179,2.724361845151643e-32,True,5
s2__composite__ndwi__winter_baseline__max,154.0753611089179,2.724361845151643e-32,True,5
s2__composite__b05__post_winter_baseline__max,153.79764878020262,3.124609911889817e-32,True,5
s2__composite__b03__winter_baseline__p90,153.79481522869804,3.128983011824604e-32,True,5
s2__composite__b03__prebattle_baseline__p90,153.79481522869804,3.128983011824604e-32,True,5
s2__visibility__cloud__freq__postbattle__p90,153.07140519630804,4.4716563434393574e-32,True,5
s2__composite__mndwi__post_winter_baseline__p90,152.8428851039595,5.005534506714612e-32,True,5
s2__composite__b05__post_winter_baseline__mean,151.27845863305922,1.083306181368242e-31,True,5
s2__composite__mndwi__post_winter_baseline__mean,150.82866130087604,1.3525307740263051e-31,True,5
s2__composite__b02__post_winter_baseline__std,150.01559511823405,2.0201590747400785e-31,True,5
s2__composite__b05__post_winter_baseline__p50,149.2668402465354,2.923016146827193e-31,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,147.46475179946816,7.111231201817904e-31,True,5
s2__composite__mndwi__post_winter_baseline__p50,147.25488374233714,7.886909065781237e-31,True,5
s2__composite__mndwi__post_winter_baseline__max,146.52768438666556,1.1290028207815494e-30,True,5
s2__composite__b04__prebattle_baseline__min,145.39543534562014,1.9734967078136575e-30,True,5
s2__composite__b04__winter_baseline__min,145.39543534562014,1.9734967078136575e-30,True,5
s2__visibility__clear__freq__crossbattle__p10,144.53615598760098,3.0149999452456028e-30,True,5
s2__visibility__clear__freq__crossbattle__min,142.67547762744522,7.547074044527886e-30,True,5
s2__visibility__cloud__freq__postbattle__p10,141.86116479029553,1.1275947476080328e-29,True,5
s2__composite__b04__winter_baseline__p90,140.25015265476634,2.4951063038124633e-29,True,5
s2__composite__b04__prebattle_baseline__p90,140.25015265476634,2.4951063038124633e-29,True,5
s2__visibility__fire__freq__crossbattle__p50,138.76446075171415,5.189711680994423e-29,True,5
s2__visibility__cloud__freq__postbattle__min,137.64820136056736,8.996595686004695e-29,True,5
s2__composite__b03__prebattle_baseline__max,137.34257445628123,1.0459061727744912e-28,True,5
s2__composite__b03__winter_baseline__max,137.34257445628123,1.0459061727744912e-28,True,5
s2__visibility__clear__freq__crossbattle__p90,134.76299931040703,3.7284226560340077e-28,True,5
s2__visibility__fire__freq__crossbattle__p90,125.88992939646685,2.9454762135716335e-26,True,5
s2__composite__mndwi__post_winter_baseline__p10,124.67588910093124,5.353510194663123e-26,True,5
s2__composite__b05__post_winter_baseline__p10,124.45116023682684,5.979525801468195e-26,True,5
s2__composite__b04__prebattle_baseline__max,123.53089758453933,9.404312580059148e-26,True,5
s2__composite__b04__winter_baseline__max,123.53089758453933,9.404312580059148e-26,True,5
s2__composite__mndwi__post_winter_baseline__min,119.34667992061951,7.365388192363395e-25,True,5
s2__composite__b12__winter_baseline__p90,117.95516353919169,1.4599925274032397e-24,True,5
s2__composite__b12__prebattle_baseline__p90,117.95516353919169,1.4599925274032397e-24,True,5
s2__composite__b12__prebattle_baseline__max,117.77272074789035,1.5970060067426086e-24,True,5
s2__composite__b12__winter_baseline__max,117.77272074789035,1.5970060067426086e-24,True,5
s2__composite__ndbi__winter_baseline__min,116.54737370267841,2.916898396356651e-24,True,5
s2__composite__ndbi__prebattle_baseline__min,116.54737370267841,2.916898396356651e-24,True,5
s2__composite__ndbi__winter_baseline__p10,113.08801466879297,1.5967970904953107e-23,True,5
s2__composite__ndbi__prebattle_baseline__p10,113.08801466879297,1.5967970904953107e-23,True,5
s2__composite__ndbi__prebattle_baseline__mean,112.0611322816314,2.644490370633693e-23,True,5
s2__composite__ndbi__winter_baseline__mean,112.0611322816314,2.644490370633693e-23,True,5
s2__composite__b05__post_winter_baseline__min,111.53535808143695,3.423780092647728e-23,True,5
s2__composite__b12__winter_baseline__mean,108.69961383640555,1.3781448710277018e-22,True,5
s2__composite__b12__prebattle_baseline__mean,108.69961383640555,1.3781448710277018e-22,True,5
s2__composite__b12__post_winter_baseline__p90,108.0642483099171,1.8826210495641275e-22,True,5
s2__composite__b12__prebattle_baseline__p50,107.81554206518058,2.127092238125973e-22,True,5
s2__composite__b12__winter_baseline__p50,107.81554206518058,2.127092238125973e-22,True,5
s2__composite__b12__post_winter_baseline__max,105.08207551508781,8.135870234508543e-22,True,5
s2__composite__b12__post_winter_baseline__mean,103.8336277878772,1.501094022032528e-21,True,5
s2__composite__b11__post_winter_baseline__p90,103.59014255660024,1.691530116900287e-21,True,5
s2__composite__b11__post_winter_baseline__max,103.43498303792175,1.825297051570445e-21,True,5
s2__composite__b12__post_winter_baseline__p50,103.39617506809823,1.8603759371287963e-21,True,5
s2__visibility__fire__freq__crossbattle__p10,103.2963327776792,1.9537526821734235e-21,True,5
s2__composite__b03__post_winter_baseline__std,100.96317967973509,6.134455848197419e-21,True,5
s2__composite__b11__post_winter_baseline__mean,97.48042756329099,3.3814405420899514e-20,True,5
s2__visibility__clear__freq__postbattle__p50,97.01271058400457,4.2522472970044454e-20,True,5
s2__composite__b05__winter_baseline__mean,96.93085618030892,4.426228083147363e-20,True,5
s2__composite__b05__prebattle_baseline__mean,96.93085618030892,4.426228083147363e-20,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,96.71953869266346,4.90899001104528e-20,True,5
s2__composite__b05__prebattle_baseline__p50,95.95490685420295,7.139255440379668e-20,True,5
s2__composite__b05__winter_baseline__p50,95.95490685420295,7.139255440379668e-20,True,5
s2__composite__b05__winter_baseline__p10,94.9516517199244,1.1669064003481354e-19,True,5
s2__composite__b05__prebattle_baseline__p10,94.9516517199244,1.1669064003481354e-19,True,5
s2__composite__b11__post_winter_baseline__p50,94.47823991910202,1.4713305340665519e-19,True,5
s2__composite__b12__winter_baseline__p10,93.11137013678783,2.8729317961874175e-19,True,5
s2__composite__b12__prebattle_baseline__p10,93.11137013678783,2.8729317961874175e-19,True,5
s2__composite__b05__prebattle_baseline__min,91.617046709255,5.969473434347917e-19,True,5
s2__composite__b05__winter_baseline__min,91.617046709255,5.969473434347917e-19,True,5
s2__composite__ndbi__prebattle_baseline__p90,91.3527281877271,6.793665183961973e-19,True,5
s2__composite__ndbi__winter_baseline__p90,91.3527281877271,6.793665183961973e-19,True,5
s2__composite__b12__prebattle_baseline__min,91.03075964617614,7.952767255801765e-19,True,5
s2__composite__b12__winter_baseline__min,91.03075964617614,7.952767255801765e-19,True,5
s2__composite__b04__post_winter_baseline__std,90.28890139647177,1.143230108683767e-18,True,5
s2__composite__b12__post_winter_baseline__p10,90.25250283764208,1.1637673847936791e-18,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,88.64306463109608,2.5568642490131026e-18,True,5
s2__composite__b05__winter_baseline__p90,88.56299387191739,2.6589551126337656e-18,True,5
s2__composite__b05__prebattle_baseline__p90,88.56299387191739,2.6589551126337656e-18,True,5
s2__composite__ndbi__winter_baseline__p50,87.93673181760846,3.611506606666138e-18,True,5
s2__composite__ndbi__prebattle_baseline__p50,87.93673181760846,3.611506606666138e-18,True,5
s2__composite__b11__post_winter_baseline__p10,85.95148895711552,9.529816051195375e-18,True,5
s2__composite__b05__winter_baseline__max,85.88566124605745,9.841326766147322e-18,True,5
s2__composite__b05__prebattle_baseline__max,85.88566124605745,9.841326766147322e-18,True,5
s2__visibility__clear__freq__postbattle__p90,84.45485390770591,1.9797979697761034e-17,True,5
s2__composite__b12__post_winter_baseline__min,83.72665823716126,2.825355291526252e-17,True,5
s2__composite__ndbi__post_winter_baseline__mean,83.10056518867006,3.835694382729699e-17,True,5
s2__composite__mndwi__post_winter_baseline__std,83.00107235010258,4.0266191270869094e-17,True,5
s2__composite__mndwi__winter_baseline__p50,80.25613124553236,1.5372369482080064e-16,True,5
s2__composite__mndwi__prebattle_baseline__p50,80.25613124553236,1.5372369482080064e-16,True,5
s2__composite__b11__post_winter_baseline__min,79.60927032453407,2.107541300280213e-16,True,5
s2__composite__mndwi__prebattle_baseline__p90,78.87182982236686,3.019722530135384e-16,True,5
s2__composite__mndwi__winter_baseline__p90,78.87182982236686,3.019722530135384e-16,True,5
s2__composite__ndbi__post_winter_baseline__p10,78.790754651002,3.141497252216242e-16,True,5
s2__visibility__clear__freq__postbattle__p10,78.47872633973417,3.65773468733439e-16,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,78.42524788496321,3.7543625863640997e-16,True,5
s2__composite__b08__post_winter_baseline__max,77.0199247099687,7.448047999321725e-16,True,5
s2__composite__mndwi__winter_baseline__mean,76.75516490938368,8.473771731772154e-16,True,5
s2__composite__mndwi__prebattle_baseline__mean,76.75516490938368,8.473771731772154e-16,True,5
s2__composite__mndwi__winter_baseline__max,76.57198242226313,9.264948251718132e-16,True,5
s2__composite__mndwi__prebattle_baseline__max,76.57198242226313,9.264948251718132e-16,True,5
s2__composite__b11__prebattle_baseline__p90,76.49960549076648,9.597524120938861e-16,True,5
s2__composite__b11__winter_baseline__p90,76.49960549076648,9.597524120938861e-16,True,5
s2__composite__b11__prebattle_baseline__max,76.02555916619345,1.2091118549057896e-15,True,5
s2__composite__b11__winter_baseline__max,76.02555916619345,1.2091118549057896e-15,True,5
s2__composite__ndbi__post_winter_baseline__p50,75.94011684701574,1.2605039356632223e-15,True,5
s2__visibility__clear__freq__postbattle__min,75.74632117730103,1.3853043455694275e-15,True,5
s2__composite__ndbi__post_winter_baseline__min,75.56403701256565,1.5139385816879678e-15,True,5
s2__composite__b11__prebattle_baseline__mean,75.55245508193516,1.5225038061858142e-15,True,5
s2__composite__b11__winter_baseline__mean,75.55245508193516,1.5225038061858142e-15,True,5
s2__composite__b8a__post_winter_baseline__mean,75.0732867906989,1.9227232965536446e-15,True,5
s2__visibility__fire__freq__crossbattle__min,74.57721799061302,2.448118661445301e-15,True,5
s2__composite__b08__post_winter_baseline__p90,73.58235955284636,3.973599482741192e-15,True,5
s2__composite__b11__prebattle_baseline__p50,73.07700805769002,5.081667960461658e-15,True,5
s2__composite__b11__winter_baseline__p50,73.07700805769002,5.081667960461658e-15,True,5
s2__composite__ndbi__post_winter_baseline__p90,72.31614141453393,7.35872498284566e-15,True,5
s2__composite__b8a__post_winter_baseline__p50,71.83408109071554,9.30367140882288e-15,True,5
s2__composite__b8a__post_winter_baseline__p90,71.50681923727852,1.0909105160533647e-14,True,5
s2__composite__b8a__post_winter_baseline__p10,71.16249213466988,1.2897919691369102e-14,True,5
s2__composite__b8a__post_winter_baseline__min,71.08407890121293,1.3399271072322175e-14,True,5
s2__visibility__fire__freq__crossbattle__max_abs_delta,69.22669872546686,3.3054165076307313e-14,True,5
s2__composite__b11__winter_baseline__p10,69.18250795919529,3.3771672124454135e-14,True,5
s2__composite__b11__prebattle_baseline__p10,69.18250795919529,3.3771672124454135e-14,True,5
s2__composite__ndbi__winter_baseline__max,68.67859077438014,4.314111713953187e-14,True,5
s2__composite__ndbi__prebattle_baseline__max,68.67859077438014,4.314111713953187e-14,True,5
s2__composite__b8a__post_winter_baseline__max,68.53208910782767,4.632364080634852e-14,True,5
s2__composite__b07__post_winter_baseline__mean,67.88278755504697,6.350094653790812e-14,True,5
s2__composite__b07__post_winter_baseline__p90,67.48633590180305,7.698352138479817e-14,True,5
s2__composite__b11__prebattle_baseline__min,67.40302417724754,8.016183816961819e-14,True,5
s2__composite__b11__winter_baseline__min,67.40302417724754,8.016183816961819e-14,True,5
s2__composite__b07__post_winter_baseline__max,67.2254272573895,8.738152070315687e-14,True,5
s2__composite__ndbi__post_winter_baseline__max,66.01063385973642,1.57586790568732e-13,True,5
s2__composite__b08__post_winter_baseline__mean,65.57805048124743,1.9439403492774247e-13,True,5
s2__composite__b07__post_winter_baseline__p50,65.33121026366945,2.1912623077884594e-13,True,5
s2__visibility__clear__freq__crossbattle__max_abs_delta,64.19050436343333,3.8104369236304644e-13,True,5
s2__composite__b07__post_winter_baseline__p10,61.48365024789868,1.414577935431362e-12,True,5
s2__composite__mndwi__winter_baseline__p10,61.41315833743966,1.4636980603123712e-12,True,5
s2__composite__mndwi__prebattle_baseline__p10,61.41315833743966,1.4636980603123712e-12,True,5
s2__composite__mndwi__prebattle_baseline__min,59.68181008661578,3.3836600115482404e-12,True,5
s2__composite__mndwi__winter_baseline__min,59.68181008661578,3.3836600115482404e-12,True,5
s2__composite__b07__post_winter_baseline__min,58.6739205584315,5.509245148062999e-12,True,5
s2__composite__b08__post_winter_baseline__p50,56.49087134855042,1.582053781781609e-11,True,5
s2__composite__ndvi__post_winter_baseline__max_abs_delta,55.157132795479974,3.011766053400681e-11,True,5
s2__composite__ndvi__post_winter_baseline__std,50.921221110106984,2.3184470996235758e-10,True,5
s2__visibility__cloud__freq__crossbattle__p90,48.500916956259815,7.420428203767339e-10,True,5
s2__qa__cloud_freq__postbattle__max_abs_delta,47.16237320498595,1.4106641368639716e-09,True,5
s2__composite__b08__post_winter_baseline__p10,47.09041093603445,1.4602051031721762e-09,True,5
s2__composite__b08__post_winter_baseline__min,46.26983141387527,2.1641111146566493e-09,True,5
s2__composite__ndbi__post_winter_baseline__std,45.908275483809575,2.573505995508243e-09,True,5
s2__composite__b02__prebattle_baseline__std,45.7824327687242,2.7334384677485252e-09,True,5
s2__composite__b02__winter_baseline__std,45.7824327687242,2.7334384677485252e-09,True,5
s2__composite__b8a__winter_baseline__min,44.52024058703373,5.0022402505369365e-09,True,5
s2__composite__b8a__prebattle_baseline__min,44.52024058703373,5.0022402505369365e-09,True,5
s2__composite__b8a__winter_baseline__mean,43.91342750069131,6.686981111899411e-09,True,5
s2__composite__b8a__prebattle_baseline__mean,43.91342750069131,6.686981111899411e-09,True,5
s2__composite__b02__prebattle_baseline__max_abs_delta,43.303259158840184,8.951920166142492e-09,True,5
s2__composite__b02__winter_baseline__max_abs_delta,43.303259158840184,8.951920166142492e-09,True,5
s2__composite__b8a__winter_baseline__p10,42.872436804522565,1.0998115948725452e-08,True,5
s2__composite__b8a__prebattle_baseline__p10,42.872436804522565,1.0998115948725452e-08,True,5
s2__composite__b05__post_winter_baseline__max_abs_delta,42.87209634545709,1.0999904852400268e-08,True,5
s2__composite__b8a__prebattle_baseline__p90,42.72063164182846,1.1825258428873444e-08,True,5
s2__composite__b8a__winter_baseline__p90,42.72063164182846,1.1825258428873444e-08,True,5
s2__composite__b8a__winter_baseline__max,42.3111384113366,1.437924040058827e-08,True,5
s2__composite__b8a__prebattle_baseline__max,42.3111384113366,1.437924040058827e-08,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,41.755624217292564,1.8744993544818237e-08,True,5
s2__composite__b05__post_winter_baseline__std,40.83926383565993,2.901873918067321e-08,True,5
s2__composite__b07__prebattle_baseline__min,40.74862511023092,3.0299861300767045e-08,True,5
s2__composite__b07__winter_baseline__min,40.74862511023092,3.0299861300767045e-08,True,5
s2__composite__b08__post_winter_baseline__std,40.694294317594455,3.109468133388209e-08,True,5
s2__composite__b08__winter_baseline__p10,40.63856718815961,3.193154009588135e-08,True,5
s2__composite__b08__prebattle_baseline__p10,40.63856718815961,3.193154009588135e-08,True,5
s2__composite__ndbi__post_winter_baseline__max_abs_delta,40.36875514897839,3.6312145265283775e-08,True,5
s2__composite__b8a__prebattle_baseline__p50,40.293643128404426,3.76349780890728e-08,True,5
s2__composite__b8a__winter_baseline__p50,40.293643128404426,3.76349780890728e-08,True,5
s2__composite__b08__winter_baseline__min,39.65382511186614,5.103947251623269e-08,True,5
s2__composite__b08__prebattle_baseline__min,39.65382511186614,5.103947251623269e-08,True,5
s2__composite__b07__prebattle_baseline__p10,39.28163265084003,6.092965499992851e-08,True,5
s2__composite__b07__winter_baseline__p10,39.28163265084003,6.092965499992851e-08,True,5
s2__composite__b07__winter_baseline__mean,38.401942609064804,9.257556408417702e-08,True,5
s2__composite__b07__prebattle_baseline__mean,38.401942609064804,9.257556408417702e-08,True,5
s2__composite__b03__winter_baseline__max_abs_delta,37.85127054572522,1.2025778793933006e-07,True,5
s2__composite__b03__prebattle_baseline__max_abs_delta,37.85127054572522,1.2025778793933006e-07,True,5
s2__composite__cire__post_winter_baseline__max_abs_delta,37.29366629308164,1.5670246073345348e-07,True,5
s2__composite__b07__winter_baseline__p90,37.17470283226484,1.6580268600145488e-07,True,5
s2__composite__b07__prebattle_baseline__p90,37.17470283226484,1.6580268600145488e-07,True,5
s2__composite__b03__prebattle_baseline__std,36.95538822311238,1.8398268400304369e-07,True,5
s2__composite__b03__winter_baseline__std,36.95538822311238,1.8398268400304369e-07,True,5
s2__visibility__cloud__freq__crossbattle__max_abs_delta,36.275254807295816,2.5398998866515276e-07,True,5
s2__composite__b08__winter_baseline__mean,36.27001739606567,2.5462113935551703e-07,True,5
s2__composite__b08__prebattle_baseline__mean,36.27001739606567,2.5462113935551703e-07,True,5
s2__composite__cire__post_winter_baseline__std,35.98686224199998,2.911760027711283e-07,True,5
s2__composite__ndvi__winter_baseline__max_abs_delta,35.49966645229368,3.6672691438177975e-07,True,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,35.49966645229368,3.6672691438177975e-07,True,5
