feature,H_statistic,p_value,significant,n_groups
s2__composite__b02__post_winter_baseline__max_abs_delta,60.25388270934669,1.077135733219238e-11,True,6
s2__composite__b03__post_winter_baseline__p50,59.892005117711676,1.279544102903436e-11,True,6
s2__composite__ndvi__post_winter_baseline__max,59.803545777514984,1.3345433937255968e-11,True,6
s2__composite__b08__prebattle_baseline__p90,59.62267275328097,1.4544556179561045e-11,True,6
s2__composite__b08__winter_baseline__p90,59.62267275328097,1.4544556179561045e-11,True,6
s2__composite__b08__winter_baseline__min,59.398033337745034,1.618461730950519e-11,True,6
s2__composite__b08__prebattle_baseline__min,59.398033337745034,1.618461730950519e-11,True,6
s2__composite__ndbi__post_winter_baseline__std,59.10139273988155,1.863647417752338e-11,True,6
s2__composite__b04__post_winter_baseline__min,58.645387488818876,2.314763496918504e-11,True,6
s2__composite__ndbi__post_winter_baseline__max_abs_delta,58.612767215634925,2.350930117766998e-11,True,6
s2__composite__b8a__prebattle_baseline__mean,58.612414834966984,2.351323871641455e-11,True,6
s2__composite__b8a__winter_baseline__mean,58.612414834966984,2.351323871641455e-11,True,6
s2__composite__b02__post_winter_baseline__p50,58.30460209233289,2.721687325381086e-11,True,6
s2__composite__b11__winter_baseline__max_abs_delta,56.752836332916225,5.6862622987391906e-11,True,6
s2__composite__b11__prebattle_baseline__max_abs_delta,56.752836332916225,5.6862622987391906e-11,True,6
s2__composite__cire__prebattle_baseline__mean,56.58057738411931,6.170505644089174e-11,True,6
s2__composite__cire__winter_baseline__mean,56.58057738411931,6.170505644089174e-11,True,6
s2__composite__mndwi__post_winter_baseline__max_abs_delta,56.55398896928527,6.248831045704879e-11,True,6
s2__composite__ndvi__post_winter_baseline__p90,56.525135178173535,6.334952988081354e-11,True,6
s2__composite__ndwi__winter_baseline__min,56.10219441008571,7.742152387566755e-11,True,6
s2__composite__ndwi__prebattle_baseline__min,56.10219441008571,7.742152387566755e-11,True,6
s2__composite__mndwi__post_winter_baseline__std,55.47442021726052,1.0425776564142398e-10,True,6
s2__composite__b04__winter_baseline__max,55.036651937555305,1.2828938222998963e-10,True,6
s2__composite__b04__prebattle_baseline__max,55.036651937555305,1.2828938222998963e-10,True,6
s2__composite__cire__winter_baseline__p50,54.83262623400756,1.4130622679076624e-10,True,6
s2__composite__cire__prebattle_baseline__p50,54.83262623400756,1.4130622679076624e-10,True,6
s2__composite__b08__prebattle_baseline__mean,54.705164642657984,1.500988832212491e-10,True,6
s2__composite__b08__winter_baseline__mean,54.705164642657984,1.500988832212491e-10,True,6
s2__composite__ndre__winter_baseline__max,54.36958771361346,1.7594738144037633e-10,True,6
s2__composite__ndre__prebattle_baseline__max,54.36958771361346,1.7594738144037633e-10,True,6
s2__composite__ndwi__winter_baseline__p10,54.24885806615939,1.8629579882752142e-10,True,6
s2__composite__ndwi__prebattle_baseline__p10,54.24885806615939,1.8629579882752142e-10,True,6
s2__composite__ndre__prebattle_baseline__p90,54.155023420546556,1.947565293261511e-10,True,6
s2__composite__ndre__winter_baseline__p90,54.155023420546556,1.947565293261511e-10,True,6
s2__composite__b08__prebattle_baseline__p50,54.02710419252829,2.0691148971916663e-10,True,6
s2__composite__b08__winter_baseline__p50,54.02710419252829,2.0691148971916663e-10,True,6
s2__composite__b07__post_winter_baseline__p10,54.01758836767821,2.0784537242837655e-10,True,6
s2__composite__b07__post_winter_baseline__min,53.00150712457948,3.3609533105707105e-10,True,6
s2__composite__b8a__winter_baseline__p90,52.910225687943274,3.509155826246978e-10,True,6
s2__composite__b8a__prebattle_baseline__p90,52.910225687943274,3.509155826246978e-10,True,6
s2__composite__b03__post_winter_baseline__p10,52.89664119281631,3.5317618528380203e-10,True,6
s2__composite__b02__post_winter_baseline__p10,52.67875656801218,3.914852803872361e-10,True,6
s2__composite__b05__post_winter_baseline__p10,52.61783645176824,4.029195541536261e-10,True,6
s2__composite__b03__winter_baseline__p50,52.579498531071685,4.102855225869005e-10,True,6
s2__composite__b03__prebattle_baseline__p50,52.579498531071685,4.102855225869005e-10,True,6
