city,modality,product_type,check_name,status,detail,filepath,val_min,val_max,val_mean,val_std,pct_nodata,crs_epsg,width_px,height_px
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220831.tif,-100.00000762939453,-7.017945289611816,-99.97644073063886,1.4377777318676193,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220831.tif,-100.00000762939453,-7.017945289611816,-99.97644073063886,1.4377777318676193,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-37.1 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20220429.tif,-37.11050796508789,11.806085586547852,-17.311033131793536,4.420476480608578,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20221217.tif,-100.00000762939453,-8.745296478271484,-99.95940528283894,1.8478095041853608,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20221217.tif,-100.00000762939453,-8.745296478271484,-99.95940528283894,1.8478095041853608,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,ABOVE_RANGE,WARN,max=23.1 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220729.tif,-28.790416717529297,23.137720108032227,-9.68475048276092,3.4413774572527904,0.0,4326.0,1451.0,1145.0
Lysychansk,CARD,flat,ABOVE_RANGE,WARN,max=22.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220803.tif,-25.296859741210938,22.948930740356445,-7.917790219517201,2.9223337899885737,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20221205.tif,-100.00000762939453,-14.14236068725586,-99.97288565993063,1.4268588397882267,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20221205.tif,-100.00000762939453,-14.14236068725586,-99.97288565993063,1.4268588397882267,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230802.tif,-100.00000762939453,-8.739096641540527,-99.97216528026425,1.5438521273551438,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230802.tif,-100.00000762939453,-8.739096641540527,-99.97216528026425,1.5438521273551438,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-48.1 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230419.tif,-48.0637321472168,8.088327407836914,-15.527138125722807,3.131591841864202,0.0,4326.0,1451.0,1145.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20220211.tif,-32.811798095703125,9.365982055664062,-15.871741168612864,3.3311250210812373,0.0,4326.0,1451.0,1145.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230510.tif,-100.00000762939453,-10.385174751281738,-99.96872518105602,1.6049079472769174,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230510.tif,-100.00000762939453,-10.385174751281738,-99.96872518105602,1.6049079472769174,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20221111.tif,-100.00000762939453,-4.9027485847473145,-99.96667666671618,1.720614766982076,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20221111.tif,-100.00000762939453,-4.9027485847473145,-99.96667666671618,1.720614766982076,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-40.2 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230717.tif,-40.182037353515625,11.523341178894043,-14.845293311439276,2.5710090893641904,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20220717.tif,-34.04039001464844,8.048246383666992,-17.273559906466698,3.8251831379179304,0.0,4326.0,1451.0,1145.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230311.tif,-100.00000762939453,-3.0236291885375977,-99.95802583959028,1.9422998104559153,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230311.tif,-100.00000762939453,-3.0236291885375977,-99.95802583959028,1.9422998104559153,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-35.4 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20220803.tif,-35.35264587402344,10.893946647644043,-14.450063661449095,2.771008149566196,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,ABOVE_RANGE,WARN,max=22.7 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20221213.tif,-27.335433959960938,22.744464874267578,-8.381770207667124,3.0488812002231156,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-49.6 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230927.tif,-49.558067321777344,11.218100547790527,-16.994553698277542,4.01830751359873,0.0,4326.0,1450.0,1144.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230628.tif,-100.00000762939453,14.668654441833496,-76.77451212293352,37.0687770708387,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-76.8 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230628.tif,-100.00000762939453,14.668654441833496,-76.77451212293352,37.0687770708387,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-36.4 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20211218.tif,-36.44135284423828,20.388410568237305,-18.41686220663156,5.6640646342783505,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=20.4 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20211218.tif,-36.44135284423828,20.388410568237305,-18.41686220663156,5.6640646342783505,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230710.tif,-100.00000762939453,14.932504653930664,-77.84138920652008,36.25786352206917,0.0,4326.0,2950.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-77.8 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230710.tif,-100.00000762939453,14.932504653930664,-77.84138920652008,36.25786352206917,0.0,4326.0,2950.0,1819.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-40.4 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220324.tif,-40.36360168457031,20.68781852722168,-21.984257021334173,5.973004945914962,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=20.7 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220324.tif,-40.36360168457031,20.68781852722168,-21.984257021334173,5.973004945914962,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-38.5 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220312.tif,-38.497920989990234,22.980640411376953,-21.36913496944885,5.649620638787504,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=23.0 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220312.tif,-38.497920989990234,22.980640411376953,-21.36913496944885,5.649620638787504,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230827.tif,-100.00000762939453,24.0584774017334,-75.90084463468034,39.405389579983314,0.0,4326.0,2950.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=24.1 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230827.tif,-100.00000762939453,24.0584774017334,-75.90084463468034,39.405389579983314,0.0,4326.0,2950.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-75.9 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230827.tif,-100.00000762939453,24.0584774017334,-75.90084463468034,39.405389579983314,0.0,4326.0,2950.0,1819.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-49.8 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230510.tif,-49.786563873291016,17.72622299194336,-18.840016416972855,7.854136384050461,0.0,4326.0,2894.0,1785.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=17.7 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230510.tif,-49.786563873291016,17.72622299194336,-18.840016416972855,7.854136384050461,0.0,4326.0,2894.0,1785.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-38.4 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220111.tif,-38.39961242675781,18.58918571472168,-19.38432902630427,5.561178269829413,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=18.6 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220111.tif,-38.39961242675781,18.58918571472168,-19.38432902630427,5.561178269829413,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-37.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220312.tif,-37.04836654663086,25.99630355834961,-13.456227195696815,6.663371738472262,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=26.0 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220312.tif,-37.04836654663086,25.99630355834961,-13.456227195696815,6.663371738472262,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230405.tif,-100.00000762939453,24.39213752746582,-75.05380453362625,39.958974750541614,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=24.4 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230405.tif,-100.00000762939453,24.39213752746582,-75.05380453362625,39.958974750541614,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-75.1 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230405.tif,-100.00000762939453,24.39213752746582,-75.05380453362625,39.958974750541614,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-37.5 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220604.tif,-37.53242874145508,25.115596771240234,-13.669591749260732,7.891854742657351,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=25.1 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220604.tif,-37.53242874145508,25.115596771240234,-13.669591749260732,7.891854742657351,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-37.1 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220604.tif,-37.139404296875,16.86795425415039,-19.12396513228841,5.671057354806575,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=16.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220604.tif,-37.139404296875,16.86795425415039,-19.12396513228841,5.671057354806575,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230628.tif,-100.00000762939453,24.868450164794922,-74.7001951343684,40.32560053772421,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=24.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230628.tif,-100.00000762939453,24.868450164794922,-74.7001951343684,40.32560053772421,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-74.7 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230628.tif,-100.00000762939453,24.868450164794922,-74.7001951343684,40.32560053772421,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=22.5 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220409.tif,-29.964828491210938,22.461206436157227,-11.226445202439423,4.865480151593787,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-37.6 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220429.tif,-37.55375289916992,20.809974670410156,-20.89574986046613,5.744730890232832,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=20.8 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220429.tif,-37.55375289916992,20.809974670410156,-20.89574986046613,5.744730890232832,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=28.1 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220115.tif,-26.80899429321289,28.054773330688477,-10.228122150170147,3.686065634155401,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230604.tif,-100.00000762939453,14.042668342590332,-77.37768784288275,36.363154856117966,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-77.4 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230604.tif,-100.00000762939453,14.042668342590332,-77.37768784288275,36.363154856117966,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=23.8 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220503.tif,-30.263635635375977,23.83725929260254,-12.872636760760086,5.144586565659011,0.0,4326.0,2894.0,1785.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-36.4 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220304.tif,-36.36173629760742,17.069185256958008,-18.038666957784073,5.935206863332272,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=17.1 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220304.tif,-36.36173629760742,17.069185256958008,-18.038666957784073,5.935206863332272,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-36.9 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220115.tif,-36.93865203857422,13.91706657409668,-21.022420795152918,5.410652122406868,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230722.tif,-100.00000762939453,15.353742599487305,-77.5991199006895,36.36772318677802,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=15.4 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230722.tif,-100.00000762939453,15.353742599487305,-77.5991199006895,36.36772318677802,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-77.6 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20230722.tif,-100.00000762939453,15.353742599487305,-77.5991199006895,36.36772318677802,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=24.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20211218.tif,-30.980911254882812,24.885101318359375,-10.220827424465956,5.722404008846828,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230417.tif,-100.00000762939453,26.90077781677246,-75.82123655028963,38.983385176516954,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=26.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230417.tif,-100.00000762939453,26.90077781677246,-75.82123655028963,38.983385176516954,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,BELOW_NESZ,WARN,mean=-75.8 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20230417.tif,-100.00000762939453,26.90077781677246,-75.82123655028963,38.983385176516954,0.0,4326.0,2951.0,1819.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=26.2 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220405.tif,-29.872217178344727,26.218690872192383,-13.068627677120837,4.833954181680737,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=28.5 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20211222.tif,-27.94429588317871,28.479719161987305,-10.397719648908822,3.7640272348401824,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-36.7 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220417.tif,-36.68588638305664,20.166004180908203,-21.052924326034734,6.019946718619357,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=20.2 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220417.tif,-36.68588638305664,20.166004180908203,-21.052924326034734,6.019946718619357,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-35.1 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220103.tif,-35.10784912109375,29.024005889892578,-12.265353318583728,6.18961112723615,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=29.0 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220103.tif,-35.10784912109375,29.024005889892578,-12.265353318583728,6.18961112723615,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=26.9 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220228.tif,-26.99082374572754,26.889150619506836,-9.7800701519078,4.156901496394743,0.0,4326.0,2890.0,1782.0
Mariupol,CARD,flat,ABOVE_RANGE,WARN,max=27.7 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vv__20220316.tif,-31.51670265197754,27.703676223754883,-13.4445858211587,5.260902924281559,0.0,4326.0,2851.0,1758.0
Mariupol,CARD,flat,BELOW_RANGE,FAIL,min=-38.1 < -35.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Mariupol/s1__vh__20220208.tif,-38.118614196777344,13.48430061340332,-17.62922070735951,6.1416688781338955,0.0,4326.0,2851.0,1758.0
Rubizhne,CARD,flat,ABOVE_RANGE,WARN,max=19.2 > 15.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Rubizhne/s1__vv__20230419.tif,-33.85817337036133,19.16490364074707,-8.946648507201244,3.0031000305902515,0.0,4326.0,1162.0,765.0
