city,modality,product_type,check_name,status,detail,filepath,val_min,val_max,val_mean,val_std,pct_nodata,pct_nodata_leak,crs_epsg,width_px,height_px
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20211226.tif,-36.84501266479492,15.122185707092285,-17.610624087496277,5.183114719341797,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220107.tif,-34.81785202026367,15.481241226196289,-16.863171674682842,5.070815557941249,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220119.tif,-35.647884368896484,19.9390869140625,-16.828589211365387,5.043375321414485,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220212.tif,-34.94207000732422,19.978717803955078,-14.863751415349457,4.063713865325329,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220308.tif,-35.43404769897461,19.931842803955078,-16.035957455388434,4.872751771181452,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220320.tif,-35.56300735473633,21.55605697631836,-15.814805221773893,4.960541692755781,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220507.tif,-35.565673828125,14.508561134338379,-15.403232824839579,4.407701567148332,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20220519.tif,-33.04127883911133,21.55834197998047,-15.349918355779568,4.1588134666924335,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20211214.tif,-28.826274871826172,26.124412536621094,-7.4609244989452845,4.413786155923417,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20211226.tif,-28.56867218017578,22.103776931762695,-9.898224965908776,4.8076980055918614,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220107.tif,-28.751609802246094,21.55377960205078,-9.354900184079405,4.921647318894259,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220119.tif,-26.86865997314453,24.171667098999023,-9.632114987541929,4.948583512491638,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220212.tif,-25.743431091308594,25.828720092773438,-8.073588405431304,4.496834124324921,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220308.tif,-28.657756805419922,23.59207534790039,-8.76107277224969,4.734799425156489,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220320.tif,-28.564746856689453,23.318801879882812,-8.676851823028795,4.576129546770747,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220507.tif,-28.788654327392578,25.480609893798828,-8.913053667502181,4.533719596245592,7.1904575344149455,0.0,4326.0,904.0,576.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vv__o160__20220519.tif,-27.770809173583984,25.92766571044922,-8.86500311842007,4.436851908299991,7.1904575344149455,0.0,4326.0,904.0,576.0
Chernihiv,CARD,flat,NODATA_LEAK,FAIL,30.1% pixels <=-99dB (min=-100),/content/drive_f/masterthesis/data/satellite/SAR_CARD/Chernihiv/s1__vh__o138__20211207.tif,-100.00000762939453,13.074258804321289,-42.275271438705445,39.295840456208424,4.608903519377953,30.075712032246305,4326.0,1463.0,913.0
Chernihiv,CARD,flat,BELOW_RANGE,WARN,p01=-100.0 < -65.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Chernihiv/s1__vh__o138__20211207.tif,-100.00000762939453,13.074258804321289,-42.275271438705445,39.295840456208424,4.608903519377953,30.075712032246305,4326.0,1463.0,913.0
