experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
NB11c_A13_A14_A19_card_changes__card_drop__LightGBM-MIA,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__card_drop__LightGBM-MIA,bda_card_drop_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,10,GroupKFold,5.0,native_nan,none,balanced,0.8037406151861222,0.0650482215923311,0.03397394196219578,0.762138570649209,0.7316466058019195,0.7467035293074007,0.12157626939719149,0.03834301891434838,0.539678015257822,0.18544208185254052,0.7312684879655923,5588.0,158891.0,432372.0,1744.0,0.026463369605351752,0.025155242505919318,0.3659047441392117,598595.0,0.012248682331125386,,,,0.6154332438911319,0.13183456324592235,NB11 Optuna tuned; pooled_auc=0.8037 mean_folds=0.6154 baseline=0.8024 delta=0.0014,False,,2026-07-03T08:34:58.154553,20260703_083441
NB11c_A13_A14_A19_card_changes__card_drop__LightGBM-MIA__baseline,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__card_drop__LightGBM-MIA,bda_card_drop_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8023527900959412,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11c_A13_A14_A19_card_changes__card_drop__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:59.657625,20260703_083441
NB11c_A13_A14_A19_card_changes__coh_drop__LightGBM-MIA,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__coh_drop__LightGBM-MIA,bda_coh_drop_v2,"[0, 1, 2]",20,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Sievierodonetsk,Trostianets,Volnovakha",584986,6901.0,578085.0,0.011796863514682402,LightGBM-MIA-Optuna,None,10,GroupKFold,5.0,native_nan,none,balanced,0.8004917216659956,0.07256736851226063,0.03818650211640614,0.7281553398058253,0.7804357711124711,0.7546076092716906,0.13167453147913874,0.03741735691940033,5.5491433464806255,0.2507266128191941,0.7810598787375559,5025.0,126566.0,451519.0,1876.0,0.026051232258094064,0.025081623644411216,0.4087734819803799,584986.0,0.011796863514682402,,,,0.537225332254744,0.04668216634992943,NB11 Optuna tuned; pooled_auc=0.8005 mean_folds=0.5372 baseline=0.8075 delta=-0.0070,False,,2026-07-03T08:34:59.744934,20260703_083441
NB11c_A13_A14_A19_card_changes__coh_drop__LightGBM-MIA__baseline,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__coh_drop__LightGBM-MIA,bda_coh_drop_v2,"[0, 1, 2]",0,,584986,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8074813981936424,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11c_A13_A14_A19_card_changes__coh_drop__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:35:01.107491,20260703_083441
NB11c_A13_A14_A19_card_changes__prepost_single_card__LightGBM-MIA,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__prepost_single_card__LightGBM-MIA,bda_prepost_single_card_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,12,GroupKFold,5.0,native_nan,none,balanced,0.812950275102468,0.07521406158591715,0.03953400609398149,0.7715493726132024,0.7676058102723878,0.7695531402264304,0.13903452996020738,0.04354681045755522,6.20919160655681,0.23186213384116697,0.7675569078396585,5657.0,137435.0,453828.0,1675.0,0.03507324364723468,0.020851633941492823,0.2209173552382572,598595.0,0.012248682331125386,,,,0.6886637696165974,0.07351572042786762,NB11 Optuna tuned; pooled_auc=0.8130 mean_folds=0.6887 baseline=0.8024 delta=0.0106,False,,2026-07-03T08:35:01.181020,20260703_083441
NB11c_A13_A14_A19_card_changes__prepost_single_card__LightGBM-MIA__baseline,experiment,NB11_V2,NB11c_A13_A14_A19_card_changes__prepost_single_card__LightGBM-MIA,bda_prepost_single_card_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8023623669485858,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11c_A13_A14_A19_card_changes__prepost_single_card__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:35:03.004989,20260703_083441
NB11c_A20_ms_change__ms_change__LightGBM-MIA,experiment,NB11_V2,NB11c_A20_ms_change__ms_change__LightGBM-MIA,bda_ms_change_v2,"[0, 1, 2]",20,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",569622,4277.0,565345.0,0.007508488085080984,LightGBM-MIA-Optuna,None,10,GroupKFold,5.0,native_nan,none,balanced,0.7862365624514439,0.030934361253019044,0.015738598132374902,0.8968903436988543,0.5780763383436736,0.7362773805007816,0.08244925821806662,0.023862377915121944,0.6133470520071246,0.20970518312453834,0.575664417302709,3836.0,239896.0,325449.0,441.0,0.015738598132374902,0.015168685223221663,0.22511093237785587,569622.0,0.007508488085080984,,,,0.5420939125519613,0.04034692305806576,NB11 Optuna tuned; pooled_auc=0.7862 mean_folds=0.5421 baseline=0.7807 delta=0.0056,False,,2026-07-03T08:35:03.086608,20260703_083441
NB11c_A20_ms_change__ms_change__LightGBM-MIA__baseline,experiment,NB11_V2,NB11c_A20_ms_change__ms_change__LightGBM-MIA,bda_ms_change_v2,"[0, 1, 2]",0,,569622,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.7806631905248586,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11c_A20_ms_change__ms_change__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:35:04.381313,20260703_083441
NB11c_A22_lu_change__lu_change__LightGBM-MIA,experiment,NB11_V2,NB11c_A22_lu_change__lu_change__LightGBM-MIA,bda_lu_change_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,11,GroupKFold,5.0,native_nan,none,balanced,0.8429896872108534,0.0641155250611821,0.033411060252756426,0.7914620840152755,0.7169856079653187,0.7537620705008802,0.1230066672178607,0.06891240096223719,2.039130392901406,0.20360460148353576,0.7160620569864848,5803.0,167882.0,423381.0,1529.0,0.02660722544837864,0.025245096236586818,0.33524618662438105,598595.0,0.012248682331125386,,,,0.6692760069590632,0.10760170717903704,NB11 Optuna tuned; pooled_auc=0.8430 mean_folds=0.6693 baseline=0.8127 delta=0.0302,False,,2026-07-03T08:35:04.437257,20260703_083441
NB11c_A22_lu_change__lu_change__LightGBM-MIA__baseline,experiment,NB11_V2,NB11c_A22_lu_change__lu_change__LightGBM-MIA,bda_lu_change_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.812744827888519,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11c_A22_lu_change__lu_change__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:35:05.963345,20260703_083441
