city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Dmytrivka,s2__composite__b08__winter_baseline,3136,0.32802838,0.08642717,1.2901008,3.8523073,0.9322318664304369,1.4662555967017904e-35,False,0.0
Dmytrivka,s2__composite__b11__winter_baseline,3136,0.1943486,0.026719272,1.3339803,9.337398,0.9152264729365699,9.12396265471647e-39,False,0.0
Dmytrivka,s2__composite__b12__winter_baseline,3136,0.1933445,0.030361647,1.9233763,14.400442,0.8875193019386327,5.0581700000848995e-43,False,0.0
Dmytrivka,s2__composite__b8a__winter_baseline,3136,0.3334296,0.07054658,0.92007184,2.565599,0.9608458520996994,2.577135339501098e-28,False,0.0
Dmytrivka,s2__composite__cire__winter_baseline,3136,0.041905638,0.06000844,2.0961926,7.7910175,0.8469889642471482,6.462385902536842e-48,False,0.0
Dmytrivka,s2__composite__mndwi__winter_baseline,3136,0.16877109,0.11404599,0.28321916,0.38954926,0.9942171768532503,8.198728778998026e-10,False,0.0
Dmytrivka,s2__composite__ndbi__winter_baseline,3136,-0.23847654,0.10061833,-0.18778497,0.35236692,0.9968775568390658,4.5553767923943075e-06,False,0.0
Dmytrivka,s2__composite__ndre__winter_baseline,3136,0.02778071,0.032880805,1.253894,3.6981845,0.9262487038871072,9.368498524146198e-37,False,0.0
Dmytrivka,s2__composite__ndvi__winter_baseline,3136,0.06396064,0.045173142,1.7440037,6.045822,0.8821502385750208,9.551124123490549e-44,False,0.0
Dmytrivka,s2__composite__ndwi__winter_baseline,3136,-0.07275978,0.050913308,-0.6998296,2.7459478,0.958226905257288,3.991814255797192e-29,False,0.0
Dmytrivka,s2__obs_count__winter_baseline,3136,3.976722,0.15080929,-6.323194,37.98276,0.1332216833258748,1.3051020152100974e-80,False,0.0
Dmytrivka,s2__composite__b02__delta,3136,-0.010551274,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b03__delta,3136,-0.020950006,1.8629422e-09,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b04__delta,3136,-0.027046412,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b05__delta,3136,-0.030821143,1.8629422e-09,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b07__delta,3136,-0.043328457,7.451769e-09,1.0,-2.0,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b08__delta,3136,-0.042683035,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b11__delta,3136,-0.012653112,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b12__delta,3136,-0.01784341,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__b8a__delta,3136,-0.04850043,3.7258845e-09,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__cire__delta,3136,0.013226242,9.314711e-10,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__mndwi__delta,3136,-0.012946725,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__ndbi__delta,3136,0.02934703,5.5888267e-09,-1.0,-2.0,1.0,1.0,True,0.0
Dmytrivka,s2__composite__ndre__delta,3136,0.00467306,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__ndvi__delta,3136,0.0050897375,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__composite__ndwi__delta,3136,0.0022702664,0.0,,,1.0,1.0,True,0.0
Dmytrivka,s2__obs_count__delta,3136,-2.0,0.0,,,1.0,1.0,True,0.0
Hostomel,s2__qa__cloud_freq__crossbattle,4497,0.0015010007,0.026155699,18.201704,335.6277,0.030609750887883425,2.6856937221077167e-92,False,0.0
Hostomel,s2__visibility__clear__freq__crossbattle,4497,0.9871025,0.08599939,-7.240772,57.59456,0.13253632244897084,9.63132219079632e-90,False,0.0
Hostomel,s2__visibility__cloud__freq__crossbattle,4497,0.0014454081,0.026847254,18.518265,340.92596,0.027212690490112657,2.2285402005078358e-92,False,0.0
Hostomel,s2__visibility__fire__freq__crossbattle,4497,0.011452079,0.08190381,7.826864,67.58705,0.12023858520224351,4.592001526697401e-90,False,0.0
Hostomel,s2__visibility__smoke__freq__crossbattle,4497,0.0,0.0,,,1.0,1.0,True,0.0
Hostomel,s2__composite__b02__post_winter_baseline,4497,0.15425876,0.02934762,6.1492305,66.21906,0.5613365540089486,7.277374364588919e-75,False,0.0
Hostomel,s2__composite__b03__post_winter_baseline,4497,0.1478921,0.030265355,5.4787707,51.679146,0.610734078161224,2.1238483643708517e-72,False,0.0
Hostomel,s2__composite__b04__post_winter_baseline,4497,0.15299664,0.033916373,5.1760006,55.3109,0.6675970443905203,3.3166326417303894e-69,False,0.0
Hostomel,s2__composite__b05__post_winter_baseline,4497,0.16962369,0.027828844,3.6850715,33.851646,0.7844886530604418,8.034379246732501e-61,False,0.0
Hostomel,s2__composite__b07__post_winter_baseline,4497,0.19567275,0.032723397,2.2401545,18.980217,0.8831079115878234,6.244778853440154e-50,False,0.0
Hostomel,s2__composite__b08__post_winter_baseline,4497,0.20056617,0.044954784,2.634794,21.427528,0.8598087901452619,4.736959428294963e-53,False,0.0
Hostomel,s2__composite__b11__post_winter_baseline,4497,0.21524358,0.039645713,1.7670985,16.355742,0.9064570083609295,3.071288874668413e-46,False,0.0
Hostomel,s2__composite__b12__post_winter_baseline,4497,0.19543388,0.037842717,2.5129926,22.638689,0.8665307722028707,3.377596452051153e-52,False,0.0
Hostomel,s2__composite__b8a__post_winter_baseline,4497,0.2067207,0.035387054,1.7633334,15.257446,0.9109724461849327,1.9368804560485356e-45,False,0.0
Hostomel,s2__composite__cire__post_winter_baseline,4497,0.1559759,0.10085957,1.178366,3.367065,0.9362192698521039,3.086294799610188e-40,False,0.0
Hostomel,s2__composite__mndwi__post_winter_baseline,4497,-0.1846434,0.072574235,0.82858884,1.6310334,0.9628002312109702,1.6037406189596012e-32,False,0.0
Hostomel,s2__composite__ndbi__post_winter_baseline,4497,0.03993017,0.06919993,-0.52537626,1.546741,0.9766371674814165,1.4890610218405046e-26,False,0.0
Hostomel,s2__composite__ndre__post_winter_baseline,4497,0.09687361,0.04920379,0.10900891,0.93992615,0.9914220281618811,7.32822701430902e-16,False,0.0
Hostomel,s2__composite__ndvi__post_winter_baseline,4497,0.13083789,0.07009338,0.63136953,0.9795046,0.9785728889782987,1.6302363504591133e-25,False,0.0
Hostomel,s2__composite__ndwi__post_winter_baseline,4497,-0.14570428,0.07115692,-0.19194357,0.5650301,0.9955269617387219,1.725809163509577e-10,False,0.0
Hostomel,s2__obs_count__post_winter_baseline,4497,1.0,0.0,,,1.0,1.0,True,0.0
Hostomel,s2__qa__cloud_freq__postbattle,4497,0.089052424,0.11691971,0.60129106,-1.5956961,0.6346793324769742,4.167984422238516e-71,False,0.0
Hostomel,s2__visibility__clear__freq__postbattle,4497,0.8940961,0.13800316,-0.89935136,0.08772111,0.6725715039930779,6.63390872601979e-69,False,0.0
Hostomel,s2__visibility__cloud__freq__postbattle,4497,0.08944852,0.124850295,0.8383824,-0.66021204,0.6278816560047886,1.7608858119840972e-71,False,0.0
Hostomel,s2__visibility__fire__freq__postbattle,4497,0.0013342228,0.022330793,18.548069,369.97617,0.03313955666297386,3.0872044765985986e-92,False,0.0
Hostomel,s2__visibility__smoke__freq__postbattle,4497,0.00083388924,0.016230471,21.794594,530.9904,0.026037276132993115,2.089482443182324e-92,False,0.0
Hostomel,s2__qa__cloud_freq__prebattle,4497,0.0012508339,0.012787195,12.815869,185.64653,0.07292548677966215,2.8827500278654556e-91,False,0.0
Hostomel,s2__visibility__clear__freq__prebattle,4497,0.99077165,0.050281733,-5.9502683,40.82729,0.1740964799470769,1.261838937176956e-88,False,0.0
Hostomel,s2__visibility__cloud__freq__prebattle,4497,0.00466978,0.034259237,7.3679953,54.692814,0.11307072252351758,2.994376435713788e-90,False,0.0
Hostomel,s2__visibility__fire__freq__prebattle,4497,0.00072270405,0.013423627,18.518263,340.92596,0.027212690490112657,2.2285402005078358e-92,False,0.0
Hostomel,s2__visibility__smoke__freq__prebattle,4497,0.0013342228,0.018216733,13.578669,182.38034,0.0442524254309522,5.714965963533824e-92,False,0.0
Hostomel,s2__composite__b02__prebattle_baseline,4497,0.15990593,0.034744795,4.604386,35.018078,0.6402044837069922,8.481601262708413e-71,False,0.0
Hostomel,s2__composite__b03__prebattle_baseline,4497,0.1740822,0.035363577,4.2622986,31.781372,0.6810595127944672,2.2110915611012537e-68,False,0.0
Hostomel,s2__composite__b04__prebattle_baseline,4497,0.1867255,0.038235802,3.573174,24.31402,0.7484197644497276,9.432950739252735e-64,False,0.0
Hostomel,s2__composite__b05__prebattle_baseline,4497,0.20875508,0.031131817,3.5306296,28.508593,0.7750406068151148,1.2577139082269746e-61,False,0.0
Hostomel,s2__composite__b07__prebattle_baseline,4497,0.2515434,0.031667925,1.7069165,11.648099,0.9024558256880428,6.37667285312746e-47,False,0.0
Hostomel,s2__composite__b08__prebattle_baseline,4497,0.2614752,0.04444272,1.3164339,6.775093,0.9345563584886434,1.257872182576147e-40,False,0.0
Hostomel,s2__composite__b11__prebattle_baseline,4497,0.274302,0.040511124,0.69586,5.1969347,0.9581809613187033,4.008365104138173e-34,False,0.0
Hostomel,s2__composite__b12__prebattle_baseline,4497,0.2373372,0.038316943,1.3232108,10.131446,0.9253872118892377,1.211792908053584e-42,False,0.0
Hostomel,s2__composite__b8a__prebattle_baseline,4497,0.26915717,0.034153134,1.0031239,6.3232155,0.9424247080065307,1.0477605708917544e-38,False,0.0
Hostomel,s2__composite__cire__prebattle_baseline,4497,0.21093723,0.09604754,0.28153697,0.97015166,0.9888527359183528,2.25824408623685e-18,False,0.0
Hostomel,s2__composite__mndwi__prebattle_baseline,4497,-0.22491844,0.06984736,1.1313043,2.9583297,0.9419068778279516,7.719473181668291e-39,False,0.0
Hostomel,s2__composite__ndbi__prebattle_baseline,4497,0.026247133,0.062458478,-0.56621283,1.0076714,0.9801929309484,1.3737010086421176e-24,False,0.0
Hostomel,s2__composite__ndre__prebattle_baseline,4497,0.1267225,0.04653295,-0.52744746,0.9049189,0.9805156909580347,2.133204712605692e-24,False,0.0
Hostomel,s2__composite__ndvi__prebattle_baseline,4497,0.16667098,0.0695918,-0.012938893,0.16036654,0.9984422954830946,0.00021707971547657307,False,0.0
Hostomel,s2__composite__ndwi__prebattle_baseline,4497,-0.19972964,0.07145603,0.3948284,0.48494935,0.9904289454134487,6.909947061681446e-17,False,0.0
Hostomel,s2__obs_count__prebattle_baseline,4497,3.0,0.0,,,1.0,1.0,True,0.0
Hostomel,s2__composite__b02__winter_baseline,4497,0.15990593,0.034744795,4.604386,35.018078,0.6402044837069922,8.481601262708413e-71,False,0.0
Hostomel,s2__composite__b03__winter_baseline,4497,0.1740822,0.035363577,4.2622986,31.781372,0.6810595127944672,2.2110915611012537e-68,False,0.0
Hostomel,s2__composite__b04__winter_baseline,4497,0.1867255,0.038235802,3.573174,24.31402,0.7484197644497276,9.432950739252735e-64,False,0.0
Hostomel,s2__composite__b05__winter_baseline,4497,0.20875508,0.031131817,3.5306296,28.508593,0.7750406068151148,1.2577139082269746e-61,False,0.0
Hostomel,s2__composite__b07__winter_baseline,4497,0.2515434,0.031667925,1.7069165,11.648099,0.9024558256880428,6.37667285312746e-47,False,0.0
Hostomel,s2__composite__b08__winter_baseline,4497,0.2614752,0.04444272,1.3164339,6.775093,0.9345563584886434,1.257872182576147e-40,False,0.0
Hostomel,s2__composite__b11__winter_baseline,4497,0.274302,0.040511124,0.69586,5.1969347,0.9581809613187033,4.008365104138173e-34,False,0.0
Hostomel,s2__composite__b12__winter_baseline,4497,0.2373372,0.038316943,1.3232108,10.131446,0.9253872118892377,1.211792908053584e-42,False,0.0
Hostomel,s2__composite__b8a__winter_baseline,4497,0.26915717,0.034153134,1.0031239,6.3232155,0.9424247080065307,1.0477605708917544e-38,False,0.0
Hostomel,s2__composite__cire__winter_baseline,4497,0.21093723,0.09604754,0.28153697,0.97015166,0.9888527359183528,2.25824408623685e-18,False,0.0
Hostomel,s2__composite__mndwi__winter_baseline,4497,-0.22491844,0.06984736,1.1313043,2.9583297,0.9419068778279516,7.719473181668291e-39,False,0.0
Hostomel,s2__composite__ndbi__winter_baseline,4497,0.026247133,0.062458478,-0.56621283,1.0076714,0.9801929309484,1.3737010086421176e-24,False,0.0
Hostomel,s2__composite__ndre__winter_baseline,4497,0.1267225,0.04653295,-0.52744746,0.9049189,0.9805156909580347,2.133204712605692e-24,False,0.0
Hostomel,s2__composite__ndvi__winter_baseline,4497,0.16667098,0.0695918,-0.012938893,0.16036654,0.9984422954830946,0.00021707971547657307,False,0.0
Hostomel,s2__composite__ndwi__winter_baseline,4497,-0.19972964,0.07145603,0.3948284,0.48494935,0.9904289454134487,6.909947061681446e-17,False,0.0
Hostomel,s2__obs_count__winter_baseline,4497,3.0,0.0,,,1.0,1.0,True,0.0
Hostomel,s2__composite__b02__delta,4497,-0.0056471606,0.03284029,-0.19073473,43.90086,0.6622394973667756,1.5874587921982306e-69,False,0.0
Hostomel,s2__composite__b03__delta,4497,-0.026190119,0.03436096,-0.26291284,35.66781,0.7009797886568665,4.1663297853542995e-67,False,0.0
Hostomel,s2__composite__b04__delta,4497,-0.033728853,0.03770026,0.5614685,37.871677,0.7394449629780568,2.0001252442899672e-64,False,0.0
Hostomel,s2__composite__b05__delta,4497,-0.039131388,0.03057245,-0.24374248,46.998005,0.7118354075029977,2.214858562711976e-66,False,0.0
Hostomel,s2__composite__b07__delta,4497,-0.05587066,0.032864965,0.30124474,28.468565,0.8066454174760902,8.260629750616045e-59,False,0.0
Hostomel,s2__composite__b08__delta,4497,-0.06090904,0.047655795,0.81861424,19.308714,0.8720290820587808,1.7919251274626297e-51,False,0.0
Hostomel,s2__composite__b11__delta,4497,-0.059058428,0.03893325,1.1684886,29.472546,0.8188314428773518,1.281228909838496e-57,False,0.0
Hostomel,s2__composite__b12__delta,4497,-0.041903317,0.038313575,1.0664309,33.912724,0.8045253637704055,5.204038596842116e-59,False,0.0
Hostomel,s2__composite__b8a__delta,4497,-0.062436454,0.034052026,0.41046575,24.935513,0.8324422646570692,3.307477630451747e-56,False,0.0
Hostomel,s2__composite__cire__delta,4497,-0.05496135,0.07065945,0.22300151,1.75248,0.9858544367781883,7.867169637301813e-21,False,0.0
Hostomel,s2__composite__mndwi__delta,4497,0.040275052,0.063997984,0.23111449,4.4052196,0.9541291442830208,2.0348836328020222e-35,False,0.0
Hostomel,s2__composite__ndbi__delta,4497,0.013683035,0.0668493,-0.07035741,1.300241,0.9912541945680295,4.854677420260104e-16,False,0.0
Hostomel,s2__composite__ndre__delta,4497,-0.0298489,0.032771107,-0.12363721,0.9788828,0.9932855857398841,1.0739892507850841e-13,False,0.0
Hostomel,s2__composite__ndvi__delta,4497,-0.035833094,0.055612914,0.11295357,0.55430984,0.9964812984000873,8.049044638127899e-09,False,0.0
Hostomel,s2__composite__ndwi__delta,4497,0.05402534,0.057957213,-0.13817999,1.1466231,0.9929421178569842,4.018483050173724e-14,False,0.0
Hostomel,s2__obs_count__delta,4497,-2.0,0.0,,,1.0,1.0,True,0.0
Irpin,s2__qa__cloud_freq__crossbattle,2749,0.006275009,0.07228972,12.54234,162.25261,0.059320303340029135,4.0458094702854926e-79,False,0.0
Irpin,s2__visibility__clear__freq__crossbattle,2749,0.963805,0.13373566,-3.6379867,12.74468,0.27974810065077793,1.3432832609244359e-73,False,0.0
Irpin,s2__visibility__cloud__freq__crossbattle,2749,0.0072753727,0.059883717,8.108006,63.73977,0.09490352321196027,2.612238019308069e-78,False,0.0
Irpin,s2__visibility__fire__freq__crossbattle,2749,0.028919607,0.1213265,4.238757,18.12913,0.2412356812798645,1.1669990033940087e-74,False,0.0
Irpin,s2__visibility__smoke__freq__crossbattle,2749,0.0,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b02__post_winter_baseline,2749,0.14765002,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__composite__b03__post_winter_baseline,2749,0.14851631,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__composite__b04__post_winter_baseline,2749,0.15460372,2.9807744e-08,-1.0,-2.0,1.0,1.0,True,0.0
Irpin,s2__composite__b05__post_winter_baseline,2749,0.17679043,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__composite__b07__post_winter_baseline,2749,0.2070618,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__composite__b08__post_winter_baseline,2749,0.2128,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b11__post_winter_baseline,2749,0.23265311,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__composite__b12__post_winter_baseline,2749,0.20705317,4.4711616e-08,-1.0,-2.0,1.0,1.0,True,0.0
Irpin,s2__composite__b8a__post_winter_baseline,2749,0.22053461,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__cire__post_winter_baseline,2749,0.16259558,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__mndwi__post_winter_baseline,2749,-0.2041119,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndbi__post_winter_baseline,2749,0.038777296,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndre__post_winter_baseline,2749,0.106233634,7.451936e-09,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndvi__post_winter_baseline,2749,0.13713871,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndwi__post_winter_baseline,2749,-0.16004322,1.4903872e-08,,,1.0,1.0,True,0.0
Irpin,s2__obs_count__post_winter_baseline,2749,1.0,0.0,,,1.0,1.0,True,0.0
Irpin,s2__qa__cloud_freq__postbattle,2749,0.019688977,0.105373226,6.1775374,42.365147,0.1830969934090535,3.5466622331629986e-76,False,0.0
Irpin,s2__visibility__clear__freq__postbattle,2749,0.647872,0.14108078,-0.6300309,3.602295,0.5697633277416634,1.6049011855615112e-63,False,0.0
Irpin,s2__visibility__cloud__freq__postbattle,2749,0.34545892,0.13343675,0.43013343,3.7685966,0.5468141190585405,1.673399441102963e-64,False,0.0
Irpin,s2__visibility__fire__freq__postbattle,2749,0.00012125622,0.0063575734,52.40229,2744.0,0.005054094404215337,2.6379899380483513e-80,False,0.0
Irpin,s2__visibility__smoke__freq__postbattle,2749,0.0065478357,0.04798177,7.642028,62.244507,0.11461170289583478,7.543079702311345e-78,False,0.0
Irpin,s2__qa__cloud_freq__prebattle,2749,0.19094217,0.05624876,-0.38233542,17.062052,0.3452872310706697,1.1257094113325606e-71,False,0.0
Irpin,s2__visibility__clear__freq__prebattle,2749,0.96753365,0.090566464,-2.851532,8.587796,0.3872098307724897,2.3448152360681178e-70,False,0.0
Irpin,s2__visibility__cloud__freq__prebattle,2749,0.01809749,0.065493174,3.4212222,10.298261,0.2826235796614983,1.619324840021054e-73,False,0.0
Irpin,s2__visibility__fire__freq__prebattle,2749,0.0004547108,0.010654213,23.38379,544.8017,0.018786292744960575,5.199232403487192e-80,False,0.0
Irpin,s2__visibility__smoke__freq__prebattle,2749,0.0048199347,0.034382872,6.9919667,46.887577,0.11646534614943271,8.342918167302885e-78,False,0.0
Irpin,s2__composite__b02__prebattle_baseline,2749,0.26228675,0.07558057,1.8658347,7.2845592,0.8820097697391756,1.4338142804397317e-41,False,0.0
Irpin,s2__composite__b03__prebattle_baseline,2749,0.25389484,0.072763294,1.9202191,7.3096724,0.8742815636363255,1.5549539437564437e-42,False,0.0
Irpin,s2__composite__b04__prebattle_baseline,2749,0.25895172,0.07681909,1.8296614,6.8465843,0.8839383274161845,2.542275012285504e-41,False,0.0
Irpin,s2__composite__b05__prebattle_baseline,2749,0.28197464,0.072761804,1.4978812,5.0346775,0.9155316764889856,1.119613678232063e-36,False,0.0
Irpin,s2__composite__b07__prebattle_baseline,2749,0.29579762,0.067083545,1.2986542,4.09021,0.931350853836065,8.397992899843604e-34,False,0.0
Irpin,s2__composite__b08__prebattle_baseline,2749,0.29949632,0.07831482,1.4881203,5.0534105,0.9152178375861688,9.920453561410345e-37,False,0.0
Irpin,s2__composite__b11__prebattle_baseline,2749,0.20319201,0.029656585,1.1968557,7.698803,0.9269809440814003,1.206129669710601e-34,False,0.0
Irpin,s2__composite__b12__prebattle_baseline,2749,0.19934072,0.033471957,2.2728815,20.22541,0.8730753997240714,1.1104990468776873e-42,False,0.0
Irpin,s2__composite__b8a__prebattle_baseline,2749,0.30338016,0.06617783,1.135785,3.4529285,0.943243336042189,2.842804797832712e-31,False,0.0
Irpin,s2__composite__cire__prebattle_baseline,2749,0.058739234,0.08252081,2.3317032,8.848698,0.8163133072734652,1.5325203974227348e-48,False,0.0
Irpin,s2__composite__mndwi__prebattle_baseline,2749,0.09445771,0.1113929,0.34183642,0.75656533,0.9899498452376223,5.456636215213462e-13,False,0.0
Irpin,s2__composite__ndbi__prebattle_baseline,2749,-0.17688757,0.09387588,-0.3616976,0.6863558,0.9908355300652459,2.9691933029089455e-12,False,0.0
Irpin,s2__composite__ndre__prebattle_baseline,2749,0.040259972,0.042289685,1.2790858,3.5402946,0.9240305626750592,3.4253886636410905e-35,False,0.0
Irpin,s2__composite__ndvi__prebattle_baseline,2749,0.07561268,0.056131274,1.7969159,5.5546618,0.8717973025535362,7.795210538184998e-43,False,0.0
Irpin,s2__composite__ndwi__prebattle_baseline,2749,-0.08388394,0.06122804,-0.8811445,2.8116446,0.9466637541717011,1.8107573474666908e-30,False,0.0
Irpin,s2__obs_count__prebattle_baseline,2749,2.9912696,0.13187495,-15.036215,224.08768,0.037828185556945115,1.35050914405e-79,False,0.0
Irpin,s2__composite__b02__winter_baseline,2749,0.26228675,0.07558057,1.8658347,7.2845592,0.8820097697391756,1.4338142804397317e-41,False,0.0
Irpin,s2__composite__b03__winter_baseline,2749,0.25389484,0.072763294,1.9202191,7.3096724,0.8742815636363255,1.5549539437564437e-42,False,0.0
Irpin,s2__composite__b04__winter_baseline,2749,0.25895172,0.07681909,1.8296614,6.8465843,0.8839383274161845,2.542275012285504e-41,False,0.0
Irpin,s2__composite__b05__winter_baseline,2749,0.28197464,0.072761804,1.4978812,5.0346775,0.9155316764889856,1.119613678232063e-36,False,0.0
Irpin,s2__composite__b07__winter_baseline,2749,0.29579762,0.067083545,1.2986542,4.09021,0.931350853836065,8.397992899843604e-34,False,0.0
Irpin,s2__composite__b08__winter_baseline,2749,0.29949632,0.07831482,1.4881203,5.0534105,0.9152178375861688,9.920453561410345e-37,False,0.0
Irpin,s2__composite__b11__winter_baseline,2749,0.20319201,0.029656585,1.1968557,7.698803,0.9269809440814003,1.206129669710601e-34,False,0.0
Irpin,s2__composite__b12__winter_baseline,2749,0.19934072,0.033471957,2.2728815,20.22541,0.8730753997240714,1.1104990468776873e-42,False,0.0
Irpin,s2__composite__b8a__winter_baseline,2749,0.30338016,0.06617783,1.135785,3.4529285,0.943243336042189,2.842804797832712e-31,False,0.0
Irpin,s2__composite__cire__winter_baseline,2749,0.058739234,0.08252081,2.3317032,8.848698,0.8163133072734652,1.5325203974227348e-48,False,0.0
Irpin,s2__composite__mndwi__winter_baseline,2749,0.09445771,0.1113929,0.34183642,0.75656533,0.9899498452376223,5.456636215213462e-13,False,0.0
Irpin,s2__composite__ndbi__winter_baseline,2749,-0.17688757,0.09387588,-0.3616976,0.6863558,0.9908355300652459,2.9691933029089455e-12,False,0.0
Irpin,s2__composite__ndre__winter_baseline,2749,0.040259972,0.042289685,1.2790858,3.5402946,0.9240305626750592,3.4253886636410905e-35,False,0.0
Irpin,s2__composite__ndvi__winter_baseline,2749,0.07561268,0.056131274,1.7969159,5.5546618,0.8717973025535362,7.795210538184998e-43,False,0.0
Irpin,s2__composite__ndwi__winter_baseline,2749,-0.08388394,0.06122804,-0.8811445,2.8116446,0.9466637541717011,1.8107573474666908e-30,False,0.0
Irpin,s2__obs_count__winter_baseline,2749,2.9912696,0.13187495,-15.036215,224.08768,0.037828185556945115,1.35050914405e-79,False,0.0
Irpin,s2__composite__b02__delta,2749,-0.010551274,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b03__delta,2749,-0.020950004,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b04__delta,2749,-0.027046414,1.862984e-09,,,1.0,1.0,True,0.0
Irpin,s2__composite__b05__delta,2749,-0.030821145,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b07__delta,2749,-0.043328453,3.725968e-09,,,1.0,1.0,True,0.0
Irpin,s2__composite__b08__delta,2749,-0.042683035,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b11__delta,2749,-0.012653113,9.31492e-10,,,1.0,1.0,True,0.0
Irpin,s2__composite__b12__delta,2749,-0.01784341,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__b8a__delta,2749,-0.04850043,3.725968e-09,,,1.0,1.0,True,0.0
Irpin,s2__composite__cire__delta,2749,0.01322624,9.31492e-10,,,1.0,1.0,True,0.0
Irpin,s2__composite__mndwi__delta,2749,-0.012946725,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndbi__delta,2749,0.029347029,3.725968e-09,-1.0,-2.0,1.0,1.0,True,0.0
Irpin,s2__composite__ndre__delta,2749,0.0046730605,4.65746e-10,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndvi__delta,2749,0.0050897375,0.0,,,1.0,1.0,True,0.0
Irpin,s2__composite__ndwi__delta,2749,0.0022702662,2.32873e-10,,,1.0,1.0,True,0.0
Irpin,s2__obs_count__delta,2749,-2.0,0.0,,,1.0,1.0,True,0.0
Kharkiv,s2__qa__cloud_freq__crossbattle,1883,0.00010621349,0.00460898,43.358982,1878.0009,0.006981992263810133,3.021382030347124e-71,False,0.0
Kharkiv,s2__visibility__clear__freq__crossbattle,1883,0.9927774,0.045996886,-8.52545,95.25036,0.14380344280494495,2.33820065885946e-68,False,0.0
Kharkiv,s2__visibility__cloud__freq__crossbattle,1883,0.005416888,0.039015163,10.10522,141.41876,0.1197276478892525,6.810630919522208e-69,False,0.0
Kharkiv,s2__visibility__fire__freq__crossbattle,1883,0.0010621349,0.01593484,16.613363,309.1724,0.03952641590988215,1.3640870958157294e-70,False,0.0
Kharkiv,s2__visibility__smoke__freq__crossbattle,1883,0.00021242698,0.00651635,30.634966,936.50116,0.01228346335373165,3.851041501189546e-71,False,0.0
Kharkiv,s2__composite__b02__post_winter_baseline,1883,0.15081598,0.032763183,4.820676,42.240417,0.6523502418473683,4.0963679957593406e-52,False,0.0
Kharkiv,s2__composite__b03__post_winter_baseline,1883,0.16479222,0.033237793,4.6448145,39.435577,0.6752004668883065,5.570017116629419e-51,False,0.0
Kharkiv,s2__composite__b04__post_winter_baseline,1883,0.17334722,0.035651065,4.136773,32.102882,0.7137932294399378,6.613694630291978e-49,False,0.0
Kharkiv,s2__composite__b05__post_winter_baseline,1883,0.19355062,0.030035624,4.873712,44.08104,0.6788632378123799,8.583757213235958e-51,False,0.0
Kharkiv,s2__composite__b07__post_winter_baseline,1883,0.23343319,0.030866152,1.9165448,16.04225,0.8801779686924687,7.799808974398562e-36,False,0.0
Kharkiv,s2__composite__b08__post_winter_baseline,1883,0.23894392,0.039652873,1.3006992,9.052626,0.9280218938842444,3.6729811500280905e-29,False,0.0
Kharkiv,s2__composite__b11__post_winter_baseline,1883,0.2545309,0.03023479,1.2027878,9.551312,0.9155529527500336,3.555072893643184e-31,False,0.0
Kharkiv,s2__composite__b12__post_winter_baseline,1883,0.22962579,0.030791966,1.4628083,7.8985033,0.9220036879318094,3.643518358889066e-30,False,0.0
Kharkiv,s2__composite__b8a__post_winter_baseline,1883,0.24641989,0.032167196,1.055579,8.497995,0.9266026689785777,2.1021142883300186e-29,False,0.0
