city,feature,jm_distance,bhattacharyya
Chornobaivka,s2__lu__loss_fraction__p90,0.067646384,0.0344084
Chornobaivka,s2__lu__loss_fraction__std,0.016804218,0.008437588
Chornobaivka,s2__lu__loss_fraction__min,0.0145154,0.0072841877
Chornobaivka,s2__lu__loss_fraction__max,0.024680972,0.012417259
Chornobaivka,s2__lu__loss_fraction__max_abs_delta,0.0002681017,0.00013408759
Chornobaivka,s2__lu__final_class,0.05155623,0.02611621
Chornobaivka,s2__lu__modal_post_class,0.0005378723,0.00026892457
Chornobaivka,s2__lu__scenes_observed__p10,0.0005608797,0.00028045563
Chornobaivka,s2__lu__scenes_observed__p90,0.00054609776,0.00027307082
Dmytrivka,s2__lu__date_first_loss__mean,0.0064309835,0.0032207023
Dmytrivka,s2__lu__date_first_loss__p10,0.0032856464,0.0016441336
Dmytrivka,s2__lu__date_first_loss__p50,0.0061177015,0.00306358
Dmytrivka,s2__lu__date_first_loss__p90,0.0018907785,0.0009458087
Dmytrivka,s2__lu__date_first_loss__std,0.00027275085,0.00013636454
Dmytrivka,s2__lu__date_first_loss__min,0.0057525635,0.0028803614
Dmytrivka,s2__lu__date_first_loss__max,0.0068068504,0.0034091393
Dmytrivka,s2__lu__date_first_loss__max_abs_delta,0.001576066,0.00078828976
Dmytrivka,s2__lu__date_persistent_loss__mean,0.020548344,0.010327324
Dmytrivka,s2__lu__date_persistent_loss__p50,0.020370722,0.010237571
Dmytrivka,s2__lu__date_persistent_loss__min,0.020977259,0.010544017
Dmytrivka,s2__lu__date_persistent_loss__max,0.01943636,0.009765631
Dmytrivka,s2__lu__loss_count__mean,0.001375556,0.00068796723
Dmytrivka,s2__lu__loss_count__p50,0.001403451,0.0007019357
Dmytrivka,s2__lu__loss_count__p90,0.0021215677,0.001061262
Dmytrivka,s2__lu__loss_count__std,0.00040400028,0.0002019827
Dmytrivka,s2__lu__loss_count__min,0.07902086,0.04031209
Dmytrivka,s2__lu__loss_count__max,0.0033624172,0.0016827007
Dmytrivka,s2__lu__loss_count__max_abs_delta,0.00051403046,0.00025706852
Dmytrivka,s2__lu__loss_fraction__mean,0.02687776,0.013529992
Dmytrivka,s2__lu__loss_fraction__p10,0.00048482418,0.00024241189
Dmytrivka,s2__lu__loss_fraction__p50,0.036028504,0.018178549
Dmytrivka,s2__lu__loss_fraction__p90,0.0014096498,0.0007050323
Dmytrivka,s2__lu__loss_fraction__std,0.0027822256,0.0013920461
Dmytrivka,s2__lu__loss_fraction__min,0.027775526,0.013985171
Dmytrivka,s2__lu__loss_fraction__max,0.006333351,0.0031716654
Dmytrivka,s2__lu__loss_fraction__max_abs_delta,0.0010188818,0.00050956645
Dmytrivka,s2__lu__final_class,0.0532887,0.027005766
Dmytrivka,s2__lu__modal_post_class,0.0031557083,0.0015790479
Dmytrivka,s2__lu__scenes_observed__mean,0.016569376,0.008319206
Dmytrivka,s2__lu__scenes_observed__p10,0.00022614002,0.00011309888
Dmytrivka,s2__lu__scenes_observed__p50,0.016760945,0.0084158005
