city,feature,auc_raw,auc_best,direction,mann_whitney_u,mann_whitney_p,mean_damaged,mean_control,n_valid
Kramatorsk,s2__composite__b11__delta,0.3891612903225806,0.6108387096774194,lower=damaged,1508.0,0.07598251186920332,0.014426627,0.014744959,180
Kramatorsk,s2__composite__b04__post_winter_baseline,0.5988387096774194,0.5988387096774194,higher=damaged,2320.5,0.11361426997234977,0.301768,0.27925873,180
Kramatorsk,s2__visibility__clear__freq__prebattle,0.41058064516129034,0.5894193548387097,lower=damaged,1591.0,0.00280565951507505,0.752,0.7858066,180
Kramatorsk,s2__composite__b02__delta,0.41522580645161294,0.584774193548387,lower=damaged,1609.0,0.17487086828358767,-0.09801002,-0.07369678,180
Kramatorsk,s2__composite__b03__delta,0.41600000000000004,0.584,lower=damaged,1612.0,0.17884874963575392,-0.092722,-0.066710964,180
Kramatorsk,s2__composite__cire__prebattle_baseline,0.416258064516129,0.583741935483871,lower=damaged,1613.0,0.18018948025205783,-0.005024638,0.009325095,180
Kramatorsk,s2__composite__cire__winter_baseline,0.416258064516129,0.583741935483871,lower=damaged,1613.0,0.18018948025205783,-0.005024638,0.009325095,180
Kramatorsk,s2__composite__b03__prebattle_baseline,0.5805161290322581,0.5805161290322581,higher=damaged,2249.5,0.1975820553844384,0.378666,0.33764452,180
Kramatorsk,s2__composite__b03__winter_baseline,0.5805161290322581,0.5805161290322581,higher=damaged,2249.5,0.1975820553844384,0.378666,0.33764452,180
Kramatorsk,s2__composite__mndwi__post_winter_baseline,0.5803870967741935,0.5803870967741935,higher=damaged,2249.0,0.1983036639496093,0.105318025,0.099158935,180
Kramatorsk,s2__composite__b02__prebattle_baseline,0.5789677419354838,0.5789677419354838,higher=damaged,2243.5,0.20635532161708214,0.38865003,0.34643096,180
Kramatorsk,s2__composite__b02__winter_baseline,0.5789677419354838,0.5789677419354838,higher=damaged,2243.5,0.20635532161708214,0.38865003,0.34643096,180
Kramatorsk,s2__visibility__clear__freq__crossbattle,0.431483870967742,0.568516129032258,lower=damaged,1672.0,0.23497541635704844,0.94486487,0.98552746,180
Kramatorsk,s2__composite__cire__delta,0.4327741935483871,0.5672258064516129,lower=damaged,1677.0,0.28217485089270966,0.037306216,0.047400843,180
Kramatorsk,s2__composite__b04__prebattle_baseline,0.5628387096774193,0.5628387096774193,higher=damaged,2181.0,0.31483454176076653,0.378466,0.3414703,180
Kramatorsk,s2__composite__b04__winter_baseline,0.5628387096774193,0.5628387096774193,higher=damaged,2181.0,0.31483454176076653,0.378466,0.3414703,180
Kramatorsk,s2__composite__b02__post_winter_baseline,0.5619354838709678,0.5619354838709678,higher=damaged,2177.5,0.3218529331758252,0.29064,0.27273422,180
Kramatorsk,s2__composite__b03__post_winter_baseline,0.5614193548387096,0.5614193548387096,higher=damaged,2175.5,0.32591065036472777,0.285944,0.27093354,180
Kramatorsk,s2__composite__b8a__post_winter_baseline,0.43870967741935485,0.5612903225806452,lower=damaged,1700.0,0.3269326796504606,0.29896748,0.3140389,180
Kramatorsk,s2__composite__b08__post_winter_baseline,0.5603870967741935,0.5603870967741935,higher=damaged,2171.5,0.33412564816248413,0.325004,0.32014713,180
Kramatorsk,s2__composite__mndwi__prebattle_baseline,0.5550967741935484,0.5550967741935484,higher=damaged,2151.0,0.3782967639035839,0.25729373,0.23399979,180
Kramatorsk,s2__composite__mndwi__winter_baseline,0.5550967741935484,0.5550967741935484,higher=damaged,2151.0,0.3782967639035839,0.25729373,0.23399979,180
Kramatorsk,s2__visibility__cloud__freq__crossbattle,0.44554838709677413,0.5544516129032259,lower=damaged,1726.5,0.3396963073892898,0.01081081,0.013600697,180
Kramatorsk,s2__composite__b08__delta,0.4467096774193548,0.5532903225806451,lower=damaged,1731.0,0.39416666707081016,-0.070408,-0.049025487,180
Kramatorsk,s2__composite__mndwi__delta,0.4505806451612903,0.5494193548387096,lower=damaged,1746.0,0.4295046537044127,-0.1519757,-0.13484085,180
Kramatorsk,s2__composite__b04__delta,0.4508387096774194,0.5491612903225807,lower=damaged,1747.0,0.43192393525575035,-0.07669799,-0.062211614,180
Kramatorsk,s2__composite__b08__prebattle_baseline,0.5470967741935484,0.5470967741935484,higher=damaged,2120.0,0.451562078213566,0.395412,0.3691726,180
Kramatorsk,s2__composite__b08__winter_baseline,0.5470967741935484,0.5470967741935484,higher=damaged,2120.0,0.451562078213566,0.395412,0.3691726,180
Kramatorsk,s2__composite__b8a__delta,0.45367741935483874,0.5463225806451613,lower=damaged,1758.0,0.45905491289694544,-0.06952738,-0.049919315,180
Kramatorsk,s2__composite__b07__delta,0.456,0.544,lower=damaged,1767.0,0.4819457066332228,-0.07215662,-0.05622091,180
Kramatorsk,s2__composite__ndbi__delta,0.5439999999999999,0.5439999999999999,higher=damaged,2108.0,0.4819457066332228,0.10610679,0.09549702,180
Kramatorsk,s2__qa__cloud_freq__prebattle,0.5430967741935483,0.5430967741935483,higher=damaged,2104.5,0.15076302762084007,0.15035716,0.14919357,180
Kramatorsk,s2__visibility__fire__freq__prebattle,0.54,0.54,higher=damaged,2092.5,0.0004317911002796094,0.016,0.0,180
Kramatorsk,s2__visibility__cloud__freq__prebattle,0.5366451612903227,0.5366451612903227,higher=damaged,2079.5,0.14026084493028204,0.22399999,0.21161292,180
Kramatorsk,s2__qa__cloud_freq__crossbattle,0.4640000000000001,0.5359999999999999,lower=damaged,1798.0,0.5382983337475582,0.0063513517,0.008271578,180
Kramatorsk,s2__composite__b05__delta,0.4676129032258065,0.5323870967741935,lower=damaged,1812.0,0.6051271125061648,-0.085350506,-0.0695301,180
Kramatorsk,s2__composite__b07__post_winter_baseline,0.4707096774193549,0.5292903225806451,lower=damaged,1824.0,0.6402095338245481,0.299674,0.30663437,180
Kramatorsk,s2__composite__b05__prebattle_baseline,0.5287741935483872,0.5287741935483872,higher=damaged,2049.0,0.6461386964913114,0.37630376,0.36042738,180
Kramatorsk,s2__composite__b05__winter_baseline,0.5287741935483872,0.5287741935483872,higher=damaged,2049.0,0.6461386964913114,0.37630376,0.36042738,180
Kramatorsk,s2__composite__b12__post_winter_baseline,0.5249032258064515,0.5249032258064515,higher=damaged,2034.0,0.6913022995500966,0.22204776,0.21047561,180
Kramatorsk,s2__composite__ndbi__prebattle_baseline,0.47793548387096774,0.5220645161290323,lower=damaged,1852.0,0.7251470448655035,-0.2773217,-0.27748185,180
Kramatorsk,s2__composite__ndbi__winter_baseline,0.47793548387096774,0.5220645161290323,lower=damaged,1852.0,0.7251470448655035,-0.2773217,-0.27748185,180
Kramatorsk,s2__composite__b05__post_winter_baseline,0.5219354838709677,0.5219354838709677,higher=damaged,2022.5,0.7266987273685359,0.29095325,0.2908973,180
Kramatorsk,s2__visibility__fire__freq__postbattle,0.52,0.52,higher=damaged,2015.0,0.013364128933170644,0.04,0.0,180
Kramatorsk,s2__visibility__cloud__freq__postbattle,0.4806451612903226,0.5193548387096774,lower=damaged,1862.5,0.32162649652589925,0.0,0.019354839,180
Kramatorsk,s2__visibility__smoke__freq__prebattle,0.5135483870967742,0.5135483870967742,higher=damaged,1990.0,0.3320409183028289,0.008,0.0025806453,180
Kramatorsk,s2__composite__ndbi__post_winter_baseline,0.48954838709677423,0.5104516129032257,lower=damaged,1897.0,0.8685871924250171,-0.17121491,-0.18198486,180
Kramatorsk,s2__composite__b11__post_winter_baseline,0.5100645161290323,0.5100645161290323,higher=damaged,1976.5,0.8734726514430873,0.22591102,0.21674351,180
Kramatorsk,s2__composite__b07__prebattle_baseline,0.5091612903225806,0.5091612903225806,higher=damaged,1973.0,0.8848911657884739,0.37183064,0.36285535,180
Kramatorsk,s2__composite__b07__winter_baseline,0.5091612903225806,0.5091612903225806,higher=damaged,1973.0,0.8848911657884739,0.37183064,0.36285535,180
Kramatorsk,s2__composite__ndwi__delta,0.49600000000000005,0.504,lower=damaged,1922.0,0.9505270016144314,-0.045897502,-0.038457725,180
Kramatorsk,s2__composite__b8a__prebattle_baseline,0.5021935483870968,0.5021935483870968,higher=damaged,1946.0,0.9736022884932867,0.36849487,0.3639582,180
Kramatorsk,s2__composite__b8a__winter_baseline,0.5021935483870968,0.5021935483870968,higher=damaged,1946.0,0.9736022884932867,0.36849487,0.3639582,180
Kramatorsk,s2__visibility__clear__freq__postbattle,0.4985806451612903,0.5014193548387097,lower=damaged,1932.0,0.9507574156626806,0.96,0.9806452,180
Kramatorsk,s2__visibility__smoke__freq__crossbattle,0.5,0.5,higher=damaged,1937.5,1.0,0.0,0.0,180
Kramatorsk,s2__obs_count__post_winter_baseline,0.5,0.5,higher=damaged,1937.5,1.0,1.0,1.0,180
Kramatorsk,s2__qa__cloud_freq__postbattle,0.5,0.5,higher=damaged,1937.5,1.0,0.0,0.0,180
Kramatorsk,s2__visibility__smoke__freq__postbattle,0.5,0.5,higher=damaged,1937.5,1.0,0.0,0.0,180
Kramatorsk,s2__obs_count__prebattle_baseline,0.5,0.5,higher=damaged,1937.5,1.0,2.0,2.0,180
Kramatorsk,s2__obs_count__winter_baseline,0.5,0.5,higher=damaged,1937.5,1.0,2.0,2.0,180
Kramatorsk,s2__obs_count__delta,0.5,0.5,higher=damaged,1937.5,1.0,-1.0,-1.0,180
Lysychansk,s2__composite__ndvi__prebattle_baseline,0.2951730772123232,0.7048269227876768,lower=damaged,2256853.5,3.8933646214676196e-107,0.13625614,0.18944253,7962
Lysychansk,s2__composite__ndvi__post_winter_baseline,0.3050197721251945,0.6949802278748055,lower=damaged,2332140.0,2.893382518099183e-97,0.14060514,0.19622861,7962
Lysychansk,s2__composite__ndwi__prebattle_baseline,0.6943978869624301,0.6943978869624301,higher=damaged,5309272.5,1.0715857725249321e-96,-0.15748046,-0.20315437,7962
Lysychansk,s2__composite__ndwi__post_winter_baseline,0.6908171279508597,0.6908171279508597,higher=damaged,5281894.5,3.084694072020203e-93,-0.16406801,-0.21431266,7962
Lysychansk,s2__composite__ndvi__winter_baseline,0.3166986992315454,0.6833013007684545,lower=damaged,2421435.5,3.4809151559387106e-86,0.10902496,0.14789556,7962
Lysychansk,s2__composite__ndwi__winter_baseline,0.6780555895245339,0.6780555895245339,higher=damaged,5184321.5,1.981259404805223e-81,-0.14828856,-0.19016089,7962
Lysychansk,s2__composite__mndwi__post_winter_baseline,0.6713175029901783,0.6713175029901783,higher=damaged,5132803.0,1.597892860355985e-75,-0.17926039,-0.21472012,7962
Lysychansk,s2__composite__ndre__post_winter_baseline,0.3338407753733554,0.6661592246266446,lower=damaged,2552501.5,3.7342548366706225e-71,0.11582934,0.14534496,7962
Lysychansk,s2__composite__b02__post_winter_baseline,0.6658144631117604,0.6658144631117604,higher=damaged,5090727.5,7.235027859104277e-71,0.16422138,0.14991465,7962
Lysychansk,s2__composite__cire__post_winter_baseline,0.33628647641568354,0.6637135235843165,lower=damaged,2571201.0,3.954876511763565e-69,0.21243317,0.2749576,7962
Lysychansk,s2__composite__cire__prebattle_baseline,0.3424448378306444,0.6575551621693556,lower=damaged,2618287.0,3.662944733070303e-64,0.17795554,0.23762451,7962
Lysychansk,s2__composite__mndwi__prebattle_baseline,0.6566162886736817,0.6566162886736817,higher=damaged,5020399.5,2.0156390512449572e-63,-0.17423466,-0.20542249,7962
Lysychansk,s2__composite__ndre__prebattle_baseline,0.3440405369438252,0.6559594630561748,lower=damaged,2630487.5,6.605456703823631e-63,0.10321705,0.12905416,7962
Lysychansk,s2__composite__b04__post_winter_baseline,0.6474397599225203,0.6474397599225203,higher=damaged,4950237.0,2.04846437789717e-56,0.18250969,0.16731705,7962
Lysychansk,s2__composite__b03__post_winter_baseline,0.6388534194626769,0.6388534194626769,higher=damaged,4884587.0,3.07385035282552e-50,0.17369094,0.16081308,7962
Lysychansk,s2__composite__mndwi__winter_baseline,0.6339153254733114,0.6339153254733114,higher=damaged,4846831.0,7.470472716284336e-47,-0.18087754,-0.21379237,7962
Lysychansk,s2__composite__b02__prebattle_baseline,0.6316514220431566,0.6316514220431566,higher=damaged,4829521.5,2.426095949771374e-45,0.18971811,0.17735204,7962
Lysychansk,s2__composite__ndre__winter_baseline,0.37381107304405714,0.6261889269559429,lower=damaged,2858109.0,8.454088718623706e-42,0.08702741,0.10366227,7962
Lysychansk,s2__composite__b04__prebattle_baseline,0.624272989387074,0.624272989387074,higher=damaged,4773107.0,1.3622496280280592e-40,0.21411441,0.20114648,7962
Lysychansk,s2__composite__cire__winter_baseline,0.37624310656806,0.62375689343194,lower=damaged,2876704.0,2.859744830938736e-40,0.1309936,0.1593751,7962
Lysychansk,s2__composite__b02__winter_baseline,0.6079868661034428,0.6079868661034428,higher=damaged,4648585.5,4.5556580472125485e-31,0.18162876,0.17008905,7962
Lysychansk,s2__composite__b8a__prebattle_baseline,0.393961834272512,0.606038165727488,lower=damaged,3012179.0,5.126916552105993e-30,0.28824255,0.30047545,7962
Lysychansk,s2__composite__b08__prebattle_baseline,0.3987309480353106,0.6012690519646894,lower=damaged,3048643.0,1.5965060278654846e-27,0.2821229,0.29548708,7962
Lysychansk,s2__composite__b07__prebattle_baseline,0.4009303721684858,0.5990696278315142,lower=damaged,3065459.5,2.0653975231615015e-26,0.27482295,0.28552055,7962
Lysychansk,s2__composite__b03__prebattle_baseline,0.5951089248894663,0.5951089248894663,higher=damaged,4550122.5,1.8056789429198388e-24,0.2049371,0.19523059,7962
Lysychansk,s2__composite__b03__winter_baseline,0.5861434252370399,0.5861434252370399,higher=damaged,4481573.5,2.3149971883638532e-20,0.19609551,0.18592943,7962
Lysychansk,s2__composite__b11__delta,0.5850605523377669,0.5850605523377669,higher=damaged,4473294.0,6.819843852313553e-20,-0.042745106,-0.047483213,7962
Lysychansk,s2__composite__ndbi__prebattle_baseline,0.5847365209822564,0.5847365209822564,higher=damaged,4470816.5,9.398373725216743e-20,0.017142603,0.0019431915,7962
Lysychansk,s2__composite__ndbi__post_winter_baseline,0.5841087306668376,0.5841087306668376,higher=damaged,4466016.5,1.743480992890976e-19,0.015431292,-2.4050147e-05,7962
Lysychansk,s2__composite__b05__delta,0.5817699501626042,0.5817699501626042,higher=damaged,4448134.5,1.675053643962031e-18,-0.0381124,-0.041681793,7962
Lysychansk,s2__composite__b8a__winter_baseline,0.42322000192260784,0.5767799980773922,lower=damaged,3235883.0,1.698749848915111e-16,0.271271,0.2795873,7962
Lysychansk,s2__composite__b8a__post_winter_baseline,0.4237585936973777,0.5762414063026223,lower=damaged,3240001.0,2.749831003610776e-16,0.24723959,0.2544274,7962
Lysychansk,s2__composite__b05__post_winter_baseline,0.5754305104785398,0.5754305104785398,higher=damaged,4399664.0,5.643374957349903e-16,0.19572912,0.18963727,7962
Lysychansk,s2__composite__b04__winter_baseline,0.5739530452080961,0.5739530452080961,higher=damaged,4388367.5,2.051584831007936e-15,0.21217947,0.20271297,7962
Lysychansk,s2__composite__b08__winter_baseline,0.4287127748135757,0.5712872251864243,lower=damaged,3277880.0,1.9782371789669454e-14,0.26410225,0.2726529,7962
Lysychansk,s2__composite__b07__delta,0.5701014208333524,0.5701014208333524,higher=damaged,4358918.5,5.2821863570141073e-14,-0.03861516,-0.044597488,7962
Lysychansk,s2__composite__b08__post_winter_baseline,0.43407789700707505,0.5659221029929249,lower=damaged,3318901.0,1.4822822176303178e-12,0.24189599,0.24902576,7962
Lysychansk,s2__composite__b12__delta,0.564360147609198,0.564360147609198,higher=damaged,4315021.5,4.898924201412261e-12,-0.036046438,-0.039801743,7962
Lysychansk,s2__composite__b8a__delta,0.5614055440424334,0.5614055440424334,higher=damaged,4292431.0,4.359196000962806e-11,-0.041002948,-0.04604799,7962
Lysychansk,s2__composite__b08__delta,0.5606753454318119,0.5606753454318119,higher=damaged,4286848.0,7.369169449568358e-11,-0.040226948,-0.046461318,7962
Lysychansk,s2__composite__b07__winter_baseline,0.4430955163346462,0.5569044836653538,lower=damaged,3387848.5,1.0077595402467557e-09,0.2570374,0.26273152,7962
Lysychansk,s2__composite__b07__post_winter_baseline,0.4441402640512225,0.5558597359487776,lower=damaged,3395836.5,2.021970445565058e-09,0.2362078,0.24092306,7962
Lysychansk,s2__composite__b03__delta,0.5521663016545545,0.5521663016545545,higher=damaged,4221789.0,2.1487709681900612e-08,-0.031246152,-0.034417525,7962
Lysychansk,s2__composite__b11__prebattle_baseline,0.45010754178892776,0.5498924582110722,lower=damaged,3441461.5,8.532078556795493e-08,0.28930676,0.29449916,7962
Lysychansk,s2__composite__ndbi__winter_baseline,0.5477642490418023,0.5477642490418023,higher=damaged,4188131.5,2.9431027496729996e-07,0.033786178,0.024902895,7962
Lysychansk,s2__composite__b11__winter_baseline,0.4523080122392953,0.5476919877607047,lower=damaged,3458286.0,3.0667508795225727e-07,0.27985537,0.2850366,7962
Lysychansk,s2__composite__ndre__delta,0.45918722080497104,0.540812779195029,lower=damaged,3510883.5,1.1820262986150415e-05,0.012612302,0.016290799,7962
Lysychansk,s2__composite__ndwi__delta,0.5398716168804969,0.5398716168804969,higher=damaged,4127785.5,1.8701794812444375e-05,-0.006587576,-0.011158268,7962
Lysychansk,s2__composite__b12__post_winter_baseline,0.5379482243016324,0.5379482243016324,higher=damaged,4113079.5,4.633318368387564e-05,0.22445305,0.2195608,7962
Lysychansk,s2__composite__mndwi__delta,0.5338373094476557,0.5338373094476557,higher=damaged,4081648.0,0.0002810989388806894,-0.005025739,-0.009297613,7962
Lysychansk,s2__composite__b05__prebattle_baseline,0.5323798549935161,0.5323798549935161,higher=damaged,4070504.5,0.0005095626555296425,0.23384152,0.23131907,7962
Lysychansk,s2__composite__b04__delta,0.5300751451928591,0.5300751451928591,higher=damaged,4052883.0,0.001245330885730689,-0.031604722,-0.03382941,7962
Lysychansk,s2__composite__ndvi__delta,0.4741181017451917,0.5258818982548084,lower=damaged,3625043.0,0.005466408392704026,0.0043489984,0.0067860717,7962
Lysychansk,s2__composite__b02__delta,0.5246636580687731,0.5246636580687731,higher=damaged,4011507.5,0.008110983841871932,-0.025496732,-0.027437402,7962
Lysychansk,s2__obs_count__winter_baseline,0.5234514996014186,0.5234514996014186,higher=damaged,4002239.5,0.004151654085525877,3.5308864,3.4766984,7962
Lysychansk,s2__composite__cire__delta,0.47927239102442953,0.5207276089755705,lower=damaged,3664452.0,0.026086947928140102,0.034477636,0.03733308,7962
Lysychansk,s2__composite__b11__post_winter_baseline,0.49029795843897317,0.5097020415610268,lower=damaged,3748752.0,0.29768080846397693,0.24656165,0.24701595,7962
Lysychansk,s2__composite__b12__prebattle_baseline,0.5081524457991345,0.5081524457991345,higher=damaged,3885265.0,0.3815279022693263,0.2604995,0.25936255,7962
Lysychansk,s2__composite__ndbi__delta,0.505932095322112,0.505932095322112,higher=damaged,3868288.5,0.5242877396007475,-0.001711311,-0.0019672415,7962
Lysychansk,s2__visibility__clear__freq__crossbattle,0.5050296467436974,0.5050296467436974,higher=damaged,3861388.5,0.01501200252160538,0.9959713,0.9908692,7962
Lysychansk,s2__visibility__cloud__freq__crossbattle,0.49547291248276026,0.5045270875172397,lower=damaged,3788319.0,0.020766736977654132,0.0035810205,0.008108108,7962
Lysychansk,s2__visibility__clear__freq__prebattle,0.4956961704136811,0.5043038295863189,lower=damaged,3790026.0,0.6130135536568444,0.8715309,0.87384945,7962
Lysychansk,s2__qa__cloud_freq__crossbattle,0.4957658159017979,0.5042341840982021,lower=damaged,3790558.5,0.032660837263399724,0.0036369741,0.007870709,7962
Lysychansk,s2__composite__b05__winter_baseline,0.5037639299150587,0.5037639299150587,higher=damaged,3851711.0,0.6862002700166007,0.22777593,0.22719572,7962
Lysychansk,s2__visibility__clear__freq__postbattle,0.5036840174394918,0.5036840174394918,higher=damaged,3851100.0,0.26082733172737393,0.9935839,0.99245185,7962
Lysychansk,s2__composite__b12__winter_baseline,0.4968295281174857,0.5031704718825143,lower=damaged,3798691.5,0.7336196545080838,0.25342354,0.25338534,7962
Lysychansk,s2__obs_count__prebattle_baseline,0.5027735906924854,0.5027735906924854,higher=damaged,3844139.0,0.7427630708209407,5.309758,5.307378,7962
Lysychansk,s2__visibility__cloud__freq__prebattle,0.5021168958646275,0.5021168958646275,higher=damaged,3839118.0,0.8033958714821078,0.1266786,0.12522522,7962
Lysychansk,s2__obs_count__post_winter_baseline,0.5013808117197989,0.5013808117197989,higher=damaged,3833490.0,0.6216293034361228,1.9713519,1.9685903,7962
Lysychansk,s2__obs_count__delta,0.49878071349677244,0.5012192865032276,lower=damaged,3813610.0,0.8852190008465028,-3.3384066,-3.3387873,7962
Lysychansk,s2__visibility__cloud__freq__postbattle,0.4988757321768041,0.501124267823196,lower=damaged,3814336.5,0.7013106754419307,0.005371531,0.0057462873,7962
Lysychansk,s2__qa__cloud_freq__postbattle,0.4993575612438881,0.5006424387561119,lower=damaged,3818020.5,0.8243683797780248,0.00503581,0.005381057,7962
Lysychansk,s2__qa__cloud_freq__prebattle,0.4994839040448661,0.5005160959551339,lower=damaged,3818986.5,0.9524794579676142,0.12466428,0.124339536,7962
Lysychansk,s2__visibility__smoke__freq__postbattle,0.5004476275738585,0.5004476275738585,higher=damaged,3826355.0,0.01331905043924911,0.0001492092,0.0,7962
Lysychansk,s2__visibility__fire__freq__crossbattle,0.49957107534595496,0.500428924654045,lower=damaged,3819653.0,0.5103549877799,0.00044762756,0.00087655225,7962
Lysychansk,s2__visibility__fire__freq__prebattle,0.5001743426021779,0.5001743426021779,higher=damaged,3824265.5,0.8248124365708343,0.0005968368,0.0005113221,7962
Lysychansk,s2__visibility__smoke__freq__prebattle,0.5001647949577974,0.5001647949577974,higher=damaged,3824192.5,0.7924251107619307,0.0002984184,0.00024348673,7962
Lysychansk,s2__visibility__fire__freq__postbattle,0.4998728724611276,0.5001271275388723,lower=damaged,3821960.5,0.860422456408329,0.00044762756,0.00048697347,7962
Lysychansk,s2__visibility__smoke__freq__crossbattle,0.5,0.5,higher=damaged,3822932.5,1.0,0.0,0.0,7962
Makariv,s2__composite__b12__prebattle_baseline,0.6781886728512729,0.6781886728512729,higher=damaged,16010.0,7.632529808526839e-06,0.23304668,0.22263344,448
Makariv,s2__composite__b12__winter_baseline,0.6781886728512729,0.6781886728512729,higher=damaged,16010.0,7.632529808526839e-06,0.23304668,0.22263344,448
Makariv,s2__composite__b04__prebattle_baseline,0.6241369085440759,0.6241369085440759,higher=damaged,14734.0,0.001823545148852542,0.23274794,0.2227043,448
Makariv,s2__composite__b04__winter_baseline,0.6241369085440759,0.6241369085440759,higher=damaged,14734.0,0.001823545148852542,0.23274794,0.2227043,448
Makariv,s2__composite__b11__prebattle_baseline,0.6093955182784768,0.6093955182784768,higher=damaged,14386.0,0.006009131733609649,0.24421892,0.2362853,448
Makariv,s2__composite__b11__winter_baseline,0.6093955182784768,0.6093955182784768,higher=damaged,14386.0,0.006009131733609649,0.24421892,0.2362853,448
Makariv,s2__composite__b08__prebattle_baseline,0.6088024738425044,0.6088024738425044,higher=damaged,14372.0,0.006287700228212889,0.28248447,0.27038836,448
Makariv,s2__composite__b08__winter_baseline,0.6088024738425044,0.6088024738425044,higher=damaged,14372.0,0.006287700228212889,0.28248447,0.27038836,448
Makariv,s2__composite__b03__prebattle_baseline,0.6004151311051806,0.6004151311051806,higher=damaged,14174.0,0.01167848601853421,0.21449262,0.20804527,448
Makariv,s2__composite__b03__winter_baseline,0.6004151311051806,0.6004151311051806,higher=damaged,14174.0,0.01167848601853421,0.21449262,0.20804527,448
Makariv,s2__composite__b02__prebattle_baseline,0.5726903037234718,0.5726903037234718,higher=damaged,13519.5,0.06795335450723719,0.20427662,0.20093758,448
Makariv,s2__composite__b02__winter_baseline,0.5726903037234718,0.5726903037234718,higher=damaged,13519.5,0.06795335450723719,0.20427662,0.20093758,448
Makariv,s2__composite__cire__prebattle_baseline,0.42855932562375565,0.5714406743762444,lower=damaged,10117.0,0.07282490640062206,0.07074814,0.08092137,448
Makariv,s2__composite__cire__winter_baseline,0.42855932562375565,0.5714406743762444,lower=damaged,10117.0,0.07282490640062206,0.07074814,0.08092137,448
Makariv,s2__composite__ndwi__prebattle_baseline,0.44469860634557545,0.5553013936544245,lower=damaged,10498.0,0.16497346755398934,-0.13605715,-0.13088582,448
Makariv,s2__composite__ndwi__winter_baseline,0.44469860634557545,0.5553013936544245,lower=damaged,10498.0,0.16497346755398934,-0.13605715,-0.13088582,448
Makariv,s2__composite__ndbi__prebattle_baseline,0.4491887999322234,0.5508112000677766,lower=damaged,10604.0,0.20204320835742828,-0.06750434,-0.059400007,448
Makariv,s2__composite__ndbi__winter_baseline,0.4491887999322234,0.5508112000677766,lower=damaged,10604.0,0.20204320835742828,-0.06750434,-0.059400007,448
Makariv,s2__composite__b05__prebattle_baseline,0.5503028762655143,0.5503028762655143,higher=damaged,12991.0,0.2065949803578354,0.2538193,0.2508582,448
Makariv,s2__composite__b05__winter_baseline,0.5503028762655143,0.5503028762655143,higher=damaged,12991.0,0.2065949803578354,0.2538193,0.2508582,448
Makariv,s2__visibility__clear__freq__postbattle,0.455436946668361,0.544563053331639,lower=damaged,10751.5,0.16590976404375102,0.8579233,0.87381566,448
Makariv,s2__composite__ndre__prebattle_baseline,0.4565594950650231,0.5434405049349769,lower=damaged,10778.0,0.2754429169148289,0.058263313,0.06303839,448
Makariv,s2__composite__ndre__winter_baseline,0.4565594950650231,0.5434405049349769,lower=damaged,10778.0,0.2754429169148289,0.058263313,0.06303839,448
Makariv,s2__composite__mndwi__prebattle_baseline,0.5391621129326047,0.5391621129326047,higher=damaged,12728.0,0.32553444925144426,-0.06870242,-0.07138189,448
Makariv,s2__composite__mndwi__winter_baseline,0.5391621129326047,0.5391621129326047,higher=damaged,12728.0,0.32553444925144426,-0.06870242,-0.07138189,448
Makariv,s2__composite__b07__prebattle_baseline,0.5271741432625916,0.5271741432625916,higher=damaged,12445.0,0.49521835985488516,0.27157196,0.2706515,448
Makariv,s2__composite__b07__winter_baseline,0.5271741432625916,0.5271741432625916,higher=damaged,12445.0,0.49521835985488516,0.27157196,0.2706515,448
Makariv,s2__visibility__fire__freq__postbattle,0.5263269369254883,0.5263269369254883,higher=damaged,12425.0,0.006548923246724143,0.010928962,0.0021533163,448
Makariv,s2__composite__b8a__prebattle_baseline,0.5219638242894057,0.5219638242894057,higher=damaged,12322.0,0.5815247499846591,0.28522345,0.28410923,448
Makariv,s2__composite__b8a__winter_baseline,0.5219638242894057,0.5219638242894057,higher=damaged,12322.0,0.5815247499846591,0.28522345,0.28410923,448
Makariv,s2__visibility__cloud__freq__postbattle,0.5204600330410472,0.5204600330410472,higher=damaged,12286.5,0.5251526355219471,0.13114753,0.12403101,448
Makariv,s2__visibility__cloud__freq__prebattle,0.5181725759308681,0.5181725759308681,higher=damaged,12232.5,0.2922998273126942,0.024590164,0.015503876,448
Makariv,s2__visibility__clear__freq__prebattle,0.48441140339729744,0.5155885966027025,lower=damaged,11435.5,0.38070659342900304,0.97540987,0.9832041,448
Makariv,s2__composite__ndvi__prebattle_baseline,0.5066717499046893,0.5066717499046893,higher=damaged,11961.0,0.8673306348407208,0.09549163,0.09743408,448
Makariv,s2__composite__ndvi__winter_baseline,0.5066717499046893,0.5066717499046893,higher=damaged,11961.0,0.8673306348407208,0.09549163,0.09743408,448
Makariv,s2__qa__cloud_freq__prebattle,0.5055703816664548,0.5055703816664548,higher=damaged,11935.0,0.3237822505633099,0.00068306015,0.00064599485,448
Makariv,s2__visibility__clear__freq__crossbattle,0.5025839793281655,0.5025839793281655,higher=damaged,11864.5,0.5771933707726773,1.0,0.99483204,448
Makariv,s2__visibility__fire__freq__crossbattle,0.4974160206718346,0.5025839793281655,lower=damaged,11742.5,0.5771933707726773,0.0,0.005167959,448
Makariv,s2__visibility__fire__freq__prebattle,0.4974160206718346,0.5025839793281655,lower=damaged,11742.5,0.5771933707726773,0.0,0.0012919897,448
