city,feature,method,bhattacharyya,jm_distance,chi2,chi2_p,cramers_v,separability
Bucha,s2__composite__ndre__winter_baseline__mean,bhattacharyya,0.01590828225016594,0.03156483173370361,,,,poor
Bucha,s2__composite__ndre__winter_baseline__min,bhattacharyya,0.013082022778689861,0.02599358558654785,,,,poor
Bucha,s2__composite__ndre__winter_baseline__p10,bhattacharyya,0.014823406003415585,0.02942812442779541,,,,poor
Bucha,s2__composite__ndre__winter_baseline__p50,bhattacharyya,0.016047369688749313,0.03183865547180176,,,,poor
Bucha,s2__composite__ndre__winter_baseline__p90,bhattacharyya,0.014867509715259075,0.02951502799987793,,,,poor
Bucha,s2__composite__ndre__winter_baseline__std,bhattacharyya,0.0019560486543923616,0.0039081573486328125,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__max,bhattacharyya,0.01873461902141571,0.03712034225463867,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__max_abs_delta,bhattacharyya,0.0026174967642873526,0.005228281021118164,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__mean,bhattacharyya,0.029573829844594002,0.058281540870666504,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__min,bhattacharyya,0.025951560586690903,0.05123543739318848,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__p10,bhattacharyya,0.02793068066239357,0.05508852005004883,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__p50,bhattacharyya,0.032355908304452896,0.06367599964141846,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__p90,bhattacharyya,0.024527836591005325,0.04845893383026123,,,,poor
Bucha,s2__composite__ndvi__post_winter_baseline__std,bhattacharyya,0.0034248479641973972,0.006837964057922363,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__max,bhattacharyya,0.014263887889683247,0.028325319290161133,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__max_abs_delta,bhattacharyya,0.0024321419186890125,0.00485837459564209,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__mean,bhattacharyya,0.021438103169202805,0.04241979122161865,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__min,bhattacharyya,0.013028701767325401,0.02588820457458496,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__p10,bhattacharyya,0.012962829321622849,0.02575838565826416,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__p50,bhattacharyya,0.02085910551249981,0.04128623008728027,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__p90,bhattacharyya,0.01999620720744133,0.03959512710571289,,,,poor
Bucha,s2__composite__ndvi__prebattle_baseline__std,bhattacharyya,0.0028434672858566046,0.005678892135620117,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__max,bhattacharyya,0.014263887889683247,0.028325319290161133,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__max_abs_delta,bhattacharyya,0.0024321419186890125,0.00485837459564209,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__mean,bhattacharyya,0.021438103169202805,0.04241979122161865,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__min,bhattacharyya,0.013028701767325401,0.02588820457458496,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__p10,bhattacharyya,0.012962829321622849,0.02575838565826416,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__p50,bhattacharyya,0.02085910551249981,0.04128623008728027,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__p90,bhattacharyya,0.01999620720744133,0.03959512710571289,,,,poor
Bucha,s2__composite__ndvi__winter_baseline__std,bhattacharyya,0.0028434672858566046,0.005678892135620117,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__max,bhattacharyya,0.031202688813209534,0.061441779136657715,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__max_abs_delta,bhattacharyya,0.003939873073250055,0.007864236831665039,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__mean,bhattacharyya,0.023120036348700523,0.04570960998535156,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__min,bhattacharyya,0.010805358178913593,0.021494269371032715,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__p10,bhattacharyya,0.014972522854804993,0.029721975326538086,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__p50,bhattacharyya,0.02444782853126526,0.04830276966094971,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__p90,bhattacharyya,0.029957694932818413,0.05902683734893799,,,,poor
Bucha,s2__composite__ndwi__post_winter_baseline__std,bhattacharyya,0.0017539774999022484,0.0035047531127929688,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__max,bhattacharyya,0.002543823793530464,0.0050811767578125,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__max_abs_delta,bhattacharyya,0.00030470394995063543,0.0006093978881835938,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__mean,bhattacharyya,0.003776019439101219,0.007537841796875,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__min,bhattacharyya,0.0036918586120009422,0.0073699951171875,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__p10,bhattacharyya,0.004957745783030987,0.00989079475402832,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__p50,bhattacharyya,0.003250199370086193,0.006489872932434082,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__p90,bhattacharyya,0.0033007804304361343,0.006590604782104492,,,,poor
Bucha,s2__composite__ndwi__prebattle_baseline__std,bhattacharyya,0.00039497468969784677,0.0007898807525634766,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__max,bhattacharyya,0.002543823793530464,0.0050811767578125,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__max_abs_delta,bhattacharyya,0.00030470394995063543,0.0006093978881835938,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__mean,bhattacharyya,0.003776019439101219,0.007537841796875,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__min,bhattacharyya,0.0036918586120009422,0.0073699951171875,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__p10,bhattacharyya,0.004957745783030987,0.00989079475402832,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__p50,bhattacharyya,0.003250199370086193,0.006489872932434082,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__p90,bhattacharyya,0.0033007804304361343,0.006590604782104492,,,,poor
Bucha,s2__composite__ndwi__winter_baseline__std,bhattacharyya,0.00039497468969784677,0.0007898807525634766,,,,poor
Bucha,s2__obs_count__prebattle_baseline__max_abs_delta,chi_square,,,2.5941752209243623,0.10725726158401235,0.0395079179936168,poor
Bucha,s2__obs_count__prebattle_baseline__min,chi_square,,,1.6338437752865886,0.20117222368355253,0.03135376899027709,poor
Bucha,s2__obs_count__prebattle_baseline__p10,bhattacharyya,0.10685013979673386,0.20267927646636963,,,,poor
Bucha,s2__obs_count__prebattle_baseline__p50,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__obs_count__prebattle_baseline__p90,bhattacharyya,,,,,,poor
Bucha,s2__obs_count__winter_baseline__max_abs_delta,chi_square,,,2.5941752209243623,0.10725726158401235,0.0395079179936168,poor
Bucha,s2__obs_count__winter_baseline__min,chi_square,,,1.6338437752865886,0.20117222368355253,0.03135376899027709,poor
Bucha,s2__obs_count__winter_baseline__p10,bhattacharyya,0.10685013979673386,0.20267927646636963,,,,poor
Bucha,s2__obs_count__winter_baseline__p50,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__obs_count__winter_baseline__p90,bhattacharyya,,,,,,poor
Bucha,s2__qa__cloud_freq__crossbattle__max_abs_delta,bhattacharyya,0.037450212985277176,0.07351529598236084,,,,poor
Bucha,s2__qa__cloud_freq__crossbattle__p10,bhattacharyya,0.5643088817596436,0.8624937534332275,,,,poor
Bucha,s2__qa__cloud_freq__crossbattle__p50,bhattacharyya,0.11654818803071976,0.2200256586074829,,,,poor
Bucha,s2__qa__cloud_freq__crossbattle__p90,bhattacharyya,0.023706264793872833,0.04685509204864502,,,,poor
Bucha,s2__qa__cloud_freq__postbattle__max_abs_delta,bhattacharyya,0.03753306716680527,0.07367491722106934,,,,poor
Bucha,s2__qa__cloud_freq__postbattle__min,bhattacharyya,0.0003296771028544754,0.0006592273712158203,,,,poor
Bucha,s2__qa__cloud_freq__postbattle__p10,bhattacharyya,0.0008352277800440788,0.0016698837280273438,,,,poor
Bucha,s2__qa__cloud_freq__postbattle__p50,bhattacharyya,0.0030343756079673767,0.006059527397155762,,,,poor
Bucha,s2__qa__cloud_freq__postbattle__p90,bhattacharyya,0.004720983095467091,0.009419679641723633,,,,poor
Bucha,s2__qa__cloud_freq__prebattle__max_abs_delta,bhattacharyya,0.0851665809750557,0.16328132152557373,,,,poor
Bucha,s2__qa__cloud_freq__prebattle__min,bhattacharyya,0.007269210182130337,0.014485716819763184,,,,poor
Bucha,s2__qa__cloud_freq__prebattle__p10,bhattacharyya,0.00752232177183032,0.014988183975219727,,,,poor
Bucha,s2__qa__cloud_freq__prebattle__p50,bhattacharyya,0.037304285913705826,0.07323408126831055,,,,poor
Bucha,s2__qa__cloud_freq__prebattle__p90,bhattacharyya,0.03864603489637375,0.07581746578216553,,,,poor
Bucha,s2__visibility__clear__freq__crossbattle__max_abs_delta,bhattacharyya,0.0057685114443302155,0.01150369644165039,,,,poor
Bucha,s2__visibility__clear__freq__crossbattle__min,bhattacharyya,0.0013526326511055231,0.002703547477722168,,,,poor
Bucha,s2__visibility__clear__freq__crossbattle__p10,bhattacharyya,0.004838414490222931,0.009653568267822266,,,,poor
Bucha,s2__visibility__clear__freq__crossbattle__p50,bhattacharyya,0.03024296835064888,0.05958056449890137,,,,poor
Bucha,s2__visibility__clear__freq__crossbattle__p90,bhattacharyya,0.05395326763391495,0.10504722595214844,,,,poor
Bucha,s2__visibility__clear__freq__postbattle__max_abs_delta,bhattacharyya,0.013451600447297096,0.02672290802001953,,,,poor
Bucha,s2__visibility__clear__freq__postbattle__min,bhattacharyya,0.004138518124818802,0.008260011672973633,,,,poor
Bucha,s2__visibility__clear__freq__postbattle__p10,bhattacharyya,0.005805191583931446,0.01157677173614502,,,,poor
Bucha,s2__visibility__clear__freq__postbattle__p50,bhattacharyya,0.0017536026425659657,0.0035042762756347656,,,,poor
Bucha,s2__visibility__clear__freq__postbattle__p90,bhattacharyya,0.001164592569693923,0.0023277997970581055,,,,poor
Bucha,s2__visibility__clear__freq__prebattle__max_abs_delta,bhattacharyya,0.0034590084105730057,0.006905913352966309,,,,poor
Bucha,s2__visibility__clear__freq__prebattle__min,bhattacharyya,0.000448608654551208,0.0008970499038696289,,,,poor
Bucha,s2__visibility__clear__freq__prebattle__p10,bhattacharyya,0.00013228080933913589,0.0002645254135131836,,,,poor
Bucha,s2__visibility__clear__freq__prebattle__p50,bhattacharyya,0.030714986845850945,0.06049621105194092,,,,poor
Bucha,s2__visibility__clear__freq__prebattle__p90,bhattacharyya,0.0476493202149868,0.09306395053863525,,,,poor
Bucha,s2__visibility__cloud__freq__crossbattle__max_abs_delta,bhattacharyya,0.010883374139666557,0.021648764610290527,,,,poor
Bucha,s2__visibility__cloud__freq__crossbattle__min,chi_square,,,2.833324221426132,0.09232706970306045,0.04128883484585,poor
Bucha,s2__visibility__cloud__freq__crossbattle__p10,chi_square,,,2.833324221426132,0.09232706970306045,0.04128883484585,poor
Bucha,s2__visibility__cloud__freq__crossbattle__p50,chi_square,,,0.7978956306196252,0.3717232870368722,0.021910764634558374,poor
Bucha,s2__visibility__cloud__freq__crossbattle__p90,bhattacharyya,0.019775601103901863,0.039162635803222656,,,,poor
Bucha,s2__visibility__cloud__freq__postbattle__max_abs_delta,bhattacharyya,0.024510417133569717,0.04842507839202881,,,,poor
Bucha,s2__visibility__cloud__freq__postbattle__min,bhattacharyya,4.647520199796418e-06,9.417533874511719e-06,,,,poor
Bucha,s2__visibility__cloud__freq__postbattle__p10,bhattacharyya,0.00013624312123283744,0.00027239322662353516,,,,poor
Bucha,s2__visibility__cloud__freq__postbattle__p50,bhattacharyya,0.002872851677238941,0.005737423896789551,,,,poor
Bucha,s2__visibility__cloud__freq__postbattle__p90,bhattacharyya,0.009090724401175976,0.018099069595336914,,,,poor
Bucha,s2__visibility__cloud__freq__prebattle__max_abs_delta,bhattacharyya,0.01006372831761837,0.020026445388793945,,,,poor
Bucha,s2__visibility__cloud__freq__prebattle__min,bhattacharyya,0.10400144755840302,0.19755196571350098,,,,poor
Bucha,s2__visibility__cloud__freq__prebattle__p10,bhattacharyya,0.026925040408968925,0.053131699562072754,,,,poor
Bucha,s2__visibility__cloud__freq__prebattle__p50,bhattacharyya,0.006847729440778494,0.013648629188537598,,,,poor
Bucha,s2__visibility__cloud__freq__prebattle__p90,bhattacharyya,0.007653630338609219,0.015248656272888184,,,,poor
Bucha,s2__visibility__fire__freq__crossbattle__max_abs_delta,bhattacharyya,0.010427862405776978,0.02074730396270752,,,,poor
Bucha,s2__visibility__fire__freq__crossbattle__min,chi_square,,,3.7636798415149464,0.1523096101778662,0.04758727394066673,poor
Bucha,s2__visibility__fire__freq__crossbattle__p10,chi_square,,,3.7667481525197273,0.2877776416817858,0.04760666756813879,poor
Bucha,s2__visibility__fire__freq__crossbattle__p50,chi_square,,,1.376603659550423,0.5024285542396143,0.028779878102666558,poor
Bucha,s2__visibility__fire__freq__crossbattle__p90,bhattacharyya,0.00017214208492077887,0.00034427642822265625,,,,poor
Bucha,s2__visibility__fire__freq__postbattle__max_abs_delta,bhattacharyya,0.0007255690288729966,0.001450657844543457,,,,poor
Bucha,s2__visibility__fire__freq__postbattle__p10,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__visibility__fire__freq__postbattle__p50,bhattacharyya,,,,,,poor
Bucha,s2__visibility__fire__freq__postbattle__p90,bhattacharyya,0.0472685806453228,0.09233760833740234,,,,poor
Bucha,s2__visibility__fire__freq__prebattle__max_abs_delta,bhattacharyya,0.009324159473180771,0.018561601638793945,,,,poor
Bucha,s2__visibility__fire__freq__prebattle__p50,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__visibility__fire__freq__prebattle__p90,bhattacharyya,0.004196763504296541,0.008376002311706543,,,,poor
Bucha,s2__visibility__smoke__freq__crossbattle__max_abs_delta,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__visibility__smoke__freq__crossbattle__p90,bhattacharyya,,,,,,poor
Bucha,s2__visibility__smoke__freq__postbattle__max_abs_delta,bhattacharyya,0.10820427536964417,0.20511138439178467,,,,poor
Bucha,s2__visibility__smoke__freq__postbattle__p10,chi_square,,,0.0,1.0,0.0,poor
Bucha,s2__visibility__smoke__freq__postbattle__p50,bhattacharyya,,,,,,poor
Bucha,s2__visibility__smoke__freq__postbattle__p90,bhattacharyya,0.09205178171396255,0.17588412761688232,,,,poor
Bucha,s2__visibility__smoke__freq__prebattle__max_abs_delta,bhattacharyya,0.012167014181613922,0.02418649196624756,,,,poor
Bucha,s2__visibility__smoke__freq__prebattle__min,chi_square,,,0.5298856506148045,0.7672498159942058,0.017855646105443584,poor
Bucha,s2__visibility__smoke__freq__prebattle__p10,bhattacharyya,,,,,,poor
Bucha,s2__visibility__smoke__freq__prebattle__p50,chi_square,,,0.9281091323816419,0.8186396717810864,0.023631104097256654,poor
Bucha,s2__visibility__smoke__freq__prebattle__p90,bhattacharyya,0.04512550309300423,0.08824491500854492,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__max,bhattacharyya,0.006346216890960932,0.012652158737182617,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__max_abs_delta,bhattacharyya,0.06070440262556076,0.1177971363067627,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__mean,bhattacharyya,0.0017731284024193883,0.003543257713317871,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__min,bhattacharyya,0.0005079765105620027,0.001015782356262207,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__p10,bhattacharyya,0.0007232184871099889,0.0014460086822509766,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__p50,bhattacharyya,0.0013166085118427873,0.0026314258575439453,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__p90,bhattacharyya,0.00619866605848074,0.012359142303466797,,,,poor
Chernihiv,s2__composite__b02__post_winter_baseline__std,bhattacharyya,0.058118946850299835,0.11292457580566406,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__max,bhattacharyya,0.03207321837544441,0.06312870979309082,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__max_abs_delta,bhattacharyya,0.024432912468910217,0.04827380180358887,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__mean,bhattacharyya,0.041269540786743164,0.08085918426513672,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__min,bhattacharyya,0.016403742134571075,0.032539963722229004,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__p10,bhattacharyya,0.020876463502645493,0.041320085525512695,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__p50,bhattacharyya,0.05303402990102768,0.10330450534820557,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__p90,bhattacharyya,0.03844945505261421,0.0754392147064209,,,,poor
Chernihiv,s2__composite__b02__prebattle_baseline__std,bhattacharyya,0.029097475111484528,0.05735635757446289,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__max,bhattacharyya,0.03207321837544441,0.06312870979309082,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__max_abs_delta,bhattacharyya,0.024432912468910217,0.04827380180358887,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__mean,bhattacharyya,0.041269540786743164,0.08085918426513672,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__min,bhattacharyya,0.016403742134571075,0.032539963722229004,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__p10,bhattacharyya,0.020876463502645493,0.041320085525512695,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__p50,bhattacharyya,0.05303402990102768,0.10330450534820557,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__p90,bhattacharyya,0.03844945505261421,0.0754392147064209,,,,poor
Chernihiv,s2__composite__b02__winter_baseline__std,bhattacharyya,0.029097475111484528,0.05735635757446289,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__max,bhattacharyya,0.005978619679808617,0.01192164421081543,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__max_abs_delta,bhattacharyya,0.0646408200263977,0.1251918077468872,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__mean,bhattacharyya,0.0015889689093455672,0.00317537784576416,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__min,bhattacharyya,0.00028424334595911205,0.0005685091018676758,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__p10,bhattacharyya,0.0006273360922932625,0.0012542009353637695,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__p50,bhattacharyya,0.001094621722586453,0.002187967300415039,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__p90,bhattacharyya,0.0055776070803403854,0.011124253273010254,,,,poor
Chernihiv,s2__composite__b03__post_winter_baseline__std,bhattacharyya,0.06372471153736115,0.1234734058380127,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__max,bhattacharyya,0.036128029227256775,0.07096648216247559,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__max_abs_delta,bhattacharyya,0.03380248323082924,0.0664750337600708,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__mean,bhattacharyya,0.04206899553537369,0.08239281177520752,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__min,bhattacharyya,0.010459749959409237,0.020810484886169434,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__p10,bhattacharyya,0.016397828236222267,0.03252816200256348,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__p50,bhattacharyya,0.05036459118127823,0.09823453426361084,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__p90,bhattacharyya,0.04394540935754776,0.08598768711090088,,,,poor
Chernihiv,s2__composite__b03__prebattle_baseline__std,bhattacharyya,0.03865122050046921,0.07582747936248779,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__max,bhattacharyya,0.036128029227256775,0.07096648216247559,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__max_abs_delta,bhattacharyya,0.03380248323082924,0.0664750337600708,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__mean,bhattacharyya,0.04206899553537369,0.08239281177520752,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__min,bhattacharyya,0.010459749959409237,0.020810484886169434,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__p10,bhattacharyya,0.016397828236222267,0.03252816200256348,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__p50,bhattacharyya,0.05036459118127823,0.09823453426361084,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__p90,bhattacharyya,0.04394540935754776,0.08598768711090088,,,,poor
Chernihiv,s2__composite__b03__winter_baseline__std,bhattacharyya,0.03865122050046921,0.07582747936248779,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__max,bhattacharyya,0.004466868005692959,0.008913636207580566,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__max_abs_delta,bhattacharyya,0.05062898248434067,0.09873735904693604,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__mean,bhattacharyya,0.001405213843099773,0.0028084516525268555,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__min,bhattacharyya,0.0003225252730771899,0.0006450414657592773,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__p10,bhattacharyya,0.0006064116605557501,0.0012123584747314453,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__p50,bhattacharyya,0.000991143984720111,0.0019811391830444336,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__p90,bhattacharyya,0.004469851031899452,0.008919715881347656,,,,poor
Chernihiv,s2__composite__b04__post_winter_baseline__std,bhattacharyya,0.04993085190653801,0.09740948677062988,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__max,bhattacharyya,0.02904292196035385,0.057250380516052246,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__max_abs_delta,bhattacharyya,0.030439523980021477,0.059961795806884766,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__mean,bhattacharyya,0.030543886125087738,0.06016409397125244,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__min,bhattacharyya,0.005854109302163124,0.011674046516418457,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__p10,bhattacharyya,0.008992468006908894,0.017904162406921387,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__p50,bhattacharyya,0.03395656868815422,0.06677305698394775,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__p90,bhattacharyya,0.03483811020851135,0.06847655773162842,,,,poor
Chernihiv,s2__composite__b04__prebattle_baseline__std,bhattacharyya,0.03434891253709793,0.06753122806549072,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__max,bhattacharyya,0.02904292196035385,0.057250380516052246,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__max_abs_delta,bhattacharyya,0.030439523980021477,0.059961795806884766,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__mean,bhattacharyya,0.030543886125087738,0.06016409397125244,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__min,bhattacharyya,0.005854109302163124,0.011674046516418457,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__p10,bhattacharyya,0.008992468006908894,0.017904162406921387,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__p50,bhattacharyya,0.03395656868815422,0.06677305698394775,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__p90,bhattacharyya,0.03483811020851135,0.06847655773162842,,,,poor
Chernihiv,s2__composite__b04__winter_baseline__std,bhattacharyya,0.03434891253709793,0.06753122806549072,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__max,bhattacharyya,0.0008304963703267276,0.001660466194152832,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__max_abs_delta,bhattacharyya,0.004744752775877714,0.009467005729675293,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__mean,bhattacharyya,0.0005897174123674631,0.0011790990829467773,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__min,bhattacharyya,0.00029898903449065983,0.0005979537963867188,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__p10,bhattacharyya,0.0003798984980676323,0.0007596015930175781,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__p50,bhattacharyya,0.0006158277974463999,0.0012313127517700195,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__p90,bhattacharyya,0.000995112699456513,0.001989126205444336,,,,poor
Chernihiv,s2__composite__b05__post_winter_baseline__std,bhattacharyya,0.005444204900413752,0.010858774185180664,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__max,bhattacharyya,0.01627250574529171,0.03228163719177246,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__max_abs_delta,bhattacharyya,0.015117831528186798,0.03000819683074951,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__mean,bhattacharyya,0.014311328530311584,0.028418660163879395,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__min,bhattacharyya,0.004956408403813839,0.009888172149658203,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__p10,bhattacharyya,0.006855781190097332,0.013664722442626953,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__p50,bhattacharyya,0.015390992164611816,0.03054630756378174,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__p90,bhattacharyya,0.018007785081863403,0.03569328784942627,,,,poor
Chernihiv,s2__composite__b05__prebattle_baseline__std,bhattacharyya,0.015106461010873318,0.029985904693603516,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__max,bhattacharyya,0.01627250574529171,0.03228163719177246,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__max_abs_delta,bhattacharyya,0.015117831528186798,0.03000819683074951,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__mean,bhattacharyya,0.014311328530311584,0.028418660163879395,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__min,bhattacharyya,0.004956408403813839,0.009888172149658203,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__p10,bhattacharyya,0.006855781190097332,0.013664722442626953,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__p50,bhattacharyya,0.015390992164611816,0.03054630756378174,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__p90,bhattacharyya,0.018007785081863403,0.03569328784942627,,,,poor
Chernihiv,s2__composite__b05__winter_baseline__std,bhattacharyya,0.015106461010873318,0.029985904693603516,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__max,bhattacharyya,0.00016416830476373434,0.00032842159271240234,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__max_abs_delta,bhattacharyya,0.005052737891674042,0.01007997989654541,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__mean,bhattacharyya,0.00023864895047154278,0.0004773139953613281,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__min,bhattacharyya,0.00018864250159822404,0.00037729740142822266,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__p10,bhattacharyya,3.818217464868212e-06,7.62939453125e-06,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__p50,bhattacharyya,0.0002916913654189557,0.0005832910537719727,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__p90,bhattacharyya,0.00013147646677680314,0.00026285648345947266,,,,poor
Chernihiv,s2__composite__b07__post_winter_baseline__std,bhattacharyya,0.004477460868656635,0.008934974670410156,,,,poor
