city,feature,jm_distance,bhattacharyya
Kramatorsk,s2__lu__loss_fraction,0.051037908,0.025850128
Kramatorsk,s2__lu__modal_post_class,0.027555704,0.0138736805
Kramatorsk,s2__lu__scenes_observed,0.011854053,0.0059446353
Lysychansk,s2__lu__date_first_loss,0.050570846,0.0256106
Lysychansk,s2__lu__date_persistent_loss,0.0052969456,0.00265193
Lysychansk,s2__lu__loss_count,0.10943484,0.056271397
Lysychansk,s2__lu__loss_fraction,0.1344254,0.069578096
Lysychansk,s2__lu__final_class,0.0026749372,0.0013383327
Lysychansk,s2__lu__modal_post_class,0.013830304,0.0069391676
Lysychansk,s2__lu__scenes_observed,0.06616378,0.03364146
Makariv,s2__lu__date_first_loss,0.00041365623,0.00020681192
Makariv,s2__lu__date_persistent_loss,0.0017927885,0.00089687406
Makariv,s2__lu__loss_count,0.0046383142,0.0023219069
Makariv,s2__lu__loss_fraction,0.013793945,0.006920803
Makariv,s2__lu__final_class,0.000500679,0.00025031078
Makariv,s2__lu__scenes_observed,0.004118681,0.0020615375
Mariupol,s2__lu__date_first_loss,0.24835885,0.13259399
Mariupol,s2__lu__date_persistent_loss,0.19200373,0.1009279
Mariupol,s2__lu__loss_count,0.072636485,0.03699415
Mariupol,s2__lu__loss_fraction,0.08207846,0.041905068
Mariupol,s2__lu__final_class,0.026304722,0.013239587
Mariupol,s2__lu__modal_post_class,0.022881389,0.011506671
Okhtyrka,s2__lu__date_first_loss,1.0583396,0.7532578
Okhtyrka,s2__lu__date_persistent_loss,0.59405255,0.3524358
Okhtyrka,s2__lu__loss_count,0.28341305,0.15280917
Okhtyrka,s2__lu__loss_fraction,0.09535551,0.048851755
Okhtyrka,s2__lu__final_class,0.32279372,0.17601772
Okhtyrka,s2__lu__modal_post_class,0.13865304,0.07184682
Okhtyrka,s2__lu__scenes_observed,0.009386182,0.0047041173
Rubizhne,s2__lu__date_first_loss,0.077867866,0.039712165
Rubizhne,s2__lu__date_persistent_loss,0.048280954,0.024436658
Rubizhne,s2__lu__loss_count,0.0032721758,0.0016374651
Rubizhne,s2__lu__loss_fraction,0.014887691,0.0074717645
Rubizhne,s2__lu__final_class,0.0058938265,0.0029512015
Rubizhne,s2__lu__modal_post_class,8.34465e-05,4.1744188e-05
Rubizhne,s2__lu__scenes_observed,0.013399005,0.006722028
Sievierodonetsk,s2__lu__date_first_loss,0.044049025,0.022270737
Sievierodonetsk,s2__lu__date_persistent_loss,0.019444466,0.009769831
Sievierodonetsk,s2__lu__loss_count,0.015591502,0.007826316
Sievierodonetsk,s2__lu__loss_fraction,0.08567965,0.043784544
Sievierodonetsk,s2__lu__final_class,0.00724411,0.0036285408
Sievierodonetsk,s2__lu__modal_post_class,0.0331074,0.016692223
Trostianets,s2__lu__date_first_loss,0.023715496,0.011928583
Trostianets,s2__lu__date_persistent_loss,0.8941009,0.5924886
Trostianets,s2__lu__loss_count,0.0016114712,0.0008060983
Trostianets,s2__lu__loss_fraction,0.005587578,0.002797749
Trostianets,s2__lu__final_class,0.010468006,0.0052476926
Trostianets,s2__lu__scenes_observed,0.023276329,0.011706341
Volnovakha,s2__lu__date_first_loss,0.0010502338,0.0005252839
Volnovakha,s2__lu__date_persistent_loss,1.2249753,0.94800764
Volnovakha,s2__lu__loss_count,0.0015226603,0.0007616795
Volnovakha,s2__lu__loss_fraction,0.0020395517,0.0010203487
Volnovakha,s2__lu__final_class,0.0009049177,0.0004525853
Volnovakha,s2__lu__modal_post_class,0.0016371012,0.00081884745
