city,feature,jm_distance,bhattacharyya
Hostomel,s2__visibility__cloud__freq__postbattle,0.04783714,0.024209226
Hostomel,s2__visibility__fire__freq__postbattle,0.038485765,0.019430436
Hostomel,s2__qa__cloud_freq__prebattle,0.026065469,0.013118414
Hostomel,s2__visibility__clear__freq__prebattle,0.12577653,0.06495283
Hostomel,s2__visibility__cloud__freq__prebattle,0.04179895,0.021120964
Hostomel,s2__visibility__fire__freq__prebattle,0.05073738,0.025695968
Hostomel,s2__visibility__smoke__freq__prebattle,0.18769038,0.098545134
Hostomel,s2__composite__b02__prebattle_baseline,0.08241284,0.042079445
Hostomel,s2__composite__b03__prebattle_baseline,0.07751763,0.039529964
Hostomel,s2__composite__b04__prebattle_baseline,0.065864205,0.033486556
Hostomel,s2__composite__b05__prebattle_baseline,0.033724546,0.017005999
Hostomel,s2__composite__b07__prebattle_baseline,0.009487629,0.0047550914
Hostomel,s2__composite__b08__prebattle_baseline,0.00686419,0.0034379489
Hostomel,s2__composite__b11__prebattle_baseline,0.021544814,0.010830827
Hostomel,s2__composite__b12__prebattle_baseline,0.03433931,0.017318746
Hostomel,s2__composite__b8a__prebattle_baseline,0.0056056976,0.0028068428
Hostomel,s2__composite__cire__prebattle_baseline,0.049660206,0.025143513
Hostomel,s2__composite__mndwi__prebattle_baseline,0.0351305,0.017721307
Hostomel,s2__composite__ndbi__prebattle_baseline,0.015886903,0.007975141
Hostomel,s2__composite__ndre__prebattle_baseline,0.041967392,0.021206968
Hostomel,s2__composite__ndvi__prebattle_baseline,0.051722527,0.02620158
Hostomel,s2__composite__ndwi__prebattle_baseline,0.04349494,0.021987496
Hostomel,s2__composite__b02__winter_baseline,0.08241284,0.042079445
Hostomel,s2__composite__b03__winter_baseline,0.07751763,0.039529964
Hostomel,s2__composite__b04__winter_baseline,0.065864205,0.033486556
Hostomel,s2__composite__b05__winter_baseline,0.033724546,0.017005999
Hostomel,s2__composite__b07__winter_baseline,0.009487629,0.0047550914
Hostomel,s2__composite__b08__winter_baseline,0.00686419,0.0034379489
Hostomel,s2__composite__b11__winter_baseline,0.021544814,0.010830827
Hostomel,s2__composite__b12__winter_baseline,0.03433931,0.017318746
Hostomel,s2__composite__b8a__winter_baseline,0.0056056976,0.0028068428
Hostomel,s2__composite__cire__winter_baseline,0.049660206,0.025143513
Hostomel,s2__composite__mndwi__winter_baseline,0.0351305,0.017721307
Hostomel,s2__composite__ndbi__winter_baseline,0.015886903,0.007975141
Hostomel,s2__composite__ndre__winter_baseline,0.041967392,0.021206968
Hostomel,s2__composite__ndvi__winter_baseline,0.051722527,0.02620158
Hostomel,s2__composite__ndwi__winter_baseline,0.04349494,0.021987496
Hostomel,s2__composite__b02__delta,0.007968903,0.003992436
Hostomel,s2__composite__b03__delta,0.006280184,0.0031449567
Hostomel,s2__composite__b04__delta,0.0058404207,0.002924441
Hostomel,s2__composite__b05__delta,0.0030299425,0.0015162152
Hostomel,s2__composite__b07__delta,0.0027124882,0.0013571691
Hostomel,s2__composite__b08__delta,0.00080931187,0.00040479226
Hostomel,s2__composite__b11__delta,0.0013473034,0.00067390915
Hostomel,s2__composite__b12__delta,0.004218936,0.0021116924
Hostomel,s2__composite__b8a__delta,0.00056040287,0.00028016954
Hostomel,s2__composite__cire__delta,0.004378557,0.002191659
Hostomel,s2__composite__mndwi__delta,0.022699118,0.011414451
Hostomel,s2__composite__ndbi__delta,0.0014159679,0.00070826884
Hostomel,s2__composite__ndre__delta,0.010631919,0.005330048
Hostomel,s2__composite__ndvi__delta,0.0006196499,0.00030981927
Hostomel,s2__composite__ndwi__delta,0.0065590143,0.0032849116
Hostomel,s1__coh__running_min,0.066455245,0.033792146
Hostomel,s1__coh__drop_count,0.00060999393,0.0003049936
Hostomel,s1__coh__date_first_drop,0.04755664,0.024065668
Hostomel,s1__coh__date_worst_drop,0.060478926,0.030706143
Hostomel,s1__coh__max_drop,0.03268516,0.016477566
Hostomel,s1__coh__scenes_observed,0.5469613,0.31949013
Hostomel,s1__coh__lu_transition,0.034217954,0.017256962
Irpin,s2__visibility__clear__freq__crossbattle,0.022801995,0.011466433
Irpin,s2__visibility__cloud__freq__crossbattle,0.09001219,0.04605032
Irpin,s2__visibility__fire__freq__crossbattle,0.014863491,0.0074595166
Irpin,s2__qa__cloud_freq__postbattle,0.03463471,0.017468996
Irpin,s2__visibility__clear__freq__postbattle,0.001416564,0.0007084843
Irpin,s2__visibility__cloud__freq__postbattle,0.0016356707,0.000818176
Irpin,s2__visibility__smoke__freq__postbattle,0.0012938976,0.0006471589
Irpin,s2__qa__cloud_freq__prebattle,0.068550706,0.034876496
Irpin,s2__visibility__clear__freq__prebattle,0.018092752,0.009087532
Irpin,s2__visibility__cloud__freq__prebattle,0.0048975945,0.002451855
Irpin,s2__visibility__fire__freq__prebattle,0.29012704,0.15672812
Irpin,s2__visibility__smoke__freq__prebattle,2.6106834e-05,1.3090956e-05
Irpin,s2__composite__b02__prebattle_baseline,0.0942297,0.04826089
Irpin,s2__composite__b03__prebattle_baseline,0.08850801,0.045263156
Irpin,s2__composite__b04__prebattle_baseline,0.0815258,0.04161702
Irpin,s2__composite__b05__prebattle_baseline,0.052387476,0.026542872
Irpin,s2__composite__b07__prebattle_baseline,0.044108152,0.022300906
Irpin,s2__composite__b08__prebattle_baseline,0.06518769,0.033136833
Irpin,s2__composite__b11__prebattle_baseline,0.018106937,0.0090946285
Irpin,s2__composite__b12__prebattle_baseline,0.01920712,0.009650036
Irpin,s2__composite__b8a__prebattle_baseline,0.036738276,0.018539973
Irpin,s2__composite__cire__prebattle_baseline,0.01388669,0.006967588
Irpin,s2__composite__mndwi__prebattle_baseline,0.03840673,0.019390149
Irpin,s2__composite__ndbi__prebattle_baseline,0.027869582,0.014032893
Irpin,s2__composite__ndre__prebattle_baseline,0.015672565,0.007867157
Irpin,s2__composite__ndvi__prebattle_baseline,0.022048593,0.011085538
Irpin,s2__composite__ndwi__prebattle_baseline,0.011244059,0.0056379223
Irpin,s2__composite__b02__winter_baseline,0.0942297,0.04826089
Irpin,s2__composite__b03__winter_baseline,0.08850801,0.045263156
Irpin,s2__composite__b04__winter_baseline,0.0815258,0.04161702
Irpin,s2__composite__b05__winter_baseline,0.052387476,0.026542872
Irpin,s2__composite__b07__winter_baseline,0.044108152,0.022300906
Irpin,s2__composite__b08__winter_baseline,0.06518769,0.033136833
Irpin,s2__composite__b11__winter_baseline,0.018106937,0.0090946285
Irpin,s2__composite__b12__winter_baseline,0.01920712,0.009650036
Irpin,s2__composite__b8a__winter_baseline,0.036738276,0.018539973
Irpin,s2__composite__cire__winter_baseline,0.01388669,0.006967588
Irpin,s2__composite__mndwi__winter_baseline,0.03840673,0.019390149
