feature,H_statistic,p_value,significant,n_groups
s2__composite__ndbi__prebattle_baseline_std,11.452594594360841,0.009514145385104651,True,4
s2__composite__ndwi__prebattle_baseline_std,11.03839909769193,0.011520038914537404,True,4
s2__composite__ndwi__winter_baseline_std,11.03839909769193,0.011520038914537404,True,4
s2__composite__b05__winter_baseline_std,9.725813427649985,0.021046544625154772,True,4
s2__composite__b05__prebattle_baseline_std,9.725813427649985,0.021046544625154772,True,4
s2__composite__b07__prebattle_baseline_std,9.598583175722144,0.022305400496293693,True,4
s2__composite__b07__winter_baseline_std,9.598583175722144,0.022305400496293693,True,4
s2__composite__ndwi__prebattle_baseline_mean,8.799801509248063,0.03207452495678288,True,4
s2__composite__ndwi__winter_baseline_mean,8.799801509248063,0.03207452495678288,True,4
s2__composite__ndre__post_winter_baseline_max,7.8337947573993905,0.049574504255432465,True,4
s2__composite__mndwi__winter_baseline_mean,7.2840101591104665,0.063375746837081,False,4
s2__composite__mndwi__prebattle_baseline_mean,7.2840101591104665,0.063375746837081,False,4
s2__composite__ndvi__prebattle_baseline_mean,6.717251527797975,0.0814773354030899,False,4
s2__composite__ndvi__winter_baseline_mean,6.717251527797975,0.0814773354030899,False,4
s2__composite__ndre__winter_baseline_mean,6.669590068132345,0.0832089474027622,False,4
s2__composite__ndre__prebattle_baseline_mean,6.669590068132345,0.0832089474027622,False,4
s2__composite__ndvi__post_winter_baseline_std,6.4113772053280496,0.09322386086225375,False,4
s2__composite__cire__prebattle_baseline_mean,6.32979575594559,0.09662211478675234,False,4
s2__composite__cire__winter_baseline_mean,6.32979575594559,0.09662211478675234,False,4
s2__composite__cire__post_winter_baseline_max,5.695386505914142,0.1274083264055344,False,4
s2__composite__ndvi__post_winter_baseline_max,4.963530686839501,0.17448716760447205,False,4
s2__composite__ndre__winter_baseline_max,4.487410726795482,0.21341597439012994,False,4
s2__composite__ndre__prebattle_baseline_max,4.487410726795482,0.21341597439012994,False,4
s2__composite__cire__prebattle_baseline_max,4.112075862260124,0.24961351024899317,False,4
s2__composite__cire__winter_baseline_max,4.112075862260124,0.24961351024899317,False,4
s2__composite__ndbi__winter_baseline_mean,2.626982339400944,0.4527788183273872,False,4
s2__composite__ndbi__prebattle_baseline_mean,2.626982339400944,0.4527788183273872,False,4
s2__composite__ndvi__prebattle_baseline_max,2.1621803399944315,0.5394360285353708,False,4
s2__composite__ndvi__winter_baseline_max,2.1621803399944315,0.5394360285353708,False,4
