feature,H_statistic,p_value,significant,n_groups
s2__composite__b05__prebattle_baseline_max,18.702736455382684,0.00031494751834898336,True,4
s2__composite__b04__prebattle_baseline_max,18.63763668003984,0.00032485358958214206,True,4
s2__composite__cire__prebattle_baseline_mean,18.52337220768859,0.0003429960963843275,True,4
s2__composite__ndre__winter_baseline_mean,18.467821729870984,0.0003521768133677383,True,4
s2__composite__mndwi__winter_baseline_mean,18.400273584807493,0.0003636702418783178,True,4
s2__composite__b12__prebattle_baseline_max,18.01831515424017,0.0004360404876227839,True,4
s2__composite__b04__winter_baseline_max,17.80411251510286,0.0004827182957465324,True,4
s2__composite__b05__post_winter_baseline_mean,17.76284630774432,0.0004922657220435687,True,4
s2__composite__b07__prebattle_baseline_max,16.374371857282522,0.00095018268072805,True,4
s2__composite__b12__winter_baseline_max,16.103460058568913,0.001079921678064937,True,4
s2__composite__b12__post_winter_baseline_max,15.95922996134711,0.0011560192154122073,True,4
s2__composite__mndwi__winter_baseline_std,15.699756046747588,0.0013065659665156776,True,4
s2__composite__b05__winter_baseline_max,15.455031460545708,0.0014663310975454296,True,4
s2__composite__b08__prebattle_baseline_max,15.333586354188714,0.0015526679574561844,True,4
s2__composite__b8a__prebattle_baseline_max,15.319575332612308,0.0015629476123033596,True,4
s2__composite__b08__winter_baseline_max,14.467421050825823,0.0023332651432315895,True,4
s2__composite__b04__post_winter_baseline_mean,12.675327524360126,0.005394022136949462,True,4
s2__composite__b12__post_winter_baseline_mean,12.30752774781772,0.006400625681970595,True,4
s2__composite__b07__post_winter_baseline_max,12.26722576294266,0.006521630379719752,True,4
s2__composite__b07__winter_baseline_max,12.018566665637513,0.007319828815661505,True,4
s2__composite__b03__post_winter_baseline_mean,11.189484436273442,0.010744169737954714,True,4
s2__composite__b02__post_winter_baseline_mean,11.044662602077228,0.011486803256589124,True,4
s2__composite__b8a__post_winter_baseline_max,10.906987874302533,0.012239607614665318,True,4
s2__composite__b8a__winter_baseline_max,10.37245942704868,0.015651513290722265,True,4
s2__composite__b11__post_winter_baseline_max,9.253068085902848,0.02610873083528951,True,4
s2__composite__b08__post_winter_baseline_max,8.325307197946053,0.03974591493670161,True,4
s2__composite__cire__post_winter_baseline_max,8.058828116517859,0.044811423557172915,True,4
s2__composite__ndre__post_winter_baseline_max,8.046826754802535,0.045053786383126404,True,4
s2__composite__b11__prebattle_baseline_max,7.620315629852237,0.05454629812191588,False,4
s2__composite__b11__winter_baseline_max,7.1860378275426715,0.06619866695066547,False,4
s2__composite__ndvi__post_winter_baseline_max,5.678800618322926,0.12832699329193964,False,4
s2__composite__ndre__winter_baseline_max,2.1482981777492056,0.5422036745516317,False,4
s2__composite__cire__winter_baseline_max,1.7313071175963834,0.6299960836102745,False,4
s2__composite__cire__prebattle_baseline_max,1.3734752413598035,0.7117638891705623,False,4
s2__composite__ndvi__winter_baseline_max,1.3690623631034378,0.7128024357639089,False,4
s2__composite__ndvi__prebattle_baseline_max,1.3635836800922758,0.7140926728537431,False,4
s2__composite__ndre__prebattle_baseline_max,1.2175115880272145,0.7488074462794996,False,4
