experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
R2_roll7,experiment,NB09aV3_v1,cell_r2,bda_rolling_stats_roll7_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll7_baseline_plus_assessment,18,GroupKFold,5,median,none,balanced,0.5250533746943228,0.0045678567135473015,0.2638888888888889,0.0023038680732387533,0.869060607498063,0.5006700808109302,0.013382757291163942,0.14336907982358812,0.40655280563017987,0.12006260849589888,0.9990362935486217,19,53,54943,8228,0.13369807497467073,0.13209360263368627,0.1133048564047665,63243,0.13040178359660357,,,,,,Rolling window 7: baseline + roll7 assessment stats,False,,2026-05-06T14:35:33.219328,20260506_142934
R2_roll13,experiment,NB09aV3_v1,cell_r2,bda_rolling_stats_roll13_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll13_baseline_plus_assessment,16,GroupKFold,5,median,none,balanced,0.5254939790676091,0.0036027380809415155,0.1875,0.0018188432157148053,0.8688076150720238,0.500318469538616,0.006034413624000662,0.1437748120094317,0.40611142706227304,0.11986970508515918,0.9988180958615172,15,65,54931,8232,0.1328768502668412,0.131830855843856,0.11069104789551756,63243,0.13040178359660357,,,,,,Rolling window 13: baseline + roll13 assessment stats,False,,2026-05-06T14:35:47.490429,20260506_142934
R3_card_only_prepost_A13,experiment,NB09aV3_v1,cell_r3,bda_prepost_single_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,card_only_prepost_A13,6,GroupKFold,5,median,none,balanced,0.5173883662542323,0.02535693889206168,0.21850393700787402,0.01345943979628956,0.8650759767879449,0.5031203664906242,0.02354302927674682,0.14130445643174383,0.4221173979731546,0.12596757746012086,0.9927812931849589,111,397,54599,8136,0.13215294329721394,0.13153884320952652,0.09742357941463407,63243,0.13040178359660357,,,,,,Sensor ablation: card_only_prepost_A13,False,,2026-05-06T14:35:58.531882,20260506_142934
R3_card_block_stats_A15,experiment,NB09aV3_v1,cell_r3,bda_block_stats_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,card_block_stats_A15,100,GroupKFold,5,median,none,balanced,0.535774293952421,0.0026621490803484995,0.6470588235294118,0.0013338183581908573,0.8696772765365337,0.5006123597573193,0.02515810194765322,0.15153244229343787,0.3959916451672962,0.11631531991634045,0.9998909011564477,11,6,54990,8236,0.13583678175117864,0.13349759010143156,0.11283401835946251,63243,0.13040178359660357,,,,,,Sensor ablation: card_block_stats_A15,False,,2026-05-06T14:36:22.751761,20260506_142934
R3_coh_only_A14,experiment,NB09aV3_v1,cell_r3,bda_coh_drop_v2,[],12,"Avdiivka,Borodyanka,Bucha,Dmytrivka,Hostomel,Irpin,Lysychansk,Mariupol,Moschun,Okhtyrka,Sievierodonetsk,Volnovakha",51800,6935,44865,0.13388030888030888,RF-200,coh_only_A14,7,GroupKFold,5,median,none,balanced,0.5241880476003031,0.23015030452031066,0.14272843826882428,0.593943763518385,0.46803088803088805,0.5212558447593039,0.029143292987961377,0.14265122873233754,0.6450801105858694,0.2281220375555865,0.4485679260002229,4119,24740,20125,2816,0.13563315896130826,0.13723507167355553,0.27090711410870044,51800,0.13388030888030888,,,,,,Sensor ablation: coh_only_A14,False,,2026-05-06T14:36:28.200540,20260506_142934
R3_ms_only_A9,experiment,NB09aV3_v1,cell_r3,bda_composite_prepost_bands_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,ms_only_A9,79,GroupKFold,5,median,none,balanced,0.6503927104068189,0.054646068711090616,0.398989898989899,0.02933168316831683,0.8678335992779201,0.5113580195579552,0.07851193818905479,0.22354952789884844,0.3838103792737903,0.11364485511853215,0.9933843559475937,237,357,53606,7843,0.16074004078181728,0.14717072775843926,0.11441071716974055,62043,0.13023225827248844,,,,,,Sensor ablation: ms_only_A9,False,,2026-05-06T14:36:47.052390,20260506_142934
R3_ms_plus_cohdrop_F7,experiment,NB09aV3_v1,cell_r3,bda_fusion_composite_cohdrop_v2,[],11,"Avdiivka,Bucha,Dmytrivka,Hostomel,Irpin,Lysychansk,Mariupol,Moschun,Okhtyrka,Sievierodonetsk,Volnovakha",51293,6867,44426,0.1338779170647067,RF-200,ms_plus_cohdrop_F7,86,GroupKFold,5,median,none,balanced,0.6347923329859481,0.046037215713301174,0.43041237113402064,0.024319207805446337,0.8650693077028054,0.509672321680601,0.07602681091780009,0.22025340810633987,0.3872421188048007,0.1150315572012498,0.9950254355557556,167,221,44205,6700,0.15885958824890123,0.14896847585076642,0.09942998468410297,51293,0.1338779170647067,,,,,,Sensor ablation: ms_plus_cohdrop_F7,False,,2026-05-06T14:37:04.833453,20260506_142934
R3_ms_plus_blocks_F8,experiment,NB09aV3_v1,cell_r3,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,ms_plus_blocks_F8,179,GroupKFold,5,median,none,balanced,0.6591263692229165,0.021110711287033707,0.3424124513618677,0.01089108910891089,0.8684621955740374,0.503879656816561,0.04065981778373979,0.22034722063626266,0.3764988379532693,0.11115140953552631,0.9968682245242111,88,169,53794,7992,0.16621666795237727,0.15100608426604648,0.11750567630418524,62043,0.13023225827248844,,,,,,Sensor ablation: ms_plus_blocks_F8,False,,2026-05-06T14:37:33.940981,20260506_142934
R3b_card_only,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,card_only,312,GroupKFold,5,median,none,balanced,0.5313261671959684,0.03821952924726171,0.32669322709163345,0.020297029702970298,0.866963235175604,0.5070167393756961,0.05272115687951655,0.15689920650291247,0.40433766204247507,0.11921285881911907,0.9937364490484221,164,338,53625,7916,0.1332179217674457,0.13289473684210526,0.1254711017373713,62043,0.13023225827248844,,,,,,Sensor ablation: card_only,False,,2026-05-06T14:38:02.929832,20260506_142934
R3b_coh_only,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,coh_only,12,GroupKFold,5,median,none,balanced,0.48521864334803655,0.035328961286228054,0.1215429403202329,0.02066831683168317,0.8530051738310527,0.49915056966058335,-0.003885390760024428,0.1286829232616038,0.45189628897214107,0.13718364022101612,0.9776328224894836,167,1207,52756,7913,0.1269442262372349,0.1299528861471715,0.0645568682119938,62043,0.13023225827248844,,,,,,Sensor ablation: coh_only,False,,2026-05-06T14:38:11.453882,20260506_142934
R3b_ms_only,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,ms_only,79,GroupKFold,5,median,none,balanced,0.6514700735542487,0.05180987625766162,0.3950617283950617,0.027722772277227723,0.8678497171316667,0.5106832826232423,0.0755690749795601,0.22414807699980466,0.3834663518827443,0.11348707180446031,0.9936437929692568,224,343,53620,7856,0.16116485489179216,0.14676677161540325,0.11398310109703808,62043,0.13023225827248844,,,,,,Sensor ablation: ms_only,False,,2026-05-06T14:38:38.612753,20260506_142934
R3b_card_coh,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,card_coh,324,GroupKFold,5,median,none,balanced,0.542348438047852,0.005627599706386102,0.24468085106382978,0.0028465346534653465,0.868994084747675,0.5007654091646586,0.013246352256376697,0.15345449123062038,0.39864181707733853,0.11728437333068452,0.9986842836758519,23,71,53892,8057,0.13642887294216968,0.13365927178488063,0.12399341397807814,62043,0.13023225827248844,,,,,,Sensor ablation: card_coh,False,,2026-05-06T14:39:07.516082,20260506_142934
R3b_card_ms,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,card_ms,391,GroupKFold,5,median,none,balanced,0.6674139303002442,0.024877407008731013,0.3701067615658363,0.01287128712871287,0.8685911384040101,0.5047956309631296,0.04807459552447428,0.22871259248574494,0.37665782670955167,0.11112812332950375,0.9967199747975465,104,177,53786,7976,0.16750019434583194,0.15282126720605232,0.12197218711072394,62043,0.13023225827248844,,,,,,Sensor ablation: card_ms,False,,2026-05-06T14:39:37.815305,20260506_142934
R3b_coh_ms,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,coh_ms,91,GroupKFold,5,median,none,balanced,0.651386077607631,0.04487254786796664,0.44110854503464203,0.02363861386138614,0.8689457311864353,0.5095770298148915,0.07743637347772547,0.22554228934059492,0.3817486782075317,0.11261646376040434,0.9955154457683969,191,242,53721,7889,0.16202125526368558,0.14630613230323516,0.1171443781943547,62043,0.13023225827248844,,,,,,Sensor ablation: coh_ms,False,,2026-05-06T14:39:59.783130,20260506_142934
R3b_all_multimodal,experiment,NB09aV3_v1,cell_r3b,bda_fusion_composite_blockstats_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,RF-200,all_multimodal,403,GroupKFold,5,median,none,balanced,0.6656729409204656,0.023255813953488372,0.3702290076335878,0.012004950495049505,0.8686717276727431,0.5044736499412964,0.04643736883399151,0.22804968516263546,0.3766512466312658,0.11107830741882302,0.9969423493875433,97,165,53798,7983,0.16769574015462047,0.1521880166586443,0.12205109590234567,62043,0.13023225827248844,,,,,,Sensor ablation: all_multimodal,False,,2026-05-06T14:40:32.136148,20260506_142934
R4_tier0_dietrich28,experiment,NB09aV3_v1,cell_r4,bda_block_stats_v2,[],4,"Lysychansk,Mariupol,Rubizhne,Sievierodonetsk",39997,5459,34538,0.13648523639272944,RF-200,tier0_dietrich28,28,GroupKFold,5,median,none,balanced,0.49315561756748233,0.0014508523757707653,0.07272727272727272,0.0007327349331379373,0.8623396754756607,0.49962805025074875,-0.006891649111957043,0.1330750024260222,0.41840942915439705,0.12434662129150673,0.9985233655683595,4,51,34487,5455,0.13666656237289196,0.1372587357895031,0.09748113684745004,39997,0.13648523639272944,,,,,,Tier ablation: tier0 Dietrich-28,False,,2026-05-06T14:40:39.728377,20260506_142934
R4_tier1_dietrich28,experiment,NB09aV3_v1,cell_r4,bda_block_stats_v2,[],11,"Borodyanka,Bucha,Chernihiv,Dmytrivka,Hostomel,Irpin,Makariv,Moschun,Okhtyrka,Trostianets,Volnovakha",19020,2282,16738,0.11997896950578339,RF-200,tier1_dietrich28,28,GroupKFold,5,median,none,balanced,0.6274857370314826,0.12014388489208633,0.3353413654618474,0.07318141980718668,0.8713985278654048,0.5267030291771028,0.10867796970579624,0.2088965726907722,0.37124060117178515,0.10802668117297468,0.9802246385470188,167,331,16407,2115,0.13798836242726517,0.13035476296249285,0.11220834926203778,19020,0.11997896950578339,,,,,,Tier ablation: tier1 Dietrich-28,False,,2026-05-06T14:40:45.275945,20260506_142934
R4_tier2_dietrich28,experiment,NB09aV3_v1,cell_r4,bda_block_stats_v2,[],6,"Avdiivka,Chornobaivka,Kharkiv,Kherson,Kramatorsk,Mykolaiv",4226,506,3720,0.11973497397065783,RF-200,tier2_dietrich28,28,GroupKFold,5,median,none,balanced,0.5510946597815461,0.007692307692307693,0.14285714285714285,0.003952569169960474,0.8778987221959299,0.5003633813591738,0.004106115580829461,0.13544603971054514,0.38902807687440344,0.11348927103194914,0.9967741935483871,2,12,3708,504,0.12951710905020786,0.12438625204582651,0.07524659650924258,4226,0.11973497397065783,,,,,,Tier ablation: tier2 Dietrich-28,False,,2026-05-06T14:40:48.702837,20260506_142934
R4_tier0_ms,experiment,NB09aV3_v1,cell_r4,bda_composite_prepost_bands_v2,[],4,"Lysychansk,Mariupol,Rubizhne,Sievierodonetsk",39997,5459,34538,0.13648523639272944,RF-200,tier0_ms,79,GroupKFold,5,median,none,balanced,0.6538650462980471,0.061470538291730346,0.42093023255813955,0.033156255724491664,0.8618146360977074,0.5129734026320646,0.0863750362869006,0.2327288601635625,0.3897624151010174,0.11661058579899766,0.9927905495396375,181,249,34289,5278,0.17261410788381742,0.15869017632241814,0.11368542993407899,39997,0.13648523639272944,,,,,,Tier ablation: tier0 MS composites,False,,2026-05-06T14:40:59.154679,20260506_142934
R4_tier1_ms,experiment,NB09aV3_v1,cell_r4,bda_composite_prepost_bands_v2,[],10,"Bucha,Chernihiv,Dmytrivka,Hostomel,Irpin,Makariv,Moschun,Okhtyrka,Trostianets,Volnovakha",18513,2214,16299,0.11959163830821584,RF-200,tier1_ms,79,GroupKFold,5,median,none,balanced,0.5709428585379377,0.06272530641672674,0.15535714285714286,0.03929539295392954,0.8595581483282018,0.5051376038332442,0.01946692551288855,0.14467221857333368,0.4087293414384629,0.1228097288576711,0.970979814712559,87,473,15826,2127,0.13258511036288814,0.1258524880020207,0.11828179529942907,18513,0.11959163830821584,,,,,,Tier ablation: tier1 MS composites,False,,2026-05-06T14:41:05.003684,20260506_142934
R4_tier2_ms,experiment,NB09aV3_v1,cell_r4,bda_composite_prepost_bands_v2,[],5,"Avdiivka,Chornobaivka,Kharkiv,Kherson,Kramatorsk",3533,407,3126,0.11519954712708746,RF-200,tier2_ms,79,GroupKFold,5,median,none,balanced,0.46574815960612503,0.0,0.0,0.0,0.8842343617322389,0.4996801023672425,-0.008587541657892094,0.11694575629368503,0.4267336743574516,0.12363021374139951,0.999360204734485,0,2,3124,407,0.10636215334420882,0.11047561709813365,0.0551890259329785,3533,0.11519954712708746,,,,,,Tier ablation: tier2 MS composites,False,,2026-05-06T14:41:08.364700,20260506_142934
R4b_tier0_all,experiment,NB09aV3_v1,cell_r4b,bda_fusion_composite_blockstats_v2,[],4,"Lysychansk,Mariupol,Rubizhne,Sievierodonetsk",39997,5459,34538,0.13648523639272944,RF-200,tier0_all,165,GroupKFold,5,median,none,balanced,0.6657057838845009,0.04543107898812597,0.375,0.024180252793551932,0.8613145985948946,0.5089052286030415,0.06546582800106743,0.23043236537549458,0.38450413865649213,0.11504223781417093,0.9936302044125311,132,220,34318,5327,0.1792735481223066,0.16076686514427796,0.11037912576157861,39997,0.13648523639272944,,,,,,Temporal tier ablation: tier0 all_multimodal,False,,2026-05-06T14:41:22.403429,20260506_142934
