feature,H_statistic,p_value,significant,n_groups
s2__visibility__cloud__freq__postbattle,11.028712828938287,0.08749307096756552,False,7
s2__visibility__cloud__freq__crossbattle,8.284990740246412,0.21795882175050685,False,7
s2__visibility__smoke__freq__prebattle,6.54892930885434,0.36458047692365,False,7
s2__visibility__smoke__freq__postbattle,6.103420013013872,0.4117052745989476,False,7
s2__visibility__clear__freq__prebattle,5.398403819936382,0.49382001469670567,False,7
s2__qa__cloud_freq__prebattle,5.381217156868876,0.4959278458295252,False,7
s2__obs_count__prebattle_baseline,4.77671183903319,0.5727538987852605,False,7
s2__obs_count__winter_baseline,4.77671183903319,0.5727538987852605,False,7
s2__visibility__fire__freq__postbattle,2.9195373660624435,0.8188759099722186,False,7
s2__visibility__cloud__freq__prebattle,2.4517137347256295,0.8738320443750418,False,7
s2__visibility__smoke__freq__crossbattle,0.8643375926510138,0.9902366241209489,False,7
s2__qa__cloud_freq__crossbattle,0.43193916331072935,0.9985708918775171,False,7
