feature,H_statistic,p_value,significant,n_groups
s2__visibility__clear__freq__prebattle,49.40939612299258,4.796212997117057e-10,True,5
s2__composite__ndbi__prebattle_baseline,49.11694692593212,5.519826182021923e-10,True,5
s2__composite__ndbi__winter_baseline,49.11694692593212,5.519826182021923e-10,True,5
s2__composite__b11__post_winter_baseline,45.670356923099554,2.8842068824395737e-09,True,5
s2__composite__b05__delta,39.935649065399176,4.4631076633822984e-08,True,5
s2__composite__b04__delta,37.70652803872348,1.288140955812262e-07,True,5
s2__composite__mndwi__winter_baseline,37.413014339438604,1.4807332075763323e-07,True,5
s2__composite__mndwi__prebattle_baseline,37.413014339438604,1.4807332075763323e-07,True,5
s2__qa__cloud_freq__postbattle,36.889633088970704,1.898111870017827e-07,True,5
s2__composite__b03__delta,34.747434605153565,5.234647906049129e-07,True,5
s2__composite__b02__delta,33.65961874094889,8.750912851356297e-07,True,5
s2__composite__b04__post_winter_baseline,31.813388888179684,2.088666404452211e-06,True,5
s2__composite__b02__post_winter_baseline,26.40905071525761,2.6168222719244967e-05,True,5
s2__composite__cire__delta,25.95524034622808,3.230906614163649e-05,True,5
s2__composite__ndbi__delta,25.71535484281568,3.6113708932061206e-05,True,5
s2__obs_count__post_winter_baseline,22.701133041869955,0.00014527753844573873,True,5
s2__composite__mndwi__delta,22.086246508138768,0.00019265116467825067,True,5
s2__visibility__clear__freq__postbattle,20.419540013357,0.0004126196694090502,True,5
s2__composite__b03__post_winter_baseline,20.326478179442013,0.00043047860478124736,True,5
s2__visibility__cloud__freq__postbattle,19.96600556015728,0.000507175274954874,True,5
s2__composite__b8a__prebattle_baseline,17.42316112175555,0.0015991844231743194,True,5
s2__composite__b8a__winter_baseline,17.42316112175555,0.0015991844231743194,True,5
s2__composite__b07__prebattle_baseline,13.4605850963523,0.009231388204017027,True,5
s2__composite__b07__winter_baseline,13.4605850963523,0.009231388204017027,True,5
s2__composite__ndre__delta,12.011704189722046,0.017264441773242573,True,5
s2__composite__b12__post_winter_baseline,11.932116974442653,0.017863264826314947,True,5
s2__composite__ndvi__delta,10.98185165471589,0.02676873565813725,True,5
s2__composite__b05__post_winter_baseline,10.74850204007726,0.029540755611251725,True,5
s2__composite__ndwi__delta,9.379146111549629,0.05229064244912722,False,5
s2__composite__b08__prebattle_baseline,8.950121855005237,0.06235836065457246,False,5
s2__composite__b08__winter_baseline,8.950121855005237,0.06235836065457246,False,5
s2__visibility__fire__freq__prebattle,8.59669497689611,0.07200983938769885,False,5
s2__visibility__fire__freq__postbattle,3.9009580756627797,0.41957562509616386,False,5
