city,feature,n,mean,std,skewness,kurtosis,shapiro_stat,shapiro_p,is_normal_005,pct_nan
Avdiivka,s2__composite__b11__prebattle_baseline_mean,12523,0.25197600907153034,0.022621695358572884,-1.3878619306925883,6.361125460951721,0.7601623635430489,4.541565838196648e-65,False,0.0
Avdiivka,s2__composite__b11__prebattle_baseline_std,12523,0.004980219731620341,0.003306549259225649,3.534047127747599,24.925548225406832,0.6715725741613096,2.5204309945735386e-71,False,0.0
Avdiivka,s2__composite__b11__prebattle_baseline_max,12523,0.25997346973044133,0.02222679309732048,-1.2536679281093432,7.312168578196182,0.7524373352983273,1.0956887855761644e-65,False,0.0
Avdiivka,s2__composite__b12__prebattle_baseline_mean,12523,0.22233828449106652,0.017044890142469245,-0.4077577782672269,11.630235048507144,0.7461924026491258,3.5670354016060955e-66,False,0.0
Avdiivka,s2__composite__b12__prebattle_baseline_std,12523,0.004957353302944067,0.003957135297017983,12.918024606651004,391.63993915657807,0.3671786206081761,2.5173869822408968e-85,False,0.0
Avdiivka,s2__composite__b12__prebattle_baseline_max,12523,0.23025028351529248,0.018922741862459902,2.324166678289926,56.04991427450181,0.6798814682654739,8.364427646411008e-71,False,0.0
Avdiivka,s2__composite__b8a__prebattle_baseline_mean,12523,0.26174853491277184,0.023388679762862897,-2.376752331162987,9.728629811653123,0.684530229326451,1.6556317748427373e-70,False,0.0
Avdiivka,s2__composite__b8a__prebattle_baseline_std,12523,0.006649475733649384,0.0039258246631800175,3.1630457445877447,21.10048876896667,0.7123173935837209,1.1839477221715521e-68,False,0.0
Avdiivka,s2__composite__b8a__prebattle_baseline_max,12523,0.27153448764912136,0.02392789581525807,-2.113101686115414,9.162336407968535,0.7031737575886609,2.798378001834717e-69,False,0.0
Avdiivka,s2__composite__cire__prebattle_baseline_mean,12523,0.19453003628842563,0.05217948836270117,-1.3596872569973173,2.987411873768112,0.7684908150734012,2.198459467477586e-64,False,0.0
Avdiivka,s2__composite__cire__prebattle_baseline_std,12523,0.01974196040372906,0.009873037079374154,1.7045962417502754,7.500714199059129,0.8124955870289274,2.240170063438837e-60,False,0.0
Avdiivka,s2__composite__cire__prebattle_baseline_max,12523,0.22832366069513302,0.058964789096134805,-1.156007347853547,2.17868059287243,0.7888809673184698,1.292155412629789e-62,False,0.0
Avdiivka,s2__composite__mndwi__prebattle_baseline_mean,12523,-0.18752786898281257,0.04508547922878618,0.834384402483928,3.5414618169953584,0.8388494863548177,1.4068514310897108e-57,False,0.0
Avdiivka,s2__composite__mndwi__prebattle_baseline_std,12523,0.03105653987538088,0.016339471593262215,2.1372501817349896,7.607975517137351,0.7385404649494642,9.306700177045297e-67,False,0.0
Avdiivka,s2__composite__mndwi__prebattle_baseline_max,12523,-0.14204162846967194,0.05982150465624265,0.947347493873363,3.456610112775045,0.8544166605008604,9.696678034302781e-56,False,0.0
Avdiivka,s2__composite__ndbi__prebattle_baseline_mean,12523,-0.006450864210128662,0.03478147709253804,0.1742492705755958,2.4374698342251717,0.8525866994772016,5.784075752765331e-56,False,0.0
Avdiivka,s2__composite__ndbi__prebattle_baseline_std,12523,0.029820547787776285,0.01348347952313276,1.9293506575590713,8.630745274660896,0.7657094600479183,1.2915164747159155e-64,False,0.0
Avdiivka,s2__composite__ndbi__prebattle_baseline_max,12523,0.033013346689791924,0.04112417583430817,0.864963541359644,2.880599702407933,0.8284458532134744,1.0019968821329802e-58,False,0.0
Avdiivka,s2__composite__ndre__prebattle_baseline_mean,12523,0.11738962854061825,0.02643456901595427,-1.9938548890103893,6.288814481142554,0.7053632753354386,3.939105890844124e-69,False,0.0
Avdiivka,s2__composite__ndre__prebattle_baseline_std,12523,0.009061135907663978,0.004620003382538475,1.9227872302183622,8.734931733208875,0.7813764295022557,2.779901032917539e-63,False,0.0
Avdiivka,s2__composite__ndre__prebattle_baseline_max,12523,0.13270027951499702,0.027356323046064526,-1.9938100549886828,6.5033592983510005,0.7101089789723587,8.327210693302208e-69,False,0.0
Avdiivka,s2__composite__ndvi__prebattle_baseline_mean,12523,0.15521023439394477,0.03733388780873741,-1.0128987755319974,4.171684753233562,0.7768205379664783,1.1176557132797099e-63,False,0.0
Avdiivka,s2__composite__ndvi__prebattle_baseline_std,12523,0.028353700412333607,0.013058979572845346,1.4499312446057622,3.7018553000945573,0.8184985219136608,9.05994441733251e-60,False,0.0
Avdiivka,s2__composite__ndvi__prebattle_baseline_max,12523,0.20079106819074996,0.042736623450219856,-0.9860408166682278,4.800006177699534,0.7692821041921347,2.5601864164042428e-64,False,0.0
Avdiivka,s2__composite__ndwi__prebattle_baseline_mean,12523,-0.18666582090272832,0.039725556010875594,1.1970329256397412,4.7316410221796374,0.7722217930339574,4.526132291791085e-64,False,0.0
Avdiivka,s2__composite__ndwi__prebattle_baseline_std,12523,0.02904704943634811,0.012939639485949169,1.4485557331374344,3.62616388534138,0.8141139705214903,3.252814646598584e-60,False,0.0
Avdiivka,s2__composite__ndwi__prebattle_baseline_max,12523,-0.14447894228336758,0.04486607906335098,0.6808203620654318,2.4709123803833277,0.8411546473731232,2.575374743892524e-57,False,0.0
Avdiivka,s2__composite__b02__winter_baseline_mean,12523,0.16202944896454774,0.014588953361866804,2.0335962366780644,10.74590026620603,0.796253203652567,6.118058028324516e-62,False,0.0
Avdiivka,s2__composite__b02__winter_baseline_std,12523,0.011238255865264096,0.0073236055190525175,3.3756605398512707,20.73866202544993,0.6481981345483893,9.863535350989002e-73,False,0.0
Avdiivka,s2__composite__b02__winter_baseline_max,12523,0.1787835965799436,0.024216713449980654,2.7754495583643024,15.905314590240899,0.735447831073539,5.458417059939775e-67,False,0.0
Avdiivka,s2__composite__b03__winter_baseline_mean,12523,0.17324081662260424,0.015753805835571164,1.4869877292510125,7.8854353004777895,0.8256676416129938,5.062351629945333e-59,False,0.0
Avdiivka,s2__composite__b03__winter_baseline_std,12523,0.012367249373549322,0.007739067550717959,3.2757105148929857,20.49148093418055,0.6613387210689026,5.957523864992877e-72,False,0.0
Avdiivka,s2__composite__b03__winter_baseline_max,12523,0.1917441021738785,0.02580761545133973,2.4622532136768904,13.776630377406008,0.7678942752047154,1.9605278963343034e-64,False,0.0
Avdiivka,s2__composite__b04__winter_baseline_mean,12523,0.1849159931219009,0.01707942479394397,1.334073941944981,7.319646509337524,0.8206540412015066,1.5105941639578445e-59,False,0.0
Avdiivka,s2__composite__b04__winter_baseline_std,12523,0.013588217984272028,0.00799812069389594,3.117579990893662,19.786473073565467,0.6826253271837259,1.2502855320161229e-70,False,0.0
Avdiivka,s2__composite__b04__winter_baseline_max,12523,0.20512472710248753,0.026981968426694786,2.3565965440925423,13.93570318897698,0.7800886535449998,2.1452269685980374e-63,False,0.0
