city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Makariv,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,,,,
Makariv,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,,,,
Makariv,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,,,,
Makariv,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,,,,
Makariv,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,,,,
Makariv,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,,,,
Makariv,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,,,,
Makariv,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,,,,
Makariv,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,,,,
Makariv,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,,,,
Makariv,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,,,,
Makariv,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,,,,
Makariv,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,,,,
Makariv,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,,,,
Mariupol,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.62826608343927,0.597761624720383,0.6118033898473796,0.01404176512699662
Mariupol,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.624402035731477,0.6266695904153975,0.6081447013547737,-0.018524889060623773
Mariupol,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.6557698522753551,0.6443459205590214,0.6430377858318828,-0.0013081347271386434
Mariupol,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.6407836946624748,0.6900592851669269,0.623735030994158,-0.06632425417276899
Mariupol,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.5154276639213187,0.6713190063392124,0.485401072126974,-0.1859179342122384
Mariupol,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.469295470784526,0.603853164793217,0.4437418962538336,-0.16011126853938346
Mariupol,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.7287295737424335,0.7309891405273384,0.7297856719518627,-0.001203468575475708
Mariupol,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.7637118467554146,0.7754933147006849,0.7608527721846267,-0.014640542516058286
Mariupol,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.5581745023537534,0.6918380496765282,0.5296978470484496,-0.1621402026280786
Mariupol,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.7023851207484992,0.7376984471748161,0.6812742465318071,-0.056424200643009015
Mariupol,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.7093381784402598,0.5971998478706584,0.7041138817559587,0.1069140338853003
Mariupol,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.4084710361180642,0.46403826529912645,0.4062579624424832,-0.05778030285664326
Mariupol,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.7574016945307818,0.7677122993222438,0.7413686701239572,-0.02634362919828659
Mariupol,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.6820118959118631,0.6477931439184791,0.6620384237802773,0.014245279861798243
Mariupol,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.6619752825987805,0.6410646964206076,0.6376437733089346,-0.003420923111672969
Moschun,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.3922361791878948,0.425598655788273,0.39046118226125626,-0.03513747352701674
Moschun,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.43032825187705276,0.4071728720999659,0.4316470831160075,0.024474211016041636
Moschun,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.45989212187029777,0.4692344902561666,0.45689670098833424,-0.012337789267832355
Moschun,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.5567827118306604,0.45852042630581924,0.5659451139237199,0.1074246876179007
Moschun,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.640125200061297,0.7283991643928045,0.6339216408390593,-0.09447752355374517
Moschun,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.536590034418865,0.6528292854100264,0.5252056289685578,-0.12762365644146856
Moschun,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.6727830933791867,0.8313740441987787,0.6501306087356924,-0.1812434354630863
Moschun,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.666645294037344,0.8238513113982903,0.6486377714493645,-0.17521353994892575
Moschun,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.663224309717461,0.7680243134619327,0.6549325571410988,-0.1130917563208339
Moschun,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.28618988711884913,0.28532061714436685,0.28467436921632905,-0.000646247928037802
Moschun,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.4044166989146641,0.574892020933634,0.38378654352378655,-0.19110547740984746
Moschun,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.44554929809162647,0.4723747733666242,0.44188377280305574,-0.03049100056356846
Moschun,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.34332049975356604,0.3129263005279149,0.34623079046710475,0.03330448993918983
Moschun,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.39936766214159236,0.38236558765127504,0.39750422148567066,0.01513863383439562
Moschun,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.38760994491715833,0.4693161613669603,0.37636781803246133,-0.09294834333449897
Okhtyrka,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.8628649769898854,0.7329430442660703,0.8818899767591529,0.14894693249308266
Okhtyrka,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.8377265456170306,0.7505197505197505,0.8489738809395315,0.09845413041978102
Okhtyrka,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.840700712617597,0.7019367545683335,0.8537658833027267,0.15182912873439325
Okhtyrka,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.8697919350711079,0.7999781157675895,0.876513344479464,0.07653522871187457
Okhtyrka,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.7948563504621778,0.8562205930626983,0.786476054163403,-0.06974453889929522
Okhtyrka,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.8116322449980856,0.8398074187547873,0.805721670790369,-0.03408574796441821
Okhtyrka,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.8426103754128366,0.8505306926359557,0.8381623211599037,-0.012368371476051965
Okhtyrka,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.8400437704038279,0.8126709705657075,0.8409101730812314,0.02823920251552392
Okhtyrka,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.8202480078750531,0.868523281925918,0.8104927846890815,-0.05803049723683651
Okhtyrka,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.8654982917040648,0.8719772403982929,0.8530792334176701,-0.018898006980622828
Okhtyrka,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.8176226823408074,0.841995841995842,0.809488174999859,-0.03250766699598295
Okhtyrka,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.8295400510584656,0.7986650618229566,0.8403171365298683,0.04165207470691168
Okhtyrka,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.8887132281395244,0.8595032279242807,0.8768836320810534,0.017380404156772666
Okhtyrka,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.8888578716648575,0.8122332859174966,0.8959636656655189,0.08373037974802233
Okhtyrka,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.8950796395371545,0.8231754021227704,0.9078726269701289,0.08469722484735853
Rubizhne,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.1879761334814829,0.33437735980115446,0.17670527956896678,-0.15767208023218768
Rubizhne,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.2846817141561943,0.4117716987573789,0.2732147408641343,-0.13855695789324463
Rubizhne,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.28217854365674117,0.4287577114871057,0.26729023024593707,-0.1614674812411686
Rubizhne,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.29657711225817157,0.4371198439371658,0.2864931447160935,-0.1506266992210723
Rubizhne,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.34472894010442967,0.37699861770524834,0.3440766631606878,-0.03292195454456054
Rubizhne,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.4213934175040326,0.4369025563413475,0.419866981048373,-0.017035575292974503
Rubizhne,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.5126937117402242,0.6137880369476477,0.5027646105793574,-0.11102342636829032
Rubizhne,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.5645079539657929,0.6182335123134928,0.5599778963202333,-0.05825561599325946
Rubizhne,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.39415249487004606,0.4182317454626387,0.39416556287479504,-0.024066182587843654
Rubizhne,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.31221091673834095,0.39806697628947496,0.3026405857505367,-0.09542639053893825
Rubizhne,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.15239695481859733,0.3541827279946884,0.12859357311714753,-0.2255891548775409
Rubizhne,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.3173395424589413,0.2009260271829457,0.3296776985995431,0.1287516714165974
Rubizhne,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.39789032610871355,0.4601662440772956,0.39057387296859347,-0.06959237110870214
Rubizhne,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.45358896715511426,0.5649022736765058,0.43998432075342053,-0.12491795292308527
Rubizhne,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.3935642898103556,0.5452997609790267,0.37877886559205165,-0.166520895386975
Sievierodonetsk,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.8248143844183952,0.8585806118952218,0.8199951110333253,-0.03858550086189649
Sievierodonetsk,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.8157627705505601,0.844203518517407,0.812194712931775,-0.032008805585632016
Sievierodonetsk,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.8044238716644194,0.8467020879492139,0.804383710310561,-0.04231837763865287
Sievierodonetsk,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.8122182935214263,0.8835960386018554,0.8027933006645438,-0.08080273793731163
Sievierodonetsk,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.686640386509757,0.880822720731806,0.6486463469703525,-0.2321763737614535
Sievierodonetsk,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.7358612685579101,0.880839429687063,0.7033330457855145,-0.1775063839015485
Sievierodonetsk,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.782550223055268,0.9124428364467583,0.7611877517202382,-0.15125508472652005
Sievierodonetsk,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.7661288769976163,0.9011241406445711,0.7521103142025654,-0.14901382644200578
Sievierodonetsk,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.7335994854380758,0.8955474299646367,0.6993685980901918,-0.19617883187444485
Sievierodonetsk,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.8233829299248606,0.8479089680931702,0.8087469074308675,-0.039162060662302656
Sievierodonetsk,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.8488339919608855,0.8632993647394804,0.8387028023444904,-0.024596562394990085
Sievierodonetsk,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.5082862332024174,0.6847910245038223,0.4880863537673376,-0.19670467073648473
Sievierodonetsk,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.8728842212427516,0.8956681538056087,0.8619711105040608,-0.03369704330154788
Sievierodonetsk,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.8643357985696275,0.9051411215827515,0.848105371097216,-0.05703575048553555
Sievierodonetsk,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.8726528157888683,0.9077134782827498,0.8587117609937455,-0.049001717289004376
Trostianets,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,-0.08344661802867476,0.10784313725490197,-0.08827049581139561,-0.1961136330662976
Trostianets,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.035543791070980095,0.03186274509803922,0.041257028528108766,0.009394283430069546
Trostianets,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.17188117186587273,0.21568627450980393,0.16575402663997635,-0.049932247869827584
Trostianets,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.19586000004103887,0.2843137254901961,0.1729888953547667,-0.11132483013542943
Trostianets,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.33878192566631715,0.48774509803921573,0.31268785208204597,-0.17505724595716976
Trostianets,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.4255881906340927,0.34313725490196084,0.4291829272316595,0.08604567232969867
Trostianets,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.3858452876105741,0.5220588235294118,0.3596021285403181,-0.1624566949890937
Trostianets,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.5219342434383997,0.6348039215686275,0.4914240462663555,-0.14337987530227203
Trostianets,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.40238025618554346,0.6004901960784315,0.3638381575024302,-0.23665203857600126
Trostianets,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.12855216962180643,0.3137254901960785,0.12272702730266906,-0.19099846289340944
Trostianets,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,-0.23044344537625452,0.21078431372549022,-0.2862010834678169,-0.49698539719330714
Trostianets,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.1192240372796983,0.24019607843137256,0.12065727981186296,-0.1195387986195096
Trostianets,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.09348856965217515,0.5490196078431373,0.039361197933852066,-0.5096584099092852
Trostianets,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.3233225879924407,0.26470588235294124,0.3281659637524222,0.06346008139948095
Trostianets,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.2839047652269551,0.38480392156862747,0.26128612309298266,-0.12351779847564481
Volnovakha,s2__composite__b02,s2__composite__b02__prebattle_baseline,s2__composite__b02__post_winter_baseline,0.6282534618427046,0.7578533256185847,0.6154716726245312,-0.14238165299405348
Volnovakha,s2__composite__b03,s2__composite__b03__prebattle_baseline,s2__composite__b03__post_winter_baseline,0.6254027475038546,0.7407236347929107,0.6145168507396038,-0.12620678405330688
Volnovakha,s2__composite__b04,s2__composite__b04__prebattle_baseline,s2__composite__b04__post_winter_baseline,0.657492894413227,0.7601523970067317,0.6473887809625172,-0.11276361604421448
Volnovakha,s2__composite__b05,s2__composite__b05__prebattle_baseline,s2__composite__b05__post_winter_baseline,0.6188846383374179,0.61722250159041,0.6181529678587341,0.0009304662683240483
Volnovakha,s2__composite__b07,s2__composite__b07__prebattle_baseline,s2__composite__b07__post_winter_baseline,0.4940749793274198,0.5887596963238497,0.4833875959890371,-0.10537210033481265
Volnovakha,s2__composite__b08,s2__composite__b08__prebattle_baseline,s2__composite__b08__post_winter_baseline,0.48766997195429307,0.5173775869348367,0.4835219269494849,-0.03385565998535178
Volnovakha,s2__composite__b11,s2__composite__b11__prebattle_baseline,s2__composite__b11__post_winter_baseline,0.5252176477440494,0.49549872775275805,0.5326096409760336,0.03711091322327553
Volnovakha,s2__composite__b12,s2__composite__b12__prebattle_baseline,s2__composite__b12__post_winter_baseline,0.733745684414025,0.7408536689541273,0.7325032665314218,-0.00835040242270546
Volnovakha,s2__composite__b8a,s2__composite__b8a__prebattle_baseline,s2__composite__b8a__post_winter_baseline,0.5217600384913593,0.6130709872148978,0.5117598166396461,-0.10131117057525174
Volnovakha,s2__composite__cire,s2__composite__cire__prebattle_baseline,s2__composite__cire__post_winter_baseline,0.6691040821922861,0.8218764771206469,0.6513515005741567,-0.17052497654649024
Volnovakha,s2__composite__mndwi,s2__composite__mndwi__prebattle_baseline,s2__composite__mndwi__post_winter_baseline,0.543454392341188,0.663584954013497,0.5335663144642993,-0.1300186395491978
Volnovakha,s2__composite__ndbi,s2__composite__ndbi__prebattle_baseline,s2__composite__ndbi__post_winter_baseline,0.5242325831083258,0.5554019191890429,0.5205504548450253,-0.034851464344017646
Volnovakha,s2__composite__ndre,s2__composite__ndre__prebattle_baseline,s2__composite__ndre__post_winter_baseline,0.7074511343115658,0.8241385005267803,0.694325517807055,-0.1298129827197253
Volnovakha,s2__composite__ndvi,s2__composite__ndvi__prebattle_baseline,s2__composite__ndvi__post_winter_baseline,0.7424462329219544,0.8010193912127337,0.736159567734102,-0.06485982347863173
Volnovakha,s2__composite__ndwi,s2__composite__ndwi__prebattle_baseline,s2__composite__ndwi__post_winter_baseline,0.7150816276120094,0.809561775676984,0.7045884088267367,-0.10497336685024727
